region_bld,urt,clim,year,value
C-EEU-BGR,urb,Zone_4A Mixed Humid,2075,3.453653911498681
C-EEU-BGR,urb,Zone_4A Mixed Humid,2080,3.4856888855318693
C-EEU-BGR,urb,Zone_4A Mixed Humid,2085,3.5251021023862266
C-EEU-BGR,urb,Zone_4A Mixed Humid,2090,3.5677088354224784
C-EEU-BGR,urb,Zone_4A Mixed Humid,2095,3.6101192296324913
C-EEU-BGR,urb,Zone_4A Mixed Humid,2100,3.6502083854544667
C-EEU-BGR,urb,Zone_5A Cool Humid,2015,1.507340690311471
C-EEU-BGR,urb,Zone_5A Cool Humid,2020,1.4849057901957778
C-EEU-BGR,urb,Zone_5A Cool Humid,2025,1.4630347214259376
C-EEU-BGR,urb,Zone_5A Cool Humid,2030,1.4413222232101168
C-EEU-BGR,urb,Zone_5A Cool Humid,2035,1.4204548518086695
C-EEU-BGR,urb,Zone_5A Cool Humid,2040,1.403661128624087
C-EEU-BGR,urb,Zone_5A Cool Humid,2045,1.3917147447720177
C-EEU-BGR,urb,Zone_5A Cool Humid,2050,1.383884249149585
C-EEU-BGR,urb,Zone_5A Cool Humid,2055,1.3780243810470372
C-EEU-BGR,urb,Zone_5A Cool Humid,2060,1.374799444637804
C-EEU-BGR,urb,Zone_5A Cool Humid,2065,1.3735004735899117
C-EEU-BGR,urb,Zone_5A Cool Humid,2070,1.3764320370014458
C-EEU-BGR,urb,Zone_5A Cool Humid,2075,1.384779851501319
C-EEU-BGR,urb,Zone_5A Cool Humid,2080,1.397624620468131
C-EEU-BGR,urb,Zone_5A Cool Humid,2085,1.4134277756137728
C-EEU-BGR,urb,Zone_5A Cool Humid,2090,1.4305114055775217
C-EEU-BGR,urb,Zone_5A Cool Humid,2095,1.4475163113675082
C-EEU-BGR,urb,Zone_5A Cool Humid,2100,1.4635904915455327
C-EEU-CZE,rur,Zone_5A Cool Humid,2015,2.747833827
C-EEU-CZE,rur,Zone_5A Cool Humid,2020,2.693250124
C-EEU-CZE,rur,Zone_5A Cool Humid,2025,2.616917326
C-EEU-CZE,rur,Zone_5A Cool Humid,2030,2.525841722
C-EEU-CZE,rur,Zone_5A Cool Humid,2035,2.427137534
C-EEU-CZE,rur,Zone_5A Cool Humid,2040,2.329623182
C-EEU-CZE,rur,Zone_5A Cool Humid,2045,2.237369301
C-EEU-CZE,rur,Zone_5A Cool Humid,2050,2.145773034
C-EEU-CZE,rur,Zone_5A Cool Humid,2055,2.049534435
C-EEU-CZE,rur,Zone_5A Cool Humid,2060,1.945282397
C-EEU-CZE,rur,Zone_5A Cool Humid,2065,1.832102736
C-EEU-CZE,rur,Zone_5A Cool Humid,2070,1.717250311
C-EEU-CZE,rur,Zone_5A Cool Humid,2075,1.607848404
C-EEU-CZE,rur,Zone_5A Cool Humid,2080,1.508049692
C-EEU-CZE,rur,Zone_5A Cool Humid,2085,1.416782665
C-EEU-CZE,rur,Zone_5A Cool Humid,2090,1.330973204
C-EEU-CZE,rur,Zone_5A Cool Humid,2095,1.247527507
C-EEU-CZE,rur,Zone_5A Cool Humid,2100,1.1646784
C-EEU-CZE,urb,Zone_5A Cool Humid,2015,7.926029451
C-EEU-CZE,urb,Zone_5A Cool Humid,2020,8.040523209
C-EEU-CZE,urb,Zone_5A Cool Humid,2025,8.06633801
C-EEU-CZE,urb,Zone_5A Cool Humid,2030,8.020466373
C-EEU-CZE,urb,Zone_5A Cool Humid,2035,7.923286603
C-EEU-CZE,urb,Zone_5A Cool Humid,2040,7.803656781
C-EEU-CZE,urb,Zone_5A Cool Humid,2045,7.677181196
C-EEU-CZE,urb,Zone_5A Cool Humid,2050,7.530247011
C-EEU-CZE,urb,Zone_5A Cool Humid,2055,7.345230705
C-EEU-CZE,urb,Zone_5A Cool Humid,2060,7.110002995
C-EEU-CZE,urb,Zone_5A Cool Humid,2065,6.820718393
C-EEU-CZE,urb,Zone_5A Cool Humid,2070,6.504343369
C-EEU-CZE,urb,Zone_5A Cool Humid,2075,6.189241943
C-EEU-CZE,urb,Zone_5A Cool Humid,2080,5.893819448
C-EEU-CZE,urb,Zone_5A Cool Humid,2085,5.61655538
C-EEU-CZE,urb,Zone_5A Cool Humid,2090,5.347447576
C-EEU-CZE,urb,Zone_5A Cool Humid,2095,5.075609463
C-EEU-CZE,urb,Zone_5A Cool Humid,2100,4.794893334
C-EEU-EST,rur,Zone_6A Cold Humid,2015,0.399545114
C-EEU-EST,rur,Zone_6A Cold Humid,2020,0.388411033
C-EEU-EST,rur,Zone_6A Cold Humid,2025,0.375779231
C-EEU-EST,rur,Zone_6A Cold Humid,2030,0.361555701
C-EEU-EST,rur,Zone_6A Cold Humid,2035,0.347592411
C-EEU-EST,rur,Zone_6A Cold Humid,2040,0.33461557
C-EEU-EST,rur,Zone_6A Cold Humid,2045,0.322116769
C-EEU-EST,rur,Zone_6A Cold Humid,2050,0.309440909
C-EEU-EST,rur,Zone_6A Cold Humid,2055,0.296247878
C-EEU-EST,rur,Zone_6A Cold Humid,2060,0.282625929
C-EEU-EST,rur,Zone_6A Cold Humid,2065,0.268692643
C-EEU-EST,rur,Zone_6A Cold Humid,2070,0.254907
C-EEU-EST,rur,Zone_6A Cold Humid,2075,0.241600975
C-EEU-EST,rur,Zone_6A Cold Humid,2080,0.228926401
C-EEU-EST,rur,Zone_6A Cold Humid,2085,0.21685066
C-EEU-EST,rur,Zone_6A Cold Humid,2090,0.205207281
C-EEU-EST,rur,Zone_6A Cold Humid,2095,0.193733564
C-EEU-EST,rur,Zone_6A Cold Humid,2100,0.182340654
C-EEU-EST,urb,Zone_6A Cold Humid,2015,0.928816752
C-EEU-EST,urb,Zone_6A Cold Humid,2020,0.919116695
C-EEU-EST,urb,Zone_6A Cold Humid,2025,0.902970274
C-EEU-EST,urb,Zone_6A Cold Humid,2030,0.880387907
C-EEU-EST,urb,Zone_6A Cold Humid,2035,0.856152262
C-EEU-EST,urb,Zone_6A Cold Humid,2040,0.83241625
C-EEU-EST,urb,Zone_6A Cold Humid,2045,0.808249531
C-EEU-EST,urb,Zone_6A Cold Humid,2050,0.782258855
C-EEU-EST,urb,Zone_6A Cold Humid,2055,0.75377052
C-EEU-EST,urb,Zone_6A Cold Humid,2060,0.723161996
C-EEU-EST,urb,Zone_6A Cold Humid,2065,0.690871914
C-EEU-EST,urb,Zone_6A Cold Humid,2070,0.658208051
C-EEU-EST,urb,Zone_6A Cold Humid,2075,0.62614998
C-EEU-EST,urb,Zone_6A Cold Humid,2080,0.595202124
C-EEU-EST,urb,Zone_6A Cold Humid,2085,0.565374978
C-EEU-EST,urb,Zone_6A Cold Humid,2090,0.53631279
C-EEU-EST,urb,Zone_6A Cold Humid,2095,0.50739114
C-EEU-EST,urb,Zone_6A Cold Humid,2100,0.478426461
C-EEU-HUN,rur,Zone_4A Mixed Humid,2015,1.572725641727202
C-EEU-HUN,rur,Zone_4A Mixed Humid,2020,1.5087533919980223
C-EEU-HUN,rur,Zone_4A Mixed Humid,2025,1.4455213247556509
C-EEU-HUN,rur,Zone_4A Mixed Humid,2030,1.382529465375737
C-EEU-HUN,rur,Zone_4A Mixed Humid,2035,1.3200090895005747
C-EEU-HUN,rur,Zone_4A Mixed Humid,2040,1.2585701581167537
C-EEU-HUN,rur,Zone_4A Mixed Humid,2045,1.1981501874008174
C-EEU-HUN,rur,Zone_4A Mixed Humid,2050,1.1377793508487264
C-EEU-HUN,rur,Zone_4A Mixed Humid,2055,1.076785359705484
C-EEU-HUN,rur,Zone_4A Mixed Humid,2060,1.0146849990409283
C-EEU-HUN,rur,Zone_4A Mixed Humid,2065,0.9514316063353685
C-EEU-HUN,rur,Zone_4A Mixed Humid,2070,0.8894950596941207
C-EEU-HUN,rur,Zone_4A Mixed Humid,2075,0.8308405799166236
C-EEU-HUN,rur,Zone_4A Mixed Humid,2080,0.7763407037422368
C-EEU-HUN,rur,Zone_4A Mixed Humid,2085,0.7256408442284086
C-EEU-HUN,rur,Zone_4A Mixed Humid,2090,0.6779584517452264
C-EEU-HUN,rur,Zone_4A Mixed Humid,2095,0.6328527279488169
C-EEU-HUN,rur,Zone_4A Mixed Humid,2100,0.5901987299138588
C-EEU-HUN,rur,Zone_5A Cool Humid,2015,1.4809139132727982
C-EEU-HUN,rur,Zone_5A Cool Humid,2020,1.4206762010019778
C-EEU-HUN,rur,Zone_5A Cool Humid,2025,1.3611354612443491
C-EEU-HUN,rur,Zone_5A Cool Humid,2030,1.301820906624263
C-EEU-HUN,rur,Zone_5A Cool Humid,2035,1.2429503114994254
C-EEU-HUN,rur,Zone_5A Cool Humid,2040,1.1850980288832464
C-EEU-HUN,rur,Zone_5A Cool Humid,2045,1.1282052225991828
C-EEU-HUN,rur,Zone_5A Cool Humid,2050,1.0713586821512735
C-EEU-HUN,rur,Zone_5A Cool Humid,2055,1.0139253652945162
C-EEU-HUN,rur,Zone_5A Cool Humid,2060,0.9554502659590716
C-EEU-HUN,rur,Zone_5A Cool Humid,2065,0.8958894456646316
C-EEU-HUN,rur,Zone_5A Cool Humid,2070,0.8375685973058793
C-EEU-HUN,rur,Zone_5A Cool Humid,2075,0.7823382170833764
C-EEU-HUN,rur,Zone_5A Cool Humid,2080,0.7310199052577632
C-EEU-HUN,rur,Zone_5A Cool Humid,2085,0.6832797747715915
C-EEU-HUN,rur,Zone_5A Cool Humid,2090,0.6383809592547736
C-EEU-HUN,rur,Zone_5A Cool Humid,2095,0.5959083930511831
C-EEU-HUN,rur,Zone_5A Cool Humid,2100,0.5557444270861412
C-EEU-HUN,urb,Zone_4A Mixed Humid,2015,3.213428666995003
C-EEU-HUN,urb,Zone_4A Mixed Humid,2020,3.166749507452597
C-EEU-HUN,urb,Zone_4A Mixed Humid,2025,3.098387602087861
C-EEU-HUN,urb,Zone_4A Mixed Humid,2030,3.012442688425704
C-EEU-HUN,urb,Zone_4A Mixed Humid,2035,2.913496606170342
C-EEU-HUN,urb,Zone_4A Mixed Humid,2040,2.806130361501178
C-EEU-HUN,urb,Zone_4A Mixed Humid,2045,2.6927507358865843
C-EEU-HUN,urb,Zone_4A Mixed Humid,2050,2.573133210606229
C-EEU-HUN,urb,Zone_4A Mixed Humid,2055,2.447235154438098
C-EEU-HUN,urb,Zone_4A Mixed Humid,2060,2.3150833935448225
C-EEU-HUN,urb,Zone_4A Mixed Humid,2065,2.177433886350564
C-EEU-HUN,urb,Zone_4A Mixed Humid,2070,2.0406189704062676
C-EEU-HUN,urb,Zone_4A Mixed Humid,2075,1.9097018950554139
C-EEU-HUN,urb,Zone_4A Mixed Humid,2080,1.787125663420715
C-EEU-HUN,urb,Zone_4A Mixed Humid,2085,1.6724053059975001
C-EEU-HUN,urb,Zone_4A Mixed Humid,2090,1.563980209512582
C-EEU-HUN,urb,Zone_4A Mixed Humid,2095,1.4610105881893545
C-EEU-HUN,urb,Zone_4A Mixed Humid,2100,1.3633386510174328
C-EEU-HUN,urb,Zone_5A Cool Humid,2015,3.5332213060049975
C-EEU-HUN,urb,Zone_5A Cool Humid,2020,3.4818967495474036
C-EEU-HUN,urb,Zone_5A Cool Humid,2025,3.4067316329121393
C-EEU-HUN,urb,Zone_5A Cool Humid,2030,3.3122336895742968
C-EEU-HUN,urb,Zone_5A Cool Humid,2035,3.203440732829658
C-EEU-HUN,urb,Zone_5A Cool Humid,2040,3.0853896594988224
C-EEU-HUN,urb,Zone_5A Cool Humid,2045,2.9607267681134157
C-EEU-HUN,urb,Zone_5A Cool Humid,2050,2.8292051963937714
C-EEU-HUN,urb,Zone_5A Cool Humid,2055,2.690778070561902
C-EEU-HUN,urb,Zone_5A Cool Humid,2060,2.545474886455178
C-EEU-HUN,urb,Zone_5A Cool Humid,2065,2.3941268336494366
C-EEU-HUN,urb,Zone_5A Cool Humid,2070,2.2436964285937324
C-EEU-HUN,urb,Zone_5A Cool Humid,2075,2.099750802944586
C-EEU-HUN,urb,Zone_5A Cool Humid,2080,1.9649760815792852
C-EEU-HUN,urb,Zone_5A Cool Humid,2085,1.8388390320025
C-EEU-HUN,urb,Zone_5A Cool Humid,2090,1.719623732487418
C-EEU-HUN,urb,Zone_5A Cool Humid,2095,1.606406823810646
C-EEU-HUN,urb,Zone_5A Cool Humid,2100,1.499014811982567
C-EEU-LTU,rur,Zone_6A Cold Humid,2015,1.051412194
C-EEU-LTU,rur,Zone_6A Cold Humid,2020,1.01764797
C-EEU-LTU,rur,Zone_6A Cold Humid,2025,0.991937817
C-EEU-LTU,rur,Zone_6A Cold Humid,2030,0.967576413
C-EEU-LTU,rur,Zone_6A Cold Humid,2035,0.94146549
C-EEU-LTU,rur,Zone_6A Cold Humid,2040,0.917589276
C-EEU-LTU,rur,Zone_6A Cold Humid,2045,0.899261348
C-EEU-LTU,rur,Zone_6A Cold Humid,2050,0.885909365
C-EEU-LTU,rur,Zone_6A Cold Humid,2055,0.875019985
C-EEU-LTU,rur,Zone_6A Cold Humid,2060,0.864676778
C-EEU-LTU,rur,Zone_6A Cold Humid,2065,0.854569011
C-EEU-LTU,rur,Zone_6A Cold Humid,2070,0.846253697
C-EEU-LTU,rur,Zone_6A Cold Humid,2075,0.842445336
C-EEU-LTU,rur,Zone_6A Cold Humid,2080,0.844624785
C-EEU-LTU,rur,Zone_6A Cold Humid,2085,0.852041102
C-EEU-LTU,rur,Zone_6A Cold Humid,2090,0.862546026
C-EEU-LTU,rur,Zone_6A Cold Humid,2095,0.874295511
C-EEU-LTU,rur,Zone_6A Cold Humid,2100,0.886347789
C-EEU-LTU,urb,Zone_6A Cold Humid,2015,2.214962522
C-EEU-LTU,urb,Zone_6A Cold Humid,2020,2.206896709
C-EEU-LTU,urb,Zone_6A Cold Humid,2025,2.199890934
C-EEU-LTU,urb,Zone_6A Cold Humid,2030,2.183460441
C-EEU-LTU,urb,Zone_6A Cold Humid,2035,2.15339607
C-EEU-LTU,urb,Zone_6A Cold Humid,2040,2.12093348
C-EEU-LTU,urb,Zone_6A Cold Humid,2045,2.095640941
C-EEU-LTU,urb,Zone_6A Cold Humid,2050,2.07773805
C-EEU-LTU,urb,Zone_6A Cold Humid,2055,2.062443823
C-EEU-LTU,urb,Zone_6A Cold Humid,2060,2.046007273
C-EEU-LTU,urb,Zone_6A Cold Humid,2065,2.028245904
C-EEU-LTU,urb,Zone_6A Cold Humid,2070,2.013288784
C-EEU-LTU,urb,Zone_6A Cold Humid,2075,2.007956491
C-EEU-LTU,urb,Zone_6A Cold Humid,2080,2.01607968
C-EEU-LTU,urb,Zone_6A Cold Humid,2085,2.036096344
C-EEU-LTU,urb,Zone_6A Cold Humid,2090,2.06303468
C-EEU-LTU,urb,Zone_6A Cold Humid,2095,2.09259382
C-EEU-LTU,urb,Zone_6A Cold Humid,2100,2.122597051
C-EEU-LVA,rur,Zone_6A Cold Humid,2015,0.689997156
C-EEU-LVA,rur,Zone_6A Cold Humid,2020,0.661601857
C-EEU-LVA,rur,Zone_6A Cold Humid,2025,0.638438241
C-EEU-LVA,rur,Zone_6A Cold Humid,2030,0.61748245
C-EEU-LVA,rur,Zone_6A Cold Humid,2035,0.598140337
C-EEU-LVA,rur,Zone_6A Cold Humid,2040,0.581748294
C-EEU-LVA,rur,Zone_6A Cold Humid,2045,0.567492432
C-EEU-LVA,rur,Zone_6A Cold Humid,2050,0.554874368
C-EEU-LVA,rur,Zone_6A Cold Humid,2055,0.543821526
C-EEU-LVA,rur,Zone_6A Cold Humid,2060,0.533911955
C-EEU-LVA,rur,Zone_6A Cold Humid,2065,0.524391351
C-EEU-LVA,rur,Zone_6A Cold Humid,2070,0.515940436
C-EEU-LVA,rur,Zone_6A Cold Humid,2075,0.509574431
C-EEU-LVA,rur,Zone_6A Cold Humid,2080,0.505835968
C-EEU-LVA,rur,Zone_6A Cold Humid,2085,0.504751036
C-EEU-LVA,rur,Zone_6A Cold Humid,2090,0.505608111
C-EEU-LVA,rur,Zone_6A Cold Humid,2095,0.507353438
C-EEU-LVA,rur,Zone_6A Cold Humid,2100,0.509310398
C-EEU-LVA,urb,Zone_6A Cold Humid,2015,1.496979414
C-EEU-LVA,urb,Zone_6A Cold Humid,2020,1.471709481
C-EEU-LVA,urb,Zone_6A Cold Humid,2025,1.446956955
C-EEU-LVA,urb,Zone_6A Cold Humid,2030,1.419182923
C-EEU-LVA,urb,Zone_6A Cold Humid,2035,1.389246739
C-EEU-LVA,urb,Zone_6A Cold Humid,2040,1.361891003
C-EEU-LVA,urb,Zone_6A Cold Humid,2045,1.336442917
C-EEU-LVA,urb,Zone_6A Cold Humid,2050,1.31259746
C-EEU-LVA,urb,Zone_6A Cold Humid,2055,1.290806578
C-EEU-LVA,urb,Zone_6A Cold Humid,2060,1.27052118
C-EEU-LVA,urb,Zone_6A Cold Humid,2065,1.250269657
C-EEU-LVA,urb,Zone_6A Cold Humid,2070,1.231909628
C-EEU-LVA,urb,Zone_6A Cold Humid,2075,1.218045492
C-EEU-LVA,urb,Zone_6A Cold Humid,2080,1.210111982
C-EEU-LVA,urb,Zone_6A Cold Humid,2085,1.208272791
C-EEU-LVA,urb,Zone_6A Cold Humid,2090,1.210897097
C-EEU-LVA,urb,Zone_6A Cold Humid,2095,1.215511354
C-EEU-LVA,urb,Zone_6A Cold Humid,2100,1.220529338
C-EEU-POL,rur,Zone_5A Cool Humid,2015,14.52794891
C-EEU-POL,rur,Zone_5A Cool Humid,2020,14.05516846
C-EEU-POL,rur,Zone_5A Cool Humid,2025,13.50959283
C-EEU-POL,rur,Zone_5A Cool Humid,2030,12.88436596
C-EEU-POL,rur,Zone_5A Cool Humid,2035,12.20807296
C-EEU-POL,rur,Zone_5A Cool Humid,2040,11.51662651
C-EEU-POL,rur,Zone_5A Cool Humid,2045,10.83920372
C-EEU-POL,rur,Zone_5A Cool Humid,2050,10.18523258
C-EEU-POL,rur,Zone_5A Cool Humid,2055,9.548660329
C-EEU-POL,rur,Zone_5A Cool Humid,2060,8.910325168
C-EEU-POL,rur,Zone_5A Cool Humid,2065,8.261199072
C-EEU-POL,rur,Zone_5A Cool Humid,2070,7.613599552
C-EEU-POL,rur,Zone_5A Cool Humid,2075,6.996618791
C-EEU-POL,rur,Zone_5A Cool Humid,2080,6.435130364
C-EEU-POL,rur,Zone_5A Cool Humid,2085,5.935229474
C-EEU-POL,rur,Zone_5A Cool Humid,2090,5.488481446
C-EEU-POL,rur,Zone_5A Cool Humid,2095,5.079074445
C-EEU-POL,rur,Zone_5A Cool Humid,2100,4.693872969
C-EEU-POL,urb,Zone_5A Cool Humid,2015,23.70824749
C-EEU-POL,urb,Zone_5A Cool Humid,2020,23.89185803
C-EEU-POL,urb,Zone_5A Cool Humid,2025,23.84650055
C-EEU-POL,urb,Zone_5A Cool Humid,2030,23.54936841
C-EEU-POL,urb,Zone_5A Cool Humid,2035,23.04448216
C-EEU-POL,urb,Zone_5A Cool Humid,2040,22.39820221
C-EEU-POL,urb,Zone_5A Cool Humid,2045,21.67221982
C-EEU-POL,urb,Zone_5A Cool Humid,2050,20.89406138
C-EEU-POL,urb,Zone_5A Cool Humid,2055,20.06034833
C-EEU-POL,urb,Zone_5A Cool Humid,2060,19.1379709
C-EEU-POL,urb,Zone_5A Cool Humid,2065,18.11223821
C-EEU-POL,urb,Zone_5A Cool Humid,2070,17.0144972
C-EEU-POL,urb,Zone_5A Cool Humid,2075,15.91618584
C-EEU-POL,urb,Zone_5A Cool Humid,2080,14.88317395
C-EEU-POL,urb,Zone_5A Cool Humid,2085,13.94020434
C-EEU-POL,urb,Zone_5A Cool Humid,2090,13.07736051
C-EEU-POL,urb,Zone_5A Cool Humid,2095,12.26493827
C-EEU-POL,urb,Zone_5A Cool Humid,2100,11.47711168
C-EEU-ROU,rur,Zone_4A Mixed Humid,2015,3.059651946770389
C-EEU-ROU,rur,Zone_4A Mixed Humid,2020,2.953098873382762
C-EEU-ROU,rur,Zone_4A Mixed Humid,2025,2.8501241293175346
C-EEU-ROU,rur,Zone_4A Mixed Humid,2030,2.7480370209567107
C-EEU-ROU,rur,Zone_4A Mixed Humid,2035,2.645631603905938
C-EEU-ROU,rur,Zone_4A Mixed Humid,2040,2.546120587308283
C-EEU-ROU,rur,Zone_4A Mixed Humid,2045,2.450692594294797
C-EEU-ROU,rur,Zone_4A Mixed Humid,2050,2.358128035554751
C-EEU-ROU,rur,Zone_4A Mixed Humid,2055,2.265063540587553
C-EEU-ROU,rur,Zone_4A Mixed Humid,2060,2.1719979608023747
C-EEU-ROU,rur,Zone_4A Mixed Humid,2065,2.083422992871999
C-EEU-ROU,rur,Zone_4A Mixed Humid,2070,2.0059642879959125
C-EEU-ROU,rur,Zone_4A Mixed Humid,2075,1.9434433861922875
C-EEU-ROU,rur,Zone_4A Mixed Humid,2080,1.8961572267324438
C-EEU-ROU,rur,Zone_4A Mixed Humid,2085,1.8616900229260749
C-EEU-ROU,rur,Zone_4A Mixed Humid,2090,1.836781536759762
C-EEU-ROU,rur,Zone_4A Mixed Humid,2095,1.8181771334319037
C-EEU-ROU,rur,Zone_4A Mixed Humid,2100,1.8040085358693216
C-EEU-ROU,rur,Zone_5A Cool Humid,2015,4.355273570537913
C-EEU-ROU,rur,Zone_5A Cool Humid,2020,4.203600180081014
C-EEU-ROU,rur,Zone_5A Cool Humid,2025,4.0570203765404225
C-EEU-ROU,rur,Zone_5A Cool Humid,2030,3.911704081526589
C-EEU-ROU,rur,Zone_5A Cool Humid,2035,3.7659346887589176
C-EEU-ROU,rur,Zone_5A Cool Humid,2040,3.6242853416746525
C-EEU-ROU,rur,Zone_5A Cool Humid,2045,3.488447990534169
C-EEU-ROU,rur,Zone_5A Cool Humid,2050,3.35668660614711
C-EEU-ROU,rur,Zone_5A Cool Humid,2055,3.2242135855756255
C-EEU-ROU,rur,Zone_5A Cool Humid,2060,3.09173902081573
C-EEU-ROU,rur,Zone_5A Cool Humid,2065,2.965656635122937
C-EEU-ROU,rur,Zone_5A Cool Humid,2070,2.8553977376980164
C-EEU-ROU,rur,Zone_5A Cool Humid,2075,2.766402114676599
C-EEU-ROU,rur,Zone_5A Cool Humid,2080,2.699092445429715
C-EEU-ROU,rur,Zone_5A Cool Humid,2085,2.6500299689128437
C-EEU-ROU,rur,Zone_5A Cool Humid,2090,2.6145738865317214
C-EEU-ROU,rur,Zone_5A Cool Humid,2095,2.5880913756059356
C-EEU-ROU,rur,Zone_5A Cool Humid,2100,2.5679230298040423
C-EEU-ROU,rur,Zone_6A Cold Humid,2015,1.3819921186916988
C-EEU-ROU,rur,Zone_6A Cold Humid,2020,1.3338639295362251
C-EEU-ROU,rur,Zone_6A Cold Humid,2025,1.2873520101420424
C-EEU-ROU,rur,Zone_6A Cold Humid,2030,1.2412410205167013
C-EEU-ROU,rur,Zone_6A Cold Humid,2035,1.1949862563351448
C-EEU-ROU,rur,Zone_6A Cold Humid,2040,1.1500388430170645
C-EEU-ROU,rur,Zone_6A Cold Humid,2045,1.1069356611710344
C-EEU-ROU,rur,Zone_6A Cold Humid,2050,1.0651258432981392
C-EEU-ROU,rur,Zone_6A Cold Humid,2055,1.0230902128368218
C-EEU-ROU,rur,Zone_6A Cold Humid,2060,0.9810540923818954
C-EEU-ROU,rur,Zone_6A Cold Humid,2065,0.9410463040050642
C-EEU-ROU,rur,Zone_6A Cold Humid,2070,0.9060595403060718
C-EEU-ROU,rur,Zone_6A Cold Humid,2075,0.8778199251311137
C-EEU-ROU,rur,Zone_6A Cold Humid,2080,0.8564615808378413
C-EEU-ROU,rur,Zone_6A Cold Humid,2085,0.8408933381610814
C-EEU-ROU,rur,Zone_6A Cold Humid,2090,0.8296426037085168
C-EEU-ROU,rur,Zone_6A Cold Humid,2095,0.821239314962161
C-EEU-ROU,rur,Zone_6A Cold Humid,2100,0.8148396033266361
C-EEU-ROU,urb,Zone_4A Mixed Humid,2015,5.003562594784213
C-EEU-ROU,urb,Zone_4A Mixed Humid,2020,5.027418299852048
C-EEU-ROU,urb,Zone_4A Mixed Humid,2025,5.038691028853875
C-EEU-ROU,urb,Zone_4A Mixed Humid,2030,5.033429221450521
