region_bld,urt,arch,mat,bld_age,year,value
C-WEU-DNK,urb,sfh,perm,p2,2060,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p3,2060,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p5,2060,65.60522136163775
C-WEU-DNK,rur,mfh,perm,p1,2070,41.26238832538207
C-WEU-DNK,rur,mfh,perm,p2,2070,41.26238832538207
C-WEU-DNK,rur,mfh,perm,p3,2070,41.26238832538207
C-WEU-DNK,rur,mfh,perm,p5,2070,41.26238832538206
C-WEU-DNK,rur,sfh,perm,p1,2070,68.98062755572283
C-WEU-DNK,rur,sfh,perm,p2,2070,68.98062755572283
C-WEU-DNK,rur,sfh,perm,p3,2070,68.98062755572283
C-WEU-DNK,rur,sfh,perm,p5,2070,68.98062755572282
C-WEU-DNK,urb,mfh,perm,p1,2070,37.55537949302588
C-WEU-DNK,urb,mfh,perm,p2,2070,37.55537949302588
C-WEU-DNK,urb,mfh,perm,p3,2070,37.55537949302588
C-WEU-DNK,urb,mfh,perm,p5,2070,37.555379493025875
C-WEU-DNK,urb,sfh,perm,p1,2070,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p2,2070,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p3,2070,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p5,2070,65.60522136163772
C-WEU-DNK,rur,mfh,perm,p1,2080,41.26238832538207
C-WEU-DNK,rur,mfh,perm,p2,2080,41.26238832538207
C-WEU-DNK,rur,mfh,perm,p3,2080,41.26238832538207
C-WEU-DNK,rur,mfh,perm,p5,2080,41.26238832538208
C-WEU-DNK,rur,sfh,perm,p1,2080,68.98062755572283
C-WEU-DNK,rur,sfh,perm,p2,2080,68.98062755572283
C-WEU-DNK,rur,sfh,perm,p3,2080,68.98062755572283
C-WEU-DNK,rur,sfh,perm,p5,2080,68.98062755572285
C-WEU-DNK,urb,mfh,perm,p1,2080,37.55537949302588
C-WEU-DNK,urb,mfh,perm,p2,2080,37.55537949302588
C-WEU-DNK,urb,mfh,perm,p3,2080,37.55537949302588
C-WEU-DNK,urb,mfh,perm,p5,2080,37.55537949302589
C-WEU-DNK,urb,sfh,perm,p1,2080,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p2,2080,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p3,2080,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p5,2080,65.60522136163775
C-WEU-DNK,rur,mfh,perm,p1,2090,41.26238832538207
C-WEU-DNK,rur,mfh,perm,p2,2090,41.26238832538207
C-WEU-DNK,rur,mfh,perm,p3,2090,41.26238832538207
C-WEU-DNK,rur,mfh,perm,p5,2090,41.26238832538206
C-WEU-DNK,rur,sfh,perm,p1,2090,68.98062755572283
C-WEU-DNK,rur,sfh,perm,p2,2090,68.98062755572283
C-WEU-DNK,rur,sfh,perm,p3,2090,68.98062755572283
C-WEU-DNK,rur,sfh,perm,p5,2090,68.98062755572282
C-WEU-DNK,urb,mfh,perm,p1,2090,37.55537949302588
C-WEU-DNK,urb,mfh,perm,p2,2090,37.55537949302588
C-WEU-DNK,urb,mfh,perm,p3,2090,37.55537949302588
C-WEU-DNK,urb,mfh,perm,p5,2090,37.555379493025875
C-WEU-DNK,urb,sfh,perm,p1,2090,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p2,2090,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p3,2090,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p5,2090,65.60522136163772
C-WEU-DNK,rur,mfh,perm,p1,2100,41.26238832538207
C-WEU-DNK,rur,mfh,perm,p2,2100,41.26238832538207
C-WEU-DNK,rur,mfh,perm,p3,2100,41.26238832538207
C-WEU-DNK,rur,mfh,perm,p5,2100,41.26238832538206
C-WEU-DNK,rur,sfh,perm,p1,2100,68.98062755572283
C-WEU-DNK,rur,sfh,perm,p2,2100,68.98062755572283
C-WEU-DNK,rur,sfh,perm,p3,2100,68.98062755572283
C-WEU-DNK,rur,sfh,perm,p5,2100,68.98062755572282
C-WEU-DNK,urb,mfh,perm,p1,2100,37.55537949302588
C-WEU-DNK,urb,mfh,perm,p2,2100,37.55537949302588
C-WEU-DNK,urb,mfh,perm,p3,2100,37.55537949302588
C-WEU-DNK,urb,mfh,perm,p5,2100,37.555379493025875
C-WEU-DNK,urb,sfh,perm,p1,2100,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p2,2100,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p3,2100,65.60522136163773
C-WEU-DNK,urb,sfh,perm,p5,2100,65.60522136163772
C-WEU-ESP,rur,mfh,perm,p1,2015,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2015,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2015,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2015,28.61320639740012
C-WEU-ESP,rur,sfh,perm,p1,2015,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2015,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2015,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2015,47.8342871990265
C-WEU-ESP,urb,mfh,perm,p1,2015,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2015,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2015,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2015,26.04259880191236
C-WEU-ESP,urb,sfh,perm,p1,2015,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2015,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2015,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2015,45.493627871582554
C-WEU-ESP,rur,mfh,perm,p1,2020,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2020,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2020,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2020,36.798609383971005
C-WEU-ESP,rur,sfh,perm,p1,2020,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2020,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2020,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2020,61.51828024270642
C-WEU-ESP,urb,mfh,perm,p1,2020,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2020,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2020,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2020,33.49262600440757
C-WEU-ESP,urb,sfh,perm,p1,2020,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2020,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2020,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2020,58.508026617325086
C-WEU-ESP,rur,mfh,perm,p1,2025,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2025,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2025,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2025,36.84924748652435
C-WEU-ESP,rur,sfh,perm,p1,2025,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2025,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2025,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2025,61.602934772754836
C-WEU-ESP,urb,mfh,perm,p1,2025,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2025,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2025,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2025,33.53871478490183
C-WEU-ESP,urb,sfh,perm,p1,2025,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2025,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2025,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2025,58.5885387753017
C-WEU-ESP,rur,mfh,perm,p1,2030,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2030,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2030,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2030,36.88440482606501
C-WEU-ESP,rur,sfh,perm,p1,2030,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2030,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2030,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2030,61.661709250993475
C-WEU-ESP,urb,mfh,perm,p1,2030,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2030,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2030,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2030,33.57071359258118
C-WEU-ESP,urb,sfh,perm,p1,2030,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2030,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2030,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2030,58.64443726146936
C-WEU-ESP,rur,mfh,perm,p1,2035,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2035,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2035,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2035,36.892463331443835
C-WEU-ESP,rur,sfh,perm,p1,2035,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2035,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2035,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2035,61.675181102254456
C-WEU-ESP,urb,mfh,perm,p1,2035,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2035,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2035,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2035,33.57804812264429
C-WEU-ESP,urb,sfh,perm,p1,2035,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2035,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2035,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2035,58.65724989909597
C-WEU-ESP,rur,mfh,perm,p1,2040,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2040,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2040,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2040,36.874650776937635
C-WEU-ESP,rur,sfh,perm,p1,2040,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2040,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2040,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2040,61.645402865024984
C-WEU-ESP,urb,mfh,perm,p1,2040,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2040,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2040,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2040,33.561835846249984
C-WEU-ESP,urb,sfh,perm,p1,2040,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2040,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2040,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2040,58.62892879048297
C-WEU-ESP,rur,mfh,perm,p1,2045,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2045,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2045,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2045,36.84292073862273
C-WEU-ESP,rur,sfh,perm,p1,2045,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2045,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2045,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2045,61.59235799670399
C-WEU-ESP,urb,mfh,perm,p1,2045,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2045,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2045,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2045,33.5329564313977
C-WEU-ESP,urb,sfh,perm,p1,2045,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2045,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2045,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2045,58.578479549129135
C-WEU-ESP,rur,mfh,perm,p1,2050,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2050,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2050,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2050,36.80610591223637
C-WEU-ESP,rur,sfh,perm,p1,2050,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2050,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2050,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2050,61.53081260559719
C-WEU-ESP,urb,mfh,perm,p1,2050,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2050,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2050,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2050,33.49944904532477
C-WEU-ESP,urb,sfh,perm,p1,2050,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2050,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2050,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2050,58.51994573825465
C-WEU-ESP,rur,mfh,perm,p1,2055,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2055,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2055,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2055,36.769330068655584
C-WEU-ESP,rur,sfh,perm,p1,2055,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2055,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2055,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2055,61.4693323842128
C-WEU-ESP,urb,mfh,perm,p1,2055,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2055,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2055,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2055,33.46597713984608
C-WEU-ESP,urb,sfh,perm,p1,2055,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2055,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2055,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2055,58.461473908174135
C-WEU-ESP,rur,mfh,perm,p1,2060,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2060,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2060,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2060,36.73168706123604
C-WEU-ESP,rur,sfh,perm,p1,2060,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2060,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2060,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2060,61.40640247684997
C-WEU-ESP,urb,mfh,perm,p1,2060,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2060,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2060,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2060,33.431715976441
C-WEU-ESP,urb,sfh,perm,p1,2060,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2060,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2060,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2060,58.40162332911886
C-WEU-ESP,rur,mfh,perm,p1,2070,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2070,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2070,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2070,36.65466744694247
C-WEU-ESP,rur,sfh,perm,p1,2070,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2070,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2070,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2070,61.27764450757843
C-WEU-ESP,urb,mfh,perm,p1,2070,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2070,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2070,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2070,33.361615796577624
C-WEU-ESP,urb,sfh,perm,p1,2070,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2070,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2070,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2070,58.27916583089864
C-WEU-ESP,rur,mfh,perm,p1,2080,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2080,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2080,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2080,36.62146077884401
C-WEU-ESP,rur,sfh,perm,p1,2080,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2080,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2080,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2080,61.22213107519048
C-WEU-ESP,urb,mfh,perm,p1,2080,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2080,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2080,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2080,33.33139241221358
C-WEU-ESP,urb,sfh,perm,p1,2080,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2080,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2080,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2080,58.226368818905485
C-WEU-ESP,rur,mfh,perm,p1,2090,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2090,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2090,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2090,36.640836310815246
C-WEU-ESP,rur,sfh,perm,p1,2090,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2090,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2090,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2090,61.25452222870448
C-WEU-ESP,urb,mfh,perm,p1,2090,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2090,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2090,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2090,33.34902724833409
C-WEU-ESP,urb,sfh,perm,p1,2090,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2090,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2090,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2090,58.25717498683615
C-WEU-ESP,rur,mfh,perm,p1,2100,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p2,2100,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p3,2100,28.61320639740012
C-WEU-ESP,rur,mfh,perm,p5,2100,36.713013578869095
C-WEU-ESP,rur,sfh,perm,p1,2100,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p2,2100,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p3,2100,47.8342871990265
C-WEU-ESP,rur,sfh,perm,p5,2100,61.37518497867306
C-WEU-ESP,urb,mfh,perm,p1,2100,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p2,2100,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p3,2100,26.04259880191236
C-WEU-ESP,urb,mfh,perm,p5,2100,33.41472011785868
C-WEU-ESP,urb,sfh,perm,p1,2100,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p2,2100,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p3,2100,45.493627871582554
C-WEU-ESP,urb,sfh,perm,p5,2100,58.37193338643752
C-WEU-FIN,rur,mfh,perm,p1,2015,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p2,2015,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p3,2015,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p5,2015,27.462275706896047
C-WEU-FIN,rur,sfh,perm,p1,2015,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p2,2015,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p3,2015,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p5,2015,45.91021240534143
C-WEU-FIN,urb,mfh,perm,p1,2015,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p2,2015,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p3,2015,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p5,2015,24.995067609311416
C-WEU-FIN,urb,sfh,perm,p1,2015,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p2,2015,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p3,2015,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p5,2015,43.663703192308105
C-WEU-FIN,rur,mfh,perm,p1,2020,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p2,2020,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p3,2020,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p5,2020,38.52138151033673
C-WEU-FIN,rur,sfh,perm,p1,2020,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p2,2020,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p3,2020,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p5,2020,64.39833414252182
C-WEU-FIN,urb,mfh,perm,p1,2020,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p2,2020,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p3,2020,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p5,2020,35.06062445557509
C-WEU-FIN,urb,sfh,perm,p1,2020,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p2,2020,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p3,2020,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p5,2020,61.2471517938568
C-WEU-FIN,rur,mfh,perm,p1,2025,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p2,2025,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p3,2025,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p5,2025,38.58979746184725
C-WEU-FIN,rur,sfh,perm,p1,2025,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p2,2025,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p3,2025,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p5,2025,64.5127088906048
C-WEU-FIN,urb,mfh,perm,p1,2025,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p2,2025,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p3,2025,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p5,2025,35.122893924857685
C-WEU-FIN,urb,sfh,perm,p1,2025,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p2,2025,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p3,2025,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p5,2025,61.35592988028554
C-WEU-FIN,rur,mfh,perm,p1,2030,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p2,2030,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p3,2030,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p5,2030,38.63729771789889
C-WEU-FIN,rur,sfh,perm,p1,2030,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p2,2030,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p3,2030,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p5,2030,64.59211770828306
C-WEU-FIN,urb,mfh,perm,p1,2030,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p2,2030,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p3,2030,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p5,2030,35.16612676266553
C-WEU-FIN,urb,sfh,perm,p1,2030,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p2,2030,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p3,2030,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p5,2030,61.43145301259743
C-WEU-FIN,rur,mfh,perm,p1,2035,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p2,2035,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p3,2035,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p5,2035,38.64818537532374
C-WEU-FIN,rur,sfh,perm,p1,2035,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p2,2035,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p3,2035,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p5,2035,64.6103192102382
C-WEU-FIN,urb,mfh,perm,p1,2035,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p2,2035,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p3,2035,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p5,2035,35.17603627403835
C-WEU-FIN,urb,sfh,perm,p1,2035,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p2,2035,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p3,2035,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p5,2035,61.448763866487774
C-WEU-FIN,rur,mfh,perm,p1,2040,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p2,2040,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p3,2040,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p5,2040,38.62411925112236
C-WEU-FIN,rur,sfh,perm,p1,2040,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p2,2040,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p3,2040,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p5,2040,64.57008653303215
C-WEU-FIN,urb,mfh,perm,p1,2040,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p2,2040,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p3,2040,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p5,2040,35.15413224802362
C-WEU-FIN,urb,sfh,perm,p1,2040,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p2,2040,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p3,2040,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p5,2040,61.41049988154589
C-WEU-FIN,rur,mfh,perm,p1,2045,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p2,2045,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p3,2045,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p5,2045,38.581249541292806
C-WEU-FIN,rur,sfh,perm,p1,2045,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p2,2045,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p3,2045,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p5,2045,64.49841885679744
C-WEU-FIN,urb,mfh,perm,p1,2045,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p2,2045,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p3,2045,24.995067609311416
C-WEU-FIN,urb,mfh,perm,p5,2045,35.115113948629286
C-WEU-FIN,urb,sfh,perm,p1,2045,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p2,2045,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p3,2045,43.663703192308105
C-WEU-FIN,urb,sfh,perm,p5,2045,61.342339095968015
C-WEU-FIN,rur,mfh,perm,p1,2050,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p2,2050,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p3,2050,27.462275706896047
C-WEU-FIN,rur,mfh,perm,p5,2050,38.53150989367744
C-WEU-FIN,rur,sfh,perm,p1,2050,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p2,2050,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p3,2050,45.91021240534143
C-WEU-FIN,rur,sfh,perm,p5,2050,64.41526632379687
