region_bld,urt,arch,mat,year,value
C-EEU-BGR,urb,sfh,perm,2030,34.21139004
C-EEU-BGR,urb,sfh,perm,2035,34.48962839
C-EEU-BGR,urb,sfh,perm,2040,34.69287363
C-EEU-BGR,urb,sfh,perm,2045,35.0342525
C-EEU-BGR,urb,sfh,perm,2050,35.75213644
C-EEU-BGR,urb,sfh,perm,2055,36.73070925
C-EEU-BGR,urb,sfh,perm,2060,37.68181986
C-EEU-BGR,urb,sfh,perm,2065,38.60357565
C-EEU-BGR,urb,sfh,perm,2070,39.49436455
C-EEU-BGR,urb,sfh,perm,2075,40.35286317
C-EEU-BGR,urb,sfh,perm,2080,41.1780381
C-EEU-BGR,urb,sfh,perm,2085,41.96914076
C-EEU-BGR,urb,sfh,perm,2090,42.72569709
C-EEU-BGR,urb,sfh,perm,2095,43.44749272
C-EEU-BGR,urb,sfh,perm,2100,44.13455481
C-EEU-CZE,rur,mfh,perm,2015,24.39349966
C-EEU-CZE,rur,mfh,perm,2020,24.93351258
C-EEU-CZE,rur,mfh,perm,2025,25.28088684
C-EEU-CZE,rur,mfh,perm,2030,25.32604276
C-EEU-CZE,rur,mfh,perm,2035,25.1975547
C-EEU-CZE,rur,mfh,perm,2040,25.03608174
C-EEU-CZE,rur,mfh,perm,2045,24.99401878
C-EEU-CZE,rur,mfh,perm,2050,25.23495715
C-EEU-CZE,rur,mfh,perm,2055,25.66892768
C-EEU-CZE,rur,mfh,perm,2060,26.09093197
C-EEU-CZE,rur,mfh,perm,2065,26.50014937
C-EEU-CZE,rur,mfh,perm,2070,26.8958546
C-EEU-CZE,rur,mfh,perm,2075,27.27745588
C-EEU-CZE,rur,mfh,perm,2080,27.64450348
C-EEU-CZE,rur,mfh,perm,2085,27.99664672
C-EEU-CZE,rur,mfh,perm,2090,28.33367892
C-EEU-CZE,rur,mfh,perm,2095,28.65547921
C-EEU-CZE,rur,mfh,perm,2100,28.96206468
C-EEU-CZE,rur,sfh,perm,2015,40.77996895
C-EEU-CZE,rur,sfh,perm,2020,41.68273856
C-EEU-CZE,rur,sfh,perm,2025,42.26346342
C-EEU-CZE,rur,sfh,perm,2030,42.33895308
C-EEU-CZE,rur,sfh,perm,2035,42.12415244
C-EEU-CZE,rur,sfh,perm,2040,41.85420913
C-EEU-CZE,rur,sfh,perm,2045,41.78389014
C-EEU-CZE,rur,sfh,perm,2050,42.1866802
C-EEU-CZE,rur,sfh,perm,2055,42.91217285
C-EEU-CZE,rur,sfh,perm,2060,43.61766088
C-EEU-CZE,rur,sfh,perm,2065,44.30177234
C-EEU-CZE,rur,sfh,perm,2070,44.96329477
C-EEU-CZE,rur,sfh,perm,2075,45.60123883
C-EEU-CZE,rur,sfh,perm,2080,46.2148527
C-EEU-CZE,rur,sfh,perm,2085,46.80355012
C-EEU-CZE,rur,sfh,perm,2090,47.36698557
C-EEU-CZE,rur,sfh,perm,2095,47.90495701
C-EEU-CZE,rur,sfh,perm,2100,48.41749297
C-EEU-CZE,urb,mfh,perm,2015,22.93805886
C-EEU-CZE,urb,mfh,perm,2020,23.44585185
C-EEU-CZE,urb,mfh,perm,2025,23.77249999
C-EEU-CZE,urb,mfh,perm,2030,23.81496168
C-EEU-CZE,urb,mfh,perm,2035,23.69413987
C-EEU-CZE,urb,mfh,perm,2040,23.54230121
C-EEU-CZE,urb,mfh,perm,2045,23.50274795
C-EEU-CZE,urb,mfh,perm,2050,23.7293107
C-EEU-CZE,urb,mfh,perm,2055,24.13738833
C-EEU-CZE,urb,mfh,perm,2060,24.53421369
C-EEU-CZE,urb,mfh,perm,2065,24.91901509
C-EEU-CZE,urb,mfh,perm,2070,25.29111053
C-EEU-CZE,urb,mfh,perm,2075,25.64994352
C-EEU-CZE,urb,mfh,perm,2080,25.99509118
C-EEU-CZE,urb,mfh,perm,2085,26.32622376
C-EEU-CZE,urb,mfh,perm,2090,26.64314689
C-EEU-CZE,urb,mfh,perm,2095,26.94574694
C-EEU-CZE,urb,mfh,perm,2100,27.23403995
C-EEU-CZE,urb,sfh,perm,2015,40.07032945
C-EEU-CZE,urb,sfh,perm,2020,40.95738936
C-EEU-CZE,urb,sfh,perm,2025,41.52800864
C-EEU-CZE,urb,sfh,perm,2030,41.60218465
C-EEU-CZE,urb,sfh,perm,2035,41.39112191
C-EEU-CZE,urb,sfh,perm,2040,41.12587606
C-EEU-CZE,urb,sfh,perm,2045,41.05678074
C-EEU-CZE,urb,sfh,perm,2050,41.45256158
C-EEU-CZE,urb,sfh,perm,2055,42.16542945
C-EEU-CZE,urb,sfh,perm,2060,42.85864081
C-EEU-CZE,urb,sfh,perm,2065,43.53084759
C-EEU-CZE,urb,sfh,perm,2070,44.18085843
C-EEU-CZE,urb,sfh,perm,2075,44.80770119
C-EEU-CZE,urb,sfh,perm,2080,45.41063715
C-EEU-CZE,urb,sfh,perm,2085,45.98909026
C-EEU-CZE,urb,sfh,perm,2090,46.542721
C-EEU-CZE,urb,sfh,perm,2095,47.07133083
C-EEU-CZE,urb,sfh,perm,2100,47.57494781
C-EEU-EST,rur,mfh,perm,2015,19.02845945
C-EEU-EST,rur,mfh,perm,2020,19.74419101
C-EEU-EST,rur,mfh,perm,2025,20.30431638
C-EEU-EST,rur,mfh,perm,2030,20.61256411
C-EEU-EST,rur,mfh,perm,2035,20.76516865
C-EEU-EST,rur,mfh,perm,2040,20.87443569
C-EEU-EST,rur,mfh,perm,2045,21.06834249
C-EEU-EST,rur,mfh,perm,2050,21.48980987
C-EEU-EST,rur,mfh,perm,2055,22.06879255
C-EEU-EST,rur,mfh,perm,2060,22.63194056
C-EEU-EST,rur,mfh,perm,2065,23.17805579
C-EEU-EST,rur,mfh,perm,2070,23.70612799
C-EEU-EST,rur,mfh,perm,2075,24.21532122
C-EEU-EST,rur,mfh,perm,2080,24.70497446
C-EEU-EST,rur,mfh,perm,2085,25.17460205
C-EEU-EST,rur,mfh,perm,2090,25.62389418
C-EEU-EST,rur,mfh,perm,2095,26.05269561
C-EEU-EST,rur,mfh,perm,2100,26.46099164
C-EEU-EST,rur,sfh,perm,2015,31.81093308
C-EEU-EST,rur,sfh,perm,2020,33.00746131
C-EEU-EST,rur,sfh,perm,2025,33.94385403
C-EEU-EST,rur,sfh,perm,2030,34.45916889
C-EEU-EST,rur,sfh,perm,2035,34.71428638
C-EEU-EST,rur,sfh,perm,2040,34.89695416
C-EEU-EST,rur,sfh,perm,2045,35.22111892
C-EEU-EST,rur,sfh,perm,2050,35.92570937
C-EEU-EST,rur,sfh,perm,2055,36.89362689
C-EEU-EST,rur,sfh,perm,2060,37.83507272
C-EEU-EST,rur,sfh,perm,2065,38.74804389
C-EEU-EST,rur,sfh,perm,2070,39.63085153
C-EEU-EST,rur,sfh,perm,2075,40.48209816
C-EEU-EST,rur,sfh,perm,2080,41.30067868
C-EEU-EST,rur,sfh,perm,2085,42.08578123
C-EEU-EST,rur,sfh,perm,2090,42.83688784
C-EEU-EST,rur,sfh,perm,2095,43.55373903
C-EEU-EST,rur,sfh,perm,2100,44.23631018
C-EEU-EST,urb,mfh,perm,2015,17.89312435
C-EEU-EST,urb,mfh,perm,2020,18.56615171
C-EEU-EST,urb,mfh,perm,2025,19.09285715
C-EEU-EST,urb,mfh,perm,2030,19.38271324
C-EEU-EST,urb,mfh,perm,2035,19.52621262
C-EEU-EST,urb,mfh,perm,2040,19.62896022
C-EEU-EST,urb,mfh,perm,2045,19.81129755
C-EEU-EST,urb,mfh,perm,2050,20.20761803
C-EEU-EST,urb,mfh,perm,2055,20.75205565
C-EEU-EST,urb,mfh,perm,2060,21.28160338
C-EEU-EST,urb,mfh,perm,2065,21.79513458
C-EEU-EST,urb,mfh,perm,2070,22.29169929
C-EEU-EST,urb,mfh,perm,2075,22.77051146
C-EEU-EST,urb,mfh,perm,2080,23.23094948
C-EEU-EST,urb,mfh,perm,2085,23.67255669
C-EEU-EST,urb,mfh,perm,2090,24.09504176
C-EEU-EST,urb,mfh,perm,2095,24.498258710000002
C-EEU-EST,urb,mfh,perm,2100,24.8821937
C-EEU-EST,urb,sfh,perm,2015,31.25736978
C-EEU-EST,urb,sfh,perm,2020,32.43307641
C-EEU-EST,urb,sfh,perm,2025,33.35317433
C-EEU-EST,urb,sfh,perm,2030,33.85952186
C-EEU-EST,urb,sfh,perm,2035,34.11019988
C-EEU-EST,urb,sfh,perm,2040,34.28968893
C-EEU-EST,urb,sfh,perm,2045,34.60821269
C-EEU-EST,urb,sfh,perm,2050,35.30054208
C-EEU-EST,urb,sfh,perm,2055,36.25161623
C-EEU-EST,urb,sfh,perm,2060,37.17667933
C-EEU-EST,urb,sfh,perm,2065,38.07376328
C-EEU-EST,urb,sfh,perm,2070,38.9412086
C-EEU-EST,urb,sfh,perm,2075,39.77764211
C-EEU-EST,urb,sfh,perm,2080,40.58197797
C-EEU-EST,urb,sfh,perm,2085,41.35341842
C-EEU-EST,urb,sfh,perm,2090,42.09145452
C-EEU-EST,urb,sfh,perm,2095,42.7958313
C-EEU-EST,urb,sfh,perm,2100,43.46652458
C-EEU-HUN,rur,mfh,perm,2015,24.8961273
C-EEU-HUN,rur,mfh,perm,2020,25.3844818
C-EEU-HUN,rur,mfh,perm,2025,25.67117609
C-EEU-HUN,rur,mfh,perm,2030,25.64863245
C-EEU-HUN,rur,mfh,perm,2035,25.45054801
C-EEU-HUN,rur,mfh,perm,2040,25.22102036
C-EEU-HUN,rur,mfh,perm,2045,25.11410388
C-EEU-HUN,rur,mfh,perm,2050,25.29329169
C-EEU-HUN,rur,mfh,perm,2055,25.66688272
C-EEU-HUN,rur,mfh,perm,2060,26.02931329
C-EEU-HUN,rur,mfh,perm,2065,26.38007749
C-EEU-HUN,rur,mfh,perm,2070,26.71872359
C-EEU-HUN,rur,mfh,perm,2075,27.04485969
C-EEU-HUN,rur,mfh,perm,2080,27.3581851
C-EEU-HUN,rur,mfh,perm,2085,27.65848375
C-EEU-HUN,rur,mfh,perm,2090,27.94563031
C-EEU-HUN,rur,mfh,perm,2095,28.21956626
C-EEU-HUN,rur,mfh,perm,2100,28.48032525
C-EEU-HUN,rur,sfh,perm,2015,41.62023951
C-EEU-HUN,rur,sfh,perm,2020,42.43664887
C-EEU-HUN,rur,sfh,perm,2025,42.91593165
C-EEU-HUN,rur,sfh,perm,2030,42.87824418
C-EEU-HUN,rur,sfh,perm,2035,42.54709542
C-EEU-HUN,rur,sfh,perm,2040,42.1633813
C-EEU-HUN,rur,sfh,perm,2045,41.98464307
C-EEU-HUN,rur,sfh,perm,2050,42.28420129
C-EEU-HUN,rur,sfh,perm,2055,42.90875418
C-EEU-HUN,rur,sfh,perm,2060,43.51464951
C-EEU-HUN,rur,sfh,perm,2065,44.10104151
C-EEU-HUN,rur,sfh,perm,2070,44.66717502
C-EEU-HUN,rur,sfh,perm,2075,45.21239485
C-EEU-HUN,rur,sfh,perm,2080,45.73619835
C-EEU-HUN,rur,sfh,perm,2085,46.2382243
C-EEU-HUN,rur,sfh,perm,2090,46.71826315
C-EEU-HUN,rur,sfh,perm,2095,47.1762171
C-EEU-HUN,rur,sfh,perm,2100,47.61214241
C-EEU-HUN,urb,mfh,perm,2015,23.41069717
C-EEU-HUN,urb,mfh,perm,2020,23.86991394
C-EEU-HUN,urb,mfh,perm,2025,24.13950259
C-EEU-HUN,urb,mfh,perm,2030,24.11830401
C-EEU-HUN,urb,mfh,perm,2035,23.93203831
C-EEU-HUN,urb,mfh,perm,2040,23.71620545
C-EEU-HUN,urb,mfh,perm,2045,23.61566815
C-EEU-HUN,urb,mfh,perm,2050,23.7841647
C-EEU-HUN,urb,mfh,perm,2055,24.13546538
C-EEU-HUN,urb,mfh,perm,2060,24.4762715
C-EEU-HUN,urb,mfh,perm,2065,24.80610731
C-EEU-HUN,urb,mfh,perm,2070,25.12454806
C-EEU-HUN,urb,mfh,perm,2075,25.43122521
C-EEU-HUN,urb,mfh,perm,2080,25.72585602
C-EEU-HUN,urb,mfh,perm,2085,26.00823732
C-EEU-HUN,urb,mfh,perm,2090,26.27825125
C-EEU-HUN,urb,mfh,perm,2095,26.53584278
C-EEU-HUN,urb,mfh,perm,2100,26.78104356
C-EEU-HUN,urb,sfh,perm,2015,40.89597791
C-EEU-HUN,urb,sfh,perm,2020,41.69818038
C-EEU-HUN,urb,sfh,perm,2025,42.16912284
C-EEU-HUN,urb,sfh,perm,2030,42.1320912
C-EEU-HUN,urb,sfh,perm,2035,41.80670497
C-EEU-HUN,urb,sfh,perm,2040,41.42966812
C-EEU-HUN,urb,sfh,perm,2045,41.25404023
C-EEU-HUN,urb,sfh,perm,2050,41.54838564
C-EEU-HUN,urb,sfh,perm,2055,42.16207026
C-EEU-HUN,urb,sfh,perm,2060,42.75742201
C-EEU-HUN,urb,sfh,perm,2065,43.33360981
C-EEU-HUN,urb,sfh,perm,2070,43.88989165
C-EEU-HUN,urb,sfh,perm,2075,44.42562375
C-EEU-HUN,urb,sfh,perm,2080,44.94031219
C-EEU-HUN,urb,sfh,perm,2085,45.43360205
C-EEU-HUN,urb,sfh,perm,2090,45.90528743
C-EEU-HUN,urb,sfh,perm,2095,46.35527222
C-EEU-HUN,urb,sfh,perm,2100,46.78361169
C-EEU-LTU,rur,mfh,perm,2015,18.90688381
C-EEU-LTU,rur,mfh,perm,2020,19.6332047
C-EEU-LTU,rur,mfh,perm,2025,20.20004818
C-EEU-LTU,rur,mfh,perm,2030,20.51263711
C-EEU-LTU,rur,mfh,perm,2035,20.66758393
C-EEU-LTU,rur,mfh,perm,2040,20.77742688
C-EEU-LTU,rur,mfh,perm,2045,20.97015288
C-EEU-LTU,rur,mfh,perm,2050,21.38844048
C-EEU-LTU,rur,mfh,perm,2055,21.96284032
C-EEU-LTU,rur,mfh,perm,2060,22.52102492
C-EEU-LTU,rur,mfh,perm,2065,23.0619673
C-EEU-LTU,rur,mfh,perm,2070,23.58478884
C-EEU-LTU,rur,mfh,perm,2075,24.08875392
C-EEU-LTU,rur,mfh,perm,2080,24.57327681
C-EEU-LTU,rur,mfh,perm,2085,25.03792722
C-EEU-LTU,rur,mfh,perm,2090,25.48243475
C-EEU-LTU,rur,mfh,perm,2095,25.90667101
C-EEU-LTU,rur,mfh,perm,2100,26.31063817
C-EEU-LTU,rur,sfh,perm,2015,31.60768834
C-EEU-LTU,rur,sfh,perm,2020,32.82191934
C-EEU-LTU,rur,sfh,perm,2025,33.76954307
C-EEU-LTU,rur,sfh,perm,2030,34.29211536
C-EEU-LTU,rur,sfh,perm,2035,34.55114857
C-EEU-LTU,rur,sfh,perm,2040,34.73477914
C-EEU-LTU,rur,sfh,perm,2045,35.0569699
C-EEU-LTU,rur,sfh,perm,2050,35.75624452
C-EEU-LTU,rur,sfh,perm,2055,36.71650066
C-EEU-LTU,rur,sfh,perm,2060,37.64964888
C-EEU-LTU,rur,sfh,perm,2065,38.55397231
C-EEU-LTU,rur,sfh,perm,2070,39.42800214
C-EEU-LTU,rur,sfh,perm,2075,40.27050857
C-EEU-LTU,rur,sfh,perm,2080,41.0805124
C-EEU-LTU,rur,sfh,perm,2085,41.85729431
C-EEU-LTU,rur,sfh,perm,2090,42.60040226
C-EEU-LTU,rur,sfh,perm,2095,43.30962159
C-EEU-LTU,rur,sfh,perm,2100,43.98495594
C-EEU-LTU,urb,mfh,perm,2015,17.77880254
C-EEU-LTU,urb,mfh,perm,2020,18.46178742
C-EEU-LTU,urb,mfh,perm,2025,18.99481011
C-EEU-LTU,urb,mfh,perm,2030,19.28874839
C-EEU-LTU,urb,mfh,perm,2035,19.4344503
C-EEU-LTU,urb,mfh,perm,2040,19.53773946
C-EEU-LTU,urb,mfh,perm,2045,19.71896644
C-EEU-LTU,urb,mfh,perm,2050,20.11229686
C-EEU-LTU,urb,mfh,perm,2055,20.65242507
C-EEU-LTU,urb,mfh,perm,2060,21.17730553
C-EEU-LTU,urb,mfh,perm,2065,21.68597252
C-EEU-LTU,urb,mfh,perm,2070,22.17759986
C-EEU-LTU,urb,mfh,perm,2075,22.65149581
C-EEU-LTU,urb,mfh,perm,2080,23.10710958
C-EEU-LTU,urb,mfh,perm,2085,23.54403658
C-EEU-LTU,urb,mfh,perm,2090,23.96202252
C-EEU-LTU,urb,mfh,perm,2095,24.36094668
C-EEU-LTU,urb,mfh,perm,2100,24.74081109
C-EEU-LTU,urb,sfh,perm,2015,31.05766183
C-EEU-LTU,urb,sfh,perm,2020,32.25076318
C-EEU-LTU,urb,sfh,perm,2025,33.18189668
C-EEU-LTU,urb,sfh,perm,2030,33.69537534
C-EEU-LTU,urb,sfh,perm,2035,33.94990094
C-EEU-LTU,urb,sfh,perm,2040,34.13033603
C-EEU-LTU,urb,sfh,perm,2045,34.44692014
C-EEU-LTU,urb,sfh,perm,2050,35.13402621
C-EEU-LTU,urb,sfh,perm,2055,36.07757229
C-EEU-LTU,urb,sfh,perm,2060,36.99448218
C-EEU-LTU,urb,sfh,perm,2065,37.88306887
C-EEU-LTU,urb,sfh,perm,2070,38.74188912
C-EEU-LTU,urb,sfh,perm,2075,39.56973453
C-EEU-LTU,urb,sfh,perm,2080,40.36564294
C-EEU-LTU,urb,sfh,perm,2085,41.12890756
C-EEU-LTU,urb,sfh,perm,2090,41.85908419
C-EEU-LTU,urb,sfh,perm,2095,42.55596192
C-EEU-LTU,urb,sfh,perm,2100,43.21954432
C-EEU-LVA,rur,mfh,perm,2015,18.94350375
C-EEU-LVA,rur,mfh,perm,2020,19.66579725
C-EEU-LVA,rur,mfh,perm,2025,20.2284714
C-EEU-LVA,rur,mfh,perm,2030,20.53688204
C-EEU-LVA,rur,mfh,perm,2035,20.68794654
C-EEU-LVA,rur,mfh,perm,2040,20.79437471
C-EEU-LVA,rur,mfh,perm,2045,20.98422502
C-EEU-LVA,rur,mfh,perm,2050,21.40017705
C-EEU-LVA,rur,mfh,perm,2055,21.97263601
C-EEU-LVA,rur,mfh,perm,2060,22.52913852
C-EEU-LVA,rur,mfh,perm,2065,23.06863381
C-EEU-LVA,rur,mfh,perm,2070,23.59021859
C-EEU-LVA,rur,mfh,perm,2075,24.09313281
C-EEU-LVA,rur,mfh,perm,2080,24.57676749
C-EEU-LVA,rur,mfh,perm,2085,25.04067073
C-EEU-LVA,rur,mfh,perm,2090,25.48455243
C-EEU-LVA,rur,mfh,perm,2095,25.9082665
C-EEU-LVA,rur,mfh,perm,2100,26.31179947
C-EEU-LVA,rur,sfh,perm,2015,31.66890793
C-EEU-LVA,rur,sfh,perm,2020,32.87640612
C-EEU-LVA,rur,sfh,perm,2025,33.81705976
C-EEU-LVA,rur,sfh,perm,2030,34.33264695
C-EEU-LVA,rur,sfh,perm,2035,34.58518987
C-EEU-LVA,rur,sfh,perm,2040,34.76311177
C-EEU-LVA,rur,sfh,perm,2045,35.08049507
C-EEU-LVA,rur,sfh,perm,2050,35.77586521
C-EEU-LVA,rur,sfh,perm,2055,36.73287666
C-EEU-LVA,rur,sfh,perm,2060,37.66321283
C-EEU-LVA,rur,sfh,perm,2065,38.56511709
C-EEU-LVA,rur,sfh,perm,2070,39.43707934
C-EEU-LVA,rur,sfh,perm,2075,40.27782899
C-EEU-LVA,rur,sfh,perm,2080,41.08634796
C-EEU-LVA,rur,sfh,perm,2085,41.8618808
C-EEU-LVA,rur,sfh,perm,2090,42.6039425
C-EEU-LVA,rur,sfh,perm,2095,43.31228886
C-EEU-LVA,rur,sfh,perm,2100,43.98689735
C-EEU-LVA,urb,mfh,perm,2015,17.81323755
C-EEU-LVA,urb,mfh,perm,2020,18.49243533
C-EEU-LVA,urb,mfh,perm,2025,19.02153746
C-EEU-LVA,urb,mfh,perm,2030,19.31154674
C-EEU-LVA,urb,mfh,perm,2035,19.45359796
C-EEU-LVA,urb,mfh,perm,2040,19.55367609
C-EEU-LVA,urb,mfh,perm,2045,19.73219896
C-EEU-LVA,urb,mfh,perm,2050,20.12333317
C-EEU-LVA,urb,mfh,perm,2055,20.6616363
C-EEU-LVA,urb,mfh,perm,2060,21.18493503
C-EEU-LVA,urb,mfh,perm,2065,21.69224128
C-EEU-LVA,urb,mfh,perm,2070,22.182705639999998
C-EEU-LVA,urb,mfh,perm,2075,22.65561343
C-EEU-LVA,urb,mfh,perm,2080,23.11039199
C-EEU-LVA,urb,mfh,perm,2085,23.5466164
C-EEU-LVA,urb,mfh,perm,2090,23.96401385
C-EEU-LVA,urb,mfh,perm,2095,24.36244697
C-EEU-LVA,urb,mfh,perm,2100,24.74190311
C-EEU-LVA,urb,sfh,perm,2015,31.1178161
C-EEU-LVA,urb,sfh,perm,2020,32.3043018
C-EEU-LVA,urb,sfh,perm,2025,33.2285865
C-EEU-LVA,urb,sfh,perm,2030,33.73520162
C-EEU-LVA,urb,sfh,perm,2035,33.98334987
C-EEU-LVA,urb,sfh,perm,2040,34.15817563
C-EEU-LVA,urb,sfh,perm,2045,34.47003593
C-EEU-LVA,urb,sfh,perm,2050,35.15330546
C-EEU-LVA,urb,sfh,perm,2055,36.09366332
C-EEU-LVA,urb,sfh,perm,2060,37.00781008
C-EEU-LVA,urb,sfh,perm,2065,37.89401971
C-EEU-LVA,urb,sfh,perm,2070,38.75080836
C-EEU-LVA,urb,sfh,perm,2075,39.57692757
C-EEU-LVA,urb,sfh,perm,2080,40.37137696
C-EEU-LVA,urb,sfh,perm,2085,41.13341423
C-EEU-LVA,urb,sfh,perm,2090,41.86256282
C-EEU-LVA,urb,sfh,perm,2095,42.55858277
C-EEU-LVA,urb,sfh,perm,2100,43.22145195
C-EEU-POL,rur,mfh,perm,2015,20.93470138
C-EEU-POL,rur,mfh,perm,2020,21.57505339
C-EEU-POL,rur,mfh,perm,2025,22.04707926
C-EEU-POL,rur,mfh,perm,2030,22.25021903
C-EEU-POL,rur,mfh,perm,2035,22.29230535
C-EEU-POL,rur,mfh,perm,2040,22.29561282
C-EEU-POL,rur,mfh,perm,2045,22.39636493
C-EEU-POL,rur,mfh,perm,2050,22.74417604
C-EEU-POL,rur,mfh,perm,2055,23.26193404
C-EEU-POL,rur,mfh,perm,2060,23.76561196
C-EEU-POL,rur,mfh,perm,2065,24.25416458
C-EEU-POL,rur,mfh,perm,2070,24.72670899
C-EEU-POL,rur,mfh,perm,2075,25.1824969
C-EEU-POL,rur,mfh,perm,2080,25.62095094
C-EEU-POL,rur,mfh,perm,2085,26.04165095
C-EEU-POL,rur,mfh,perm,2090,26.44431302
C-EEU-POL,rur,mfh,perm,2095,26.82879696
C-EEU-POL,rur,mfh,perm,2100,27.1950922
C-EEU-POL,rur,sfh,perm,2015,34.99770366
C-EEU-POL,rur,sfh,perm,2020,36.06821569
C-EEU-POL,rur,sfh,perm,2025,36.85732758
C-EEU-POL,rur,sfh,perm,2030,37.19692762
C-EEU-POL,rur,sfh,perm,2035,37.26728566
C-EEU-POL,rur,sfh,perm,2040,37.27281494
C-EEU-POL,rur,sfh,perm,2045,37.44124784
C-EEU-POL,rur,sfh,perm,2050,38.02270301
C-EEU-POL,rur,sfh,perm,2055,38.88826782
C-EEU-POL,rur,sfh,perm,2060,39.7302942
C-EEU-POL,rur,sfh,perm,2065,40.54703476
C-EEU-POL,rur,sfh,perm,2070,41.3370135
C-EEU-POL,rur,sfh,perm,2075,42.09897949
C-EEU-POL,rur,sfh,perm,2080,42.83196747
C-EEU-POL,rur,sfh,perm,2085,43.53527505
C-EEU-POL,rur,sfh,perm,2090,44.20842761
C-EEU-POL,rur,sfh,perm,2095,44.85119078
C-EEU-POL,rur,sfh,perm,2100,45.46354689
C-EEU-POL,urb,mfh,perm,2015,19.68563015
C-EEU-POL,urb,mfh,perm,2020,20.28777549
C-EEU-POL,urb,mfh,perm,2025,20.73163789
C-EEU-POL,urb,mfh,perm,2030,20.9226573
C-EEU-POL,urb,mfh,perm,2035,20.96223254
C-EEU-POL,urb,mfh,perm,2040,20.96534267
C-EEU-POL,urb,mfh,perm,2045,21.06008339
C-EEU-POL,urb,mfh,perm,2050,21.38714232
C-EEU-POL,urb,mfh,perm,2055,21.87400822
C-EEU-POL,urb,mfh,perm,2060,22.34763415
C-EEU-POL,urb,mfh,perm,2065,22.80703723
C-EEU-POL,urb,mfh,perm,2070,23.25138722
C-EEU-POL,urb,mfh,perm,2075,23.6799805
C-EEU-POL,urb,mfh,perm,2080,24.09227413
C-EEU-POL,urb,mfh,perm,2085,24.48787302
C-EEU-POL,urb,mfh,perm,2090,24.86651022
C-EEU-POL,urb,mfh,perm,2095,25.22805388
