region_bld,region_gea,urt,arch,material,year,value
C-WEU-ISL,WEU,rur,sfh,wood,2040,40.612462670465746
C-WEU-ISL,WEU,rur,sfh,wood,2045,41.452765200162546
C-WEU-ISL,WEU,rur,sfh,wood,2050,41.80515013197089
C-WEU-ISL,WEU,rur,sfh,wood,2055,41.80515013197089
C-WEU-ISL,WEU,rur,sfh,wood,2060,41.80515013197089
C-WEU-ISL,WEU,rur,sfh,wood,2065,41.80515013197089
C-WEU-ISL,WEU,rur,sfh,wood,2070,41.80515013197089
C-WEU-ISL,WEU,rur,sfh,wood,2075,41.80515013197089
C-WEU-ISL,WEU,rur,sfh,wood,2080,41.80515013197089
C-WEU-ISL,WEU,rur,sfh,wood,2085,41.80515013197089
C-WEU-ISL,WEU,rur,sfh,wood,2090,41.80515013197089
C-WEU-ISL,WEU,rur,sfh,wood,2095,41.80515013197089
C-WEU-ISL,WEU,rur,sfh,wood,2100,41.80515013197089
C-WEU-ISL,WEU,urb,mfh,aluminum,2020,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2025,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2030,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2035,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2040,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2045,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2050,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2055,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2060,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2065,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2070,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2075,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2080,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2085,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2090,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2095,0.49
C-WEU-ISL,WEU,urb,mfh,aluminum,2100,0.49
C-WEU-ISL,WEU,urb,mfh,brick,2020,257.375
C-WEU-ISL,WEU,urb,mfh,brick,2025,257.375
C-WEU-ISL,WEU,urb,mfh,brick,2030,255.61350000000002
C-WEU-ISL,WEU,urb,mfh,brick,2035,251.413
C-WEU-ISL,WEU,urb,mfh,brick,2040,246.39950000000002
C-WEU-ISL,WEU,urb,mfh,brick,2045,242.199
C-WEU-ISL,WEU,urb,mfh,brick,2050,240.43750000000003
C-WEU-ISL,WEU,urb,mfh,brick,2055,240.43750000000003
C-WEU-ISL,WEU,urb,mfh,brick,2060,240.43750000000003
C-WEU-ISL,WEU,urb,mfh,brick,2065,240.43750000000003
C-WEU-ISL,WEU,urb,mfh,brick,2070,240.43750000000003
C-WEU-ISL,WEU,urb,mfh,brick,2075,240.43750000000003
C-WEU-ISL,WEU,urb,mfh,brick,2080,240.43750000000003
C-WEU-ISL,WEU,urb,mfh,brick,2085,240.43750000000003
C-WEU-ISL,WEU,urb,mfh,brick,2090,240.43750000000003
C-WEU-ISL,WEU,urb,mfh,brick,2095,240.43750000000003
C-WEU-ISL,WEU,urb,mfh,brick,2100,240.43750000000003
C-WEU-ISL,WEU,urb,mfh,concrete,2020,940
C-WEU-ISL,WEU,urb,mfh,concrete,2025,940
C-WEU-ISL,WEU,urb,mfh,concrete,2030,931.3544800000001
C-WEU-ISL,WEU,urb,mfh,concrete,2035,910.73824
C-WEU-ISL,WEU,urb,mfh,concrete,2040,886.1317600000001
C-WEU-ISL,WEU,urb,mfh,concrete,2045,865.5155199999999
C-WEU-ISL,WEU,urb,mfh,concrete,2050,856.87
C-WEU-ISL,WEU,urb,mfh,concrete,2055,856.87
C-WEU-ISL,WEU,urb,mfh,concrete,2060,856.87
C-WEU-ISL,WEU,urb,mfh,concrete,2065,856.87
C-WEU-ISL,WEU,urb,mfh,concrete,2070,856.87
C-WEU-ISL,WEU,urb,mfh,concrete,2075,856.87
C-WEU-ISL,WEU,urb,mfh,concrete,2080,856.87
C-WEU-ISL,WEU,urb,mfh,concrete,2085,856.87
C-WEU-ISL,WEU,urb,mfh,concrete,2090,856.87
C-WEU-ISL,WEU,urb,mfh,concrete,2095,856.87
C-WEU-ISL,WEU,urb,mfh,concrete,2100,856.87
C-WEU-ISL,WEU,urb,mfh,copper,2020,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2025,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2030,0.18289549500000002
C-WEU-ISL,WEU,urb,mfh,copper,2035,0.18289549499999996
C-WEU-ISL,WEU,urb,mfh,copper,2040,0.18289549500000002
C-WEU-ISL,WEU,urb,mfh,copper,2045,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2050,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2055,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2060,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2065,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2070,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2075,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2080,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2085,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2090,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2095,0.182895495
C-WEU-ISL,WEU,urb,mfh,copper,2100,0.182895495
C-WEU-ISL,WEU,urb,mfh,glass,2020,3
C-WEU-ISL,WEU,urb,mfh,glass,2025,3
C-WEU-ISL,WEU,urb,mfh,glass,2030,3.0103999999999997
C-WEU-ISL,WEU,urb,mfh,glass,2035,3.0352
C-WEU-ISL,WEU,urb,mfh,glass,2040,3.0648
C-WEU-ISL,WEU,urb,mfh,glass,2045,3.0896
C-WEU-ISL,WEU,urb,mfh,glass,2050,3.1
C-WEU-ISL,WEU,urb,mfh,glass,2055,3.1
C-WEU-ISL,WEU,urb,mfh,glass,2060,3.1
C-WEU-ISL,WEU,urb,mfh,glass,2065,3.1
C-WEU-ISL,WEU,urb,mfh,glass,2070,3.1
C-WEU-ISL,WEU,urb,mfh,glass,2075,3.1
C-WEU-ISL,WEU,urb,mfh,glass,2080,3.1
C-WEU-ISL,WEU,urb,mfh,glass,2085,3.1
C-WEU-ISL,WEU,urb,mfh,glass,2090,3.1
C-WEU-ISL,WEU,urb,mfh,glass,2095,3.1
C-WEU-ISL,WEU,urb,mfh,glass,2100,3.1
C-WEU-ISL,WEU,urb,mfh,steel,2020,52.60229133
C-WEU-ISL,WEU,urb,mfh,steel,2025,52.60229133
C-WEU-ISL,WEU,urb,mfh,steel,2030,52.104107500168
C-WEU-ISL,WEU,urb,mfh,steel,2035,50.91613067518399
C-WEU-ISL,WEU,urb,mfh,steel,2040,49.498222851816
C-WEU-ISL,WEU,urb,mfh,steel,2045,48.310246026832004
C-WEU-ISL,WEU,urb,mfh,steel,2050,47.812062197
C-WEU-ISL,WEU,urb,mfh,steel,2055,47.812062197
C-WEU-ISL,WEU,urb,mfh,steel,2060,47.812062197
C-WEU-ISL,WEU,urb,mfh,steel,2065,47.812062197
C-WEU-ISL,WEU,urb,mfh,steel,2070,47.812062197
C-WEU-ISL,WEU,urb,mfh,steel,2075,47.812062197
C-WEU-ISL,WEU,urb,mfh,steel,2080,47.812062197
C-WEU-ISL,WEU,urb,mfh,steel,2085,47.812062197
C-WEU-ISL,WEU,urb,mfh,steel,2090,47.812062197
C-WEU-ISL,WEU,urb,mfh,steel,2095,47.812062197
C-WEU-ISL,WEU,urb,mfh,steel,2100,47.812062197
C-WEU-ISL,WEU,urb,mfh,wood,2020,25.17067308
C-WEU-ISL,WEU,urb,mfh,wood,2025,25.17067308
C-WEU-ISL,WEU,urb,mfh,wood,2030,26.182898079968002
C-WEU-ISL,WEU,urb,mfh,wood,2035,28.596665387584
C-WEU-ISL,WEU,urb,mfh,wood,2040,31.477613464416002
C-WEU-ISL,WEU,urb,mfh,wood,2045,33.891380772032
C-WEU-ISL,WEU,urb,mfh,wood,2050,34.903605772000006
C-WEU-ISL,WEU,urb,mfh,wood,2055,34.903605772000006
C-WEU-ISL,WEU,urb,mfh,wood,2060,34.903605772000006
C-WEU-ISL,WEU,urb,mfh,wood,2065,34.903605772000006
C-WEU-ISL,WEU,urb,mfh,wood,2070,34.903605772000006
C-WEU-ISL,WEU,urb,mfh,wood,2075,34.903605772000006
C-WEU-ISL,WEU,urb,mfh,wood,2080,34.903605772000006
C-WEU-ISL,WEU,urb,mfh,wood,2085,34.903605772000006
C-WEU-ISL,WEU,urb,mfh,wood,2090,34.903605772000006
C-WEU-ISL,WEU,urb,mfh,wood,2095,34.903605772000006
C-WEU-ISL,WEU,urb,mfh,wood,2100,34.903605772000006
C-WEU-ISL,WEU,urb,sfh,aluminum,2020,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2025,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2030,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2035,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2040,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2045,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2050,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2055,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2060,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2065,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2070,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2075,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2080,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2085,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2090,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2095,0.49
C-WEU-ISL,WEU,urb,sfh,aluminum,2100,0.49
C-WEU-ISL,WEU,urb,sfh,brick,2020,693.3333333333334
C-WEU-ISL,WEU,urb,sfh,brick,2025,693.3333333333334
C-WEU-ISL,WEU,urb,sfh,brick,2030,686.7362666666668
C-WEU-ISL,WEU,urb,sfh,brick,2035,671.0048
C-WEU-ISL,WEU,urb,sfh,brick,2040,652.2285333333334
C-WEU-ISL,WEU,urb,sfh,brick,2045,636.4970666666667
C-WEU-ISL,WEU,urb,sfh,brick,2050,629.9
C-WEU-ISL,WEU,urb,sfh,brick,2055,629.9
C-WEU-ISL,WEU,urb,sfh,brick,2060,629.9
C-WEU-ISL,WEU,urb,sfh,brick,2065,629.9
C-WEU-ISL,WEU,urb,sfh,brick,2070,629.9
C-WEU-ISL,WEU,urb,sfh,brick,2075,629.9
C-WEU-ISL,WEU,urb,sfh,brick,2080,629.9
C-WEU-ISL,WEU,urb,sfh,brick,2085,629.9
C-WEU-ISL,WEU,urb,sfh,brick,2090,629.9
C-WEU-ISL,WEU,urb,sfh,brick,2095,629.9
C-WEU-ISL,WEU,urb,sfh,brick,2100,629.9
C-WEU-ISL,WEU,urb,sfh,concrete,2020,621.11978466898
C-WEU-ISL,WEU,urb,sfh,concrete,2025,621.11978466898
C-WEU-ISL,WEU,urb,sfh,concrete,2030,615.8145389084226
C-WEU-ISL,WEU,urb,sfh,concrete,2035,603.1635682486318
C-WEU-ISL,WEU,urb,sfh,concrete,2040,588.0640226224301
C-WEU-ISL,WEU,urb,sfh,concrete,2045,575.4130519626393
C-WEU-ISL,WEU,urb,sfh,concrete,2050,570.107806202082
C-WEU-ISL,WEU,urb,sfh,concrete,2055,570.107806202082
C-WEU-ISL,WEU,urb,sfh,concrete,2060,570.107806202082
C-WEU-ISL,WEU,urb,sfh,concrete,2065,570.107806202082
C-WEU-ISL,WEU,urb,sfh,concrete,2070,570.107806202082
C-WEU-ISL,WEU,urb,sfh,concrete,2075,570.107806202082
C-WEU-ISL,WEU,urb,sfh,concrete,2080,570.107806202082
C-WEU-ISL,WEU,urb,sfh,concrete,2085,570.107806202082
C-WEU-ISL,WEU,urb,sfh,concrete,2090,570.107806202082
C-WEU-ISL,WEU,urb,sfh,concrete,2095,570.107806202082
C-WEU-ISL,WEU,urb,sfh,concrete,2100,570.107806202082
C-WEU-ISL,WEU,urb,sfh,copper,2020,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2025,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2030,0.18289549500000002
C-WEU-ISL,WEU,urb,sfh,copper,2035,0.18289549499999996
C-WEU-ISL,WEU,urb,sfh,copper,2040,0.18289549500000002
C-WEU-ISL,WEU,urb,sfh,copper,2045,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2050,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2055,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2060,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2065,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2070,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2075,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2080,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2085,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2090,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2095,0.182895495
C-WEU-ISL,WEU,urb,sfh,copper,2100,0.182895495
C-WEU-ISL,WEU,urb,sfh,glass,2020,5.78634356181975
C-WEU-ISL,WEU,urb,sfh,glass,2025,5.78634356181975
C-WEU-ISL,WEU,urb,sfh,glass,2030,5.758187272153625
C-WEU-ISL,WEU,urb,sfh,glass,2035,5.691045350642095
C-WEU-ISL,WEU,urb,sfh,glass,2040,5.610908218515431
C-WEU-ISL,WEU,urb,sfh,glass,2045,5.5437662970039
C-WEU-ISL,WEU,urb,sfh,glass,2050,5.515610007337775
C-WEU-ISL,WEU,urb,sfh,glass,2055,5.515610007337775
C-WEU-ISL,WEU,urb,sfh,glass,2060,5.515610007337775
C-WEU-ISL,WEU,urb,sfh,glass,2065,5.515610007337775
C-WEU-ISL,WEU,urb,sfh,glass,2070,5.515610007337775
C-WEU-ISL,WEU,urb,sfh,glass,2075,5.515610007337775
C-WEU-ISL,WEU,urb,sfh,glass,2080,5.515610007337775
C-WEU-ISL,WEU,urb,sfh,glass,2085,5.515610007337775
C-WEU-ISL,WEU,urb,sfh,glass,2090,5.515610007337775
C-WEU-ISL,WEU,urb,sfh,glass,2095,5.515610007337775
C-WEU-ISL,WEU,urb,sfh,glass,2100,5.515610007337775
C-WEU-ISL,WEU,urb,sfh,steel,2020,10.4705702050764
C-WEU-ISL,WEU,urb,sfh,steel,2025,10.4705702050764
C-WEU-ISL,WEU,urb,sfh,steel,2030,10.423036274943607
C-WEU-ISL,WEU,urb,sfh,steel,2035,10.309686133857712
C-WEU-ISL,WEU,urb,sfh,steel,2040,10.17439725578745
C-WEU-ISL,WEU,urb,sfh,steel,2045,10.061047114701555
C-WEU-ISL,WEU,urb,sfh,steel,2050,10.01351318456876
C-WEU-ISL,WEU,urb,sfh,steel,2055,10.01351318456876
C-WEU-ISL,WEU,urb,sfh,steel,2060,10.01351318456876
C-WEU-ISL,WEU,urb,sfh,steel,2065,10.01351318456876
C-WEU-ISL,WEU,urb,sfh,steel,2070,10.01351318456876
C-WEU-ISL,WEU,urb,sfh,steel,2075,10.01351318456876
C-WEU-ISL,WEU,urb,sfh,steel,2080,10.01351318456876
C-WEU-ISL,WEU,urb,sfh,steel,2085,10.01351318456876
C-WEU-ISL,WEU,urb,sfh,steel,2090,10.01351318456876
C-WEU-ISL,WEU,urb,sfh,steel,2095,10.01351318456876
C-WEU-ISL,WEU,urb,sfh,steel,2100,10.01351318456876
C-WEU-ISL,WEU,urb,sfh,wood,2020,38.41683347996765
C-WEU-ISL,WEU,urb,sfh,wood,2025,38.41683347996765
C-WEU-ISL,WEU,urb,sfh,wood,2030,38.76921841177599
C-WEU-ISL,WEU,urb,sfh,wood,2035,39.609520941472795
C-WEU-ISL,WEU,urb,sfh,wood,2040,40.612462670465746
C-WEU-ISL,WEU,urb,sfh,wood,2045,41.452765200162546
C-WEU-ISL,WEU,urb,sfh,wood,2050,41.80515013197089
C-WEU-ISL,WEU,urb,sfh,wood,2055,41.80515013197089
C-WEU-ISL,WEU,urb,sfh,wood,2060,41.80515013197089
C-WEU-ISL,WEU,urb,sfh,wood,2065,41.80515013197089
C-WEU-ISL,WEU,urb,sfh,wood,2070,41.80515013197089
C-WEU-ISL,WEU,urb,sfh,wood,2075,41.80515013197089
C-WEU-ISL,WEU,urb,sfh,wood,2080,41.80515013197089
C-WEU-ISL,WEU,urb,sfh,wood,2085,41.80515013197089
C-WEU-ISL,WEU,urb,sfh,wood,2090,41.80515013197089
C-WEU-ISL,WEU,urb,sfh,wood,2095,41.80515013197089
C-WEU-ISL,WEU,urb,sfh,wood,2100,41.80515013197089
C-WEU-ITA,WEU,rur,mfh,aluminum,2020,0.496117796
C-WEU-ITA,WEU,rur,mfh,aluminum,2025,0.496117796
C-WEU-ITA,WEU,rur,mfh,aluminum,2030,0.4960541709216
C-WEU-ITA,WEU,rur,mfh,aluminum,2035,0.4959024495808
C-WEU-ITA,WEU,rur,mfh,aluminum,2040,0.49572136281920004
C-WEU-ITA,WEU,rur,mfh,aluminum,2045,0.4955696414784
C-WEU-ITA,WEU,rur,mfh,aluminum,2050,0.49550601639999997
C-WEU-ITA,WEU,rur,mfh,aluminum,2055,0.49550601639999997
C-WEU-ITA,WEU,rur,mfh,aluminum,2060,0.49550601639999997
C-WEU-ITA,WEU,rur,mfh,aluminum,2065,0.49550601639999997
C-WEU-ITA,WEU,rur,mfh,aluminum,2070,0.49550601639999997
C-WEU-ITA,WEU,rur,mfh,aluminum,2075,0.49550601639999997
C-WEU-ITA,WEU,rur,mfh,aluminum,2080,0.49550601639999997
C-WEU-ITA,WEU,rur,mfh,aluminum,2085,0.49550601639999997
C-WEU-ITA,WEU,rur,mfh,aluminum,2090,0.49550601639999997
C-WEU-ITA,WEU,rur,mfh,aluminum,2095,0.49550601639999997
C-WEU-ITA,WEU,rur,mfh,aluminum,2100,0.49550601639999997
C-WEU-ITA,WEU,rur,mfh,brick,2020,268.75
C-WEU-ITA,WEU,rur,mfh,brick,2025,268.75
C-WEU-ITA,WEU,rur,mfh,brick,2030,266.88059999999996
C-WEU-ITA,WEU,rur,mfh,brick,2035,262.4228
C-WEU-ITA,WEU,rur,mfh,brick,2040,257.1022
C-WEU-ITA,WEU,rur,mfh,brick,2045,252.6444
C-WEU-ITA,WEU,rur,mfh,brick,2050,250.775
C-WEU-ITA,WEU,rur,mfh,brick,2055,250.775
C-WEU-ITA,WEU,rur,mfh,brick,2060,250.775
C-WEU-ITA,WEU,rur,mfh,brick,2065,250.775
C-WEU-ITA,WEU,rur,mfh,brick,2070,250.775
C-WEU-ITA,WEU,rur,mfh,brick,2075,250.775
C-WEU-ITA,WEU,rur,mfh,brick,2080,250.775
C-WEU-ITA,WEU,rur,mfh,brick,2085,250.775
C-WEU-ITA,WEU,rur,mfh,brick,2090,250.775
C-WEU-ITA,WEU,rur,mfh,brick,2095,250.775
C-WEU-ITA,WEU,rur,mfh,brick,2100,250.775
C-WEU-ITA,WEU,rur,mfh,concrete,2020,932.544757033248
C-WEU-ITA,WEU,rur,mfh,concrete,2025,932.544757033248
C-WEU-ITA,WEU,rur,mfh,concrete,2030,923.9767715601022
C-WEU-ITA,WEU,rur,mfh,concrete,2035,903.5454215856776
C-WEU-ITA,WEU,rur,mfh,concrete,2040,879.1596167774935
C-WEU-ITA,WEU,rur,mfh,concrete,2045,858.7282668030689
C-WEU-ITA,WEU,rur,mfh,concrete,2050,850.1602813299231
C-WEU-ITA,WEU,rur,mfh,concrete,2055,850.1602813299231
C-WEU-ITA,WEU,rur,mfh,concrete,2060,850.1602813299231
C-WEU-ITA,WEU,rur,mfh,concrete,2065,850.1602813299231
C-WEU-ITA,WEU,rur,mfh,concrete,2070,850.1602813299231
C-WEU-ITA,WEU,rur,mfh,concrete,2075,850.1602813299231
C-WEU-ITA,WEU,rur,mfh,concrete,2080,850.1602813299231
C-WEU-ITA,WEU,rur,mfh,concrete,2085,850.1602813299231
C-WEU-ITA,WEU,rur,mfh,concrete,2090,850.1602813299231
C-WEU-ITA,WEU,rur,mfh,concrete,2095,850.1602813299231
C-WEU-ITA,WEU,rur,mfh,concrete,2100,850.1602813299231
C-WEU-ITA,WEU,rur,mfh,copper,2020,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2025,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2030,0.18289549500000002
C-WEU-ITA,WEU,rur,mfh,copper,2035,0.18289549499999996
C-WEU-ITA,WEU,rur,mfh,copper,2040,0.18289549500000002
C-WEU-ITA,WEU,rur,mfh,copper,2045,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2050,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2055,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2060,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2065,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2070,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2075,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2080,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2085,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2090,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2095,0.182895495
C-WEU-ITA,WEU,rur,mfh,copper,2100,0.182895495
C-WEU-ITA,WEU,rur,mfh,glass,2020,3.1
C-WEU-ITA,WEU,rur,mfh,glass,2025,3.1
C-WEU-ITA,WEU,rur,mfh,glass,2030,3.10936
C-WEU-ITA,WEU,rur,mfh,glass,2035,3.1316800000000002
C-WEU-ITA,WEU,rur,mfh,glass,2040,3.1583200000000002
C-WEU-ITA,WEU,rur,mfh,glass,2045,3.18064
C-WEU-ITA,WEU,rur,mfh,glass,2050,3.19
C-WEU-ITA,WEU,rur,mfh,glass,2055,3.19
C-WEU-ITA,WEU,rur,mfh,glass,2060,3.19
C-WEU-ITA,WEU,rur,mfh,glass,2065,3.19
C-WEU-ITA,WEU,rur,mfh,glass,2070,3.19
C-WEU-ITA,WEU,rur,mfh,glass,2075,3.19
C-WEU-ITA,WEU,rur,mfh,glass,2080,3.19
C-WEU-ITA,WEU,rur,mfh,glass,2085,3.19
C-WEU-ITA,WEU,rur,mfh,glass,2090,3.19
C-WEU-ITA,WEU,rur,mfh,glass,2095,3.19
C-WEU-ITA,WEU,rur,mfh,glass,2100,3.19
C-WEU-ITA,WEU,rur,mfh,steel,2020,52.60229133
C-WEU-ITA,WEU,rur,mfh,steel,2025,52.60229133
C-WEU-ITA,WEU,rur,mfh,steel,2030,52.104107500168
C-WEU-ITA,WEU,rur,mfh,steel,2035,50.91613067518399
C-WEU-ITA,WEU,rur,mfh,steel,2040,49.498222851816
C-WEU-ITA,WEU,rur,mfh,steel,2045,48.310246026832004
C-WEU-ITA,WEU,rur,mfh,steel,2050,47.812062197
C-WEU-ITA,WEU,rur,mfh,steel,2055,47.812062197
C-WEU-ITA,WEU,rur,mfh,steel,2060,47.812062197
C-WEU-ITA,WEU,rur,mfh,steel,2065,47.812062197
C-WEU-ITA,WEU,rur,mfh,steel,2070,47.812062197
C-WEU-ITA,WEU,rur,mfh,steel,2075,47.812062197
C-WEU-ITA,WEU,rur,mfh,steel,2080,47.812062197
C-WEU-ITA,WEU,rur,mfh,steel,2085,47.812062197
C-WEU-ITA,WEU,rur,mfh,steel,2090,47.812062197
C-WEU-ITA,WEU,rur,mfh,steel,2095,47.812062197
C-WEU-ITA,WEU,rur,mfh,steel,2100,47.812062197
C-WEU-ITA,WEU,rur,mfh,wood,2020,9.8974358975
C-WEU-ITA,WEU,rur,mfh,wood,2025,9.8974358975
C-WEU-ITA,WEU,rur,mfh,wood,2030,11.068502564166002
C-WEU-ITA,WEU,rur,mfh,wood,2035,13.861046153908001
C-WEU-ITA,WEU,rur,mfh,wood,2040,17.194082051342
C-WEU-ITA,WEU,rur,mfh,wood,2045,19.986625641084
C-WEU-ITA,WEU,rur,mfh,wood,2050,21.15769230775
C-WEU-ITA,WEU,rur,mfh,wood,2055,21.15769230775
C-WEU-ITA,WEU,rur,mfh,wood,2060,21.15769230775
C-WEU-ITA,WEU,rur,mfh,wood,2065,21.15769230775
C-WEU-ITA,WEU,rur,mfh,wood,2070,21.15769230775
C-WEU-ITA,WEU,rur,mfh,wood,2075,21.15769230775
C-WEU-ITA,WEU,rur,mfh,wood,2080,21.15769230775
C-WEU-ITA,WEU,rur,mfh,wood,2085,21.15769230775
C-WEU-ITA,WEU,rur,mfh,wood,2090,21.15769230775
C-WEU-ITA,WEU,rur,mfh,wood,2095,21.15769230775
C-WEU-ITA,WEU,rur,mfh,wood,2100,21.15769230775
C-WEU-ITA,WEU,rur,sfh,aluminum,2020,0.493058898
C-WEU-ITA,WEU,rur,sfh,aluminum,2025,0.493058898
C-WEU-ITA,WEU,rur,sfh,aluminum,2030,0.49302708546080004
C-WEU-ITA,WEU,rur,sfh,aluminum,2035,0.4929512247904
C-WEU-ITA,WEU,rur,sfh,aluminum,2040,0.49286068140960004
C-WEU-ITA,WEU,rur,sfh,aluminum,2045,0.4927848207392
C-WEU-ITA,WEU,rur,sfh,aluminum,2050,0.4927530082
C-WEU-ITA,WEU,rur,sfh,aluminum,2055,0.4927530082
C-WEU-ITA,WEU,rur,sfh,aluminum,2060,0.4927530082
C-WEU-ITA,WEU,rur,sfh,aluminum,2065,0.4927530082
C-WEU-ITA,WEU,rur,sfh,aluminum,2070,0.4927530082
C-WEU-ITA,WEU,rur,sfh,aluminum,2075,0.4927530082
C-WEU-ITA,WEU,rur,sfh,aluminum,2080,0.4927530082
C-WEU-ITA,WEU,rur,sfh,aluminum,2085,0.4927530082
C-WEU-ITA,WEU,rur,sfh,aluminum,2090,0.4927530082
C-WEU-ITA,WEU,rur,sfh,aluminum,2095,0.4927530082
C-WEU-ITA,WEU,rur,sfh,aluminum,2100,0.4927530082
C-WEU-ITA,WEU,rur,sfh,brick,2020,693.3333333333334
C-WEU-ITA,WEU,rur,sfh,brick,2025,693.3333333333334
C-WEU-ITA,WEU,rur,sfh,brick,2030,686.4762666666668
C-WEU-ITA,WEU,rur,sfh,brick,2035,670.1248
C-WEU-ITA,WEU,rur,sfh,brick,2040,650.6085333333334
C-WEU-ITA,WEU,rur,sfh,brick,2045,634.2570666666667
C-WEU-ITA,WEU,rur,sfh,brick,2050,627.4
C-WEU-ITA,WEU,rur,sfh,brick,2055,627.4
C-WEU-ITA,WEU,rur,sfh,brick,2060,627.4
C-WEU-ITA,WEU,rur,sfh,brick,2065,627.4
C-WEU-ITA,WEU,rur,sfh,brick,2070,627.4
C-WEU-ITA,WEU,rur,sfh,brick,2075,627.4
C-WEU-ITA,WEU,rur,sfh,brick,2080,627.4
C-WEU-ITA,WEU,rur,sfh,brick,2085,627.4
C-WEU-ITA,WEU,rur,sfh,brick,2090,627.4
C-WEU-ITA,WEU,rur,sfh,brick,2095,627.4
C-WEU-ITA,WEU,rur,sfh,brick,2100,627.4
C-WEU-ITA,WEU,rur,sfh,concrete,2020,621.00108935
C-WEU-ITA,WEU,rur,sfh,concrete,2025,621.00108935
C-WEU-ITA,WEU,rur,sfh,concrete,2030,615.69707802076
C-WEU-ITA,WEU,rur,sfh,concrete,2035,603.04905100488
C-WEU-ITA,WEU,rur,sfh,concrete,2040,587.9530187601201
C-WEU-ITA,WEU,rur,sfh,concrete,2045,575.30499174424
C-WEU-ITA,WEU,rur,sfh,concrete,2050,570.0009804150001
C-WEU-ITA,WEU,rur,sfh,concrete,2055,570.0009804150001
