region_gea,year,value
AFR,2020,0.41
AFR,2025,0.41
AFR,2030,0.4373333333333333
AFR,2035,0.4646666666666666
AFR,2040,0.49199999999999994
AFR,2045,0.5193333333333333
AFR,2050,0.5466666666666666
AFR,2055,0.574
AFR,2060,0.6013333333333334
AFR,2070,0.656
AFR,2080,0.7106666666666667
AFR,2090,0.7653333333333333
AFR,2100,0.82
CPA,2020,0.58
CPA,2025,0.58
CPA,2030,0.6186666666666666
CPA,2035,0.6573333333333333
CPA,2040,0.696
CPA,2045,0.7346666666666666
CPA,2050,0.7733333333333332
CPA,2055,0.8119999999999999
CPA,2060,0.8506666666666667
CPA,2070,0.9279999999999999
CPA,2080,1.0053333333333332
CPA,2090,1.0826666666666667
CPA,2100,1.16
EEU,2020,0.86
EEU,2025,0.86
EEU,2030,0.9173333333333333
EEU,2035,0.9746666666666667
EEU,2040,1.032
EEU,2045,1.0893333333333333
EEU,2050,1.1466666666666665
EEU,2055,1.204
EEU,2060,1.2613333333333334
EEU,2070,1.3760000000000001
EEU,2080,1.4906666666666666
EEU,2090,1.6053333333333333
EEU,2100,1.72
FSU,2020,0.8
FSU,2025,0.8
FSU,2030,0.8533333333333334
FSU,2035,0.9066666666666667
FSU,2040,0.96
FSU,2045,1.0133333333333334
FSU,2050,1.0666666666666667
FSU,2055,1.1199999999999999
FSU,2060,1.1733333333333336
FSU,2070,1.2800000000000002
FSU,2080,1.3866666666666667
FSU,2090,1.4933333333333334
FSU,2100,1.6
LAC,2020,0.78
LAC,2025,0.78
LAC,2030,0.832
LAC,2035,0.884
LAC,2040,0.9359999999999999
LAC,2045,0.988
LAC,2050,1.04
LAC,2055,1.0919999999999999
LAC,2060,1.1440000000000001
LAC,2070,1.2480000000000002
LAC,2080,1.352
LAC,2090,1.4560000000000002
LAC,2100,1.56
MEA,2020,0.93
MEA,2025,0.93
MEA,2030,0.992
MEA,2035,1.054
MEA,2040,1.116
MEA,2045,1.178
MEA,2050,1.24
MEA,2055,1.302
MEA,2060,1.364
MEA,2070,1.4880000000000002
MEA,2080,1.612
MEA,2090,1.7360000000000002
MEA,2100,1.86
NAM,2020,1.03
NAM,2025,1.03
NAM,2030,1.0986666666666667
NAM,2035,1.1673333333333333
NAM,2040,1.236
NAM,2045,1.3046666666666666
NAM,2050,1.3733333333333333
NAM,2055,1.442
NAM,2060,1.5106666666666668
NAM,2070,1.6480000000000001
NAM,2080,1.7853333333333334
NAM,2090,1.9226666666666667
NAM,2100,2.06
PAO,2020,0.75
PAO,2025,0.75
PAO,2030,0.8
PAO,2035,0.85
PAO,2040,0.8999999999999999
PAO,2045,0.95
PAO,2050,1
PAO,2055,1.0499999999999998
PAO,2060,1.1
PAO,2070,1.2000000000000002
PAO,2080,1.3
PAO,2090,1.4
PAO,2100,1.5
PAS,2020,0.45
PAS,2025,0.45
PAS,2030,0.48
PAS,2035,0.51
PAS,2040,0.54
PAS,2045,0.57
PAS,2050,0.6
PAS,2055,0.63
PAS,2060,0.66
PAS,2070,0.7200000000000001
PAS,2080,0.78
PAS,2090,0.8400000000000001
PAS,2100,0.9
SAS,2020,0.45
SAS,2025,0.45
SAS,2030,0.48
SAS,2035,0.51
SAS,2040,0.54
SAS,2045,0.57
SAS,2050,0.6
SAS,2055,0.63
SAS,2060,0.66
SAS,2070,0.7200000000000001
SAS,2080,0.78
SAS,2090,0.8400000000000001
SAS,2100,0.9
WEU,2020,0.91
WEU,2025,0.91
WEU,2030,0.9706666666666667
WEU,2035,1.0313333333333334
WEU,2040,1.092
WEU,2045,1.1526666666666667
WEU,2050,1.2133333333333334
WEU,2055,1.274
WEU,2060,1.334666666666667
WEU,2070,1.4560000000000002
WEU,2080,1.5773333333333335
WEU,2090,1.6986666666666668
WEU,2100,1.82
