region_gea,year,value
AFR,2020,0.31
AFR,2025,0.31
AFR,2030,0.3141333333333334
AFR,2035,0.31826666666666664
AFR,2040,0.3224
AFR,2045,0.3265333333333333
AFR,2050,0.33066666666666666
AFR,2055,0.33480000000000004
AFR,2060,0.3389333333333333
AFR,2070,0.34719999999999995
AFR,2080,0.3554666666666666
AFR,2090,0.36373333333333335
AFR,2100,0.372
CPA,2020,0.39
CPA,2025,0.39
CPA,2030,0.39520000000000005
CPA,2035,0.4004
CPA,2040,0.4056
CPA,2045,0.4108
CPA,2050,0.416
CPA,2055,0.4212
CPA,2060,0.4264
CPA,2070,0.43679999999999997
CPA,2080,0.44719999999999993
CPA,2090,0.4576
CPA,2100,0.46799999999999997
EEU,2020,0.97
EEU,2025,0.97
EEU,2030,0.9829333333333334
EEU,2035,0.9958666666666666
EEU,2040,1.0088
EEU,2045,1.0217333333333332
EEU,2050,1.0346666666666666
EEU,2055,1.0476
EEU,2060,1.0605333333333333
EEU,2070,1.0863999999999998
EEU,2080,1.1122666666666665
EEU,2090,1.1381333333333332
EEU,2100,1.164
FSU,2020,1
FSU,2025,1
FSU,2030,1.0133333333333334
FSU,2035,1.0266666666666666
FSU,2040,1.04
FSU,2045,1.0533333333333332
FSU,2050,1.0666666666666667
FSU,2055,1.08
FSU,2060,1.0933333333333333
FSU,2070,1.1199999999999999
FSU,2080,1.1466666666666665
FSU,2090,1.1733333333333333
FSU,2100,1.2
LAC,2020,0.52
LAC,2025,0.52
LAC,2030,0.5269333333333334
LAC,2035,0.5338666666666667
LAC,2040,0.5408000000000001
LAC,2045,0.5477333333333333
LAC,2050,0.5546666666666666
LAC,2055,0.5616000000000001
LAC,2060,0.5685333333333333
LAC,2070,0.5823999999999999
LAC,2080,0.5962666666666666
LAC,2090,0.6101333333333333
LAC,2100,0.624
MEA,2020,0.45
MEA,2025,0.45
MEA,2030,0.45600000000000007
MEA,2035,0.46199999999999997
MEA,2040,0.468
MEA,2045,0.474
MEA,2050,0.48
MEA,2055,0.48600000000000004
MEA,2060,0.492
MEA,2070,0.504
MEA,2080,0.5159999999999999
MEA,2090,0.528
MEA,2100,0.54
NAM,2020,0.62
NAM,2025,0.62
NAM,2030,0.6282666666666668
NAM,2035,0.6365333333333333
NAM,2040,0.6448
NAM,2045,0.6530666666666666
NAM,2050,0.6613333333333333
NAM,2055,0.6696000000000001
NAM,2060,0.6778666666666666
NAM,2070,0.6943999999999999
NAM,2080,0.7109333333333332
NAM,2090,0.7274666666666667
NAM,2100,0.744
PAO,2020,0.37
PAO,2025,0.37
PAO,2030,0.37493333333333334
PAO,2035,0.37986666666666663
PAO,2040,0.38480000000000003
PAO,2045,0.38973333333333327
PAO,2050,0.39466666666666667
PAO,2055,0.3996
PAO,2060,0.4045333333333333
PAO,2070,0.41439999999999994
PAO,2080,0.4242666666666666
PAO,2090,0.4341333333333333
PAO,2100,0.444
PAS,2020,0.34
PAS,2025,0.34
PAS,2030,0.3445333333333334
PAS,2035,0.3490666666666667
PAS,2040,0.3536
PAS,2045,0.3581333333333333
PAS,2050,0.3626666666666667
PAS,2055,0.3672
PAS,2060,0.37173333333333336
PAS,2070,0.38079999999999997
PAS,2080,0.38986666666666664
PAS,2090,0.39893333333333336
PAS,2100,0.40800000000000003
SAS,2020,0.33
SAS,2025,0.33
SAS,2030,0.33440000000000003
SAS,2035,0.3388
SAS,2040,0.3432
SAS,2045,0.34759999999999996
SAS,2050,0.35200000000000004
SAS,2055,0.35640000000000005
SAS,2060,0.3608
SAS,2070,0.3696
SAS,2080,0.37839999999999996
SAS,2090,0.38720000000000004
SAS,2100,0.396
WEU,2020,1.03
WEU,2025,1.03
WEU,2030,1.0437333333333334
WEU,2035,1.0574666666666666
WEU,2040,1.0712000000000002
WEU,2045,1.0849333333333333
WEU,2050,1.0986666666666667
WEU,2055,1.1124
WEU,2060,1.1261333333333332
WEU,2070,1.1536
WEU,2080,1.1810666666666665
WEU,2090,1.2085333333333335
WEU,2100,1.236
