region_bld,year,value
C-EEU-LTU,2095,1.257095
C-EEU-LTU,2100,1.21497
C-EEU-LVA,2020,1.907241
C-EEU-LVA,2025,1.804633
C-EEU-LVA,2030,1.68092
C-EEU-LVA,2035,1.5756350000000001
C-EEU-LVA,2040,1.490269
C-EEU-LVA,2045,1.422599999999999
C-EEU-LVA,2050,1.367363
C-EEU-LVA,2055,1.317542
C-EEU-LVA,2060,1.271997
C-EEU-LVA,2065,1.230992
C-EEU-LVA,2070,1.19427
C-EEU-LVA,2075,1.160982999999999
C-EEU-LVA,2080,1.129829
C-EEU-LVA,2085,1.099308
C-EEU-LVA,2090,1.068509
C-EEU-LVA,2095,1.037038
C-EEU-LVA,2100,1.004167
C-EEU-POL,2020,38.477961
C-EEU-POL,2025,39.000816
C-EEU-POL,2030,38.231662
C-EEU-POL,2035,37.47279
C-EEU-POL,2040,36.759449000000004
C-EEU-POL,2045,36.105735
C-EEU-POL,2050,35.516239
C-EEU-POL,2055,34.87712200000001
C-EEU-POL,2060,34.195667
C-EEU-POL,2065,33.467486
C-EEU-POL,2070,32.681747
C-EEU-POL,2075,31.830913000000002
C-EEU-POL,2080,30.92772
C-EEU-POL,2085,29.99958
C-EEU-POL,2090,29.081155
C-EEU-POL,2095,28.201399000000002
C-EEU-POL,2100,27.371812000000002
C-EEU-ROU,2020,19.489725
C-EEU-ROU,2025,18.679014
C-EEU-ROU,2030,17.919244
C-EEU-ROU,2035,17.152849
C-EEU-ROU,2040,16.418666
C-EEU-ROU,2045,15.717802
C-EEU-ROU,2050,15.042868
C-EEU-ROU,2055,14.383701
C-EEU-ROU,2060,13.716814000000001
C-EEU-ROU,2065,13.05897
C-EEU-ROU,2070,12.424485
C-EEU-ROU,2075,11.842681
C-EEU-ROU,2080,11.326156000000001
C-EEU-ROU,2085,10.86828
C-EEU-ROU,2090,10.458403
C-EEU-ROU,2095,10.090698
C-EEU-ROU,2100,9.745796
C-EEU-SVK,2020,5.457542
C-EEU-SVK,2025,5.506861
C-EEU-SVK,2030,5.479681999999999
C-EEU-SVK,2035,5.434712
C-EEU-SVK,2040,5.378675
C-EEU-SVK,2045,5.323344
C-EEU-SVK,2050,5.269362
C-EEU-SVK,2055,5.21058
C-EEU-SVK,2060,5.140333
C-EEU-SVK,2065,5.053799
C-EEU-SVK,2070,4.951561
C-EEU-SVK,2075,4.83733
C-EEU-SVK,2080,4.717506
C-EEU-SVK,2085,4.5968990000000005
C-EEU-SVK,2090,4.476339
C-EEU-SVK,2095,4.355624
C-EEU-SVK,2100,4.23461
C-EEU-SVN,2020,2.116256
C-EEU-SVN,2025,2.126489
C-EEU-SVN,2030,2.130823
C-EEU-SVN,2035,2.135085
C-EEU-SVN,2040,2.140565
C-EEU-SVN,2045,2.14796
C-EEU-SVN,2050,2.153923
C-EEU-SVN,2055,2.155241
C-EEU-SVN,2060,2.151161
C-EEU-SVN,2065,2.139593
C-EEU-SVN,2070,2.122524
C-EEU-SVN,2075,2.100779
C-EEU-SVN,2080,2.073706999999999
C-EEU-SVN,2085,2.040317
C-EEU-SVN,2090,2.000394
C-EEU-SVN,2095,1.9544139999999999
C-EEU-SVN,2100,1.902264
C-WEU-AUT,2020,8.901099999999989
C-WEU-AUT,2025,9.153229
C-WEU-AUT,2030,9.341739
C-WEU-AUT,2035,9.53241
C-WEU-AUT,2040,9.727351
C-WEU-AUT,2045,9.938801999999999
C-WEU-AUT,2050,10.152750000000001
C-WEU-AUT,2055,10.33932
C-WEU-AUT,2060,10.487494000000002
C-WEU-AUT,2065,10.586808999999999
C-WEU-AUT,2070,10.658085
C-WEU-AUT,2075,10.705691000000002
C-WEU-AUT,2080,10.714321
C-WEU-AUT,2085,10.61444
C-WEU-AUT,2090,10.405691000000001
C-WEU-AUT,2095,10.095729
C-WEU-AUT,2100,9.724606999999992
C-WEU-BEL,2020,11.54127
C-WEU-BEL,2025,11.812005
C-WEU-BEL,2030,12.07004
C-WEU-BEL,2035,12.351143
C-WEU-BEL,2040,12.648878000000002
C-WEU-BEL,2045,12.957836
C-WEU-BEL,2050,13.264835999999999
C-WEU-BEL,2055,13.527934
C-WEU-BEL,2060,13.750102000000002
C-WEU-BEL,2065,13.925411
C-WEU-BEL,2070,14.069711
C-WEU-BEL,2075,14.1842
C-WEU-BEL,2080,14.249801
C-WEU-BEL,2085,14.219954
C-WEU-BEL,2090,14.055272
C-WEU-BEL,2095,13.784557000000001
C-WEU-BEL,2100,13.412784
C-WEU-CHE,2020,8.606425999999999
C-WEU-CHE,2025,8.983617
C-WEU-CHE,2030,9.308781999999999
C-WEU-CHE,2035,9.638720999999991
C-WEU-CHE,2040,9.978847
C-WEU-CHE,2045,10.341616
C-WEU-CHE,2050,10.726092000000001
C-WEU-CHE,2055,11.083002
C-WEU-CHE,2060,11.396094
C-WEU-CHE,2065,11.644441
C-WEU-CHE,2070,11.844294
C-WEU-CHE,2075,12.00308
C-WEU-CHE,2080,12.077427
C-WEU-CHE,2085,12.048586
C-WEU-CHE,2090,11.912123
C-WEU-CHE,2095,11.700856
C-WEU-CHE,2100,11.440305
C-WEU-CYP,2020,1.233777
C-WEU-CYP,2025,1.308638999999999
C-WEU-CYP,2030,1.366479
C-WEU-CYP,2035,1.422572
C-WEU-CYP,2040,1.478982
C-WEU-CYP,2045,1.537137
C-WEU-CYP,2050,1.595768
C-WEU-CYP,2055,1.6481949999999999
C-WEU-CYP,2060,1.692723
C-WEU-CYP,2065,1.7246380000000001
C-WEU-CYP,2070,1.7451240000000001
C-WEU-CYP,2075,1.7542209999999998
C-WEU-CYP,2080,1.75031
C-WEU-CYP,2085,1.731421
C-WEU-CYP,2090,1.697952
C-WEU-CYP,2095,1.6535119999999992
C-WEU-CYP,2100,1.601653
C-WEU-DEU,2020,83.267652
C-WEU-DEU,2025,84.342144
C-WEU-DEU,2030,84.704344
C-WEU-DEU,2035,85.165378
C-WEU-DEU,2040,85.769685
C-WEU-DEU,2045,86.565488
C-WEU-DEU,2050,87.416591
C-WEU-DEU,2055,88.113159
C-WEU-DEU,2060,88.559436
C-WEU-DEU,2065,88.698955
C-WEU-DEU,2070,88.731104
C-WEU-DEU,2075,88.7177719999999
C-WEU-DEU,2080,88.504123
C-WEU-DEU,2085,87.8396740000001
C-WEU-DEU,2090,86.43137300000001
C-WEU-DEU,2095,84.190397
C-WEU-DEU,2100,81.3413510000001
C-WEU-DNK,2020,5.810771
C-WEU-DNK,2025,5.946723
C-WEU-DNK,2030,6.061019
C-WEU-DNK,2035,6.174032
C-WEU-DNK,2040,6.281357
C-WEU-DNK,2045,6.392196
C-WEU-DNK,2050,6.514644
C-WEU-DNK,2055,6.6301559999999995
C-WEU-DNK,2060,6.735253
C-WEU-DNK,2065,6.823113999999999
C-WEU-DNK,2070,6.899746
C-WEU-DNK,2075,6.968995
C-WEU-DNK,2080,7.0276440000000004
C-WEU-DNK,2085,7.06365
C-WEU-DNK,2090,7.058242
C-WEU-DNK,2095,6.9787240000000015
C-WEU-DNK,2100,6.836726
C-WEU-ESP,2020,47.329955000000005
C-WEU-ESP,2025,48.34506
C-WEU-ESP,2030,49.420839
C-WEU-ESP,2035,50.65967500000001
C-WEU-ESP,2040,52.070712
C-WEU-ESP,2045,53.643062
C-WEU-ESP,2050,55.352848
C-WEU-ESP,2055,56.844547
C-WEU-ESP,2060,58.056627
C-WEU-ESP,2065,58.8666569999999
C-WEU-ESP,2070,59.361745000000006
C-WEU-ESP,2075,59.57750899999991
C-WEU-ESP,2080,59.504813000000006
C-WEU-ESP,2085,58.96990400000001
C-WEU-ESP,2090,58.07853300000001
C-WEU-ESP,2095,56.800423
C-WEU-ESP,2100,55.077262000000005
C-WEU-FIN,2020,5.525213
C-WEU-FIN,2025,5.5742329999999995
C-WEU-FIN,2030,5.59786200000001
C-WEU-FIN,2035,5.629262
C-WEU-FIN,2040,5.665809999999991
C-WEU-FIN,2045,5.709448
C-WEU-FIN,2050,5.767926999999999
C-WEU-FIN,2055,5.81462500000001
C-WEU-FIN,2060,5.856605
C-WEU-FIN,2065,5.89636
C-WEU-FIN,2070,5.937354
C-WEU-FIN,2075,5.972003
C-WEU-FIN,2080,5.98445
C-WEU-FIN,2085,5.937902
C-WEU-FIN,2090,5.838174
C-WEU-FIN,2095,5.695482
C-WEU-FIN,2100,5.525751
C-WEU-FRA,2020,64.45775499999999
C-WEU-FRA,2025,65.37643200000001
C-WEU-FRA,2030,66.384344
C-WEU-FRA,2035,67.53034500000011
C-WEU-FRA,2040,68.733648
C-WEU-FRA,2045,69.905905
C-WEU-FRA,2050,70.972391
C-WEU-FRA,2055,71.837637
C-WEU-FRA,2060,72.575086
C-WEU-FRA,2065,73.21092900000001
C-WEU-FRA,2070,73.783319
C-WEU-FRA,2075,74.26852800000009
C-WEU-FRA,2080,74.596281
C-WEU-FRA,2085,74.65879799999999
C-WEU-FRA,2090,74.2418770000001
C-WEU-FRA,2095,73.43933500000001
C-WEU-FRA,2100,72.2832849999999
C-WEU-GBR,2020,66.95117200000001
C-WEU-GBR,2025,68.474198
C-WEU-GBR,2030,70.111778
C-WEU-GBR,2035,71.845844
C-WEU-GBR,2040,73.6918820000001
C-WEU-GBR,2045,75.69868
C-WEU-GBR,2050,77.806572
C-WEU-GBR,2055,79.652923
C-WEU-GBR,2060,81.22354700000001
C-WEU-GBR,2065,82.509019
C-WEU-GBR,2070,83.641812
C-WEU-GBR,2075,84.650833
C-WEU-GBR,2080,85.431155
C-WEU-GBR,2085,85.7901550000001
C-WEU-GBR,2090,85.5971639999999
C-WEU-GBR,2095,84.6907349999999
C-WEU-GBR,2100,83.1887989999999
C-WEU-GRC,2020,10.543345
C-WEU-GRC,2025,10.416388999999999
C-WEU-GRC,2030,10.330539000000002
C-WEU-GRC,2035,10.280922
C-WEU-GRC,2040,10.264158
C-WEU-GRC,2045,10.274323
C-WEU-GRC,2050,10.301454
C-WEU-GRC,2055,10.309156999999999
C-WEU-GRC,2060,10.285912
C-WEU-GRC,2065,10.22085
C-WEU-GRC,2070,10.123858
C-WEU-GRC,2075,10.002561
C-WEU-GRC,2080,9.859323
C-WEU-GRC,2085,9.690803
C-WEU-GRC,2090,9.49361200000001
C-WEU-GRC,2095,9.262669
C-WEU-GRC,2100,8.982968999999999
C-WEU-IRL,2020,4.925076
C-WEU-IRL,2025,5.183377999999999
C-WEU-IRL,2030,5.394909
C-WEU-IRL,2035,5.62075800000001
C-WEU-IRL,2040,5.86092
C-WEU-IRL,2045,6.112680999999999
C-WEU-IRL,2050,6.36608
C-WEU-IRL,2055,6.591060000000001
C-WEU-IRL,2060,6.7835730000000005
C-WEU-IRL,2065,6.940118999999989
C-WEU-IRL,2070,7.069136
C-WEU-IRL,2075,7.172816
C-WEU-IRL,2080,7.249668
C-WEU-IRL,2085,7.280679
C-WEU-IRL,2090,7.262397
C-WEU-IRL,2095,7.211685
C-WEU-IRL,2100,7.105401
C-WEU-ISL,2020,0.36433000000000004
C-WEU-ISL,2025,0.37755000000000005
C-WEU-ISL,2030,0.38924799999999904
C-WEU-ISL,2035,0.400192999999999
C-WEU-ISL,2040,0.41018099999999996
C-WEU-ISL,2045,0.419620999999999
C-WEU-ISL,2050,0.42870199999999903
C-WEU-ISL,2055,0.43645799999999996
C-WEU-ISL,2060,0.44299499999999997
C-WEU-ISL,2065,0.44838799999999995
C-WEU-ISL,2070,0.45266599999999996
C-WEU-ISL,2075,0.455655
C-WEU-ISL,2080,0.45679699999999995
C-WEU-ISL,2085,0.453866
C-WEU-ISL,2090,0.446019
C-WEU-ISL,2095,0.43502100000000005
C-WEU-ISL,2100,0.42314799999999997
C-WEU-ITA,2020,59.639898
C-WEU-ITA,2025,59.458975
C-WEU-ITA,2030,59.396811
C-WEU-ITA,2035,59.505127
C-WEU-ITA,2040,59.759216
C-WEU-ITA,2045,60.134665999999996
C-WEU-ITA,2050,60.585782
C-WEU-ITA,2055,60.86428300000001
C-WEU-ITA,2060,60.922359
C-WEU-ITA,2065,60.695907
C-WEU-ITA,2070,60.284923000000006
C-WEU-ITA,2075,59.749118
C-WEU-ITA,2080,59.092912
C-WEU-ITA,2085,58.116958
C-WEU-ITA,2090,56.786528
C-WEU-ITA,2095,55.053003
C-WEU-ITA,2100,52.962759
C-WEU-LUX,2020,0.626072
C-WEU-LUX,2025,0.671199
C-WEU-LUX,2030,0.709708999999999
C-WEU-LUX,2035,0.7477670000000001
C-WEU-LUX,2040,0.785544999999999
C-WEU-LUX,2045,0.823875999999999
C-WEU-LUX,2050,0.8630080000000001
C-WEU-LUX,2055,0.8981720000000001
C-WEU-LUX,2060,0.9279400000000001
C-WEU-LUX,2065,0.9496680000000001
C-WEU-LUX,2070,0.964622
C-WEU-LUX,2075,0.9739209999999999
C-WEU-LUX,2080,0.9778929999999999
C-WEU-LUX,2085,0.975804
C-WEU-LUX,2090,0.9668410000000001
C-WEU-LUX,2095,0.950874
C-WEU-LUX,2100,0.9284929999999991
C-WEU-MLT,2020,0.509586
C-WEU-MLT,2025,0.522780999999999
C-WEU-MLT,2030,0.53264
C-WEU-MLT,2035,0.539597
C-WEU-MLT,2040,0.544658999999999
C-WEU-MLT,2045,0.549864
C-WEU-MLT,2050,0.556713
C-WEU-MLT,2055,0.562983999999999
C-WEU-MLT,2060,0.567449
C-WEU-MLT,2065,0.568178
C-WEU-MLT,2070,0.565202
C-WEU-MLT,2075,0.5584260000000001
C-WEU-MLT,2080,0.5477659999999991
C-WEU-MLT,2085,0.533019999999999
C-WEU-MLT,2090,0.514147
C-WEU-MLT,2095,0.491892999999999
C-WEU-MLT,2100,0.467724
C-WEU-NLD,2020,17.402279
C-WEU-NLD,2025,17.67105
C-WEU-NLD,2030,17.914571
C-WEU-NLD,2035,18.143508
C-WEU-NLD,2040,18.336383
C-WEU-NLD,2045,18.511498
C-WEU-NLD,2050,18.689212
C-WEU-NLD,2055,18.83029
C-WEU-NLD,2060,18.93923
C-WEU-NLD,2065,19.019839
C-WEU-NLD,2070,19.091966
C-WEU-NLD,2075,19.163148000000003
C-WEU-NLD,2080,19.109330000000003
C-WEU-NLD,2085,18.925165
C-WEU-NLD,2090,18.560703
C-WEU-NLD,2095,18.058443
C-WEU-NLD,2100,17.480082
C-WEU-NOR,2020,5.367948
C-WEU-NOR,2025,5.575016
C-WEU-NOR,2030,5.771287999999999
C-WEU-NOR,2035,5.975346
C-WEU-NOR,2040,6.1830300000000005
C-WEU-NOR,2045,6.396904
C-WEU-NOR,2050,6.6208979999999915
C-WEU-NOR,2055,6.823418
C-WEU-NOR,2060,7.006216
C-WEU-NOR,2065,7.161497000000001
C-WEU-NOR,2070,7.294993000000001
C-WEU-NOR,2075,7.407825
C-WEU-NOR,2080,7.483011999999999
C-WEU-NOR,2085,7.48637
C-WEU-NOR,2090,7.409455999999991
C-WEU-NOR,2095,7.264003
C-WEU-NOR,2100,7.077196
C-WEU-PRT,2020,10.298401
C-WEU-PRT,2025,10.233439
C-WEU-PRT,2030,10.161977
C-WEU-PRT,2035,10.122667
C-WEU-PRT,2040,10.100987
C-WEU-PRT,2045,10.095303
C-WEU-PRT,2050,10.09956
C-WEU-PRT,2055,10.093364
C-WEU-PRT,2060,10.067260000000001
C-WEU-PRT,2065,10.009390999999999
C-WEU-PRT,2070,9.927907
C-WEU-PRT,2075,9.826486000000001
C-WEU-PRT,2080,9.706208
C-WEU-PRT,2085,9.55701
C-WEU-PRT,2090,9.34204
C-WEU-PRT,2095,9.080905000000001
C-WEU-PRT,2100,8.760195
C-WEU-SWE,2020,10.321414
C-WEU-SWE,2025,10.706226000000001
C-WEU-SWE,2030,11.065007
C-WEU-SWE,2035,11.430549000000001
C-WEU-SWE,2040,11.817463
C-WEU-SWE,2045,12.244382
C-WEU-SWE,2050,12.708665000000002
C-WEU-SWE,2055,13.148757
C-WEU-SWE,2060,13.550068
C-WEU-SWE,2065,13.892423
C-WEU-SWE,2070,14.190464
C-WEU-SWE,2075,14.448381
C-WEU-SWE,2080,14.646472
C-WEU-SWE,2085,14.696568
C-WEU-SWE,2090,14.571477000000002
C-WEU-SWE,2095,14.312691000000001
C-WEU-SWE,2100,14.00084
R32ANUZ,2020,30.570668
R32ANUZ,2025,32.208968
R32ANUZ,2030,33.84920800000002
R32ANUZ,2035,35.456659
R32ANUZ,2040,37.030553
R32ANUZ,2045,38.614275
R32ANUZ,2050,40.201178
R32ANUZ,2055,41.67227
R32ANUZ,2060,43.006432
R32ANUZ,2065,44.131138
R32ANUZ,2070,45.070751
R32ANUZ,2075,45.817504
R32ANUZ,2080,46.33878800000001
R32ANUZ,2085,46.517056
R32ANUZ,2090,46.253076
R32ANUZ,2095,45.568912
R32ANUZ,2100,44.591092
R32BRA,2020,212.564938
R32BRA,2025,216.971074
R32BRA,2030,220.600426
R32BRA,2035,222.731264
R32BRA,2040,223.332975
R32BRA,2045,222.817264
R32BRA,2050,221.085139
R32BRA,2055,218.23260200000001
R32BRA,2060,214.260521
R32BRA,2065,209.321724
R32BRA,2070,203.517556
R32BRA,2075,197.024171
R32BRA,2080,190.029032
R32BRA,2085,182.69260300000002
R32BRA,2090,175.144858
R32BRA,2095,167.29857800000002
R32BRA,2100,158.93552
R32CAN,2020,37.758236
R32CAN,2025,39.207187
R32CAN,2030,40.649497000000004
R32CAN,2035,42.11675
R32CAN,2040,43.580671
R32CAN,2045,45.0729319999999
R32CAN,2050,46.60601200000001
R32CAN,2055,47.9921209999999
R32CAN,2060,49.250608
R32CAN,2065,50.329716999999995
R32CAN,2070,51.274662
R32CAN,2075,52.056321000000004
R32CAN,2080,52.590093
R32CAN,2085,52.766892
R32CAN,2090,52.412737
R32CAN,2095,51.517753
R32CAN,2100,50.151048
R32CAS-CAU,2020,16.855204
R32CAS-CAU,2025,16.653861
R32CAS-CAU,2030,16.499576
R32CAS-CAU,2035,16.348178
R32CAS-CAU,2040,16.182008000000003
R32CAS-CAU,2045,15.974241
R32CAS-CAU,2050,15.715181999999999
R32CAS-CAU,2055,15.419206
R32CAS-CAU,2060,15.103962000000001
R32CAS-CAU,2065,14.795849
R32CAS-CAU,2070,14.486001
R32CAS-CAU,2075,14.162416
R32CAS-CAU,2080,13.820053
R32CAS-CAU,2085,13.466387
R32CAS-CAU,2090,13.115122999999999
R32CAS-CAU,2095,12.780685000000002
R32CAS-CAU,2100,12.459204
R32CAS-OTH,2020,74.124038
R32CAS-OTH,2025,79.0082489999999
R32CAS-OTH,2030,82.90185100000001
R32CAS-OTH,2035,86.0305219999999
R32CAS-OTH,2040,88.6234829999999
R32CAS-OTH,2045,90.866408
R32CAS-OTH,2050,92.479463
R32CAS-OTH,2055,93.25762900000001
R32CAS-OTH,2060,93.20007600000001
R32CAS-OTH,2065,92.659402
R32CAS-OTH,2070,91.81031
R32CAS-OTH,2075,90.709313
R32CAS-OTH,2080,89.36673
R32CAS-OTH,2085,87.823031
R32CAS-OTH,2090,86.15043200000001
R32CAS-OTH,2095,84.42573399999989
R32CAS-OTH,2100,82.630166
R32CHN,2020,1432.1699420000002
R32CHN,2025,1433.726509
R32CHN,2030,1423.3293680000002
R32CHN,2035,1406.617323
R32CHN,2040,1385.0272699999998
R32CHN,2045,1357.741363
R32CHN,2050,1322.550615
R32CHN,2055,1278.6311580000001
R32CHN,2060,1228.209452
R32CHN,2065,1174.1475249999999
R32CHN,2070,1119.1261510000002
R32CHN,2075,1065.060229
R32CHN,2080,1011.90341
R32CHN,2085,958.1536660000011
R32CHN,2090,904.7784290000001
R32CHN,2095,854.5571170000001
R32CHN,2100,808.191873
R32EEU,2020,16.341084000000002
R32EEU,2025,15.721587
R32EEU,2030,15.303027
R32EEU,2035,14.883497
R32EEU,2040,14.471944
R32EEU,2045,14.095795999999998
R32EEU,2050,13.756718999999999
R32EEU,2055,13.444052
R32EEU,2060,13.140835
R32EEU,2065,12.838621
R32EEU,2070,12.533671
R32EEU,2075,12.22641499999999
R32EEU,2080,11.915668
R32EEU,2085,11.597347999999998
R32EEU,2090,11.26526499999999
R32EEU,2095,10.91397300000001
R32EEU,2100,10.537157
R32EEU-FSU,2020,56.846759
R32EEU-FSU,2025,48.877764000000006
R32EEU-FSU,2030,49.382647999999996
R32EEU-FSU,2035,49.413046
R32EEU-FSU,2040,49.083102
R32EEU-FSU,2045,48.548013999999995
R32EEU-FSU,2050,47.94179599999999
R32EEU-FSU,2055,47.27063999999999
R32EEU-FSU,2060,46.565446
R32EEU-FSU,2065,45.78337000000001
R32EEU-FSU,2070,44.928134000000014
R32EEU-FSU,2075,44.00333799999999
R32EEU-FSU,2080,43.007512999999896
R32EEU-FSU,2085,41.943113
R32EEU-FSU,2090,40.828149999999994
R32EEU-FSU,2095,39.677099999999996
R32EEU-FSU,2100,38.464861000000006
R32IDN,2020,270.825846
R32IDN,2025,279.707619
R32IDN,2030,287.911781
R32IDN,2035,293.73361800000004
R32IDN,2040,297.023369
R32IDN,2045,298.464415
R32IDN,2050,297.978857
R32IDN,2055,295.860004
R32IDN,2060,292.000788
R32IDN,2065,286.629985
R32IDN,2070,280.071421
R32IDN,2075,272.62834200000003
R32IDN,2080,264.548034
R32IDN,2085,255.970874
R32IDN,2090,246.92619200000001
R32IDN,2095,237.39569699999998
R32IDN,2100,227.37247399999998
R32IND,2020,1389.966394
R32IND,2025,1439.595915
R32IND,2030,1484.725001
R32IND,2035,1516.708883
R32IND,2040,1535.4925830000002
R32IND,2045,1544.043294
R32IND,2050,1541.934803
R32IND,2055,1530.971382
R32IND,2060,1511.4416440000002
R32IND,2065,1484.123727
R32IND,2070,1450.088392
R32IND,2075,1409.383059
R32IND,2080,1362.401302
R32IND,2085,1310.0553710000002
R32IND,2090,1253.647344
R32IND,2095,1194.204464
R32IND,2100,1132.94202
R32JPN,2020,125.542768
R32JPN,2025,122.976188
R32JPN,2030,120.518186
R32JPN,2035,117.991185
R32JPN,2040,115.405393
R32JPN,2045,112.83369400000001
R32JPN,2050,110.380466
R32JPN,2055,108.066746
R32JPN,2060,105.768492
R32JPN,2065,103.247212
R32JPN,2070,100.35873
R32JPN,2075,97.05201
R32JPN,2080,93.4423049999999
R32JPN,2085,89.712605
R32JPN,2090,85.96757799999999
R32JPN,2095,82.128016
R32JPN,2100,77.88375900000001
R32KOR,2020,51.858125
R32KOR,2025,51.509167999999995
R32KOR,2030,51.053083
R32KOR,2035,50.444207000000006
R32KOR,2040,49.605388
R32KOR,2045,48.582048
R32KOR,2050,47.467666
R32KOR,2055,46.014566
R32KOR,2060,44.212965
R32KOR,2065,42.24543
R32KOR,2070,40.25403300000001
R32KOR,2075,38.288288
R32KOR,2080,36.388178999999994
R32KOR,2085,34.540683
R32KOR,2090,32.682128
R32KOR,2095,30.766560000000002
R32KOR,2100,28.81116
R32LAM-L,2020,45.609590999999995
R32LAM-L,2025,48.39417
R32LAM-L,2030,50.760455
R32LAM-L,2035,52.602651
R32LAM-L,2040,53.926595
R32LAM-L,2045,54.865953
R32LAM-L,2050,55.37434700000001
R32LAM-L,2055,55.45008
R32LAM-L,2060,55.117892
R32LAM-L,2065,54.527761
R32LAM-L,2070,53.692393
R32LAM-L,2075,52.638468
R32LAM-L,2080,51.384738
R32LAM-L,2085,49.96696
R32LAM-L,2090,48.406608999999996
R32LAM-L,2095,46.725378
R32LAM-L,2100,44.946093000000005
R32LAM-M,2020,261.78955
R32LAM-M,2025,269.123199
R32LAM-M,2030,275.642057
R32LAM-M,2035,280.245133
R32LAM-M,2040,282.812026
R32LAM-M,2045,283.919822
R32LAM-M,2050,283.512553
R32LAM-M,2055,281.61348400000014
R32LAM-M,2060,278.23160200000007
R32LAM-M,2065,273.8086819999999
R32LAM-M,2070,268.515802
R32LAM-M,2075,262.49119
R32LAM-M,2080,255.77633400000002
R32LAM-M,2085,248.410785
R32LAM-M,2090,240.40510799999998
R32LAM-M,2095,231.7495589999999
R32LAM-M,2100,222.356297
R32MEA-H,2020,67.543278
R32MEA-H,2025,73.5566789999999
R32MEA-H,2030,78.877839
R32MEA-H,2035,83.570847
R32MEA-H,2040,87.71733900000002
