region_gea,year,value
AFR,2020,0.41
AFR,2025,0.41
AFR,2030,0.4195666666666667
AFR,2035,0.4291333333333333
AFR,2040,0.4387
AFR,2045,0.4482666666666666
AFR,2050,0.4578333333333333
AFR,2055,0.46740000000000004
AFR,2060,0.47696666666666665
AFR,2070,0.49609999999999993
AFR,2080,0.5152333333333333
AFR,2090,0.5343666666666667
AFR,2100,0.5535
CPA,2020,0.58
CPA,2025,0.58
CPA,2030,0.5935333333333334
CPA,2035,0.6070666666666666
CPA,2040,0.6206
CPA,2045,0.6341333333333332
CPA,2050,0.6476666666666666
CPA,2055,0.6612
CPA,2060,0.6747333333333333
CPA,2070,0.7018
CPA,2080,0.7288666666666667
CPA,2090,0.7559333333333333
CPA,2100,0.783
EEU,2020,0.86
EEU,2025,0.86
EEU,2030,0.8800666666666668
EEU,2035,0.9001333333333333
EEU,2040,0.9202
EEU,2045,0.9402666666666666
EEU,2050,0.9603333333333334
EEU,2055,0.9804
EEU,2060,1.0004666666666666
EEU,2070,1.0406
EEU,2080,1.0807333333333335
EEU,2090,1.1208666666666667
EEU,2100,1.161
FSU,2020,0.8
FSU,2025,0.8
FSU,2030,0.8186666666666668
FSU,2035,0.8373333333333334
FSU,2040,0.8560000000000001
FSU,2045,0.8746666666666667
FSU,2050,0.8933333333333334
FSU,2055,0.9120000000000001
FSU,2060,0.9306666666666668
FSU,2070,0.968
FSU,2080,1.0053333333333334
FSU,2090,1.0426666666666669
FSU,2100,1.08
LAC,2020,0.78
LAC,2025,0.78
LAC,2030,0.7982000000000001
LAC,2035,0.8164
LAC,2040,0.8346000000000001
LAC,2045,0.8528
LAC,2050,0.8710000000000001
LAC,2055,0.8892000000000001
LAC,2060,0.9074
LAC,2070,0.9438
LAC,2080,0.9802000000000002
LAC,2090,1.0166000000000002
LAC,2100,1.0530000000000002
MEA,2020,0.93
MEA,2025,0.93
MEA,2030,0.9517000000000001
MEA,2035,0.9734
MEA,2040,0.9951000000000001
MEA,2045,1.0168
MEA,2050,1.0385
MEA,2055,1.0602000000000003
MEA,2060,1.0819
MEA,2070,1.1253
MEA,2080,1.1687000000000003
MEA,2090,1.2121000000000002
MEA,2100,1.2555
NAM,2020,1.03
NAM,2025,1.03
NAM,2030,1.0540333333333334
NAM,2035,1.0780666666666667
NAM,2040,1.1021
NAM,2045,1.1261333333333332
NAM,2050,1.1501666666666668
NAM,2055,1.1742000000000001
NAM,2060,1.1982333333333333
NAM,2070,1.2463
NAM,2080,1.2943666666666669
NAM,2090,1.3424333333333336
NAM,2100,1.3905
PAO,2020,0.75
PAO,2025,0.75
PAO,2030,0.7675000000000001
PAO,2035,0.7849999999999999
PAO,2040,0.8025
PAO,2045,0.82
PAO,2050,0.8375
PAO,2055,0.8550000000000001
PAO,2060,0.8725
PAO,2070,0.9075
PAO,2080,0.9425000000000001
PAO,2090,0.9775
PAO,2100,1.0125000000000002
PAS,2020,0.45
PAS,2025,0.45
PAS,2030,0.4605000000000001
PAS,2035,0.471
PAS,2040,0.48150000000000004
PAS,2045,0.492
PAS,2050,0.5025000000000001
PAS,2055,0.5130000000000001
PAS,2060,0.5235
PAS,2070,0.5445
PAS,2080,0.5655000000000001
PAS,2090,0.5865
PAS,2100,0.6075
SAS,2020,0.45
SAS,2025,0.45
SAS,2030,0.4605000000000001
SAS,2035,0.471
SAS,2040,0.48150000000000004
SAS,2045,0.492
SAS,2050,0.5025000000000001
SAS,2055,0.5130000000000001
SAS,2060,0.5235
SAS,2070,0.5445
SAS,2080,0.5655000000000001
SAS,2090,0.5865
SAS,2100,0.6075
WEU,2020,0.91
WEU,2025,0.91
WEU,2030,0.9312333333333335
WEU,2035,0.9524666666666667
WEU,2040,0.9737000000000001
WEU,2045,0.9949333333333333
WEU,2050,1.0161666666666667
WEU,2055,1.0374
WEU,2060,1.0586333333333333
WEU,2070,1.1011
WEU,2080,1.1435666666666668
WEU,2090,1.1860333333333335
WEU,2100,1.2285000000000001
