region_gea,year,value
AFR,2020,0.31
AFR,2025,0.31
AFR,2030,0.31723333333333337
AFR,2035,0.3244666666666667
AFR,2040,0.3317
AFR,2045,0.3389333333333333
AFR,2050,0.3461666666666667
AFR,2055,0.35340000000000005
AFR,2060,0.3606333333333333
AFR,2070,0.3751
AFR,2080,0.38956666666666673
AFR,2090,0.40403333333333336
AFR,2100,0.41850000000000004
CPA,2020,0.39
CPA,2025,0.39
CPA,2030,0.39910000000000007
CPA,2035,0.4082
CPA,2040,0.41730000000000006
CPA,2045,0.4264
CPA,2050,0.43550000000000005
CPA,2055,0.44460000000000005
CPA,2060,0.4537
CPA,2070,0.4719
CPA,2080,0.4901000000000001
CPA,2090,0.5083000000000001
CPA,2100,0.5265000000000001
EEU,2020,0.97
EEU,2025,0.97
EEU,2030,0.9926333333333334
EEU,2035,1.0152666666666665
EEU,2040,1.0379
EEU,2045,1.0605333333333333
EEU,2050,1.0831666666666666
EEU,2055,1.1058000000000001
EEU,2060,1.1284333333333334
EEU,2070,1.1737
EEU,2080,1.2189666666666668
EEU,2090,1.2642333333333333
EEU,2100,1.3095
FSU,2020,1
FSU,2025,1
FSU,2030,1.0233333333333334
FSU,2035,1.0466666666666666
FSU,2040,1.07
FSU,2045,1.0933333333333333
FSU,2050,1.1166666666666667
FSU,2055,1.1400000000000001
FSU,2060,1.1633333333333333
FSU,2070,1.21
FSU,2080,1.2566666666666668
FSU,2090,1.3033333333333335
FSU,2100,1.35
LAC,2020,0.52
LAC,2025,0.52
LAC,2030,0.5321333333333333
LAC,2035,0.5442666666666667
LAC,2040,0.5564
LAC,2045,0.5685333333333333
LAC,2050,0.5806666666666667
LAC,2055,0.5928000000000001
LAC,2060,0.6049333333333333
LAC,2070,0.6292
LAC,2080,0.6534666666666668
LAC,2090,0.6777333333333334
LAC,2100,0.7020000000000001
MEA,2020,0.45
MEA,2025,0.45
MEA,2030,0.4605000000000001
MEA,2035,0.471
MEA,2040,0.48150000000000004
MEA,2045,0.492
MEA,2050,0.5025000000000001
MEA,2055,0.5130000000000001
MEA,2060,0.5235
MEA,2070,0.5445
MEA,2080,0.5655000000000001
MEA,2090,0.5865
MEA,2100,0.6075
NAM,2020,0.62
NAM,2025,0.62
NAM,2030,0.6344666666666667
NAM,2035,0.6489333333333334
NAM,2040,0.6634
NAM,2045,0.6778666666666666
NAM,2050,0.6923333333333334
NAM,2055,0.7068000000000001
NAM,2060,0.7212666666666666
NAM,2070,0.7502
NAM,2080,0.7791333333333335
NAM,2090,0.8080666666666667
NAM,2100,0.8370000000000001
PAO,2020,0.37
PAO,2025,0.37
PAO,2030,0.3786333333333334
PAO,2035,0.38726666666666665
PAO,2040,0.39590000000000003
PAO,2045,0.4045333333333333
PAO,2050,0.4131666666666667
PAO,2055,0.42180000000000006
PAO,2060,0.43043333333333333
PAO,2070,0.4477
PAO,2080,0.4649666666666667
PAO,2090,0.48223333333333335
PAO,2100,0.4995
PAS,2020,0.34
PAS,2025,0.34
PAS,2030,0.34793333333333337
PAS,2035,0.35586666666666666
PAS,2040,0.36380000000000007
PAS,2045,0.37173333333333336
PAS,2050,0.3796666666666667
PAS,2055,0.38760000000000006
PAS,2060,0.39553333333333335
PAS,2070,0.41140000000000004
PAS,2080,0.42726666666666674
PAS,2090,0.4431333333333334
PAS,2100,0.4590000000000001
SAS,2020,0.33
SAS,2025,0.33
SAS,2030,0.33770000000000006
SAS,2035,0.3454
SAS,2040,0.3531
SAS,2045,0.3608
SAS,2050,0.36850000000000005
SAS,2055,0.37620000000000003
SAS,2060,0.3839
SAS,2070,0.3993
SAS,2080,0.41470000000000007
SAS,2090,0.43010000000000004
SAS,2100,0.44550000000000006
WEU,2020,1.03
WEU,2025,1.03
WEU,2030,1.0540333333333334
WEU,2035,1.0780666666666667
WEU,2040,1.1021
WEU,2045,1.1261333333333332
WEU,2050,1.1501666666666668
WEU,2055,1.1742000000000001
WEU,2060,1.1982333333333333
WEU,2070,1.2463
WEU,2080,1.2943666666666669
WEU,2090,1.3424333333333336
WEU,2100,1.3905
