region_gea,year,value
AFR,2020,0.41
AFR,2025,0.41
AFR,2030,0.41546666666666665
AFR,2035,0.42093333333333327
AFR,2040,0.4264
AFR,2045,0.4318666666666666
AFR,2050,0.4373333333333333
AFR,2055,0.4428
AFR,2060,0.4482666666666666
AFR,2070,0.45919999999999994
AFR,2080,0.47013333333333324
AFR,2090,0.48106666666666664
AFR,2100,0.49199999999999994
CPA,2020,0.58
CPA,2025,0.58
CPA,2030,0.5877333333333333
CPA,2035,0.5954666666666666
CPA,2040,0.6032
CPA,2045,0.6109333333333332
CPA,2050,0.6186666666666666
CPA,2055,0.6264
CPA,2060,0.6341333333333332
CPA,2070,0.6495999999999998
CPA,2080,0.6650666666666665
CPA,2090,0.6805333333333333
CPA,2100,0.696
EEU,2020,0.86
EEU,2025,0.86
EEU,2030,0.8714666666666667
EEU,2035,0.8829333333333332
EEU,2040,0.8944
EEU,2045,0.9058666666666666
EEU,2050,0.9173333333333333
EEU,2055,0.9288000000000001
EEU,2060,0.9402666666666666
EEU,2070,0.9631999999999998
EEU,2080,0.9861333333333332
EEU,2090,1.0090666666666666
EEU,2100,1.032
FSU,2020,0.8
FSU,2025,0.8
FSU,2030,0.8106666666666668
FSU,2035,0.8213333333333334
FSU,2040,0.8320000000000001
FSU,2045,0.8426666666666667
FSU,2050,0.8533333333333334
FSU,2055,0.8640000000000001
FSU,2060,0.8746666666666667
FSU,2070,0.8959999999999999
FSU,2080,0.9173333333333332
FSU,2090,0.9386666666666668
FSU,2100,0.96
LAC,2020,0.78
LAC,2025,0.78
LAC,2030,0.7904000000000001
LAC,2035,0.8008
LAC,2040,0.8112
LAC,2045,0.8216
LAC,2050,0.832
LAC,2055,0.8424
LAC,2060,0.8528
LAC,2070,0.8735999999999999
LAC,2080,0.8943999999999999
LAC,2090,0.9152
LAC,2100,0.9359999999999999
MEA,2020,0.93
MEA,2025,0.93
MEA,2030,0.9424000000000001
MEA,2035,0.9548
MEA,2040,0.9672000000000001
MEA,2045,0.9795999999999999
MEA,2050,0.992
MEA,2055,1.0044000000000002
MEA,2060,1.0168
MEA,2070,1.0415999999999999
MEA,2080,1.0663999999999998
MEA,2090,1.0912000000000002
MEA,2100,1.116
NAM,2020,1.03
NAM,2025,1.03
NAM,2030,1.0437333333333334
NAM,2035,1.0574666666666666
NAM,2040,1.0712000000000002
NAM,2045,1.0849333333333333
NAM,2050,1.0986666666666667
NAM,2055,1.1124
NAM,2060,1.1261333333333332
NAM,2070,1.1536
NAM,2080,1.1810666666666665
NAM,2090,1.2085333333333335
NAM,2100,1.236
PAO,2020,0.75
PAO,2025,0.75
PAO,2030,0.76
PAO,2035,0.77
PAO,2040,0.78
PAO,2045,0.7899999999999999
PAO,2050,0.8
PAO,2055,0.81
PAO,2060,0.82
PAO,2070,0.8399999999999999
PAO,2080,0.8599999999999999
PAO,2090,0.88
PAO,2100,0.8999999999999999
PAS,2020,0.45
PAS,2025,0.45
PAS,2030,0.45600000000000007
PAS,2035,0.46199999999999997
PAS,2040,0.468
PAS,2045,0.474
PAS,2050,0.48
PAS,2055,0.48600000000000004
PAS,2060,0.492
PAS,2070,0.504
PAS,2080,0.5159999999999999
PAS,2090,0.528
PAS,2100,0.54
SAS,2020,0.45
SAS,2025,0.45
SAS,2030,0.45600000000000007
SAS,2035,0.46199999999999997
SAS,2040,0.468
SAS,2045,0.474
SAS,2050,0.48
SAS,2055,0.48600000000000004
SAS,2060,0.492
SAS,2070,0.504
SAS,2080,0.5159999999999999
SAS,2090,0.528
SAS,2100,0.54
WEU,2020,0.91
WEU,2025,0.91
WEU,2030,0.9221333333333335
WEU,2035,0.9342666666666667
WEU,2040,0.9464
WEU,2045,0.9585333333333332
WEU,2050,0.9706666666666667
WEU,2055,0.9828000000000001
WEU,2060,0.9949333333333333
WEU,2070,1.0191999999999999
WEU,2080,1.0434666666666665
WEU,2090,1.0677333333333334
WEU,2100,1.092
