region_gea,year,value
AFR,NA,20.64
AFR,NA,21.03341945974072
AFR,NA,21.483673314238168
AFR,NA,21.99090633782818
AFR,NA,22.552387979416455
AFR,NA,23.21970778333248
AFR,NA,24.013037872051477
AFR,NA,24.940266167535384
AFR,NA,26.01083407166697
AFR,NA,27.199031799093728
AFR,NA,29.714034028098364
AFR,NA,31.96990086702256
AFR,NA,33.554331066547746
AFR,NA,34.41136633263869
CPA,NA,20.64
CPA,NA,24.110070974145437
CPA,NA,27.18068766215116
CPA,NA,29.426252846707666
CPA,NA,30.92949091120373
CPA,NA,32.01244382746361
CPA,NA,32.80194508857741
CPA,NA,33.35411665857678
CPA,NA,33.74840631802468
CPA,NA,34.06034892937578
CPA,NA,34.49923446598196
CPA,NA,34.74960121705824
CPA,NA,34.884049310308136
CPA,NA,34.94973516887868
EEU,NA,46.620000000000005
EEU,NA,46.62
EEU,NA,46.62
EEU,NA,46.62
EEU,NA,46.62
EEU,NA,46.62
EEU,NA,46.61999999999999
EEU,NA,46.62
EEU,NA,46.62
EEU,NA,46.62
EEU,NA,46.62
EEU,NA,46.62
EEU,NA,46.62
EEU,NA,46.62
FSU,NA,48.45
FSU,NA,48.45
FSU,NA,48.45
FSU,NA,48.45
FSU,NA,48.45
FSU,NA,48.45
FSU,NA,48.45
FSU,NA,48.45
FSU,NA,48.45
FSU,NA,48.45000000000001
FSU,NA,48.45
FSU,NA,48.45
FSU,NA,48.45
FSU,NA,48.45
LAC,NA,20.640000000000004
LAC,NA,22.11814358149887
LAC,NA,23.5544876721521
LAC,NA,24.92849442200496
LAC,NA,26.233671727281685
LAC,NA,27.50153807238052
LAC,NA,28.714572446305997
LAC,NA,29.852662115749133
LAC,NA,30.901466450307595
LAC,NA,31.828232979449
LAC,NA,33.250502095573886
LAC,NA,34.14724384357336
LAC,NA,34.628927593327965
LAC,NA,34.85439057122494
MEA,NA,25.09
MEA,NA,26.096178410243244
MEA,NA,27.10281223674599
MEA,NA,28.097583699319543
MEA,NA,28.99675794360061
MEA,NA,29.807331964786385
MEA,NA,30.529893711513008
MEA,NA,31.17373508807347
MEA,NA,31.76741298018118
MEA,NA,32.31883770023614
MEA,NA,33.263354451991205
MEA,NA,33.95898261379138
MEA,NA,34.4336952390764
MEA,NA,34.716080199660304
"NAM",NA,35
"NAM",NA,35
"NAM",NA,34.99999999999999
"NAM",NA,35
"NAM",NA,35
"NAM",NA,34.99999999999999
"NAM",NA,35
"NAM",NA,35
"NAM",NA,35
"NAM",NA,35
"NAM",NA,35
"NAM",NA,35.00000000000001
"NAM",NA,35
"NAM",NA,35
PAO,NA,41.15999999999999
PAO,NA,41.15999999999999
PAO,NA,41.15999999999999
PAO,NA,41.15999999999999
PAO,NA,41.16
PAO,NA,41.16
PAO,NA,41.16
PAO,NA,41.16
PAO,NA,41.16
PAO,NA,41.16
PAO,NA,41.16
PAO,NA,41.16
PAO,NA,41.16
PAO,NA,41.16
PAS,NA,20.639999999999997
PAS,NA,22.227089508041882
PAS,NA,23.82454703291802
PAS,NA,25.293197750689636
PAS,NA,26.62634338663953
PAS,NA,27.88296490153514
PAS,NA,29.027628486677777
PAS,NA,30.05223038808099
PAS,NA,30.961698593400392
PAS,NA,31.753812651544575
PAS,NA,32.99165255033293
PAS,NA,33.8308936640644
PAS,NA,34.34507252999601
PAS,NA,34.634267553405145
SAS,NA,20.64
SAS,NA,21.48552322088168
SAS,NA,22.463983096822155
SAS,NA,23.502182194128284
SAS,NA,24.580442785114787
SAS,NA,25.71235461361608
SAS,NA,26.85449271077549
SAS,NA,27.9815468982562
SAS,NA,29.08037733348937
SAS,NA,30.132461266404583
SAS,NA,31.964046110941556
SAS,NA,33.308772686643415
SAS,NA,34.17409283495106
SAS,NA,34.65479490714991
WEU,NA,34.08
WEU,NA,34.080000000000005
WEU,NA,34.08
WEU,NA,34.08
WEU,NA,34.07999999999999
WEU,NA,34.08
WEU,NA,34.08
WEU,NA,34.08
WEU,NA,34.08
WEU,NA,34.08
WEU,NA,34.08
WEU,NA,34.08
WEU,NA,34.08
WEU,NA,34.08
