region_bld,clim,urt,inc_cl,year,value
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2040,0.0940782
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2045,0.09408255
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2050,0.09408383
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2055,0.09408424
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2060,0.09408449
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2065,0.09408453
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2070,0.09408455
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2075,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2080,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2085,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2090,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2095,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q2,2100,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2015,0.09408415
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2020,0.09408447
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2025,0.09408453
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2030,0.09408455
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2035,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2040,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2045,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2050,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2055,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2060,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2065,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2070,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2075,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2080,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2085,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2090,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2095,0.09408456
C-WEU-FIN,Zone_6A Cold Humid,urb,q3,2100,0.09408456
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2015,0.03595638
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2020,0.03974637
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2025,0.04379703
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2030,0.04844109
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2035,0.05374564
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2040,0.05903454
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2045,0.06521301
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2050,0.0696169
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2055,0.07387959
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2060,0.07649941
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2065,0.08016352
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2070,0.08212537
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2075,0.08376292
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2080,0.08488174
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2085,0.08543509
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2090,0.08592999
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2095,0.08620758
C-WEU-FIN,Zone_7A Very cold Humid,rur,q1,2100,0.0863951
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2015,0.07342201
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2020,0.07678387
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2025,0.07970012
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2030,0.0822436
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2035,0.08340819
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2040,0.08476006
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2045,0.08554253
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2050,0.08591115
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2055,0.08624495
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2060,0.086389
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2065,0.08649594
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2070,0.08653787
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2075,0.08657258
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2080,0.08658498
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2085,0.08659071
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2090,0.08659418
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2095,0.08659565
C-WEU-FIN,Zone_7A Very cold Humid,rur,q2,2100,0.08659628
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2015,0.08615141
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2020,0.0863881
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2025,0.08649451
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2030,0.08655466
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2035,0.08657605
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2040,0.0865887
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2045,0.0865942
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2050,0.08659558
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2055,0.08659618
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2060,0.08659647
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2065,0.08659656
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2070,0.08659658
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2075,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2080,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2085,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2090,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2095,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,rur,q3,2100,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2015,0.07720549
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2020,0.07995228
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2025,0.08165276
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2030,0.08303293
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2035,0.08455439
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2040,0.08532344
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2045,0.08592822
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2050,0.08619739
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2055,0.08637499
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2060,0.08649376
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2065,0.08653735
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2070,0.08657045
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2075,0.08658278
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2080,0.08659164
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2085,0.08659444
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2090,0.08659589
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2095,0.08659626
C-WEU-FIN,Zone_7A Very cold Humid,urb,q1,2100,0.08659651
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2015,0.08633373
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2020,0.08646722
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2025,0.08652437
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2030,0.08656447
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2035,0.08658328
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2040,0.08659075
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2045,0.08659475
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2050,0.08659592
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2055,0.0865963
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2060,0.08659653
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2065,0.08659657
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2070,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2075,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2080,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2085,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2090,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2095,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q2,2100,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2015,0.08659622
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2020,0.08659652
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2025,0.08659657
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2030,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2035,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2040,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2045,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2050,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2055,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2060,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2065,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2070,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2075,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2080,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2085,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2090,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2095,0.08659659
C-WEU-FIN,Zone_7A Very cold Humid,urb,q3,2100,0.08659659
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2015,0.04699178
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2020,0.08037947
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2025,0.1260868
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2030,0.1765843
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2035,0.2379783
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2040,0.2876737
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2045,0.3278922
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2050,0.3728102
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2055,0.4040731
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2060,0.4374666
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2065,0.4639249
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2070,0.4884332
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2075,0.5049487
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2080,0.5178247
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2085,0.5294025
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2090,0.5372594
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2095,0.5393208
C-WEU-FRA,Zone_3A Warm Humid,rur,q1,2100,0.5442073
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2015,0.1270784
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2020,0.2085445
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2025,0.3031826
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2030,0.3943393
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2035,0.4729097
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2040,0.5192102
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2045,0.5303777
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2050,0.5376495
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2055,0.5415258
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2060,0.5446152
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2065,0.5462263
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2070,0.5475344
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2075,0.5481441
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2080,0.5484741
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2085,0.5486689
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2090,0.548778
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2095,0.5488206
C-WEU-FRA,Zone_3A Warm Humid,rur,q2,2100,0.5488552
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2015,0.171533
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2020,0.2615727
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2025,0.3592209
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2030,0.4483497
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2035,0.5155771
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2040,0.5486873
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2045,0.5487941
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2050,0.5488455
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2055,0.5488594
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2060,0.5488692
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2065,0.5488728
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2070,0.548875
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2075,0.5488756
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2080,0.5488758
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2085,0.548876
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2090,0.548876
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2095,0.548876
C-WEU-FRA,Zone_3A Warm Humid,rur,q3,2100,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2015,0.1306619
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2020,0.213031
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2025,0.307453
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2030,0.40274
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2035,0.4801196
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2040,0.523058
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2045,0.533783
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2050,0.5400546
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2055,0.5436297
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2060,0.545925
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2065,0.547359
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2070,0.5481166
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2075,0.548452
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2080,0.5487051
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2085,0.5487808
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2090,0.5488353
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2095,0.5488603
C-WEU-FRA,Zone_3A Warm Humid,urb,q1,2100,0.54887
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2015,0.1714617
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2020,0.2615275
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2025,0.3591314
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2030,0.4483146
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2035,0.5155864
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2040,0.5486838
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2045,0.5487985
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2050,0.5488401
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2055,0.5488622
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2060,0.5488709
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2065,0.5488743
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2070,0.5488754
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2075,0.5488758
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2080,0.5488759
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2085,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2090,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2095,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q2,2100,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2015,0.1730166
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2020,0.2629781
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2025,0.3603018
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2030,0.4490457
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2035,0.5159601
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2040,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2045,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2050,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2055,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2060,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2065,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2070,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2075,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2080,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2085,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2090,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2095,0.548876
C-WEU-FRA,Zone_3A Warm Humid,urb,q3,2100,0.548876
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2015,0.0237536
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2020,0.04063055
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2025,0.0637349
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2030,0.08926057
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2035,0.1202943
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2040,0.1454145
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2045,0.1657443
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2050,0.1884496
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2055,0.2042526
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2060,0.2211325
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2065,0.2345067
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2070,0.2468953
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2075,0.2552436
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2080,0.2617522
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2085,0.2676046
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2090,0.2715762
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2095,0.2726181
C-WEU-FRA,Zone_4A Mixed Humid,rur,q1,2100,0.2750882
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2015,0.06423615
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2020,0.1054159
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2025,0.153254
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2030,0.1993323
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2035,0.2390484
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2040,0.2624525
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2045,0.2680975
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2050,0.2717733
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2055,0.2737327
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2060,0.2752944
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2065,0.2761087
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2070,0.27677
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2075,0.2770782
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2080,0.277245
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2085,0.2773434
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2090,0.2773986
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2095,0.2774202
C-WEU-FRA,Zone_4A Mixed Humid,rur,q2,2100,0.2774376
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2015,0.08670724
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2020,0.1322208
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2025,0.1815805
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2030,0.2266337
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2035,0.2606161
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2040,0.2773528
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2045,0.2774067
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2050,0.2774327
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2055,0.2774398
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2060,0.2774447
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2065,0.2774465
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2070,0.2774476
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2075,0.2774479
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2080,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2085,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2090,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2095,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,rur,q3,2100,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2015,0.06604751
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2020,0.1076838
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2025,0.1554126
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2030,0.2035787
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2035,0.2426929
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2040,0.2643975
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2045,0.2698189
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2050,0.2729891
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2055,0.2747962
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2060,0.2759565
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2065,0.2766813
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2070,0.2770643
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2075,0.2772338
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2080,0.2773618
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2085,0.2774
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2090,0.2774276
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2095,0.2774402
C-WEU-FRA,Zone_4A Mixed Humid,urb,q1,2100,0.2774451
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2015,0.08667115
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2020,0.132198
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2025,0.1815352
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2030,0.2266159
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2035,0.2606208
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2040,0.277351
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2045,0.277409
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2050,0.27743
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2055,0.2774412
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2060,0.2774456
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2065,0.2774473
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2070,0.2774478
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2075,0.277448
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2080,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2085,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2090,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2095,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q2,2100,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2015,0.08745717
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2020,0.1329313
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2025,0.1821269
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2030,0.2269855
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2035,0.2608097
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2040,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2045,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2050,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2055,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2060,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2065,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2070,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2075,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2080,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2085,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2090,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2095,0.2774481
C-WEU-FRA,Zone_4A Mixed Humid,urb,q3,2100,0.2774481
C-WEU-FRA,Zone_5A Cool Humid,rur,q1,2015,0.01721977
C-WEU-FRA,Zone_5A Cool Humid,rur,q1,2020,0.02945443
C-WEU-FRA,Zone_5A Cool Humid,rur,q1,2025,0.04620354
C-WEU-FRA,Zone_5A Cool Humid,rur,q1,2030,0.06470795
C-WEU-FRA,Zone_5A Cool Humid,rur,q1,2035,0.08720532
C-WEU-FRA,Zone_5A Cool Humid,rur,q1,2040,0.1054158
C-WEU-FRA,Zone_5A Cool Humid,rur,q1,2045,0.1201536
C-WEU-FRA,Zone_5A Cool Humid,rur,q1,2050,0.1366134
