"node","commodity","level","year","time","value","unit"
"R12_EEU","resid_cook_biomass","final",2050,"year",3.814010094,"GWa"
"R12_EEU","resid_cook_biomass","final",2060,"year",2.788341512,"GWa"
"R12_EEU","resid_cook_biomass","final",2070,"year",1.55513015,"GWa"
"R12_EEU","resid_cook_biomass","final",2080,"year",0.287124958,"GWa"
"R12_EEU","resid_cook_biomass","final",2090,"year",0.377866777,"GWa"
"R12_EEU","resid_cook_biomass","final",2100,"year",0.279817101,"GWa"
"R12_EEU","resid_cook_non-comm","final",2020,"year",0.063090291,"GWa"
"R12_EEU","resid_cook_non-comm","final",2025,"year",0.047657518,"GWa"
"R12_EEU","resid_cook_non-comm","final",2030,"year",0.015601997,"GWa"
"R12_EEU","resid_cook_non-comm","final",2040,"year",0.00247,"GWa"
"R12_EEU","resid_cook_non-comm","final",2050,"year",0.00153,"GWa"
"R12_EEU","resid_cook_non-comm","final",2060,"year",0.000866,"GWa"
"R12_EEU","resid_cook_non-comm","final",2070,"year",9e-04,"GWa"
"R12_EEU","resid_cook_non-comm","final",2080,"year",0.000791,"GWa"
"R12_EEU","resid_cook_non-comm","final",2090,"year",0.000862,"GWa"
"R12_EEU","resid_cook_non-comm","final",2100,"year",0.000759,"GWa"
"R12_EEU","resid_cook_electr","final",2020,"year",0.309596759,"GWa"
"R12_EEU","resid_cook_electr","final",2025,"year",0.309244322,"GWa"
"R12_EEU","resid_cook_electr","final",2030,"year",0.32157509,"GWa"
"R12_EEU","resid_cook_electr","final",2040,"year",0.348543173,"GWa"
"R12_EEU","resid_cook_electr","final",2050,"year",0.353656652994444,"GWa"
"R12_EEU","resid_cook_electr","final",2060,"year",0.367536463777778,"GWa"
"R12_EEU","resid_cook_electr","final",2070,"year",0.3885768304,"GWa"
"R12_EEU","resid_cook_electr","final",2080,"year",0.4148891162,"GWa"
"R12_EEU","resid_cook_electr","final",2090,"year",0.448036366194444,"GWa"
"R12_EEU","resid_cook_electr","final",2100,"year",0.4827706716,"GWa"
"R12_EEU","resid_cook_lightoil","final",2020,"year",0.315820748,"GWa"
"R12_EEU","resid_cook_lightoil","final",2025,"year",0.307141356666203,"GWa"
"R12_EEU","resid_cook_lightoil","final",2030,"year",0.290857274094317,"GWa"
"R12_EEU","resid_cook_lightoil","final",2040,"year",0.23474251190862,"GWa"
"R12_EEU","resid_cook_lightoil","final",2050,"year",0.171198386456308,"GWa"
"R12_EEU","resid_cook_lightoil","final",2060,"year",0.104047068928946,"GWa"
"R12_EEU","resid_cook_lightoil","final",2070,"year",0.0555674808709047,"GWa"
"R12_EEU","resid_cook_lightoil","final",2080,"year",0.0170285031711862,"GWa"
"R12_EEU","resid_cook_lightoil","final",2090,"year",0.000514871113368306,"GWa"
"R12_EEU","resid_cook_lightoil","final",2100,"year",0.000391133999077142,"GWa"
"R12_FSU","resid_cook_biomass","final",2020,"year",5.641946553,"GWa"
"R12_FSU","resid_cook_biomass","final",2025,"year",5.778766,"GWa"
"R12_FSU","resid_cook_biomass","final",2030,"year",5.48437871,"GWa"
"R12_FSU","resid_cook_biomass","final",2040,"year",4.873718909,"GWa"
"R12_FSU","resid_cook_biomass","final",2050,"year",2.470157705,"GWa"
"R12_FSU","resid_cook_biomass","final",2060,"year",0.812885982,"GWa"
"R12_FSU","resid_cook_biomass","final",2070,"year",0.676634672,"GWa"
"R12_FSU","resid_cook_biomass","final",2080,"year",0.199035282,"GWa"
"R12_FSU","resid_cook_biomass","final",2090,"year",0.561776609,"GWa"
"R12_FSU","resid_cook_biomass","final",2100,"year",0.510971344,"GWa"
"R12_FSU","resid_cook_non-comm","final",2020,"year",0.376232427,"GWa"
"R12_FSU","resid_cook_non-comm","final",2025,"year",0.344219514,"GWa"
"R12_FSU","resid_cook_non-comm","final",2030,"year",0.244293281,"GWa"
"R12_FSU","resid_cook_non-comm","final",2040,"year",0.035121216,"GWa"
"R12_FSU","resid_cook_non-comm","final",2050,"year",0.023730529,"GWa"
"R12_FSU","resid_cook_non-comm","final",2060,"year",0.012423505,"GWa"
"R12_FSU","resid_cook_non-comm","final",2070,"year",0.005899614,"GWa"
"R12_FSU","resid_cook_non-comm","final",2080,"year",0.00222,"GWa"
"R12_FSU","resid_cook_non-comm","final",2090,"year",0.00141,"GWa"
"R12_FSU","resid_cook_non-comm","final",2100,"year",0.000195,"GWa"
"R12_FSU","resid_cook_electr","final",2020,"year",0.521616444,"GWa"
"R12_FSU","resid_cook_electr","final",2025,"year",0.439496898,"GWa"
"R12_FSU","resid_cook_electr","final",2030,"year",0.373018091,"GWa"
"R12_FSU","resid_cook_electr","final",2040,"year",0.282218716,"GWa"
"R12_FSU","resid_cook_electr","final",2050,"year",0.27584978745,"GWa"
"R12_FSU","resid_cook_electr","final",2060,"year",0.260148319111111,"GWa"
"R12_FSU","resid_cook_electr","final",2070,"year",0.23419086245,"GWa"
"R12_FSU","resid_cook_electr","final",2080,"year",0.189127136,"GWa"
"R12_FSU","resid_cook_electr","final",2090,"year",0.145859338638889,"GWa"
"R12_FSU","resid_cook_electr","final",2100,"year",0.1183612032,"GWa"
"R12_FSU","resid_cook_lightoil","final",2020,"year",23.44790298,"GWa"
"R12_FSU","resid_cook_lightoil","final",2025,"year",24.5127481213162,"GWa"
"R12_FSU","resid_cook_lightoil","final",2030,"year",26.8449800113937,"GWa"
"R12_FSU","resid_cook_lightoil","final",2040,"year",29.6734278544515,"GWa"
"R12_FSU","resid_cook_lightoil","final",2050,"year",28.8252065923833,"GWa"
"R12_FSU","resid_cook_lightoil","final",2060,"year",28.8986365252248,"GWa"
"R12_FSU","resid_cook_lightoil","final",2070,"year",26.8815047537949,"GWa"
"R12_FSU","resid_cook_lightoil","final",2080,"year",23.2590062423023,"GWa"
"R12_FSU","resid_cook_lightoil","final",2090,"year",23.8526567942975,"GWa"
"R12_FSU","resid_cook_lightoil","final",2100,"year",24.0233536470203,"GWa"
"R12_LAM","resid_cook_biomass","final",2020,"year",53.09290256,"GWa"
"R12_LAM","resid_cook_biomass","final",2025,"year",54.83360309,"GWa"
"R12_LAM","resid_cook_biomass","final",2030,"year",53.34143209,"GWa"
"R12_LAM","resid_cook_biomass","final",2040,"year",51.38413722,"GWa"
"R12_LAM","resid_cook_biomass","final",2050,"year",43.67848761,"GWa"
"R12_LAM","resid_cook_biomass","final",2060,"year",38.29839268,"GWa"
"R12_LAM","resid_cook_biomass","final",2070,"year",35.23772228,"GWa"
"R12_LAM","resid_cook_biomass","final",2080,"year",31.73329964,"GWa"
"R12_LAM","resid_cook_biomass","final",2090,"year",28.70333514,"GWa"
"R12_LAM","resid_cook_biomass","final",2100,"year",26.60805676,"GWa"
"R12_LAM","resid_cook_non-comm","final",2020,"year",13.93441115,"GWa"
"R12_LAM","resid_cook_non-comm","final",2025,"year",13.84365323,"GWa"
"R12_LAM","resid_cook_non-comm","final",2030,"year",13.0547428,"GWa"
"R12_LAM","resid_cook_non-comm","final",2040,"year",11.34020482,"GWa"
"R12_LAM","resid_cook_non-comm","final",2050,"year",9.802836601,"GWa"
"R12_LAM","resid_cook_non-comm","final",2060,"year",8.322534514,"GWa"
"R12_LAM","resid_cook_non-comm","final",2070,"year",7.095538034,"GWa"
"R12_LAM","resid_cook_non-comm","final",2080,"year",6.241180954,"GWa"
"R12_LAM","resid_cook_non-comm","final",2090,"year",5.613022437,"GWa"
"R12_LAM","resid_cook_non-comm","final",2100,"year",4.967578191,"GWa"
"R12_LAM","resid_cook_electr","final",2020,"year",0.232523816,"GWa"
"R12_LAM","resid_cook_electr","final",2025,"year",0.236563991,"GWa"
"R12_LAM","resid_cook_electr","final",2030,"year",0.245810787,"GWa"
"R12_LAM","resid_cook_electr","final",2040,"year",0.289264129,"GWa"
"R12_LAM","resid_cook_electr","final",2050,"year",0.3093026709,"GWa"
"R12_LAM","resid_cook_electr","final",2060,"year",0.385698423777778,"GWa"
"R12_LAM","resid_cook_electr","final",2070,"year",0.5694155775,"GWa"
"R12_LAM","resid_cook_electr","final",2080,"year",0.910047347488889,"GWa"
"R12_LAM","resid_cook_electr","final",2090,"year",1.33668553997222,"GWa"
"R12_LAM","resid_cook_electr","final",2100,"year",1.9219251972,"GWa"
"R12_LAM","resid_cook_lightoil","final",2020,"year",13.96984841,"GWa"
"R12_LAM","resid_cook_lightoil","final",2025,"year",13.8002389029798,"GWa"
"R12_LAM","resid_cook_lightoil","final",2030,"year",13.3213750420924,"GWa"
"R12_LAM","resid_cook_lightoil","final",2040,"year",11.776960269585,"GWa"
"R12_LAM","resid_cook_lightoil","final",2050,"year",10.3552914042852,"GWa"
"R12_LAM","resid_cook_lightoil","final",2060,"year",8.92489744348359,"GWa"
"R12_LAM","resid_cook_lightoil","final",2070,"year",7.24038754716121,"GWa"
"R12_LAM","resid_cook_lightoil","final",2080,"year",5.36753215398549,"GWa"
"R12_LAM","resid_cook_lightoil","final",2090,"year",4.90149911378568,"GWa"
"R12_LAM","resid_cook_lightoil","final",2100,"year",4.7810863222659,"GWa"
"R12_MEA","resid_cook_biomass","final",2020,"year",13.7055642,"GWa"
"R12_MEA","resid_cook_biomass","final",2025,"year",13.72071318,"GWa"
