R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
CHN,urb,sfh,perm,sr32_low,v_no_heat,electricity,IND_SSP2,2030,1.169416e-4,0.022908568000366374,0,0.4664371309645535,0.4083565717554487,0.058080559209104876,0,0
EEU,rur,mfh,perm,s1,biomass_solid,electricity,IND_SSP2,2020,0.8769523160975872,51.41699698620395,15417.853767306473,13.083331908852035,5.66066895292806,7.422662955923974,7589.718249896723,0
EEU,rur,mfh,perm,s1,biomass_solid,electricity,IND_SSP2,2025,0.7570606811387212,47.25867545058781,14191.619679230425,14.019227125454613,6.257785704652358,7.761441420802254,7360.556340552553,0
EEU,rur,mfh,perm,s1,biomass_solid,electricity,IND_SSP2,2030,0.6456138636099704,42.659593437184164,12808.755656169185,14.656284894543086,6.735557339434561,7.920727555108524,6934.463350280802,0
EEU,rur,mfh,perm,s1,coal,electricity,IND_SSP2,2020,0.5256592083179633,30.820168250821894,8625.593675681936,7.842357865886195,3.393095275630113,4.449262590256082,6369.157477263977,0
EEU,rur,mfh,perm,s1,coal,electricity,IND_SSP2,2025,0.45379424977133875,28.327603989549186,7939.571021016793,8.403348392160215,3.751016583585785,4.65233180857443,6176.848852220849,0
EEU,rur,mfh,perm,s1,coal,electricity,IND_SSP2,2030,0.386991249351838,25.57084085692616,7165.9209797275435,8.785210983245008,4.0374005243841875,4.7478104588608225,5819.279141069471,0
EEU,rur,mfh,perm,s1,electricity,electricity,IND_SSP2,2020,0.19020666159708777,11.152094779770712,2340.8398703522353,2.83771060161216,1.2277713669275845,1.6099392346845756,1187.9596876955227,0
EEU,rur,mfh,perm,s1,electricity,electricity,IND_SSP2,2025,0.1642027532791762,10.25017520897983,2154.664953167344,3.0407016918365106,1.3572830669127751,1.6834186249237355,1152.0907528503333,0
EEU,rur,mfh,perm,s1,electricity,electricity,IND_SSP2,2030,0.14003048445555977,9.25265684744596,1944.7094502617545,3.178876402274213,1.4609093945538822,1.7179670077203306,1085.3977241367584,0
EEU,rur,mfh,perm,s1,gas,electricity,IND_SSP2,2020,0.5998174161494866,35.16817244466379,9842.46300515408,8.94873095955465,3.871781581754382,5.076949377800268,4845.130990569253,0
EEU,rur,mfh,perm,s1,gas,electricity,IND_SSP2,2025,0.517813994189795,32.32396570737604,9059.658611412815,9.588864110570093,4.2801972043031,5.308666906266993,4698.83840879185,0
EEU,rur,mfh,perm,s1,gas,electricity,IND_SSP2,2030,0.4415866545153923,29.178287844094914,8176.864664378623,10.024598572572186,4.606983214672314,5.417615357899873,4426.828792454164,0
EEU,rur,mfh,perm,s1,oil,electricity,IND_SSP2,2020,0.07586957265878042,4.448344017467051,1244.9512835034693,1.1319051029874632,0.4897330525093924,0.6421720504780707,766.0623213311001,0
EEU,rur,mfh,perm,s1,oil,electricity,IND_SSP2,2025,0.06549714198794501,4.088586626443812,1145.9360948387925,1.2128741223106758,0.5413926370765888,0.6714814852340869,742.9320420804056,0
EEU,rur,mfh,perm,s1,oil,electricity,IND_SSP2,2030,0.05585531505518853,3.6906968169183343,1034.2734487054042,1.2679892019730965,0.5827270715753216,0.6852621303977748,699.9246761400987,0
EEU,rur,mfh,perm,s1,v_no_heat,electricity,IND_SSP2,2020,6.540642909481056e-5,0.003772114590527195,0,5.044764824676395e-4,2.1096492683182142e-4,2.9351155563581816e-4,0,0
EEU,rur,mfh,perm,s1,v_no_heat,electricity,IND_SSP2,2025,5.5488303023922925e-5,0.003440488917893701,0,4.998759690812894e-4,2.1486206526644957e-4,2.850139038148398e-4,0,0
EEU,rur,mfh,perm,s1,v_no_heat,electricity,IND_SSP2,2030,4.742613205109691e-5,0.0031413536579358975,0,4.860993419619402e-4,2.0924684632860372e-4,2.768524956333365e-4,0,0
EEU,rur,mfh,perm,s2,biomass_solid,electricity,IND_SSP2,2020,0.2603954937364589,15.139809981415238,4231.42675552874,3.9091712809527013,1.6773220382984384,2.231849242654263,2292.735301275089,0
EEU,rur,mfh,perm,s2,biomass_solid,electricity,IND_SSP2,2025,0.21140091042520823,13.121194278990261,3672.1313430236255,3.923434214128937,1.7379816433590325,2.1854525707699044,2090.159789641461,0
EEU,rur,mfh,perm,s2,biomass_solid,electricity,IND_SSP2,2030,0.17137109119777594,11.285205915155224,3157.0172198858268,3.947092554527979,1.8153004785476616,2.131792075980318,1871.410349196466,0
EEU,rur,mfh,perm,s2,coal,electricity,IND_SSP2,2020,0.15608521325077038,9.075043640154547,2367.2923906121223,2.3432196328351504,1.005413590283664,1.3378060425514864,1924.0229644356477,0
EEU,rur,mfh,perm,s2,coal,electricity,IND_SSP2,2025,0.12671707838043036,7.865053184800353,2054.391837871476,2.351769061649729,1.041773924730822,1.3099951369189071,1754.0251735908691,0
EEU,rur,mfh,perm,s2,coal,electricity,IND_SSP2,2030,0.10272256600557034,6.764532462025199,1766.2087177236494,2.365950250856356,1.0881200711202117,1.2778301797361444,1570.4545063338664,0
EEU,rur,mfh,perm,s2,electricity,electricity,IND_SSP2,2020,0.05647850719299031,3.2837506314521856,642.4430165150144,0.847880104236685,0.36380293515073064,0.48407716908595444,358.86406191871794,0
EEU,rur,mfh,perm,s2,electricity,electricity,IND_SSP2,2025,0.04585182202370856,2.845922771130034,557.5271116273578,0.8509736659606657,0.37695970598494943,0.4740139599757162,327.15648913897536,0
EEU,rur,mfh,perm,s2,electricity,electricity,IND_SSP2,2030,0.037169550209469444,2.447705882405259,479.3190982435982,0.8561050431701495,0.3937297835241146,0.46237525964603476,292.9173365046204,0
EEU,rur,mfh,perm,s2,gas,electricity,IND_SSP2,2020,0.1781051825519896,10.355319831756301,2701.2619243785703,2.673793060980561,1.1472539076688082,1.526539153311753,1463.6383728239523,0
EEU,rur,mfh,perm,s2,gas,electricity,IND_SSP2,2025,0.14459389135807424,8.974628046946469,2344.2184270254515,2.683548611797115,1.1887438334372622,1.4948047783598524,1334.3180394520252,0
EEU,rur,mfh,perm,s2,gas,electricity,IND_SSP2,2030,0.11721431522958602,7.718849628283373,2015.3794206037335,2.699730439578356,1.241628336042352,1.458102103536004,1194.6725807174535,0
EEU,rur,mfh,perm,s2,oil,electricity,IND_SSP2,2020,0.022528128828891426,1.3098213977958129,341.67661880315364,0.33820214629753187,0.1451135988878613,0.19308854740967063,231.41545731308756,0
EEU,rur,mfh,perm,s2,oil,electricity,IND_SSP2,2025,0.01828936005520371,1.1351807615908014,296.51497960389463,0.33943610719816875,0.15036156940946782,0.18907453778870092,210.96865525457656,0
EEU,rur,mfh,perm,s2,oil,electricity,IND_SSP2,2030,0.014826178111522547,0.9763401261955021,254.9208618020468,0.34148290431015504,0.15705080846158787,0.18443209584856718,188.88934783837544,0
EEU,rur,mfh,perm,s2,v_no_heat,electricity,IND_SSP2,2020,3.106081889935316e-5,0.001791337178706625,0,2.291389394990747e-4,9.375571178308112e-5,1.3538322771599354e-4,0,0
EEU,rur,mfh,perm,s2,v_no_heat,electricity,IND_SSP2,2025,2.484410737489414e-5,0.001540430531123521,0,2.1397458159792647e-4,9.002781586343703e-5,1.2394676573448946e-4,0,0
EEU,rur,mfh,perm,s2,v_no_heat,electricity,IND_SSP2,2030,2.0138546075709854e-5,0.0013339121839470904,0,1.9733460867859558e-4,8.315039980132424e-5,1.1418420887727133e-4,0,0
EEU,rur,mfh,perm,s3,biomass_solid,electricity,IND_SSP2,2020,0.16053200374994436,9.615438412983831,1829.472002336668,1.8957654815246,0.6462970709017788,1.249468410622821,1369.578526405904,0
EEU,rur,mfh,perm,s3,biomass_solid,electricity,IND_SSP2,2025,0.1373427966524115,8.711645430755604,1659.2867453390563,1.9360796462292076,0.6752617443772171,1.2608179018519905,1315.9580300032212,0
EEU,rur,mfh,perm,s3,biomass_solid,electricity,IND_SSP2,2030,0.11351396474543059,7.588115469058734,1445.5337551873174,1.8900105954613067,0.6765305658974948,1.213480029563812,1201.2825719294774,0
EEU,rur,mfh,perm,s3,coal,electricity,IND_SSP2,2020,0.09622544416809495,5.763647188971892,1023.5070583642434,1.136352074276852,0.38740077531221445,0.7489512989646375,1149.32610650507,0
EEU,rur,mfh,perm,s3,coal,electricity,IND_SSP2,2025,0.08232546343927258,5.221899253770822,928.2960839584995,1.1605170258792445,0.40476266189844623,0.7557543639807984,1104.3287326783884,0
EEU,rur,mfh,perm,s3,coal,electricity,IND_SSP2,2030,0.06804208133217825,4.548437464476252,808.7109277621687,1.132902500656522,0.40552321187455714,0.727379288781965,1008.0951124300852,0
EEU,rur,mfh,perm,s3,electricity,electricity,IND_SSP2,2020,0.03481860530582169,2.0855414939923143,277.7624614557872,0.4111822463713347,0.1401786687895405,0.2710035775817942,214.36949668806082,0
EEU,rur,mfh,perm,s3,electricity,electricity,IND_SSP2,2025,0.029788980046518653,1.8895132329330582,251.9238194033686,0.41992618896420986,0.14646096365298394,0.2734652253112259,205.97669779203792,0
EEU,rur,mfh,perm,s3,electricity,electricity,IND_SSP2,2030,0.024620623175391352,1.6458250907684768,219.47043611640777,0.4099340357267695,0.14673616439033726,0.26319787133643224,188.0274389091262,0
EEU,rur,mfh,perm,s3,gas,electricity,IND_SSP2,2020,0.10980060159347492,6.576762872696204,1167.8999426482835,1.296664749475165,0.4420539558766467,0.8546107935985183,874.3127420088824,0
EEU,rur,mfh,perm,s3,gas,electricity,IND_SSP2,2025,0.09393965905200459,5.958586991132923,1059.2569289689327,1.3242388132102456,0.4618651993279435,0.862373613882302,840.0824425476546,0
EEU,rur,mfh,perm,s3,gas,electricity,IND_SSP2,2030,0.07764122622884365,5.190115516826173,922.8011075936181,1.292728526682434,0.4627330475065625,0.8299954791758715,766.8758230829751,0
EEU,rur,mfh,perm,s3,oil,electricity,IND_SSP2,2020,0.013888434146747834,0.8318801238691087,147.72506895448478,0.16401224289202157,0.05591442257226375,0.10809782031975783,138.23734524531122,0
