R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
AFR,rur,mfh,perm,s2,biomass_solid,electricity,SSP2,2030,0.16477147511252496,14.857372108071598,182.67325536605736,4.1850012003456865,2.5662088436174497,1.618792356728236,5255.390293795611,0
AFR,rur,mfh,perm,s2,coal,electricity,SSP2,2020,0.1035529073383684,7.237806620162781,48.34457277798837,1.165359646089883,0.6453735059294801,0.5199861401604029,1236.1184674510146,0
AFR,rur,mfh,perm,s2,coal,electricity,SSP2,2025,0.09733848316564216,7.804502483228006,51.5702197572453,1.75803473128608,1.0458492621306517,0.7121854691554285,1198.9997461797109,0
AFR,rur,mfh,perm,s2,coal,electricity,SSP2,2030,0.09148728106026978,8.24936826218864,54.094409734152315,2.3236690725174367,1.4248550580139572,0.8988140145034794,1167.195641635742,0
AFR,rur,mfh,perm,s2,electricity,electricity,SSP2,2020,0.06299370369245397,4.402930412103826,22.056867577756563,0.7089160647739127,0.39259609422452557,0.316319970549387,387.6084281176427,0
AFR,rur,mfh,perm,s2,electricity,electricity,SSP2,2025,0.05914894956860507,4.739690466176518,23.396605351394967,1.0678283415879803,0.6353613896336311,0.43246695195434925,375.67307125025127,0
AFR,rur,mfh,perm,s2,electricity,electricity,SSP2,2030,0.05555585087004841,5.0060808087714905,24.4724506274094,1.4099958436029623,0.8647752440849616,0.5452205995180005,365.5288946555448,0
AFR,rur,mfh,perm,s2,gas,electricity,SSP2,2020,4.14951706371402e-5,0.002900301365908322,0.01937250963801171,4.669724389069267e-4,2.586062020800602e-4,2.0836623682686658e-4,0.3302203049024547,0
AFR,rur,mfh,perm,s2,gas,electricity,SSP2,2025,3.896635155674046e-5,0.003122593517689809,0.02055158947183078,7.038070043129693e-4,4.1877297480328863e-4,2.8503402950968065e-4,0.32007500558806173,0
AFR,rur,mfh,perm,s2,gas,electricity,SSP2,2030,3.65333138357205e-5,0.0032898004044682482,0.021342861221266753,9.249912236502606e-4,5.673337175501656e-4,3.57657506100095e-4,0.31102750770175847,0
AFR,rur,mfh,perm,s2,oil,electricity,SSP2,2020,0.08554622121082761,5.979233431497047,39.93799505247334,0.9627167024869565,0.5331503071201869,0.4295663953667696,850.9761388787981,0
AFR,rur,mfh,perm,s2,oil,electricity,SSP2,2025,0.08033300187972073,6.437529805650105,42.36883176276507,1.4510027402862877,0.8633720031735641,0.5876307371127236,824.8334159439394,0
AFR,rur,mfh,perm,s2,oil,electricity,SSP2,2030,0.07543072165300081,6.7964319607852985,44.23759660149524,1.9160619889779889,1.1753062479073013,0.7407557410706872,802.3912504321224,0
AFR,rur,mfh,perm,s2,v_no_heat,electricity,SSP2,2020,0.6124416521565936,37.458506784179285,0,4.983354810929519,1.2407604519065496,3.74259435902297,0,0
AFR,rur,mfh,perm,s2,v_no_heat,electricity,SSP2,2025,0.5757317136193715,42.07209895583342,0,7.060213499636797,2.0408557323329175,5.0193577673038785,0,0
AFR,rur,mfh,perm,s2,v_no_heat,electricity,SSP2,2030,0.5411553923303203,45.80588914084072,0,11.265457556770066,4.2131252732624,7.052332283507666,0,0
AFR,rur,mfh,perm,s3,biomass_solid,electricity,SSP2,2020,0.29453451482292825,19.568019435819785,195.79584622591483,2.364446135380604,1.200451771875183,1.1639943635054208,8957.67746691202,0
AFR,rur,mfh,perm,s3,biomass_solid,electricity,SSP2,2025,0.2857658189389292,22.1032000137206,220.49847992367017,3.577496160714012,1.9511136868092636,1.626382473904748,8968.976136002708,0
AFR,rur,mfh,perm,s3,biomass_solid,electricity,SSP2,2030,0.27486023544516625,24.17485599270202,241.04409156977698,4.79837018340314,2.687122889301598,2.111247294101542,8935.599263065087,0
AFR,rur,mfh,perm,s3,coal,electricity,SSP2,2020,0.16353657022110313,10.864895703837082,57.98035802406699,1.3128288544069284,0.6665356829181385,0.6462931714887902,1989.4549213934235,0
AFR,rur,mfh,perm,s3,coal,electricity,SSP2,2025,0.15866786258373453,12.272522707718634,65.29546490284095,1.986359561519226,1.083331231272734,0.9030283302464922,1991.9642992014951,0
AFR,rur,mfh,perm,s3,coal,electricity,SSP2,2030,0.15261267509790108,13.422783535166088,71.37956695733497,2.6642344572504126,1.49199105502198,1.1722434022284327,1984.551464776551,0
AFR,rur,mfh,perm,s3,electricity,electricity,SSP2,2020,0.0994831969605014,6.609375260593366,26.453126367394276,0.798625119140964,0.40546956085151603,0.3931555582894479,623.8313854774385,0
AFR,rur,mfh,perm,s3,electricity,electricity,SSP2,2025,0.09647642027190816,7.460093416381635,29.705131639400804,1.2072334171960595,0.6584444456914856,0.5487889715045738,624.4110317957925,0
AFR,rur,mfh,perm,s3,electricity,electricity,SSP2,2030,0.09276814489051051,8.156722072242285,32.42972409293256,1.6182499696578398,0.9062553604271664,0.7119946092306733,621.9604821788589,0
AFR,rur,mfh,perm,s3,gas,electricity,SSP2,2020,6.553123663294473e-5,0.004353704612545175,0.023233480088486833,5.26063449907681e-4,2.6708633070699584e-4,2.5897711920068515e-4,0.5314670562929256,0
AFR,rur,mfh,perm,s3,gas,electricity,SSP2,2025,6.358031396451724e-5,0.004917761783013346,0.02616470858048693,7.959537256854649e-4,4.3409974528323624e-4,3.618539804022287e-4,0.5321377291666614,0
AFR,rur,mfh,perm,s3,gas,electricity,SSP2,2030,6.106227463813249e-5,0.005367249574092886,0.028394409525885837,0.0010623256852927692,5.94727724832212e-4,4.675979604605572e-4,0.5295942021040257,0
AFR,rur,mfh,perm,s3,oil,electricity,SSP2,2020,0.13509939989894487,8.975612533034449,47.89822585217964,1.0845426875783344,0.5506326295590412,0.5339100580192933,1369.5925711216164,0
AFR,rur,mfh,perm,s3,oil,electricity,SSP2,2025,0.13107730566807874,10.138469026594942,53.94131791686722,1.6409539733935214,0.8949521144728665,0.746001858920655,1371.320091104192,0
AFR,rur,mfh,perm,s3,oil,electricity,SSP2,2030,0.12599982068946441,11.07932428763603,58.75610398641666,2.1991311652160244,1.2316529022349985,0.9674782629810258,1365.6389779708961,0
AFR,rur,mfh,perm,s3,v_no_heat,electricity,SSP2,2020,1.0554029175298894,64.5694325589234,0,8.317245110603382,1.9287665972259018,6.38847851337748,0,0
AFR,rur,mfh,perm,s3,v_no_heat,electricity,SSP2,2025,1.0244332201633848,74.88182866468286,0,12.142975241331188,3.2965464668993647,8.846428774431823,0,0
AFR,rur,mfh,perm,s3,v_no_heat,electricity,SSP2,2030,0.9857145798723196,83.45758249259507,0,19.84243939535811,7.103800046948503,12.738639348409604,0,0
AFR,rur,mfh,perm,s51_std,electricity,electricity,SSP2,2025,0.0450148721314491,3.2989272623807397,7.627805520507906,0.3486829472115575,0.1584289539142705,0.19025399329728704,298.4772772932757,0
AFR,rur,mfh,perm,s51_std,electricity,electricity,SSP2,2030,0.0917374835205483,7.781304812575307,19.04605132962073,0.9332890494489281,0.4079668328185472,0.5253222166303809,629.798474671943,0
AFR,rur,mfh,perm,s51_std,gas,electricity,SSP2,2025,0.08821937640365274,6.493020583206725,26.7668455513584,0.6293618609128618,0.2967195163797671,0.33264234453309477,738.0349474466814,0
AFR,rur,mfh,perm,s51_std,gas,electricity,SSP2,2030,0.1711256552864336,14.553666637231178,60.18771031958993,1.6182465921079723,0.7341369122878965,0.8841096798200758,1465.6517701383432,0
AFR,rur,mfh,perm,s51_std,oil,electricity,SSP2,2025,0.011145008709495283,0.8293400787022999,3.7667119774242392,0.08429885891819841,0.0404125798370823,0.04388627908111611,118.75427814087729,0
AFR,rur,mfh,perm,s51_std,oil,electricity,SSP2,2030,0.02467772029098819,2.1141390874875974,9.80610803327184,0.2468921086615303,0.11644492002970142,0.1304471886318289,272.352081282483,0
AFR,rur,mfh,perm,s51_std,v_no_heat,electricity,SSP2,2025,0.24513101699540288,17.91601168708027,0,2.8665131678061306,0.7526470621466146,2.113866105659516,0,0
AFR,rur,mfh,perm,s51_std,v_no_heat,electricity,SSP2,2030,0.48814519466202994,41.326161084553966,0,9.616250555520342,3.326152325328776,6.290098230191566,0,0
AFR,rur,mfh,perm,s52_low,electricity,electricity,SSP2,2030,3.3693063134861702e-6,2.952985292910469e-4,1.735436682275608e-5,4.999854820620245e-5,2.4728587852650907e-5,2.526996035355155e-5,0.02265733208923169,0
AFR,rur,mfh,perm,s52_low,gas,electricity,SSP2,2030,2.17396893388878e-6,0.00019127160045898691,3.702271923720216e-5,3.502953961544127e-5,1.713240236276746e-5,1.789713725267381e-5,0.01571248610578098,0
AFR,rur,mfh,perm,s52_low,v_no_heat,electricity,SSP2,2030,3.100965475262505e-5,0.0026235220844964993,0,4.134713549333986e-4,7.945657445100298e-5,3.340147804823956e-4,0,0
AFR,rur,mfh,perm,sr11_std,electricity,electricity,SSP2,2025,4.676196e-5,0.005797073026715734,0.07991966514080981,8.647800943037739e-4,3.819312086492763e-4,4.828488856544976e-4,0.21491609374813334,0
AFR,rur,mfh,perm,sr11_std,electricity,electricity,SSP2,2030,8.179593000000001e-5,0.01019404760389985,0.14499097709634845,0.0021055886217844644,0.0010047993347489718,0.0011007892870354928,0.3894452286145057,0
AFR,rur,mfh,perm,sr21_std,electricity,electricity,SSP2,2025,1.4382375e-4,0.01783679473867678,0.2459646846453958,0.0026622965186408,0.0011758127634267812,0.0014864837552140187,0.6607241233203546,0
AFR,rur,mfh,perm,sr21_std,electricity,electricity,SSP2,2030,2.4612168e-4,0.030686471581716716,0.4366339229391846,0.006343910337478652,0.0030273725520128117,0.00331653778546584,1.1711403189634324,0
AFR,rur,mfh,perm,sr31_std,electricity,electricity,SSP2,2025,4.502565e-5,0.005574925673497192,0.06836816997202588,0.0010021499946159665,4.574387837628188e-4,5.447112108531476e-4,0.20721652287851589,0
AFR,rur,mfh,perm,sr31_std,electricity,electricity,SSP2,2030,1.45104e-4,0.018076932748402975,0.23629721841169077,0.0038437076721397193,0.0018073616352805985,0.0020363460368591204,0.6912448494624563,0
AFR,rur,sfh,perm,s1,biomass_solid,electricity,SSP2,2020,3.4636497237841204,226.80779103878453,6694.302407984214,58.22177155885692,43.176674919492676,15.045096639364246,104803.17869351424,0
AFR,rur,sfh,perm,s1,biomass_solid,electricity,SSP2,2025,3.3029682478789453,250.98979332170086,7337.388846594147,84.6275579253525,64.13561978244891,20.49193814290359,103181.90096693534,0
AFR,rur,sfh,perm,s1,biomass_solid,electricity,SSP2,2030,3.1706201972927963,273.5737440788258,7990.864347420727,111.38938781323031,84.96314891022915,26.426238903001156,102590.277569304,0
AFR,rur,sfh,perm,s1,coal,electricity,SSP2,2020,1.92314777351981,125.93216206411293,1982.3610040013484,32.326903489396635,23.973303555313343,8.353599934083293,23276.256646748297,0
AFR,rur,sfh,perm,s1,coal,electricity,SSP2,2025,1.8369491887925655,139.7258617342799,2191.221768912761,47.16495922167073,35.739230201429685,11.425729020241043,22943.048379239804,0
AFR,rur,sfh,perm,s1,coal,electricity,SSP2,2030,1.7633436843347692,152.25251414712278,2384.5886620480537,62.10050148164324,47.36671944385256,14.733782037790679,22811.48846352752,0
AFR,rur,sfh,perm,s1,electricity,electricity,SSP2,2020,1.1698966648529383,76.60753813395702,904.4381141406803,19.665226504588343,14.58353240073761,5.081694103850733,7298.712445049161,0
AFR,rur,sfh,perm,s1,electricity,electricity,SSP2,2025,1.1122098840264738,84.52955589327436,985.0032088625691,28.574451504055148,21.654813926823316,6.919637577231833,7163.103030929804,0
AFR,rur,sfh,perm,s1,electricity,electricity,SSP2,2030,1.0611363056516048,91.5226044779531,1053.6504165350389,37.45121825731303,28.565414351778056,8.88580390553497,7080.838575153232,0
AFR,rur,sfh,perm,s1,gas,electricity,SSP2,2020,7.706304567941212e-4,0.050462664545345384,0.7943579905923328,0.012953820586607987,0.009606423036192031,0.003347397550415955,6.2180668623041075,0
AFR,rur,sfh,perm,s1,gas,electricity,SSP2,2025,7.348733785863316e-4,0.05584209665723668,0.8706233555042459,0.018828515656546335,0.01426934420073401,0.004559171455812322,6.121834019008807,0
AFR,rur,sfh,perm,s1,gas,electricity,SSP2,2030,6.992009198629209e-4,0.06028582060427789,0.9255401524911755,0.024532182777789128,0.018700670751135677,0.005831512026653451,6.035715348280311,0
AFR,rur,sfh,perm,s1,oil,electricity,SSP2,2020,1.5887340046748286,104.03397539489733,1637.650720293755,26.7056185438111,19.804615688447896,6.9010028553632035,16023.981163210192,0
AFR,rur,sfh,perm,s1,oil,electricity,SSP2,2025,1.5150170103280778,115.12422018527504,1794.879467759396,38.816891894584685,29.4176944773859,9.399197417198781,15775.987857208,0
AFR,rur,sfh,perm,s1,oil,electricity,SSP2,2030,1.4426001718589554,124.41522983427002,1911.759480954203,50.87842088685083,38.80958183119105,12.068839055659778,15563.39639812885,0
AFR,rur,sfh,perm,s1,v_no_heat,electricity,SSP2,2020,10.62819817642151,636.5482545562646,0,115.36567311408626,50.0533307201563,65.31234239392997,0,0
AFR,rur,sfh,perm,s1,v_no_heat,electricity,SSP2,2025,10.151825193705351,726.4570517708003,0,172.04591275557883,83.00943333356604,89.0364794220128,0,0
AFR,rur,sfh,perm,s1,v_no_heat,electricity,SSP2,2030,9.745047358262012,807.7564539824403,0,298.66805094973677,170.9820696091314,127.68598134060538,0,0
AFR,rur,sfh,perm,s2,biomass_solid,electricity,SSP2,2020,7.646335808299489,520.0981257752375,17045.0938111852,125.63230677983603,90.43825266350557,35.19405411633046,228741.9771010032,0
AFR,rur,sfh,perm,s2,biomass_solid,electricity,SSP2,2025,7.17075819796982,559.8507668715141,18056.145410962075,193.05897535620025,145.19196191190304,47.867013444297214,221501.4933316229,0
AFR,rur,sfh,perm,s2,biomass_solid,electricity,SSP2,2030,6.739742580444463,592.8391043331152,19010.764799276487,257.8299858901044,197.34726130393736,60.48272458616705,215627.02482157128,0
AFR,rur,sfh,perm,s2,coal,electricity,SSP2,2020,4.245531407138414,288.7779170461398,5047.505658535749,69.75575197807605,50.21469782643744,19.54105415163862,50802.43778269977,0
AFR,rur,sfh,perm,s2,coal,electricity,SSP2,2025,3.9907634595898815,311.9797548002114,5403.630432528589,107.73716548928475,81.01233333073591,26.72483215854882,49277.08273609836,0
AFR,rur,sfh,perm,s2,coal,electricity,SSP2,2030,3.750884940095232,330.23344175935296,5684.672742028523,143.91896181866392,110.15306594826816,33.765895870395745,47970.13593618411,0
AFR,rur,sfh,perm,s2,electricity,electricity,SSP2,2020,2.5826580266497112,175.67049536301903,2302.8885702876746,42.434087870095446,30.546798502539104,11.887289367556338,15930.069448463859,0
AFR,rur,sfh,perm,s2,electricity,electricity,SSP2,2025,2.414726249653988,188.5710038355508,2426.0317588313515,65.17880186929442,49.01633201828694,16.162469851007476,15377.346300429313,0
AFR,rur,sfh,perm,s2,electricity,electricity,SSP2,2030,2.2544025185509247,198.20367026673136,2506.7911347510976,86.56802237771485,66.25888990649655,20.309132471218305,14875.954283445564,0
AFR,rur,sfh,perm,s2,gas,electricity,SSP2,2020,0.0017012397902738167,0.11571708004160243,2.022601408535646,0.027952045106369602,0.0201216883729878,0.007830356733381805,13.571465996907865,0
AFR,rur,sfh,perm,s2,gas,electricity,SSP2,2025,0.001595406686158498,0.12455907167376719,2.142437624995285,0.04295277978913276,0.03230311010461953,0.010649669684513224,13.141754355601291,0
AFR,rur,sfh,perm,s2,gas,electricity,SSP2,2030,0.0014850007737169056,0.13050092800755925,2.200163995839155,0.056609173999006134,0.0432967234648704,0.01331245053413573,12.677434208240014,0
AFR,rur,sfh,perm,s2,oil,electricity,SSP2,2020,3.507281243352705,238.5626850497055,4169.801191945644,57.626011228905,41.482926623054674,16.14308460585032,34973.7210070209,0
AFR,rur,sfh,perm,s2,oil,electricity,SSP2,2025,3.2890953822550575,256.791364146384,4416.855842144478,88.55152676859174,66.59614217100332,21.955384597588402,33866.35247482128,0
AFR,rur,sfh,perm,s2,oil,electricity,SSP2,2030,3.064690012285632,269.41701572890986,4546.35784995581,117.61812082509134,90.03279801244784,27.585322812643494,32695.879675140564,0
AFR,rur,sfh,perm,s2,v_no_heat,electricity,SSP2,2020,22.875425773239407,1370.6851638086418,0,237.45054612852914,98.94424936487515,138.506296763654,0,0
AFR,rur,sfh,perm,s2,v_no_heat,electricity,SSP2,2025,21.504268428155097,1539.501854851319,0,348.9588416406951,163.10271361599325,185.85612802470183,0,0
AFR,rur,sfh,perm,s2,v_no_heat,electricity,SSP2,2030,20.212791326970034,1676.1235988188137,0,600.4594098014236,338.8607031994655,261.5987066019581,0,0
AFR,rur,sfh,perm,s3,biomass_solid,electricity,SSP2,2020,12.135488819813718,786.2002560555676,21144.069431277316,135.56390488359904,91.67819077150429,43.88571411209473,369657.0824864053,0
AFR,rur,sfh,perm,s3,biomass_solid,electricity,SSP2,2025,11.758052241555603,887.300522084843,23731.144435873102,208.5521751860093,147.5826144050115,60.96956078099777,369764.26720101543,0
AFR,rur,sfh,perm,s3,biomass_solid,electricity,SSP2,2030,11.309624310846441,971.7160234165809,26041.166595406306,281.962935497045,202.7037234764966,79.25921202054842,368395.3888975244,0
AFR,rur,sfh,perm,s3,coal,electricity,SSP2,2020,6.738076932202903,436.5277648157488,6261.321368283551,75.27014639875004,50.903157784450585,24.366988614299466,82098.97095386837,0
AFR,rur,sfh,perm,s3,coal,electricity,SSP2,2025,6.5376290073883565,493.7712374327287,7079.30216200314,116.31209087439385,82.3139465834464,33.99814429094744,82203.96857297007,0
AFR,rur,sfh,perm,s3,coal,electricity,SSP2,2030,6.28826398340797,540.6012793186492,7762.861845413187,157.2931594273319,113.10036600380221,44.19279342352968,81899.30941252936,0
AFR,rur,sfh,perm,s3,electricity,electricity,SSP2,2020,4.098932925968535,265.5502521330379,2856.6833577300135,45.78862553276118,30.965605117183465,14.823020415577709,25743.691956975574,0
AFR,rur,sfh,perm,s3,electricity,electricity,SSP2,2025,3.9621438303124217,299.0296240351435,3190.2265356747616,70.42268353761756,49.83313269267629,20.58955084494128,25689.247219785004,0
AFR,rur,sfh,perm,s3,electricity,electricity,SSP2,2030,3.7925026975078264,325.72455608157367,3449.7144800825467,94.75740694658704,68.10462180656747,26.652785140019567,25477.430848429038,0
AFR,rur,sfh,perm,s3,gas,electricity,SSP2,2020,0.002700035251166821,0.17492236593719157,2.5089931518622666,0.030161721573906678,0.02039755223916293,0.009764169334743746,21.932085164381157,0
AFR,rur,sfh,perm,s3,gas,electricity,SSP2,2025,0.0026160403557559646,0.1974139778203332,2.815868833466465,0.046400017253523045,0.03283511574781051,0.013564901505712526,21.938333350878985,0
AFR,rur,sfh,perm,s3,gas,electricity,SSP2,2030,0.0024948934398882146,0.21426390883135737,3.0184023602714243,0.06239908532340676,0.04485068646751388,0.017548398855892877,21.677513274200784,0
AFR,rur,sfh,perm,s3,oil,electricity,SSP2,2020,5.566401134332808,360.6204959720447,5172.548000853406,62.1815144892333,42.051671149217086,20.12984334001621,56519.069368286844,0
AFR,rur,sfh,perm,s3,oil,electricity,SSP2,2025,5.393237107429722,406.9892820494946,5805.203803158742,95.65846579650086,67.6930175476768,27.96544824882406,56535.17212304646,0
AFR,rur,sfh,perm,s3,oil,electricity,SSP2,2030,5.145042241593787,441.8934305229402,6230.243692963253,128.71007949663874,92.51456562963573,36.19551386700302,55877.22065015834,0
AFR,rur,sfh,perm,s3,v_no_heat,electricity,SSP2,2020,39.41377936381087,2362.288251872703,0,388.20692733791793,152.01746525978294,236.18946207813497,0,0
AFR,rur,sfh,perm,s3,v_no_heat,electricity,SSP2,2025,38.257260955208146,2739.5658239660297,0,587.7058546373091,260.4501982144793,327.2556564228299,0,0
AFR,rur,sfh,perm,s3,v_no_heat,electricity,SSP2,2030,36.81135284767408,3053.307560406552,0,1036.8087479841336,564.6829622951174,472.12578568901614,0,0
AFR,rur,sfh,perm,s51_std,electricity,electricity,SSP2,2025,1.5409049770606882,110.27403467249067,422.02532917339147,16.459501505248575,9.700100169457535,6.75940133579104,10226.43466022757,0
AFR,rur,sfh,perm,s51_std,electricity,electricity,SSP2,2030,3.1961920895715146,264.9491751878129,1157.8705733691204,44.188615108398636,25.307428861876396,18.881186246522237,21965.54767036206,0
AFR,rur,sfh,perm,s51_std,gas,electricity,SSP2,2025,4.036074305860895,290.8316320512496,3576.164785791625,37.857859049926596,24.239887604818545,13.617971445108052,33778.080458470184,0
AFR,rur,sfh,perm,s51_std,gas,electricity,SSP2,2030,7.74020288468871,644.5090194667249,7874.128053355454,95.14245331453968,59.155441542802244,35.98701177173743,66323.18045071106,0
AFR,rur,sfh,perm,s51_std,oil,electricity,SSP2,2025,0.5373566234351251,39.212482602643355,572.7856757969867,5.231692848508522,3.4195112554039997,1.8121815931045226,5724.552074138681,0
AFR,rur,sfh,perm,s51_std,oil,electricity,SSP2,2030,1.2387368752952395,104.1296262656663,1613.3038067180908,15.683717750611134,10.191278512325637,5.492439238285496,13661.383188771491,0
AFR,rur,sfh,perm,s51_std,v_no_heat,electricity,SSP2,2025,9.027210638773292,646.3881686400204,0,135.36906670879642,57.949362017028164,77.41970469176826,0,0
AFR,rur,sfh,perm,s51_std,v_no_heat,electricity,SSP2,2030,17.977284346904536,1491.0558015198349,0,489.23386638359966,258.2587808275059,230.97508555609372,0,0
AFR,rur,sfh,perm,s52_low,electricity,electricity,SSP2,2025,1.9128e-7,2.325880529040499e-5,4.578413892407283e-5,3.9277227163461454e-6,1.4446221767232256e-6,2.48310053962292e-6,8.778850319173808e-4,0
AFR,rur,sfh,perm,s52_low,electricity,electricity,SSP2,2030,9.332863613461932e-4,0.08074342969458385,0.05253083680787248,0.0071069602958746154,0.0032607590969915704,0.0038462011988830455,6.25098480053462,0
AFR,rur,sfh,perm,s52_low,gas,electricity,SSP2,2025,1.9128e-7,2.325880529040499e-5,1.421403005782794e-4,3.9277227163461454e-6,1.4446221767232256e-6,2.48310053962292e-6,9.46164978844288e-4,0
AFR,rur,sfh,perm,s52_low,gas,electricity,SSP2,2030,6.012069940069017e-4,0.05222468650846017,0.1125123735236857,0.0047860537715373195,0.0021699798891795905,0.0026160738823577294,4.32780415491887,0
AFR,rur,sfh,perm,s52_low,v_no_heat,electricity,SSP2,2030,9.072063146469052e-4,0.07520701324172221,0,0.014564692111886917,0.0036017819552945484,0.010962910156592369,0,0
AFR,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,2025,0.01319382522,1.4349376579901092,40.88468943993028,0.49681829090038615,0.3400075039551101,0.15681078694527603,67.58346877835464,0
AFR,rur,sfh,perm,sr11_std,electricity,electricity,SSP2,2030,0.030890318969999997,3.0970700638793724,82.11957080086064,1.022309203918378,0.7324588448775508,0.2898503590408274,183.96022178049256,0
AFR,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,2025,0.03740580648,4.18739776300747,121.06775534083107,1.5292312611798997,1.0467379221848196,0.48249333899507973,186.658079579668,0
AFR,rur,sfh,perm,sr21_std,electricity,electricity,SSP2,2030,0.07704587052,8.00130950143584,218.8955850108378,3.0782344704835407,2.2067679447801627,0.8714665257033785,443.69175409375646,0
AFR,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,2025,0.03885080715,4.261366445646669,113.65023836687931,1.447686866015807,0.972327740719341,0.47535912529646596,197.51267435048015,0
AFR,rur,sfh,perm,sr31_std,electricity,electricity,SSP2,2030,0.09832375302,9.765736632881632,238.85240084638127,2.9649694061733247,2.0880129984777245,0.8769564076956,590.5907485950555,0
AFR,urb,inf,sub,ns,electricity,electricity,SSP2,2020,16.653984973342222,845.2041394565193,12258.389974362715,27.026816339574186,4.797437681281958,22.229378658292223,102982.53356947348,0
AFR,urb,inf,sub,ns,electricity,electricity,SSP2,2025,15.971526388228371,934.5612416481301,13359.68555871569,36.009593451255355,6.834718079618775,29.174875371636578,101923.02986717309,0
