region_bld,urt,clim,year,value
C-EEU-BGR,urb,Zone_5A Cool Humid,2065,1.262873548716752
C-EEU-BGR,urb,Zone_5A Cool Humid,2070,1.2324391773122412
C-EEU-BGR,urb,Zone_5A Cool Humid,2075,1.2027015329021424
C-EEU-BGR,urb,Zone_5A Cool Humid,2080,1.1757320084261504
C-EEU-BGR,urb,Zone_5A Cool Humid,2085,1.1522465634659635
C-EEU-BGR,urb,Zone_5A Cool Humid,2090,1.1325678046644923
C-EEU-BGR,urb,Zone_5A Cool Humid,2095,1.1152905478153399
C-EEU-BGR,urb,Zone_5A Cool Humid,2100,1.0974578241628905
C-EEU-CZE,rur,Zone_5A Cool Humid,2020,2.571249552
C-EEU-CZE,rur,Zone_5A Cool Humid,2025,2.441632614719999
C-EEU-CZE,rur,Zone_5A Cool Humid,2030,2.228419866540001
C-EEU-CZE,rur,Zone_5A Cool Humid,2035,2.0347405102500007
C-EEU-CZE,rur,Zone_5A Cool Humid,2040,1.8651368747699988
C-EEU-CZE,rur,Zone_5A Cool Humid,2045,1.71897624036
C-EEU-CZE,rur,Zone_5A Cool Humid,2050,1.5916165914600005
C-EEU-CZE,rur,Zone_5A Cool Humid,2055,1.4769719005699997
C-EEU-CZE,rur,Zone_5A Cool Humid,2060,1.36989485629
C-EEU-CZE,rur,Zone_5A Cool Humid,2065,1.2672371260199988
C-EEU-CZE,rur,Zone_5A Cool Humid,2070,1.1698916110000013
C-EEU-CZE,rur,Zone_5A Cool Humid,2075,1.0809379735000018
C-EEU-CZE,rur,Zone_5A Cool Humid,2080,1.001835742899999
C-EEU-CZE,rur,Zone_5A Cool Humid,2085,0.9320783075999999
C-EEU-CZE,rur,Zone_5A Cool Humid,2090,0.8694978395999995
C-EEU-CZE,rur,Zone_5A Cool Humid,2095,0.8126239660999999
C-EEU-CZE,rur,Zone_5A Cool Humid,2100,0.7596901571700009
C-EEU-CZE,urb,Zone_5A Cool Humid,2020,7.966658448
C-EEU-CZE,urb,Zone_5A Cool Humid,2025,8.409103385280002
C-EEU-CZE,urb,Zone_5A Cool Humid,2030,8.484107133459998
C-EEU-CZE,urb,Zone_5A Cool Humid,2035,8.521630489749999
C-EEU-CZE,urb,Zone_5A Cool Humid,2040,8.554040125230001
C-EEU-CZE,urb,Zone_5A Cool Humid,2045,8.599627759639999
C-EEU-CZE,urb,Zone_5A Cool Humid,2050,8.65440240854
C-EEU-CZE,urb,Zone_5A Cool Humid,2055,8.69991709943
C-EEU-CZE,urb,Zone_5A Cool Humid,2060,8.71546814371
C-EEU-CZE,urb,Zone_5A Cool Humid,2065,8.68436587398
C-EEU-CZE,urb,Zone_5A Cool Humid,2070,8.61508338900001
C-EEU-CZE,urb,Zone_5A Cool Humid,2075,8.534237026500008
C-EEU-CZE,urb,Zone_5A Cool Humid,2080,8.462838257100001
C-EEU-CZE,urb,Zone_5A Cool Humid,2085,8.4073836924
C-EEU-CZE,urb,Zone_5A Cool Humid,2090,8.3608401604
C-EEU-CZE,urb,Zone_5A Cool Humid,2095,8.3159310339
C-EEU-CZE,urb,Zone_5A Cool Humid,2100,8.26168684283001
C-EEU-EST,rur,Zone_6A Cold Humid,2020,0.39341093599999993
C-EEU-EST,rur,Zone_6A Cold Humid,2025,0.37405860582999995
C-EEU-EST,rur,Zone_6A Cold Humid,2030,0.34176695168000004
C-EEU-EST,rur,Zone_6A Cold Humid,2035,0.31305872708
C-EEU-EST,rur,Zone_6A Cold Humid,2040,0.2880866535000001
C-EEU-EST,rur,Zone_6A Cold Humid,2045,0.26637633718
C-EEU-EST,rur,Zone_6A Cold Humid,2050,0.2470925435499999
C-EEU-EST,rur,Zone_6A Cold Humid,2055,0.22935306058000002
C-EEU-EST,rur,Zone_6A Cold Humid,2060,0.21286318272000002
C-EEU-EST,rur,Zone_6A Cold Humid,2065,0.19752485375999992
C-EEU-EST,rur,Zone_6A Cold Humid,2070,0.18335096471999993
C-EEU-EST,rur,Zone_6A Cold Humid,2075,0.17036298868999994
C-EEU-EST,rur,Zone_6A Cold Humid,2080,0.15846260363999998
C-EEU-EST,rur,Zone_6A Cold Humid,2085,0.14758627487999992
C-EEU-EST,rur,Zone_6A Cold Humid,2090,0.13762558083999993
C-EEU-EST,rur,Zone_6A Cold Humid,2095,0.1284784552999999
C-EEU-EST,rur,Zone_6A Cold Humid,2100,0.11992873320000003
C-EEU-EST,urb,Zone_6A Cold Humid,2020,0.9356800640000001
C-EEU-EST,urb,Zone_6A Cold Humid,2025,0.97356039417
C-EEU-EST,urb,Zone_6A Cold Humid,2030,0.9702990483199999
C-EEU-EST,urb,Zone_6A Cold Humid,2035,0.96676927292
C-EEU-EST,urb,Zone_6A Cold Humid,2040,0.9650633465000001
C-EEU-EST,urb,Zone_6A Cold Humid,2045,0.9655926628200001
C-EEU-EST,urb,Zone_6A Cold Humid,2050,0.9669424564500003
C-EEU-EST,urb,Zone_6A Cold Humid,2055,0.9668139394199999
C-EEU-EST,urb,Zone_6A Cold Humid,2060,0.9646728172800001
C-EEU-EST,urb,Zone_6A Cold Humid,2065,0.9605711462400001
C-EEU-EST,urb,Zone_6A Cold Humid,2070,0.95519203528
C-EEU-EST,urb,Zone_6A Cold Humid,2075,0.9491940113100003
C-EEU-EST,urb,Zone_6A Cold Humid,2080,0.9428133963600002
C-EEU-EST,urb,Zone_6A Cold Humid,2085,0.93633172512
C-EEU-EST,urb,Zone_6A Cold Humid,2090,0.9299014191600001
C-EEU-EST,urb,Zone_6A Cold Humid,2095,0.9234165447000001
C-EEU-EST,urb,Zone_6A Cold Humid,2100,0.9157252668000001
C-EEU-HRV,rur,Zone_3A Warm Humid,2020,0.23840808056016888
C-EEU-HRV,rur,Zone_3A Warm Humid,2025,0.21287886409255322
C-EEU-HRV,rur,Zone_3A Warm Humid,2030,0.19033011941213943
C-EEU-HRV,rur,Zone_3A Warm Humid,2035,0.17067316563508775
C-EEU-HRV,rur,Zone_3A Warm Humid,2040,0.1534883675097589
C-EEU-HRV,rur,Zone_3A Warm Humid,2045,0.1385354294376571
C-EEU-HRV,rur,Zone_3A Warm Humid,2050,0.1255694935283676
C-EEU-HRV,rur,Zone_3A Warm Humid,2055,0.11429774606137164
C-EEU-HRV,rur,Zone_3A Warm Humid,2060,0.10448189355608627
C-EEU-HRV,rur,Zone_3A Warm Humid,2065,0.0958759077966167
C-EEU-HRV,rur,Zone_3A Warm Humid,2070,0.08824173124613591
C-EEU-HRV,rur,Zone_3A Warm Humid,2075,0.08140176083195819
C-EEU-HRV,rur,Zone_3A Warm Humid,2080,0.07525844822136683
C-EEU-HRV,rur,Zone_3A Warm Humid,2085,0.06974809555020252
C-EEU-HRV,rur,Zone_3A Warm Humid,2090,0.06479160789425428
C-EEU-HRV,rur,Zone_3A Warm Humid,2095,0.06028728615609283
C-EEU-HRV,rur,Zone_3A Warm Humid,2100,0.056151780629365856
C-EEU-HRV,rur,Zone_4A Mixed Humid,2020,0.725605191551816
C-EEU-HRV,rur,Zone_4A Mixed Humid,2025,0.6479059291709968
C-EEU-HRV,rur,Zone_4A Mixed Humid,2030,0.5792778601699741
C-EEU-HRV,rur,Zone_4A Mixed Humid,2035,0.5194510804852853
C-EEU-HRV,rur,Zone_4A Mixed Humid,2040,0.4671484122778562
C-EEU-HRV,rur,Zone_4A Mixed Humid,2045,0.4216385056145559
C-EEU-HRV,rur,Zone_4A Mixed Humid,2050,0.382176125031637
C-EEU-HRV,rur,Zone_4A Mixed Humid,2055,0.3478700794450272
C-EEU-HRV,rur,Zone_4A Mixed Humid,2060,0.3179951124531075
C-EEU-HRV,rur,Zone_4A Mixed Humid,2065,0.29180242665646927
C-EEU-HRV,rur,Zone_4A Mixed Humid,2070,0.2685674837584077
C-EEU-HRV,rur,Zone_4A Mixed Humid,2075,0.24774974120988866
C-EEU-HRV,rur,Zone_4A Mixed Humid,2080,0.22905230648747027
C-EEU-HRV,rur,Zone_4A Mixed Humid,2085,0.21228131241678416
C-EEU-HRV,rur,Zone_4A Mixed Humid,2090,0.1971960302125559
C-EEU-HRV,rur,Zone_4A Mixed Humid,2095,0.18348693432138377
C-EEU-HRV,rur,Zone_4A Mixed Humid,2100,0.17090034634653953
C-EEU-HRV,rur,Zone_5A Cool Humid,2020,0.6986732218480151
C-EEU-HRV,rur,Zone_5A Cool Humid,2025,0.6238578889164499
C-EEU-HRV,rur,Zone_5A Cool Humid,2030,0.5577770578578861
C-EEU-HRV,rur,Zone_5A Cool Humid,2035,0.5001708425196266
C-EEU-HRV,rur,Zone_5A Cool Humid,2040,0.4498094695123847
C-EEU-HRV,rur,Zone_5A Cool Humid,2045,0.4059887340977872
C-EEU-HRV,rur,Zone_5A Cool Humid,2050,0.3679910613899954
C-EEU-HRV,rur,Zone_5A Cool Humid,2055,0.33495833825360094
C-EEU-HRV,rur,Zone_5A Cool Humid,2060,0.30619222731080586
C-EEU-HRV,rur,Zone_5A Cool Humid,2065,0.28097172394691405
C-EEU-HRV,rur,Zone_5A Cool Humid,2070,0.2585991822354562
C-EEU-HRV,rur,Zone_5A Cool Humid,2075,0.23855412270815313
C-EEU-HRV,rur,Zone_5A Cool Humid,2080,0.22055067247116272
C-EEU-HRV,rur,Zone_5A Cool Humid,2085,0.2044021600330134
C-EEU-HRV,rur,Zone_5A Cool Humid,2090,0.18987679163318982
C-EEU-HRV,rur,Zone_5A Cool Humid,2095,0.17667653024252333
C-EEU-HRV,rur,Zone_5A Cool Humid,2100,0.1645571131340944
C-EEU-HRV,urb,Zone_3A Warm Humid,2020,0.3193921588257534
C-EEU-HRV,urb,Zone_3A Warm Humid,2025,0.32509518073672483
C-EEU-HRV,urb,Zone_3A Warm Humid,2030,0.32832753812239696
C-EEU-HRV,urb,Zone_3A Warm Humid,2035,0.32984050217774635
C-EEU-HRV,urb,Zone_3A Warm Humid,2040,0.32988841695629134
C-EEU-HRV,urb,Zone_3A Warm Humid,2045,0.32893173230517647
C-EEU-HRV,urb,Zone_3A Warm Humid,2050,0.3274045618259637
C-EEU-HRV,urb,Zone_3A Warm Humid,2055,0.3255150764749838
C-EEU-HRV,urb,Zone_3A Warm Humid,2060,0.3234574793325773
C-EEU-HRV,urb,Zone_3A Warm Humid,2065,0.32122002487810186
C-EEU-HRV,urb,Zone_3A Warm Humid,2070,0.31869814576621947
C-EEU-HRV,urb,Zone_3A Warm Humid,2075,0.3157706512950967
C-EEU-HRV,urb,Zone_3A Warm Humid,2080,0.3125356681672939
C-EEU-HRV,urb,Zone_3A Warm Humid,2085,0.3091395092529587
C-EEU-HRV,urb,Zone_3A Warm Humid,2090,0.3056653609090751
C-EEU-HRV,urb,Zone_3A Warm Humid,2095,0.3019800011694655
C-EEU-HRV,urb,Zone_3A Warm Humid,2100,0.2979255927116144
C-EEU-HRV,urb,Zone_4A Mixed Humid,2020,0.8491333679946576
C-EEU-HRV,urb,Zone_4A Mixed Humid,2025,0.8642953751673272
C-EEU-HRV,urb,Zone_4A Mixed Humid,2030,0.8728888939423313
C-EEU-HRV,urb,Zone_4A Mixed Humid,2035,0.8769112477430536
C-EEU-HRV,urb,Zone_4A Mixed Humid,2040,0.8770386335794254
C-EEU-HRV,urb,Zone_4A Mixed Humid,2045,0.8744951996300868
C-EEU-HRV,urb,Zone_4A Mixed Humid,2050,0.8704350767476606
C-EEU-HRV,urb,Zone_4A Mixed Humid,2055,0.865411706525446
C-EEU-HRV,urb,Zone_4A Mixed Humid,2060,0.8599413956764529
C-EEU-HRV,urb,Zone_4A Mixed Humid,2065,0.8539929176560521
C-EEU-HRV,urb,Zone_4A Mixed Humid,2070,0.8472882705794895
C-EEU-HRV,urb,Zone_4A Mixed Humid,2075,0.8395052578430798
C-EEU-HRV,urb,Zone_4A Mixed Humid,2080,0.8309047582916314
C-EEU-HRV,urb,Zone_4A Mixed Humid,2085,0.8218757581190009
C-EEU-HRV,urb,Zone_4A Mixed Humid,2090,0.81263941589006
C-EEU-HRV,urb,Zone_4A Mixed Humid,2095,0.8028415487806363
C-EEU-HRV,urb,Zone_4A Mixed Humid,2100,0.7920625317825412
C-EEU-HRV,urb,Zone_5A Cool Humid,2020,1.2834319792195894
C-EEU-HRV,urb,Zone_5A Cool Humid,2025,1.3063487619159484
C-EEU-HRV,urb,Zone_5A Cool Humid,2030,1.3193375304952721
C-EEU-HRV,urb,Zone_5A Cool Humid,2035,1.3254171614392005
C-EEU-HRV,urb,Zone_5A Cool Humid,2040,1.3256097001642837
C-EEU-HRV,urb,Zone_5A Cool Humid,2045,1.3217653989147367
C-EEU-HRV,urb,Zone_5A Cool Humid,2050,1.3156286814763756
C-EEU-HRV,urb,Zone_5A Cool Humid,2055,1.3080360532395703
C-EEU-HRV,urb,Zone_5A Cool Humid,2060,1.29976789167097
C-EEU-HRV,urb,Zone_5A Cool Humid,2065,1.2907769990658462
C-EEU-HRV,urb,Zone_5A Cool Humid,2070,1.2806431864142913
C-EEU-HRV,urb,Zone_5A Cool Humid,2075,1.2688794661118237
C-EEU-HRV,urb,Zone_5A Cool Humid,2080,1.255880146361075
C-EEU-HRV,urb,Zone_5A Cool Humid,2085,1.2422331646280405
C-EEU-HRV,urb,Zone_5A Cool Humid,2090,1.228272793460865
C-EEU-HRV,urb,Zone_5A Cool Humid,2095,1.213463699329898
C-EEU-HRV,urb,Zone_5A Cool Humid,2100,1.1971716353958448
C-EEU-HUN,rur,Zone_4A Mixed Humid,2020,1.3676805748174246
C-EEU-HUN,rur,Zone_4A Mixed Humid,2025,1.238783475092006
C-EEU-HUN,rur,Zone_4A Mixed Humid,2030,1.1231789702608599
C-EEU-HUN,rur,Zone_4A Mixed Humid,2035,1.0172952923682586
C-EEU-HUN,rur,Zone_4A Mixed Humid,2040,0.9217603012195831
C-EEU-HUN,rur,Zone_4A Mixed Humid,2045,0.8365817654308697
C-EEU-HUN,rur,Zone_4A Mixed Humid,2050,0.7613942337233887
C-EEU-HUN,rur,Zone_4A Mixed Humid,2055,0.6942520686921194
C-EEU-HUN,rur,Zone_4A Mixed Humid,2060,0.633277150257005
C-EEU-HUN,rur,Zone_4A Mixed Humid,2065,0.5766804461583376
C-EEU-HUN,rur,Zone_4A Mixed Humid,2070,0.5244640734399377
C-EEU-HUN,rur,Zone_4A Mixed Humid,2075,0.4771453443184553
C-EEU-HUN,rur,Zone_4A Mixed Humid,2080,0.43494808882834896
C-EEU-HUN,rur,Zone_4A Mixed Humid,2085,0.3972907597497984
C-EEU-HUN,rur,Zone_4A Mixed Humid,2090,0.36310884601148724
C-EEU-HUN,rur,Zone_4A Mixed Humid,2095,0.3319389317581066
C-EEU-HUN,rur,Zone_4A Mixed Humid,2100,0.3034281364292314
C-EEU-HUN,rur,Zone_5A Cool Humid,2020,1.2878388565825787
C-EEU-HUN,rur,Zone_5A Cool Humid,2025,1.1664664421579944
C-EEU-HUN,rur,Zone_5A Cool Humid,2030,1.057610634699142
C-EEU-HUN,rur,Zone_5A Cool Humid,2035,0.9579081769917429
C-EEU-HUN,rur,Zone_5A Cool Humid,2040,0.8679502759804186
C-EEU-HUN,rur,Zone_5A Cool Humid,2045,0.7877442467691326
C-EEU-HUN,rur,Zone_5A Cool Humid,2050,0.7169459721966104
C-EEU-HUN,rur,Zone_5A Cool Humid,2055,0.6537233962278821
C-EEU-HUN,rur,Zone_5A Cool Humid,2060,0.5963080386629943
C-EEU-HUN,rur,Zone_5A Cool Humid,2065,0.5430153064016617
C-EEU-HUN,rur,Zone_5A Cool Humid,2070,0.4938471929000639
C-EEU-HUN,rur,Zone_5A Cool Humid,2075,0.4492908110015453
C-EEU-HUN,rur,Zone_5A Cool Humid,2080,0.40955692411165073
C-EEU-HUN,rur,Zone_5A Cool Humid,2085,0.37409793426020205
C-EEU-HUN,rur,Zone_5A Cool Humid,2090,0.3419114738285129
C-EEU-HUN,rur,Zone_5A Cool Humid,2095,0.3125611800018938
C-EEU-HUN,rur,Zone_5A Cool Humid,2100,0.2857147724907686
C-EEU-HUN,urb,Zone_4A Mixed Humid,2020,3.388684925576205
C-EEU-HUN,urb,Zone_4A Mixed Humid,2025,3.423154517494678
C-EEU-HUN,urb,Zone_4A Mixed Humid,2030,3.4454459775774695
C-EEU-HUN,urb,Zone_4A Mixed Humid,2035,3.449677490422032
C-EEU-HUN,urb,Zone_4A Mixed Humid,2040,3.4417475221226455
C-EEU-HUN,urb,Zone_4A Mixed Humid,2045,3.4276169259768934
C-EEU-HUN,urb,Zone_4A Mixed Humid,2050,3.4121609021477743
C-EEU-HUN,urb,Zone_4A Mixed Humid,2055,3.3931587945149757
C-EEU-HUN,urb,Zone_4A Mixed Humid,2060,3.3669119440149786
C-EEU-HUN,urb,Zone_4A Mixed Humid,2065,3.326785790983272
C-EEU-HUN,urb,Zone_4A Mixed Humid,2070,3.2757100034367244
C-EEU-HUN,urb,Zone_4A Mixed Humid,2075,3.22005155590227
C-EEU-HUN,urb,Zone_4A Mixed Humid,2080,3.1655967331367236
C-EEU-HUN,urb,Zone_4A Mixed Humid,2085,3.1128600081795805
C-EEU-HUN,urb,Zone_4A Mixed Humid,2090,3.058186197864346
C-EEU-HUN,urb,Zone_4A Mixed Humid,2095,3.000592113790348
C-EEU-HUN,urb,Zone_4A Mixed Humid,2100,2.9395967696774847
C-EEU-HUN,urb,Zone_5A Cool Humid,2020,3.7259186430238023
C-EEU-HUN,urb,Zone_5A Cool Humid,2025,3.763818565255322
C-EEU-HUN,urb,Zone_5A Cool Humid,2030,3.7883284174625382
C-EEU-HUN,urb,Zone_5A Cool Humid,2035,3.7929810402179776
C-EEU-HUN,urb,Zone_5A Cool Humid,2040,3.7842619006773637
C-EEU-HUN,urb,Zone_5A Cool Humid,2045,3.7687250618231154
C-EEU-HUN,urb,Zone_5A Cool Humid,2050,3.7517308919322274
C-EEU-HUN,urb,Zone_5A Cool Humid,2055,3.7308377405650344
C-EEU-HUN,urb,Zone_5A Cool Humid,2060,3.701978867065023
C-EEU-HUN,urb,Zone_5A Cool Humid,2065,3.65785945645672
C-EEU-HUN,urb,Zone_5A Cool Humid,2070,3.6017007302232846
C-EEU-HUN,urb,Zone_5A Cool Humid,2075,3.54050328877773
C-EEU-HUN,urb,Zone_5A Cool Humid,2080,3.480629253923277
C-EEU-HUN,urb,Zone_5A Cool Humid,2085,3.42264429781042
C-EEU-HUN,urb,Zone_5A Cool Humid,2090,3.3625294822956544
C-EEU-HUN,urb,Zone_5A Cool Humid,2095,3.2992037744496527
C-EEU-HUN,urb,Zone_5A Cool Humid,2100,3.232138321402516
C-EEU-LTU,rur,Zone_6A Cold Humid,2020,0.8671621135600002
C-EEU-LTU,rur,Zone_6A Cold Humid,2025,0.7780420304999999
C-EEU-LTU,rur,Zone_6A Cold Humid,2030,0.6893425837600002
C-EEU-LTU,rur,Zone_6A Cold Humid,2035,0.6119611624799997
C-EEU-LTU,rur,Zone_6A Cold Humid,2040,0.54467180776
C-EEU-LTU,rur,Zone_6A Cold Humid,2045,0.4868334565500001
C-EEU-LTU,rur,Zone_6A Cold Humid,2050,0.4365269449199998
C-EEU-LTU,rur,Zone_6A Cold Humid,2055,0.3917220031999998
C-EEU-LTU,rur,Zone_6A Cold Humid,2060,0.35185957652999994
C-EEU-LTU,rur,Zone_6A Cold Humid,2065,0.31740738328
C-EEU-LTU,rur,Zone_6A Cold Humid,2070,0.28780997270000014
C-EEU-LTU,rur,Zone_6A Cold Humid,2075,0.26231320215
C-EEU-LTU,rur,Zone_6A Cold Humid,2080,0.24019940249999996
C-EEU-LTU,rur,Zone_6A Cold Humid,2085,0.22076023343999993
C-EEU-LTU,rur,Zone_6A Cold Humid,2090,0.20352952569
C-EEU-LTU,rur,Zone_6A Cold Humid,2095,0.1882988889599998
C-EEU-LTU,rur,Zone_6A Cold Humid,2100,0.17477733210000004
C-EEU-LTU,urb,Zone_6A Cold Humid,2020,1.9687398864399999
C-EEU-LTU,urb,Zone_6A Cold Humid,2025,1.9471489695
C-EEU-LTU,urb,Zone_6A Cold Humid,2030,1.8949814162399998
C-EEU-LTU,urb,Zone_6A Cold Humid,2035,1.8418708375200001
C-EEU-LTU,urb,Zone_6A Cold Humid,2040,1.78936919224
C-EEU-LTU,urb,Zone_6A Cold Humid,2045,1.74072754345
C-EEU-LTU,urb,Zone_6A Cold Humid,2050,1.6945360550800004
C-EEU-LTU,urb,Zone_6A Cold Humid,2055,1.6467979968000004
C-EEU-LTU,urb,Zone_6A Cold Humid,2060,1.5984734234700002
C-EEU-LTU,urb,Zone_6A Cold Humid,2065,1.55498161672
C-EEU-LTU,urb,Zone_6A Cold Humid,2070,1.5176600273
C-EEU-LTU,urb,Zone_6A Cold Humid,2075,1.48609179785
C-EEU-LTU,urb,Zone_6A Cold Humid,2080,1.4597255974999999
C-EEU-LTU,urb,Zone_6A Cold Humid,2085,1.4368477665600001
C-EEU-LTU,urb,Zone_6A Cold Humid,2090,1.4167994743099999
C-EEU-LTU,urb,Zone_6A Cold Humid,2095,1.39991711104
C-EEU-LTU,urb,Zone_6A Cold Humid,2100,1.3861526679
C-EEU-LVA,rur,Zone_6A Cold Humid,2020,0.5718480690300001
C-EEU-LVA,rur,Zone_6A Cold Humid,2025,0.51586923063
C-EEU-LVA,rur,Zone_6A Cold Humid,2030,0.4571243480999999
C-EEU-LVA,rur,Zone_6A Cold Humid,2035,0.4065840216900001
C-EEU-LVA,rur,Zone_6A Cold Humid,2040,0.3640719625199999
C-EEU-LVA,rur,Zone_6A Cold Humid,2045,0.32822435099999986
C-EEU-LVA,rur,Zone_6A Cold Humid,2050,0.29744575276000007
C-EEU-LVA,rur,Zone_6A Cold Humid,2055,0.27025354849999994
C-EEU-LVA,rur,Zone_6A Cold Humid,2060,0.24605273716999998
C-EEU-LVA,rur,Zone_6A Cold Humid,2065,0.22466342039999998
C-EEU-LVA,rur,Zone_6A Cold Humid,2070,0.20576340509999994
C-EEU-LVA,rur,Zone_6A Cold Humid,2075,0.18909282309999997
C-EEU-LVA,rur,Zone_6A Cold Humid,2080,0.17426339615999994
C-EEU-LVA,rur,Zone_6A Cold Humid,2085,0.1609736403599999
C-EEU-LVA,rur,Zone_6A Cold Humid,2090,0.14899806257000003
C-EEU-LVA,rur,Zone_6A Cold Humid,2095,0.1381191596399999
C-EEU-LVA,rur,Zone_6A Cold Humid,2100,0.12801030641999994
C-EEU-LVA,urb,Zone_6A Cold Humid,2020,1.33539293097
C-EEU-LVA,urb,Zone_6A Cold Humid,2025,1.32042176937
C-EEU-LVA,urb,Zone_6A Cold Humid,2030,1.2782856519000003
C-EEU-LVA,urb,Zone_6A Cold Humid,2035,1.2383729783100001
C-EEU-LVA,urb,Zone_6A Cold Humid,2040,1.20446003748
C-EEU-LVA,urb,Zone_6A Cold Humid,2045,1.1764256490000002
C-EEU-LVA,urb,Zone_6A Cold Humid,2050,1.15223624724
C-EEU-LVA,urb,Zone_6A Cold Humid,2055,1.1289364515000002
C-EEU-LVA,urb,Zone_6A Cold Humid,2060,1.10610826283
C-EEU-LVA,urb,Zone_6A Cold Humid,2065,1.0847165796000002
C-EEU-LVA,urb,Zone_6A Cold Humid,2070,1.0651655949000003
C-EEU-LVA,urb,Zone_6A Cold Humid,2075,1.0476971769
