region_bld,year,pop
R32LAM-L,2070,81.07503100000001
R32LAM-L,2075,83.796169
R32LAM-L,2080,86.36385
R32LAM-L,2085,88.84307600000001
R32LAM-L,2090,91.29037100000001
R32LAM-L,2095,93.75445800000001
R32LAM-L,2100,96.27978
R32LAM-M,2020,261.7895499471944
R32LAM-M,2025,272.5093859452266
R32LAM-M,2030,284.43609394306554
R32LAM-M,2035,296.07741994103213
R32LAM-M,2040,307.09719693918396
R32LAM-M,2045,316.85279393763074
R32LAM-M,2050,325.7372539362946
R32LAM-M,2055,334.1002749351046
R32LAM-M,2060,342.15003493400656
R32LAM-M,2065,349.7861539330119
R32LAM-M,2070,357.08319793210006
R32LAM-M,2075,364.0618049312588
R32LAM-M,2080,370.71352693046936
R32LAM-M,2085,377.2527779296594
R32LAM-M,2090,383.9123679287414
R32LAM-M,2095,390.8406659276194
R32LAM-M,2100,398.21476592615875
R32MEA-H,2020,67.543278
R32MEA-H,2025,72.67077699999999
R32MEA-H,2030,77.620894
R32MEA-H,2035,82.39120799999989
R32MEA-H,2040,87.056032
R32MEA-H,2045,91.44407799999999
R32MEA-H,2050,95.511447
R32MEA-H,2055,99.19924200000001
R32MEA-H,2060,102.48707
R32MEA-H,2065,105.2829189999999
R32MEA-H,2070,107.743813
R32MEA-H,2075,110.02586000000002
R32MEA-H,2080,112.33024799999993
R32MEA-H,2085,114.81945800000001
R32MEA-H,2090,117.58943600000002
R32MEA-H,2095,120.612552
R32MEA-H,2100,123.81183700000001
R32MEA-M,2020,246.74794005039217
R32MEA-M,2025,270.06277705299107
R32MEA-M,2030,295.16077505580745
R32MEA-M,2035,321.344138058677
R32MEA-M,2040,348.49462606169277
R32MEA-M,2045,375.4468250646433
R32MEA-M,2050,401.92805206748193
R32MEA-M,2055,428.0029890703434
R32MEA-M,2060,453.6697700731628
R32MEA-M,2065,478.3712390760046
R32MEA-M,2070,501.94427607906266
R32MEA-M,2075,524.3332950825518
R32MEA-M,2080,545.9953600864856
R32MEA-M,2085,567.11673909103
R32MEA-M,2090,588.2666450962805
R32MEA-M,2095,609.5030711023637
R32MEA-M,2100,630.6198621094067
R32MEX,2020,125.610464073967
R32MEX,2025,131.23143507772576
R32MEX,2030,137.89294608218142
R32MEX,2035,144.55753008673452
R32MEX,2040,151.04174209128357
R32MEX,2045,156.90775209556625
R32MEX,2050,162.38263409972566
R32MEX,2055,167.79155710396367
R32MEX,2060,173.19768910832826
R32MEX,2065,178.49912811276863
R32MEX,2070,183.66347011726916
R32MEX,2075,188.6912511218417
R32MEX,2080,193.69029712655336
R32MEX,2085,198.79844313150915
R32MEX,2090,204.08925113677245
R32MEX,2095,209.6562361424111
R32MEX,2100,215.3677641483496
R32NAF,2020,204.83681499999992
R32NAF,2025,222.13154999999998
R32NAF,2030,239.84423099999998
R32NAF,2035,258.203416
R32NAF,2040,277.647587
R32NAF,2045,297.10112599999997
R32NAF,2050,316.2716449999999
R32NAF,2055,334.895471
R32NAF,2060,353.060558
R32NAF,2065,370.150964
R32NAF,2070,386.4163970000001
R32NAF,2075,402.509893
R32NAF,2080,418.695112
R32NAF,2085,434.874137
R32NAF,2090,451.1407229999999
R32NAF,2095,467.10298900000004
R32NAF,2100,482.731273
R32OAS-CPA,2020,148.845211
R32OAS-CPA,2025,155.47698900000003
R32OAS-CPA,2030,161.35038200000002
R32OAS-CPA,2035,166.459751
R32OAS-CPA,2040,171.16127799999998
R32OAS-CPA,2045,175.229687
R32OAS-CPA,2050,178.92788799999997
R32OAS-CPA,2055,182.39603499999998
R32OAS-CPA,2060,185.549556
R32OAS-CPA,2065,188.322941
R32OAS-CPA,2070,190.85318300000003
R32OAS-CPA,2075,193.25138000000004
R32OAS-CPA,2080,195.72130600000003
R32OAS-CPA,2085,198.420406
R32OAS-CPA,2090,201.393395
R32OAS-CPA,2095,204.64436200000003
R32OAS-CPA,2100,208.19526999999997
R32OAS-L-PAS,2020,177.681066
R32OAS-L-PAS,2025,190.37182800000002
R32OAS-L-PAS,2030,203.59148300000004
R32OAS-L-PAS,2035,216.72912900000003
R32OAS-L-PAS,2040,229.58555
R32OAS-L-PAS,2045,241.71233
R32OAS-L-PAS,2050,253.247776
R32OAS-L-PAS,2055,264.09754300000003
R32OAS-L-PAS,2060,274.2887469999999
R32OAS-L-PAS,2065,284.089458
R32OAS-L-PAS,2070,293.73077500000005
R32OAS-L-PAS,2075,303.141861
R32OAS-L-PAS,2080,312.37811500000004
R32OAS-L-PAS,2085,321.211331
R32OAS-L-PAS,2090,329.81765200000007
R32OAS-L-PAS,2095,338.434461
R32OAS-L-PAS,2100,347.289891
R32OAS-L-SAS,2020,195.4262141325146
R32OAS-L-SAS,2025,207.70886514038244
R32OAS-L-SAS,2030,219.41905514778435
R32OAS-L-SAS,2035,229.9209581542921
R32OAS-L-SAS,2040,239.35696116000906
R32OAS-L-SAS,2045,247.54760816481794
R32OAS-L-SAS,2050,254.93316116901732
R32OAS-L-SAS,2055,261.7504281727583
R32OAS-L-SAS,2060,267.83852217592994
R32OAS-L-SAS,2065,273.02845217842116
R32OAS-L-SAS,2070,277.40768518029
R32OAS-L-SAS,2075,281.1986171816776
R32OAS-L-SAS,2080,284.626520182726
R32OAS-L-SAS,2085,287.7211281834439
R32OAS-L-SAS,2090,290.5378521838629
R32OAS-L-SAS,2095,293.2147541840662
R32OAS-L-SAS,2100,296.1924241843172
R32OAS-M-PAS,2020,111.312777
R32OAS-M-PAS,2025,113.9130870000001
R32OAS-M-PAS,2030,116.11991099999999
R32OAS-M-PAS,2035,117.84843800000002
R32OAS-M-PAS,2040,119.03332199999998
R32OAS-M-PAS,2045,119.608007
R32OAS-M-PAS,2050,119.68433499999999
R32OAS-M-PAS,2055,119.434284
R32OAS-M-PAS,2060,119.060172
R32OAS-M-PAS,2065,118.59305399999998
R32OAS-M-PAS,2070,118.09778599999991
R32OAS-M-PAS,2075,117.54128899999998
R32OAS-M-PAS,2080,116.952169
R32OAS-M-PAS,2085,116.39310799999988
R32OAS-M-PAS,2090,115.96055499999999
R32OAS-M-PAS,2095,115.751667
R32OAS-M-PAS,2100,115.77304300000009
R32OAS-M-SAS,2020,22.964035981580032
R32OAS-M-SAS,2025,23.72292198106298
R32OAS-M-SAS,2030,24.423273980591052
R32OAS-M-SAS,2035,25.104917980131543
R32OAS-M-SAS,2040,25.7717289796812
R32OAS-M-SAS,2045,26.336679979308816
R32OAS-M-SAS,2050,26.811267979003883
R32OAS-M-SAS,2055,27.247103978725455
R32OAS-M-SAS,2060,27.696854978431528
R32OAS-M-SAS,2065,28.15977297812255
R32OAS-M-SAS,2070,28.635752977799367
R32OAS-M-SAS,2075,29.08776697749117
R32OAS-M-SAS,2080,29.52295897719252
R32OAS-M-SAS,2085,29.971479976880204
R32OAS-M-SAS,2090,30.443034976547896
R32OAS-M-SAS,2095,30.94447797619119
R32OAS-M-SAS,2100,31.47110297581431
R32PAK,2020,263.4388900910084
R32PAK,2025,295.67827110249607
R32PAK,2030,332.1669731156283
R32PAK,2035,372.0170301301537
R32PAK,2040,414.5555581458985
R32PAK,2045,458.1034851623373
R32PAK,2050,503.6276081798839
R32PAK,2055,551.0931391986072
R32PAK,2060,600.8892582187552
R32PAK,2065,650.7469632395931
R32PAK,2070,699.811862260924
R32PAK,2075,747.5037092826346
R32PAK,2080,793.6431303047846
R32PAK,2085,839.3385013279288
R32PAK,2090,885.6939143526722
R32PAK,2095,932.6329483791978
R32PAK,2100,979.7618704076051
R32RUS,2020,145.761661
R32RUS,2025,145.250902
R32RUS,2030,143.388351
R32RUS,2035,141.897797
R32RUS,2040,141.183411
R32RUS,2045,141.146457
R32RUS,2050,141.576927
R32RUS,2055,141.974355
R32RUS,2060,142.37201000000002
R32RUS,2065,142.828547
R32RUS,2070,143.615072
R32RUS,2075,144.876577
R32RUS,2080,146.585411
R32RUS,2085,148.686945
R32RUS,2090,151.112015
R32RUS,2095,153.789535
R32RUS,2100,156.601089
R32SAF,2020,58.466146
R32SAF,2025,61.112913999999996
R32SAF,2030,64.109537
R32SAF,2035,66.906581
R32SAF,2040,69.531328
R32SAF,2045,71.842181
R32SAF,2050,73.78969599999999
R32SAF,2055,75.550988
R32SAF,2060,77.198268
R32SAF,2065,78.7344419999999
R32SAF,2070,80.15535700000011
R32SAF,2075,81.504907
R32SAF,2080,82.78631600000001
R32SAF,2085,84.11687299999991
R32SAF,2090,85.5032910000001
R32SAF,2095,86.92683900000002
R32SAF,2100,88.3764899999999
R32SSA-L,2020,981.2286100000001
R32SSA-L,2025,1127.002561
R32SSA-L,2030,1294.4908699999996
R32SSA-L,2035,1483.257669
R32SSA-L,2040,1693.7711720000002
R32SSA-L,2045,1918.7010249999998
R32SSA-L,2050,2159.040731
R32SSA-L,2055,2413.141603
R32SSA-L,2060,2681.500466
R32SSA-L,2065,2956.783629000001
R32SSA-L,2070,3236.690545
R32SSA-L,2075,3517.816078000001
R32SSA-L,2080,3798.0918389999993
R32SSA-L,2085,4076.832746
R32SSA-L,2090,4353.058259999999
R32SSA-L,2095,4624.416728
R32SSA-L,2100,4889.240708999999
R32SSA-M,2020,44.286833971306265
R32SSA-M,2025,51.031255966684675
R32SSA-M,2030,58.55619396151327
R32SSA-M,2035,66.99613795569408
R32SSA-M,2040,76.41301194918091
R32SSA-M,2045,86.33636394228174
R32SSA-M,2050,96.75110493500853
R32SSA-M,2055,107.6126169273943
R32SSA-M,2060,119.02655391936933
R32SSA-M,2065,130.6394209111747
R32SSA-M,2070,142.17933190299806
R32SSA-M,2075,153.64912689484063
R32SSA-M,2080,164.72143188693514
R32SSA-M,2085,175.2255648794024
R32SSA-M,2090,185.1263868722785
R32SSA-M,2095,194.89306186524684
R32SSA-M,2100,204.54769485829897
R32TUR,2020,83.811677
R32TUR,2025,87.474376
R32TUR,2030,91.0735369999999
R32TUR,2035,94.43936000000001
R32TUR,2040,97.67595399999999
R32TUR,2045,100.551632
R32TUR,2050,102.97296599999999
R32TUR,2055,105.030653
R32TUR,2060,106.773595
R32TUR,2065,108.3151
R32TUR,2070,109.78618300000002
R32TUR,2075,111.206582
R32TUR,2080,112.57692900000002
R32TUR,2085,113.94578
R32TUR,2090,115.399847
R32TUR,2095,117.006605
R32TUR,2100,118.77975800000002
R32USA,2020,338.93757015662
R32USA,2025,344.60094416189395
R32USA,2030,352.1074601680439
R32USA,2035,360.2625451745074
R32USA,2040,368.81376118121096
R32USA,2045,376.97378918773273
R32USA,2050,385.15763919430333
R32USA,2055,393.1957972008156
R32USA,2060,402.2468592078737
R32USA,2065,412.5897332156353
R32USA,2070,424.1466702240753
R32USA,2075,436.37638323293135
R32USA,2080,448.6714952418798
R32USA,2085,460.9046412508449
R32USA,2090,473.40072425999557
R32USA,2095,486.6376122696212
R32USA,2100,500.7490142797718
