region_bld,urt,arch,mat,year,value
C-EEU-HUN,urb,sfh,perm,2100,51.98179077
C-EEU-LTU,rur,mfh,perm,2015,18.90688381
C-EEU-LTU,rur,mfh,perm,2020,19.6332047
C-EEU-LTU,rur,mfh,perm,2025,20.3507948
C-EEU-LTU,rur,mfh,perm,2030,21.05860083
C-EEU-LTU,rur,mfh,perm,2035,21.75535151
C-EEU-LTU,rur,mfh,perm,2040,22.43962103
C-EEU-LTU,rur,mfh,perm,2045,23.1099644
C-EEU-LTU,rur,mfh,perm,2050,23.76493386
C-EEU-LTU,rur,mfh,perm,2055,24.40315591
C-EEU-LTU,rur,mfh,perm,2060,25.02336103
C-EEU-LTU,rur,mfh,perm,2065,25.62440811
C-EEU-LTU,rur,mfh,perm,2070,26.20532094
C-EEU-LTU,rur,mfh,perm,2075,26.76528214
C-EEU-LTU,rur,mfh,perm,2080,27.3036409
C-EEU-LTU,rur,mfh,perm,2085,27.81991913
C-EEU-LTU,rur,mfh,perm,2090,28.31381639
C-EEU-LTU,rur,mfh,perm,2095,28.78519001
C-EEU-LTU,rur,mfh,perm,2100,29.23404241
C-EEU-LTU,rur,sfh,perm,2015,31.60768834
C-EEU-LTU,rur,sfh,perm,2020,32.82191934
C-EEU-LTU,rur,sfh,perm,2025,34.02155459
C-EEU-LTU,rur,sfh,perm,2030,35.20483326
C-EEU-LTU,rur,sfh,perm,2035,36.36963008
C-EEU-LTU,rur,sfh,perm,2040,37.51356147
C-EEU-LTU,rur,sfh,perm,2045,38.63421173
C-EEU-LTU,rur,sfh,perm,2050,39.72916058
C-EEU-LTU,rur,sfh,perm,2055,40.79611185
C-EEU-LTU,rur,sfh,perm,2060,41.8329432
C-EEU-LTU,rur,sfh,perm,2065,42.83774701
C-EEU-LTU,rur,sfh,perm,2070,43.80889127
C-EEU-LTU,rur,sfh,perm,2075,44.74500952
C-EEU-LTU,rur,sfh,perm,2080,45.64501378
C-EEU-LTU,rur,sfh,perm,2085,46.50810479
C-EEU-LTU,rur,sfh,perm,2090,47.33378029
C-EEU-LTU,rur,sfh,perm,2095,48.12180177
C-EEU-LTU,rur,sfh,perm,2100,48.87217327
C-EEU-LTU,urb,mfh,perm,2015,17.77880254
C-EEU-LTU,urb,mfh,perm,2020,18.46178742
C-EEU-LTU,urb,mfh,perm,2025,19.13656243
C-EEU-LTU,urb,mfh,perm,2030,19.80213713
C-EEU-LTU,urb,mfh,perm,2035,20.4573161
C-EEU-LTU,urb,mfh,perm,2040,21.10075861
C-EEU-LTU,urb,mfh,perm,2045,21.73110587
C-EEU-LTU,urb,mfh,perm,2050,22.34699651
C-EEU-LTU,urb,mfh,perm,2055,22.94713897
C-EEU-LTU,urb,mfh,perm,2060,23.53033948
C-EEU-LTU,urb,mfh,perm,2065,24.09552502
C-EEU-LTU,urb,mfh,perm,2070,24.64177763
C-EEU-LTU,urb,mfh,perm,2075,25.16832868
C-EEU-LTU,urb,mfh,perm,2080,25.6745662
C-EEU-LTU,urb,mfh,perm,2085,26.16004064
C-EEU-LTU,urb,mfh,perm,2090,26.62446947
C-EEU-LTU,urb,mfh,perm,2095,27.06771853
C-EEU-LTU,urb,mfh,perm,2100,27.4897901
C-EEU-LTU,urb,sfh,perm,2015,31.05766183
C-EEU-LTU,urb,sfh,perm,2020,32.25076318
C-EEU-LTU,urb,sfh,perm,2025,33.42952278
C-EEU-LTU,urb,sfh,perm,2030,34.59221043
C-EEU-LTU,urb,sfh,perm,2035,35.73673784
C-EEU-LTU,urb,sfh,perm,2040,36.86076291
C-EEU-LTU,urb,sfh,perm,2045,37.96191199
C-EEU-LTU,urb,sfh,perm,2050,39.0378069
C-EEU-LTU,urb,sfh,perm,2055,40.08619143
C-EEU-LTU,urb,sfh,perm,2060,41.1049802
C-EEU-LTU,urb,sfh,perm,2065,42.09229874
C-EEU-LTU,urb,sfh,perm,2070,43.04654347
C-EEU-LTU,urb,sfh,perm,2075,43.9663717
C-EEU-LTU,urb,sfh,perm,2080,44.85071438
C-EEU-LTU,urb,sfh,perm,2085,45.69878617
C-EEU-LTU,urb,sfh,perm,2090,46.51009354
C-EEU-LTU,urb,sfh,perm,2095,47.28440213
C-EEU-LTU,urb,sfh,perm,2100,48.02171591
C-EEU-LVA,rur,mfh,perm,2015,18.94350375
C-EEU-LVA,rur,mfh,perm,2020,19.66579725
C-EEU-LVA,rur,mfh,perm,2025,20.37943014
C-EEU-LVA,rur,mfh,perm,2030,21.08349106
C-EEU-LVA,rur,mfh,perm,2035,21.77678583
C-EEU-LVA,rur,mfh,perm,2040,22.45792469
C-EEU-LVA,rur,mfh,perm,2045,23.12547247
C-EEU-LVA,rur,mfh,perm,2050,23.7779745
C-EEU-LVA,rur,mfh,perm,2055,24.41404001
C-EEU-LVA,rur,mfh,perm,2060,25.03237613
C-EEU-LVA,rur,mfh,perm,2065,25.63181535
C-EEU-LVA,rur,mfh,perm,2070,26.21135398
C-EEU-LVA,rur,mfh,perm,2075,26.77014756
C-EEU-LVA,rur,mfh,perm,2080,27.30751943
C-EEU-LVA,rur,mfh,perm,2085,27.82296748
C-EEU-LVA,rur,mfh,perm,2090,28.31616937
C-EEU-LVA,rur,mfh,perm,2095,28.78696278
C-EEU-LVA,rur,mfh,perm,2100,29.23533275
C-EEU-LVA,rur,sfh,perm,2015,31.66890793
C-EEU-LVA,rur,sfh,perm,2020,32.87640612
C-EEU-LVA,rur,sfh,perm,2025,34.06942587
C-EEU-LVA,rur,sfh,perm,2030,35.24644364
C-EEU-LVA,rur,sfh,perm,2035,36.40546302
C-EEU-LVA,rur,sfh,perm,2040,37.54416072
C-EEU-LVA,rur,sfh,perm,2045,38.66013743
C-EEU-LVA,rur,sfh,perm,2050,39.75096134
C-EEU-LVA,rur,sfh,perm,2055,40.8143074
C-EEU-LVA,rur,sfh,perm,2060,41.84801425
C-EEU-LVA,rur,sfh,perm,2065,42.8501301
C-EEU-LVA,rur,sfh,perm,2070,43.81897705
C-EEU-LVA,rur,sfh,perm,2075,44.75314332
C-EEU-LVA,rur,sfh,perm,2080,45.65149774
C-EEU-LVA,rur,sfh,perm,2085,46.51320088
C-EEU-LVA,rur,sfh,perm,2090,47.33771389
C-EEU-LVA,rur,sfh,perm,2095,48.1247654
C-EEU-LVA,rur,sfh,perm,2100,48.87433039
C-EEU-LVA,urb,mfh,perm,2015,17.81323755
C-EEU-LVA,urb,mfh,perm,2020,18.49243533
C-EEU-LVA,urb,mfh,perm,2025,19.16348923
C-EEU-LVA,urb,mfh,perm,2030,19.82554228
C-EEU-LVA,urb,mfh,perm,2035,20.47747154
C-EEU-LVA,urb,mfh,perm,2040,21.11797018
C-EEU-LVA,urb,mfh,perm,2045,21.74568865
C-EEU-LVA,urb,mfh,perm,2050,22.35925908
C-EEU-LVA,urb,mfh,perm,2055,22.95737367
C-EEU-LVA,urb,mfh,perm,2060,23.5388167
C-EEU-LVA,urb,mfh,perm,2065,24.10249031
C-EEU-LVA,urb,mfh,perm,2070,24.64745071
C-EEU-LVA,urb,mfh,perm,2075,25.17290381
C-EEU-LVA,urb,mfh,perm,2080,25.67821332
C-EEU-LVA,urb,mfh,perm,2085,26.16290711
C-EEU-LVA,urb,mfh,perm,2090,26.62668205
C-EEU-LVA,urb,mfh,perm,2095,27.06938552
C-EEU-LVA,urb,mfh,perm,2100,27.49100345
C-EEU-LVA,urb,sfh,perm,2015,31.1178161
C-EEU-LVA,urb,sfh,perm,2020,32.3043018
C-EEU-LVA,urb,sfh,perm,2025,33.47656102
C-EEU-LVA,urb,sfh,perm,2030,34.63309672
C-EEU-LVA,urb,sfh,perm,2035,35.77194723
C-EEU-LVA,urb,sfh,perm,2040,36.89082968
C-EEU-LVA,urb,sfh,perm,2045,37.98738654
C-EEU-LVA,urb,sfh,perm,2050,39.05922829
C-EEU-LVA,urb,sfh,perm,2055,40.10407035
C-EEU-LVA,urb,sfh,perm,2060,41.11978898
C-EEU-LVA,urb,sfh,perm,2065,42.10446634
C-EEU-LVA,urb,sfh,perm,2070,43.05645374
C-EEU-LVA,urb,sfh,perm,2075,43.97436396
C-EEU-LVA,urb,sfh,perm,2080,44.85708551
C-EEU-LVA,urb,sfh,perm,2085,45.70379359
C-EEU-LVA,urb,sfh,perm,2090,46.51395869
C-EEU-LVA,urb,sfh,perm,2095,47.28731419
C-EEU-LVA,urb,sfh,perm,2100,48.0238355
C-EEU-POL,rur,mfh,perm,2015,20.93470138
C-EEU-POL,rur,mfh,perm,2020,21.57505339
C-EEU-POL,rur,mfh,perm,2025,22.2116097
C-EEU-POL,rur,mfh,perm,2030,22.84243018
C-EEU-POL,rur,mfh,perm,2035,23.46558458
C-EEU-POL,rur,mfh,perm,2040,24.07926185
C-EEU-POL,rur,mfh,perm,2045,24.68170829
C-EEU-POL,rur,mfh,perm,2050,25.27130672
C-EEU-POL,rur,mfh,perm,2055,25.84659338
C-EEU-POL,rur,mfh,perm,2060,26.40623551
C-EEU-POL,rur,mfh,perm,2065,26.94907176
C-EEU-POL,rur,mfh,perm,2070,27.4741211
C-EEU-POL,rur,mfh,perm,2075,27.98055212
C-EEU-POL,rur,mfh,perm,2080,28.46772327
C-EEU-POL,rur,mfh,perm,2085,28.93516772
C-EEU-POL,rur,mfh,perm,2090,29.38257002
C-EEU-POL,rur,mfh,perm,2095,29.8097744
C-EEU-POL,rur,mfh,perm,2100,30.21676911
C-EEU-POL,rur,sfh,perm,2015,34.99770366
C-EEU-POL,rur,sfh,perm,2020,36.06821569
C-EEU-POL,rur,sfh,perm,2025,37.13238226
C-EEU-POL,rur,sfh,perm,2030,38.18695991
C-EEU-POL,rur,sfh,perm,2035,39.22872175
C-EEU-POL,rur,sfh,perm,2040,40.25464014
C-EEU-POL,rur,sfh,perm,2045,41.26178334
C-EEU-POL,rur,sfh,perm,2050,42.24744779
C-EEU-POL,rur,sfh,perm,2055,43.20918647
C-EEU-POL,rur,sfh,perm,2060,44.14477133
C-EEU-POL,rur,sfh,perm,2065,45.05226085
C-EEU-POL,rur,sfh,perm,2070,45.930015
C-EEU-POL,rur,sfh,perm,2075,46.77664388
C-EEU-POL,rur,sfh,perm,2080,47.59107497
C-EEU-POL,rur,sfh,perm,2085,48.37252783
C-EEU-POL,rur,sfh,perm,2090,49.12047512
C-EEU-POL,rur,sfh,perm,2095,49.83465642
C-EEU-POL,rur,sfh,perm,2100,50.5150521
C-EEU-POL,urb,mfh,perm,2015,19.68563015
C-EEU-POL,urb,mfh,perm,2020,20.28777549
C-EEU-POL,urb,mfh,perm,2025,20.8863516
C-EEU-POL,urb,mfh,perm,2030,21.47953411
C-EEU-POL,urb,mfh,perm,2035,22.06550794
C-EEU-POL,urb,mfh,perm,2040,22.64257008
C-EEU-POL,urb,mfh,perm,2045,23.20907149
C-EEU-POL,urb,mfh,perm,2050,23.76349146
C-EEU-POL,urb,mfh,perm,2055,24.30445358
C-EEU-POL,urb,mfh,perm,2060,24.83070461
C-EEU-POL,urb,mfh,perm,2065,25.34115247
C-EEU-POL,urb,mfh,perm,2070,25.83487469
C-EEU-POL,urb,mfh,perm,2075,26.31108944
C-EEU-POL,urb,mfh,perm,2080,26.76919348
C-EEU-POL,urb,mfh,perm,2085,27.2087478
C-EEU-POL,urb,mfh,perm,2090,27.6294558
C-EEU-POL,urb,mfh,perm,2095,28.03117098
