region_bld,clim,urt,arch,eneff,value
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,sr21_std,15.72222222
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,sr22_low,15.72222222
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,sr31_std,20.55555556
C-EEU-BGR,Zone_5A Cool Humid,rur,mfh,sr32_low,20.55555556
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,s1,11.66666667
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,s2,10.375
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,s3,11.84722222
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,s51_std,14
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,s52_low,24.81944444
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,sr11_std,11.66666667
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,sr12_low,11.66666667
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,sr21_std,10.375
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,sr22_low,10.375
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,sr31_std,11.84722222
C-EEU-BGR,Zone_5A Cool Humid,rur,sfh,sr32_low,11.84722222
C-EEU-BGR,Zone_5A Cool Humid,urb,inf,ns,11.66666667
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,s1,16.125
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,s2,15.72222222
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,s3,20.55555556
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,s51_std,24.625
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,s52_low,36.56944444
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr11_std,16.125
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr12_low,16.125
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr21_std,15.72222222
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr22_low,15.72222222
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr31_std,20.55555556
C-EEU-BGR,Zone_5A Cool Humid,urb,mfh,sr32_low,20.55555556
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s1,11.66666667
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s2,10.375
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s3,11.84722222
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s51_std,14
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,s52_low,24.81944444
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr11_std,11.66666667
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr12_low,11.66666667
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr21_std,10.375
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr22_low,10.375
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr31_std,11.84722222
C-EEU-BGR,Zone_5A Cool Humid,urb,sfh,sr32_low,11.84722222
C-EEU-CZE,Zone_5A Cool Humid,rur,inf,ns,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s1,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s2,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s3,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s51_std,16.71153846
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,s52_low,25.8525641
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr11_std,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr12_low,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr21_std,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr22_low,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr31_std,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,rur,mfh,sr32_low,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s1,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s2,6.307692308
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s3,7.794871795
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s51_std,9.519230769
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,s52_low,16.80128205
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr11_std,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr12_low,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr21_std,6.307692308
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr22_low,6.307692308
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr31_std,7.794871795
C-EEU-CZE,Zone_5A Cool Humid,rur,sfh,sr32_low,7.794871795
C-EEU-CZE,Zone_5A Cool Humid,urb,inf,ns,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s1,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s2,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s3,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s51_std,16.71153846
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,s52_low,25.8525641
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr11_std,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr12_low,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr21_std,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr22_low,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr31_std,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,urb,mfh,sr32_low,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s1,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s2,6.307692308
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s3,7.794871795
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s51_std,9.519230769
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,s52_low,16.80128205
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr11_std,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr12_low,7.301282051
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr21_std,6.307692308
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr22_low,6.307692308
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr31_std,7.794871795
C-EEU-CZE,Zone_5A Cool Humid,urb,sfh,sr32_low,7.794871795
C-EEU-EST,Zone_6A Cold Humid,rur,inf,ns,2.965909091
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s1,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s2,5.352272727
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s3,7.926136364
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s51_std,10.34659091
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,s52_low,19.125
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr11_std,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr12_low,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr21_std,5.352272727
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr22_low,5.352272727
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr31_std,7.926136364
C-EEU-EST,Zone_6A Cold Humid,rur,mfh,sr32_low,7.926136364
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s1,2.965909091
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s2,2.278409091
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s3,3.494318182
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s51_std,4.704545455
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,s52_low,10.41477273
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr11_std,2.965909091
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr12_low,2.965909091
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr21_std,2.278409091
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr22_low,2.278409091
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr31_std,3.494318182
C-EEU-EST,Zone_6A Cold Humid,rur,sfh,sr32_low,3.494318182
C-EEU-EST,Zone_6A Cold Humid,urb,inf,ns,2.965909091
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s1,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s2,5.352272727
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s3,7.926136364
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s51_std,10.34659091
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,s52_low,19.125
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr11_std,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr12_low,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr21_std,5.352272727
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr22_low,5.352272727
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr31_std,7.926136364
C-EEU-EST,Zone_6A Cold Humid,urb,mfh,sr32_low,7.926136364
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s1,2.965909091
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s2,2.278409091
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s3,3.494318182
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s51_std,4.704545455
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,s52_low,10.41477273
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr11_std,2.965909091
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr12_low,2.965909091
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr21_std,2.278409091
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr22_low,2.278409091
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr31_std,3.494318182
C-EEU-EST,Zone_6A Cold Humid,urb,sfh,sr32_low,3.494318182
C-EEU-HUN,Zone_4A Mixed Humid,rur,inf,ns,25.75
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,s1,33.13541667
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,s2,32.5
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,s3,39.89583333
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,s51_std,44.13541667
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,s52_low,54.88541667
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,sr11_std,33.13541667
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,sr12_low,33.13541667
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,sr21_std,32.5
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,sr22_low,32.5
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,sr31_std,39.89583333
C-EEU-HUN,Zone_4A Mixed Humid,rur,mfh,sr32_low,39.89583333
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,s1,25.75
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,s2,23.94791667
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,s3,26.51041667
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,s51_std,29.82291667
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,s52_low,44.21875
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,sr11_std,25.75
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,sr12_low,25.75
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,sr21_std,23.94791667
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,sr22_low,23.94791667
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,sr31_std,26.51041667
C-EEU-HUN,Zone_4A Mixed Humid,rur,sfh,sr32_low,26.51041667
C-EEU-HUN,Zone_4A Mixed Humid,urb,inf,ns,25.75
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,s1,33.13541667
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,s2,32.5
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,s3,39.89583333
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,s51_std,44.13541667
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,s52_low,54.88541667
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,sr11_std,33.13541667
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,sr12_low,33.13541667
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,sr21_std,32.5
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,sr22_low,32.5
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,sr31_std,39.89583333
C-EEU-HUN,Zone_4A Mixed Humid,urb,mfh,sr32_low,39.89583333
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,s1,25.75
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,s2,23.94791667
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,s3,26.51041667
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,s51_std,29.82291667
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,s52_low,44.21875
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,sr11_std,25.75
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,sr12_low,25.75
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,sr21_std,23.94791667
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,sr22_low,23.94791667
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,sr31_std,26.51041667
C-EEU-HUN,Zone_4A Mixed Humid,urb,sfh,sr32_low,26.51041667
C-EEU-HUN,Zone_5A Cool Humid,rur,inf,ns,18.225
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,s1,23.325
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,s2,22.9875
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,s3,28.8375
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,s51_std,33
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,s52_low,44.9
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,sr11_std,23.325
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,sr12_low,23.325
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,sr21_std,22.9875
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,sr22_low,22.9875
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,sr31_std,28.8375
C-EEU-HUN,Zone_5A Cool Humid,rur,mfh,sr32_low,28.8375
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,s1,18.225
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,s2,16.4
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,s3,18.95
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,s51_std,20.8625
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,s52_low,33.1125
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,sr11_std,18.225
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,sr12_low,18.225
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,sr21_std,16.4
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,sr22_low,16.4
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,sr31_std,18.95
C-EEU-HUN,Zone_5A Cool Humid,rur,sfh,sr32_low,18.95
C-EEU-HUN,Zone_5A Cool Humid,urb,inf,ns,18.225
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,s1,23.325
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,s2,22.9875
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,s3,28.8375
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,s51_std,33
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,s52_low,44.9
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,sr11_std,23.325
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,sr12_low,23.325
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,sr21_std,22.9875
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,sr22_low,22.9875
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,sr31_std,28.8375
C-EEU-HUN,Zone_5A Cool Humid,urb,mfh,sr32_low,28.8375
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,s1,18.225
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,s2,16.4
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,s3,18.95
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,s51_std,20.8625
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,s52_low,33.1125
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,sr11_std,18.225
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,sr12_low,18.225
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,sr21_std,16.4
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,sr22_low,16.4
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,sr31_std,18.95
C-EEU-HUN,Zone_5A Cool Humid,urb,sfh,sr32_low,18.95
C-EEU-LTU,Zone_6A Cold Humid,rur,inf,ns,7.266666667
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,s1,10.13333333
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,s2,9.958333333
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,s3,12.825
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,s51_std,15.51666667
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,s52_low,23.68333333
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,sr11_std,10.13333333
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,sr12_low,10.13333333
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,sr21_std,9.958333333
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,sr22_low,9.958333333
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,sr31_std,12.825
C-EEU-LTU,Zone_6A Cold Humid,rur,mfh,sr32_low,12.825
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s1,7.266666667
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s2,6.541666667
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s3,7.641666667
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s51_std,8.908333333
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,s52_low,15.54166667
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,sr11_std,7.266666667
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,sr12_low,7.266666667
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,sr21_std,6.541666667
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,sr22_low,6.541666667
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,sr31_std,7.641666667
C-EEU-LTU,Zone_6A Cold Humid,rur,sfh,sr32_low,7.641666667
C-EEU-LTU,Zone_6A Cold Humid,urb,inf,ns,7.266666667
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,s1,10.13333333
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,s2,9.958333333
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,s3,12.825
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,s51_std,15.51666667
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,s52_low,23.68333333
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,sr11_std,10.13333333
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,sr12_low,10.13333333
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,sr21_std,9.958333333
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,sr22_low,9.958333333
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,sr31_std,12.825
C-EEU-LTU,Zone_6A Cold Humid,urb,mfh,sr32_low,12.825
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s1,7.266666667
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s2,6.541666667
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s3,7.641666667
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s51_std,8.908333333
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,s52_low,15.54166667
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,sr11_std,7.266666667
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,sr12_low,7.266666667
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,sr21_std,6.541666667
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,sr22_low,6.541666667
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,sr31_std,7.641666667
C-EEU-LTU,Zone_6A Cold Humid,urb,sfh,sr32_low,7.641666667
C-EEU-LVA,Zone_6A Cold Humid,rur,inf,ns,4.967948718
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,s1,7.871794872
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,s2,7.698717949
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,s3,10.48717949
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,s51_std,13.08974359
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,s52_low,21.66025641
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,sr11_std,7.871794872
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,sr12_low,7.871794872
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,sr21_std,7.698717949
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,sr22_low,7.698717949
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,sr31_std,10.48717949
C-EEU-LVA,Zone_6A Cold Humid,rur,mfh,sr32_low,10.48717949
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s1,4.967948718
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s2,4.307692308
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s3,5.519230769
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s51_std,6.724358974
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,s52_low,13.1474359
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,sr11_std,4.967948718
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,sr12_low,4.967948718
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,sr21_std,4.307692308
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,sr22_low,4.307692308
C-EEU-LVA,Zone_6A Cold Humid,rur,sfh,sr31_std,5.519230769
