region_bld,urt,clim,year,value
C-EEU-BGR,rur,Zone_4A Mixed Humid,2020,1.2189109326009606
C-EEU-BGR,rur,Zone_4A Mixed Humid,2025,1.1570548650991639
C-EEU-BGR,rur,Zone_4A Mixed Humid,2030,1.1119606874057057
C-EEU-BGR,rur,Zone_4A Mixed Humid,2035,1.0703123733021305
C-EEU-BGR,rur,Zone_4A Mixed Humid,2040,1.0324259367445052
C-EEU-BGR,rur,Zone_4A Mixed Humid,2045,0.996940662068716
C-EEU-BGR,rur,Zone_4A Mixed Humid,2050,0.9644861997283682
C-EEU-BGR,rur,Zone_4A Mixed Humid,2055,0.9341143443046867
C-EEU-BGR,rur,Zone_4A Mixed Humid,2060,0.9051600043868314
C-EEU-BGR,rur,Zone_4A Mixed Humid,2065,0.876923670710834
C-EEU-BGR,rur,Zone_4A Mixed Humid,2070,0.8496572561944635
C-EEU-BGR,rur,Zone_4A Mixed Humid,2075,0.8235479246514379
C-EEU-BGR,rur,Zone_4A Mixed Humid,2080,0.7994059208532707
C-EEU-BGR,rur,Zone_4A Mixed Humid,2085,0.7771971879195768
C-EEU-BGR,rur,Zone_4A Mixed Humid,2090,0.756646352047397
C-EEU-BGR,rur,Zone_4A Mixed Humid,2095,0.7365479850659915
C-EEU-BGR,rur,Zone_4A Mixed Humid,2100,0.7149403001705107
C-EEU-BGR,rur,Zone_5A Cool Humid,2020,0.596593075189042
C-EEU-BGR,rur,Zone_5A Cool Humid,2025,0.5663177691408364
C-EEU-BGR,rur,Zone_5A Cool Humid,2030,0.5442465304442937
C-EEU-BGR,rur,Zone_5A Cool Humid,2035,0.5238618615378697
C-EEU-BGR,rur,Zone_5A Cool Humid,2040,0.5053184347054944
C-EEU-BGR,rur,Zone_5A Cool Humid,2045,0.48795025088128097
C-EEU-BGR,rur,Zone_5A Cool Humid,2050,0.4720654909916315
C-EEU-BGR,rur,Zone_5A Cool Humid,2055,0.4572000581353137
C-EEU-BGR,rur,Zone_5A Cool Humid,2060,0.44302842489316846
C-EEU-BGR,rur,Zone_5A Cool Humid,2065,0.4292082181091655
C-EEU-BGR,rur,Zone_5A Cool Humid,2070,0.41586273596553625
C-EEU-BGR,rur,Zone_5A Cool Humid,2075,0.4030835853485622
C-EEU-BGR,rur,Zone_5A Cool Humid,2080,0.39126733864672936
C-EEU-BGR,rur,Zone_5A Cool Humid,2085,0.38039732680042315
C-EEU-BGR,rur,Zone_5A Cool Humid,2090,0.3703387687526033
C-EEU-BGR,rur,Zone_5A Cool Humid,2095,0.3605016705340085
C-EEU-BGR,rur,Zone_5A Cool Humid,2100,0.3499258402294895
C-EEU-BGR,urb,Zone_4A Mixed Humid,2020,3.7151182065608754
C-EEU-BGR,urb,Zone_4A Mixed Humid,2025,3.5575037852939797
C-EEU-BGR,urb,Zone_4A Mixed Humid,2030,3.4529515500573758
C-EEU-BGR,urb,Zone_4A Mixed Humid,2035,3.3611952235713156
C-EEU-BGR,urb,Zone_4A Mixed Humid,2040,3.283618366142058
C-EEU-BGR,urb,Zone_4A Mixed Humid,2045,3.216504039185347
C-EEU-BGR,urb,Zone_4A Mixed Humid,2050,3.162655439340843
C-EEU-BGR,urb,Zone_4A Mixed Humid,2055,3.119671573184072
C-EEU-BGR,urb,Zone_4A Mixed Humid,2060,3.08601036961444
C-EEU-BGR,urb,Zone_4A Mixed Humid,2065,3.05994435876135
C-EEU-BGR,urb,Zone_4A Mixed Humid,2070,3.043214338006016
C-EEU-BGR,urb,Zone_4A Mixed Humid,2075,3.0375728398188437
C-EEU-BGR,urb,Zone_4A Mixed Humid,2080,3.047106475917166
C-EEU-BGR,urb,Zone_4A Mixed Humid,2085,3.073497467482404
C-EEU-BGR,urb,Zone_4A Mixed Humid,2090,3.1177338185010735
C-EEU-BGR,urb,Zone_4A Mixed Humid,2095,3.177027029932448
C-EEU-BGR,urb,Zone_4A Mixed Humid,2100,3.244840144247599
C-EEU-BGR,urb,Zone_5A Cool Humid,2020,1.4896167856491318
C-EEU-BGR,urb,Zone_5A Cool Humid,2025,1.42641958046602
C-EEU-BGR,urb,Zone_5A Cool Humid,2030,1.384498232092625
C-EEU-BGR,urb,Zone_5A Cool Humid,2035,1.3477075415886839
C-EEU-BGR,urb,Zone_5A Cool Humid,2040,1.3166022624079423
C-EEU-BGR,urb,Zone_5A Cool Humid,2045,1.2896920478646456
C-EEU-BGR,urb,Zone_5A Cool Humid,2050,1.2681008699391574
C-EEU-BGR,urb,Zone_5A Cool Humid,2055,1.2508660243759273
C-EEU-BGR,urb,Zone_5A Cool Humid,2060,1.23736920110556
C-EEU-BGR,urb,Zone_5A Cool Humid,2065,1.22691775241865
C-EEU-BGR,urb,Zone_5A Cool Humid,2070,1.2202096698339848
C-EEU-BGR,urb,Zone_5A Cool Humid,2075,1.2179476501811566
C-EEU-BGR,urb,Zone_5A Cool Humid,2080,1.2217702645828334
C-EEU-BGR,urb,Zone_5A Cool Humid,2085,1.232352017797597
C-EEU-BGR,urb,Zone_5A Cool Humid,2090,1.2500890606989257
C-EEU-BGR,urb,Zone_5A Cool Humid,2095,1.273863314467551
C-EEU-BGR,urb,Zone_5A Cool Humid,2100,1.3010537153524002
C-EEU-CZE,rur,Zone_5A Cool Humid,2020,2.78970038484
C-EEU-CZE,rur,Zone_5A Cool Humid,2025,2.8674576155000007
C-EEU-CZE,rur,Zone_5A Cool Humid,2030,2.8298133996
C-EEU-CZE,rur,Zone_5A Cool Humid,2035,2.79065610656
C-EEU-CZE,rur,Zone_5A Cool Humid,2040,2.7608423228100003
C-EEU-CZE,rur,Zone_5A Cool Humid,2045,2.74156009536
C-EEU-CZE,rur,Zone_5A Cool Humid,2050,2.7306158245300005
C-EEU-CZE,rur,Zone_5A Cool Humid,2055,2.722423546
C-EEU-CZE,rur,Zone_5A Cool Humid,2060,2.710865899169999
C-EEU-CZE,rur,Zone_5A Cool Humid,2065,2.6906579235899994
C-EEU-CZE,rur,Zone_5A Cool Humid,2070,2.6648072209300007
C-EEU-CZE,rur,Zone_5A Cool Humid,2075,2.6408166940599997
C-EEU-CZE,rur,Zone_5A Cool Humid,2080,2.6231289438000007
C-EEU-CZE,rur,Zone_5A Cool Humid,2085,2.6115335814600007
C-EEU-CZE,rur,Zone_5A Cool Humid,2090,2.60239088439
C-EEU-CZE,rur,Zone_5A Cool Humid,2095,2.591993240759999
C-EEU-CZE,rur,Zone_5A Cool Humid,2100,2.575679984640001
C-EEU-CZE,urb,Zone_5A Cool Humid,2020,7.748207615159999
C-EEU-CZE,urb,Zone_5A Cool Humid,2025,7.9883673845
C-EEU-CZE,urb,Zone_5A Cool Humid,2030,7.9115546004000015
C-EEU-CZE,urb,Zone_5A Cool Humid,2035,7.834747893440001
C-EEU-CZE,urb,Zone_5A Cool Humid,2040,7.789206677190001
C-EEU-CZE,urb,Zone_5A Cool Humid,2045,7.779431904639999
C-EEU-CZE,urb,Zone_5A Cool Humid,2050,7.801323175470001
C-EEU-CZE,urb,Zone_5A Cool Humid,2055,7.839840453999999
C-EEU-CZE,urb,Zone_5A Cool Humid,2060,7.87969510083
C-EEU-CZE,urb,Zone_5A Cool Humid,2065,7.907073076410001
C-EEU-CZE,urb,Zone_5A Cool Humid,2070,7.932111779069999
C-EEU-CZE,urb,Zone_5A Cool Humid,2075,7.97937430594
C-EEU-CZE,urb,Zone_5A Cool Humid,2080,8.066068056199999
C-EEU-CZE,urb,Zone_5A Cool Humid,2085,8.19689941854
C-EEU-CZE,urb,Zone_5A Cool Humid,2090,8.36566611561
C-EEU-CZE,urb,Zone_5A Cool Humid,2095,8.56692375924
C-EEU-CZE,urb,Zone_5A Cool Humid,2100,8.792964015359999
C-EEU-EST,rur,Zone_6A Cold Humid,2020,0.41974022871000005
C-EEU-EST,rur,Zone_6A Cold Humid,2025,0.42742816662
C-EEU-EST,rur,Zone_6A Cold Humid,2030,0.41873880456
C-EEU-EST,rur,Zone_6A Cold Humid,2035,0.41167408575999986
C-EEU-EST,rur,Zone_6A Cold Humid,2040,0.40702079880000003
C-EEU-EST,rur,Zone_6A Cold Humid,2045,0.40420560461
C-EEU-EST,rur,Zone_6A Cold Humid,2050,0.40258107540000004
C-EEU-EST,rur,Zone_6A Cold Humid,2055,0.40133722751999995
C-EEU-EST,rur,Zone_6A Cold Humid,2060,0.40037979475
C-EEU-EST,rur,Zone_6A Cold Humid,2065,0.39979818301
C-EEU-EST,rur,Zone_6A Cold Humid,2070,0.39993294082
C-EEU-EST,rur,Zone_6A Cold Humid,2075,0.40100386392000004
C-EEU-EST,rur,Zone_6A Cold Humid,2080,0.40294129229
C-EEU-EST,rur,Zone_6A Cold Humid,2085,0.40574013120999997
C-EEU-EST,rur,Zone_6A Cold Humid,2090,0.40945980767999995
C-EEU-EST,rur,Zone_6A Cold Humid,2095,0.41410030419
C-EEU-EST,rur,Zone_6A Cold Humid,2100,0.4192797972999999
C-EEU-EST,urb,Zone_6A Cold Humid,2020,0.90935077129
C-EEU-EST,urb,Zone_6A Cold Humid,2025,0.92617783338
C-EEU-EST,urb,Zone_6A Cold Humid,2030,0.90755919544
C-EEU-EST,urb,Zone_6A Cold Humid,2035,0.8924539142400001
C-EEU-EST,urb,Zone_6A Cold Humid,2040,0.8826522012000001
C-EEU-EST,urb,Zone_6A Cold Humid,2045,0.87683139539
C-EEU-EST,urb,Zone_6A Cold Humid,2050,0.8736309246
C-EEU-EST,urb,Zone_6A Cold Humid,2055,0.87129477248
C-EEU-EST,urb,Zone_6A Cold Humid,2060,0.86965920525
C-EEU-EST,urb,Zone_6A Cold Humid,2065,0.8688788169899999
C-EEU-EST,urb,Zone_6A Cold Humid,2070,0.8697760591799999
C-EEU-EST,urb,Zone_6A Cold Humid,2075,0.8727521360800001
C-EEU-EST,urb,Zone_6A Cold Humid,2080,0.87774170771
C-EEU-EST,urb,Zone_6A Cold Humid,2085,0.88474086879
C-EEU-EST,urb,Zone_6A Cold Humid,2090,0.8938881923199999
C-EEU-EST,urb,Zone_6A Cold Humid,2095,0.90523669581
C-EEU-EST,urb,Zone_6A Cold Humid,2100,0.9179652027000001
C-EEU-HRV,rur,Zone_3A Warm Humid,2020,0.2571047869200188
C-EEU-HRV,rur,Zone_3A Warm Humid,2025,0.2491152641376693
C-EEU-HRV,rur,Zone_3A Warm Humid,2030,0.2415660227108348
C-EEU-HRV,rur,Zone_3A Warm Humid,2035,0.23467246952413937
C-EEU-HRV,rur,Zone_3A Warm Humid,2040,0.22829018199212425
C-EEU-HRV,rur,Zone_3A Warm Humid,2045,0.22220957170929673
C-EEU-HRV,rur,Zone_3A Warm Humid,2050,0.2166021544711296
C-EEU-HRV,rur,Zone_3A Warm Humid,2055,0.2116096994672744
C-EEU-HRV,rur,Zone_3A Warm Humid,2060,0.20742556803304368
C-EEU-HRV,rur,Zone_3A Warm Humid,2065,0.203920434836017
C-EEU-HRV,rur,Zone_3A Warm Humid,2070,0.2009341494075703
C-EEU-HRV,rur,Zone_3A Warm Humid,2075,0.19827305799699155
C-EEU-HRV,rur,Zone_3A Warm Humid,2080,0.19589811147531921
C-EEU-HRV,rur,Zone_3A Warm Humid,2085,0.1938987952121536
C-EEU-HRV,rur,Zone_3A Warm Humid,2090,0.1923466458416012
C-EEU-HRV,rur,Zone_3A Warm Humid,2095,0.19116944521415336
C-EEU-HRV,rur,Zone_3A Warm Humid,2100,0.19025506127409886
C-EEU-HRV,rur,Zone_4A Mixed Humid,2020,0.7825094171458101
C-EEU-HRV,rur,Zone_4A Mixed Humid,2025,0.7581929627904334
C-EEU-HRV,rur,Zone_4A Mixed Humid,2030,0.7352165235744536
C-EEU-HRV,rur,Zone_4A Mixed Humid,2035,0.71423569956567
C-EEU-HRV,rur,Zone_4A Mixed Humid,2040,0.6948109344472837
C-EEU-HRV,rur,Zone_4A Mixed Humid,2045,0.676304336941628
C-EEU-HRV,rur,Zone_4A Mixed Humid,2050,0.6592379227091442
C-EEU-HRV,rur,Zone_4A Mixed Humid,2055,0.6440431723429881
C-EEU-HRV,rur,Zone_4A Mixed Humid,2060,0.631308589338589
C-EEU-HRV,rur,Zone_4A Mixed Humid,2065,0.6206405665145837
C-EEU-HRV,rur,Zone_4A Mixed Humid,2070,0.6115516790689688
C-EEU-HRV,rur,Zone_4A Mixed Humid,2075,0.6034525335275382
C-EEU-HRV,rur,Zone_4A Mixed Humid,2080,0.5962242821958958
C-EEU-HRV,rur,Zone_4A Mixed Humid,2085,0.5901392776243296
C-EEU-HRV,rur,Zone_4A Mixed Humid,2090,0.5854152446188609
C-EEU-HRV,rur,Zone_4A Mixed Humid,2095,0.5818323841521887
C-EEU-HRV,rur,Zone_4A Mixed Humid,2100,0.5790494175160906
C-EEU-HRV,rur,Zone_5A Cool Humid,2020,0.7534653582541713
C-EEU-HRV,rur,Zone_5A Cool Humid,2025,0.7300514470718971
C-EEU-HRV,rur,Zone_5A Cool Humid,2030,0.7079278142747116
C-EEU-HRV,rur,Zone_5A Cool Humid,2035,0.6877257263101906
C-EEU-HRV,rur,Zone_5A Cool Humid,2040,0.6690219416805919
C-EEU-HRV,rur,Zone_5A Cool Humid,2045,0.6512022454390751
C-EEU-HRV,rur,Zone_5A Cool Humid,2050,0.6347692778197264
C-EEU-HRV,rur,Zone_5A Cool Humid,2055,0.6201385043397376
C-EEU-HRV,rur,Zone_5A Cool Humid,2060,0.6078765852683673
C-EEU-HRV,rur,Zone_5A Cool Humid,2065,0.5976045227693991
C-EEU-HRV,rur,Zone_5A Cool Humid,2070,0.5888529835734613
C-EEU-HRV,rur,Zone_5A Cool Humid,2075,0.58105445046547
C-EEU-HRV,rur,Zone_5A Cool Humid,2080,0.5740944869687848
C-EEU-HRV,rur,Zone_5A Cool Humid,2085,0.5682353368435167
C-EEU-HRV,rur,Zone_5A Cool Humid,2090,0.5636866436995378
C-EEU-HRV,rur,Zone_5A Cool Humid,2095,0.5602367666936579
C-EEU-HRV,rur,Zone_5A Cool Humid,2100,0.5575570942098105
C-EEU-HRV,urb,Zone_3A Warm Humid,2020,0.3024071484832719
C-EEU-HRV,urb,Zone_3A Warm Humid,2025,0.2963440486710612
C-EEU-HRV,urb,Zone_3A Warm Humid,2030,0.29075710479451683
C-EEU-HRV,urb,Zone_3A Warm Humid,2035,0.28591774322849944
C-EEU-HRV,urb,Zone_3A Warm Humid,2040,0.28169130376891466
C-EEU-HRV,urb,Zone_3A Warm Humid,2045,0.2778195711775227
C-EEU-HRV,urb,Zone_3A Warm Humid,2050,0.2745382938184818
C-EEU-HRV,urb,Zone_3A Warm Humid,2055,0.2720470672056063
C-EEU-HRV,urb,Zone_3A Warm Humid,2060,0.27062601235205397
C-EEU-HRV,urb,Zone_3A Warm Humid,2065,0.27015788612131064
C-EEU-HRV,urb,Zone_3A Warm Humid,2070,0.27046682550394036
C-EEU-HRV,urb,Zone_3A Warm Humid,2075,0.2713214318777707
C-EEU-HRV,urb,Zone_3A Warm Humid,2080,0.27271393305422303
C-EEU-HRV,urb,Zone_3A Warm Humid,2085,0.2747723640434481
C-EEU-HRV,urb,Zone_3A Warm Humid,2090,0.2776451034345085
C-EEU-HRV,urb,Zone_3A Warm Humid,2095,0.28128143551344603
C-EEU-HRV,urb,Zone_3A Warm Humid,2100,0.28555592274710834
C-EEU-HRV,urb,Zone_4A Mixed Humid,2020,0.8039771591178962
C-EEU-HRV,urb,Zone_4A Mixed Humid,2025,0.7878578517968954
C-EEU-HRV,urb,Zone_4A Mixed Humid,2030,0.773004448732372
C-EEU-HRV,urb,Zone_4A Mixed Humid,2035,0.7601385618533579
C-EEU-HRV,urb,Zone_4A Mixed Humid,2040,0.7489021846481784
C-EEU-HRV,urb,Zone_4A Mixed Humid,2045,0.7386088282070238
C-EEU-HRV,urb,Zone_4A Mixed Humid,2050,0.7298852511929523
C-EEU-HRV,urb,Zone_4A Mixed Humid,2055,0.7232620965982806
C-EEU-HRV,urb,Zone_4A Mixed Humid,2060,0.7194840918459461
C-EEU-HRV,urb,Zone_4A Mixed Humid,2065,0.7182395352969716
C-EEU-HRV,urb,Zone_4A Mixed Humid,2070,0.7190608790000952
C-EEU-HRV,urb,Zone_4A Mixed Humid,2075,0.7213329284805463
C-EEU-HRV,urb,Zone_4A Mixed Humid,2080,0.725035020661659
C-EEU-HRV,urb,Zone_4A Mixed Humid,2085,0.7305075483689495
C-EEU-HRV,urb,Zone_4A Mixed Humid,2090,0.7381449896996016
C-EEU-HRV,urb,Zone_4A Mixed Humid,2095,0.7478125122733784
C-EEU-HRV,urb,Zone_4A Mixed Humid,2100,0.7591766288957592
C-EEU-HRV,urb,Zone_5A Cool Humid,2020,1.2151801300788316
C-EEU-HRV,urb,Zone_5A Cool Humid,2025,1.1908164255320435
C-EEU-HRV,urb,Zone_5A Cool Humid,2030,1.1683660859131115
C-EEU-HRV,urb,Zone_5A Cool Humid,2035,1.148919799518143
C-EEU-HRV,urb,Zone_5A Cool Humid,2040,1.1319364534629068
C-EEU-HRV,urb,Zone_5A Cool Humid,2045,1.1163784465254538
C-EEU-HRV,urb,Zone_5A Cool Humid,2050,1.1031930999885662
C-EEU-HRV,urb,Zone_5A Cool Humid,2055,1.093182460046113
C-EEU-HRV,urb,Zone_5A Cool Humid,2060,1.0874721531620004
C-EEU-HRV,urb,Zone_5A Cool Humid,2065,1.0855910544617182
C-EEU-HRV,urb,Zone_5A Cool Humid,2070,1.0868324834459646
C-EEU-HRV,urb,Zone_5A Cool Humid,2075,1.0902665976516834
C-EEU-HRV,urb,Zone_5A Cool Humid,2080,1.0958621656441176
C-EEU-HRV,urb,Zone_5A Cool Humid,2085,1.1041336779076025
C-EEU-HRV,urb,Zone_5A Cool Humid,2090,1.11567737270589
C-EEU-HRV,urb,Zone_5A Cool Humid,2095,1.1302894561531753
C-EEU-HRV,urb,Zone_5A Cool Humid,2100,1.1474658753571327
C-EEU-HUN,rur,Zone_4A Mixed Humid,2020,1.4805469298327107
C-EEU-HUN,rur,Zone_4A Mixed Humid,2025,1.4499642234462509
C-EEU-HUN,rur,Zone_4A Mixed Humid,2030,1.421783012568966
C-EEU-HUN,rur,Zone_4A Mixed Humid,2035,1.3925725934346866
C-EEU-HUN,rur,Zone_4A Mixed Humid,2040,1.3644553770297838
C-EEU-HUN,rur,Zone_4A Mixed Humid,2045,1.3375704431519322
C-EEU-HUN,rur,Zone_4A Mixed Humid,2050,1.31388596692865
C-EEU-HUN,rur,Zone_4A Mixed Humid,2055,1.2925558919271025
C-EEU-HUN,rur,Zone_4A Mixed Humid,2060,1.2724882934933084
C-EEU-HUN,rur,Zone_4A Mixed Humid,2065,1.2511123101042305
C-EEU-HUN,rur,Zone_4A Mixed Humid,2070,1.229289348848864
C-EEU-HUN,rur,Zone_4A Mixed Humid,2075,1.2089953692977435
C-EEU-HUN,rur,Zone_4A Mixed Humid,2080,1.1918123769627182
C-EEU-HUN,rur,Zone_4A Mixed Humid,2085,1.1774616834072391
C-EEU-HUN,rur,Zone_4A Mixed Humid,2090,1.1644439908274233
C-EEU-HUN,rur,Zone_4A Mixed Humid,2095,1.1520130713132277
C-EEU-HUN,rur,Zone_4A Mixed Humid,2100,1.1396450981016675
C-EEU-HUN,rur,Zone_5A Cool Humid,2020,1.3941163604572924
C-EEU-HUN,rur,Zone_5A Cool Humid,2025,1.3653189947937516
C-EEU-HUN,rur,Zone_5A Cool Humid,2030,1.3387829314310327
C-EEU-HUN,rur,Zone_5A Cool Humid,2035,1.3112777423753132
C-EEU-HUN,rur,Zone_5A Cool Humid,2040,1.284801937650216
C-EEU-HUN,rur,Zone_5A Cool Humid,2045,1.2594864779280706
C-EEU-HUN,rur,Zone_5A Cool Humid,2050,1.2371846412713494
C-EEU-HUN,rur,Zone_5A Cool Humid,2055,1.2170997618728974
C-EEU-HUN,rur,Zone_5A Cool Humid,2060,1.1982036588666922
C-EEU-HUN,rur,Zone_5A Cool Humid,2065,1.178075551095773
C-EEU-HUN,rur,Zone_5A Cool Humid,2070,1.1575265588911354
C-EEU-HUN,rur,Zone_5A Cool Humid,2075,1.1384172903222562
C-EEU-HUN,rur,Zone_5A Cool Humid,2080,1.1222373974372817
C-EEU-HUN,rur,Zone_5A Cool Humid,2085,1.108724460922758
C-EEU-HUN,rur,Zone_5A Cool Humid,2090,1.0964667081725799
C-EEU-HUN,rur,Zone_5A Cool Humid,2095,1.0847614741667753
C-EEU-HUN,rur,Zone_5A Cool Humid,2100,1.0731155118183326
C-EEU-HUN,urb,Zone_4A Mixed Humid,2020,3.2843067288161474
C-EEU-HUN,urb,Zone_4A Mixed Humid,2025,3.229980473523809
C-EEU-HUN,urb,Zone_4A Mixed Humid,2030,3.1819186107404307
C-EEU-HUN,urb,Zone_4A Mixed Humid,2035,3.1327228369697906
C-EEU-HUN,urb,Zone_4A Mixed Humid,2040,3.0872352545572195
C-EEU-HUN,urb,Zone_4A Mixed Humid,2045,3.046038358997225
C-EEU-HUN,urb,Zone_4A Mixed Humid,2050,3.0136253476354447
C-EEU-HUN,urb,Zone_4A Mixed Humid,2055,2.988581001189756
C-EEU-HUN,urb,Zone_4A Mixed Humid,2060,2.968589123534797
C-EEU-HUN,urb,Zone_4A Mixed Humid,2065,2.9479306116518362
C-EEU-HUN,urb,Zone_4A Mixed Humid,2070,2.928820961437662
C-EEU-HUN,urb,Zone_4A Mixed Humid,2075,2.9162510491146385
C-EEU-HUN,urb,Zone_4A Mixed Humid,2080,2.9145153576312
C-EEU-HUN,urb,Zone_4A Mixed Humid,2085,2.9237301554827946
C-EEU-HUN,urb,Zone_4A Mixed Humid,2090,2.9407061721154872
C-EEU-HUN,urb,Zone_4A Mixed Humid,2095,2.9646422201101235
C-EEU-HUN,urb,Zone_4A Mixed Humid,2100,2.994685757831193
C-EEU-HUN,urb,Zone_5A Cool Humid,2020,3.611152980893861
C-EEU-HUN,urb,Zone_5A Cool Humid,2025,3.551420308236199
C-EEU-HUN,urb,Zone_5A Cool Humid,2030,3.498575445259571
C-EEU-HUN,urb,Zone_5A Cool Humid,2035,3.44448382722021
C-EEU-HUN,urb,Zone_5A Cool Humid,2040,3.3944694307627814
C-EEU-HUN,urb,Zone_5A Cool Humid,2045,3.3491727199227825
C-EEU-HUN,urb,Zone_5A Cool Humid,2050,3.313534044164556
C-EEU-HUN,urb,Zone_5A Cool Humid,2055,3.2859973450102458
C-EEU-HUN,urb,Zone_5A Cool Humid,2060,3.2640159241052036
C-EEU-HUN,urb,Zone_5A Cool Humid,2065,3.24130152714817
C-EEU-HUN,urb,Zone_5A Cool Humid,2070,3.2202901308223377
C-EEU-HUN,urb,Zone_5A Cool Humid,2075,3.2064692912653627
C-EEU-HUN,urb,Zone_5A Cool Humid,2080,3.2045608679688002
C-EEU-HUN,urb,Zone_5A Cool Humid,2085,3.214692700187198
C-EEU-HUN,urb,Zone_5A Cool Humid,2090,3.23335812888452
C-EEU-HUN,urb,Zone_5A Cool Humid,2095,3.2596762344098846
C-EEU-HUN,urb,Zone_5A Cool Humid,2100,3.292709632248808
C-EEU-LTU,rur,Zone_6A Cold Humid,2020,0.9289280591199999
C-EEU-LTU,rur,Zone_6A Cold Humid,2025,0.9044032119999998
C-EEU-LTU,rur,Zone_6A Cold Humid,2030,0.8713616640599998
C-EEU-LTU,rur,Zone_6A Cold Humid,2035,0.8424329518
C-EEU-LTU,rur,Zone_6A Cold Humid,2040,0.8173521156600001
C-EEU-LTU,rur,Zone_6A Cold Humid,2045,0.79600808808
C-EEU-LTU,rur,Zone_6A Cold Humid,2050,0.7776321673900001
C-EEU-LTU,rur,Zone_6A Cold Humid,2055,0.7605376402499999
C-EEU-LTU,rur,Zone_6A Cold Humid,2060,0.7452696825
C-EEU-LTU,rur,Zone_6A Cold Humid,2065,0.7334970499600002
C-EEU-LTU,rur,Zone_6A Cold Humid,2070,0.7256012268899998
C-EEU-LTU,rur,Zone_6A Cold Humid,2075,0.7211344765499998
C-EEU-LTU,rur,Zone_6A Cold Humid,2080,0.7195783850199998
C-EEU-LTU,rur,Zone_6A Cold Humid,2085,0.7201038761800002
C-EEU-LTU,rur,Zone_6A Cold Humid,2090,0.72250891488
C-EEU-LTU,rur,Zone_6A Cold Humid,2095,0.7271366849600001
C-EEU-LTU,rur,Zone_6A Cold Humid,2100,0.73401880367
C-EEU-LTU,urb,Zone_6A Cold Humid,2020,1.9069739408800002
C-EEU-LTU,urb,Zone_6A Cold Humid,2025,1.8579767880000004
C-EEU-LTU,urb,Zone_6A Cold Humid,2030,1.79156133594
C-EEU-LTU,urb,Zone_6A Cold Humid,2035,1.7336570482000002
C-EEU-LTU,urb,Zone_6A Cold Humid,2040,1.68380188434
C-EEU-LTU,urb,Zone_6A Cold Humid,2045,1.6418459119199997
C-EEU-LTU,urb,Zone_6A Cold Humid,2050,1.60606083261
C-EEU-LTU,urb,Zone_6A Cold Humid,2055,1.57318735975
C-EEU-LTU,urb,Zone_6A Cold Humid,2060,1.5443453175
C-EEU-LTU,urb,Zone_6A Cold Humid,2065,1.52293095004
C-EEU-LTU,urb,Zone_6A Cold Humid,2070,1.5099757731100003
C-EEU-LTU,urb,Zone_6A Cold Humid,2075,1.5045205234500003
C-EEU-LTU,urb,Zone_6A Cold Humid,2080,1.5056006149800003
C-EEU-LTU,urb,Zone_6A Cold Humid,2085,1.51166912382
C-EEU-LTU,urb,Zone_6A Cold Humid,2090,1.52242308512
C-EEU-LTU,urb,Zone_6A Cold Humid,2095,1.53865131504
C-EEU-LTU,urb,Zone_6A Cold Humid,2100,1.5607221963300002
C-EEU-LVA,rur,Zone_6A Cold Humid,2020,0.6108320750699999
C-EEU-LVA,rur,Zone_6A Cold Humid,2025,0.5953224224999998
C-EEU-LVA,rur,Zone_6A Cold Humid,2030,0.5703841613199999
C-EEU-LVA,rur,Zone_6A Cold Humid,2035,0.5488277592
C-EEU-LVA,rur,Zone_6A Cold Humid,2040,0.5320133355599999
C-EEU-LVA,rur,Zone_6A Cold Humid,2045,0.51886077026
C-EEU-LVA,rur,Zone_6A Cold Humid,2050,0.50827172253
C-EEU-LVA,rur,Zone_6A Cold Humid,2055,0.49899817492000004
C-EEU-LVA,rur,Zone_6A Cold Humid,2060,0.49089862998
C-EEU-LVA,rur,Zone_6A Cold Humid,2065,0.48428729664000003
C-EEU-LVA,rur,Zone_6A Cold Humid,2070,0.47958997759999983
C-EEU-LVA,rur,Zone_6A Cold Humid,2075,0.4770302197499999
C-EEU-LVA,rur,Zone_6A Cold Humid,2080,0.47632633759999987
C-EEU-LVA,rur,Zone_6A Cold Humid,2085,0.47715126633
C-EEU-LVA,rur,Zone_6A Cold Humid,2090,0.4793881592
C-EEU-LVA,rur,Zone_6A Cold Humid,2095,0.48292183600000005
C-EEU-LVA,rur,Zone_6A Cold Humid,2100,0.48723233476
C-EEU-LVA,urb,Zone_6A Cold Humid,2020,1.2964089249300002
C-EEU-LVA,urb,Zone_6A Cold Humid,2025,1.2630275775000002
C-EEU-LVA,urb,Zone_6A Cold Humid,2030,1.2096188386800002
C-EEU-LVA,urb,Zone_6A Cold Humid,2035,1.1633162408000002
C-EEU-LVA,urb,Zone_6A Cold Humid,2040,1.1270546644400001
C-EEU-LVA,urb,Zone_6A Cold Humid,2045,1.0984852297399998
C-EEU-LVA,urb,Zone_6A Cold Humid,2050,1.0752772774700001
C-EEU-LVA,urb,Zone_6A Cold Humid,2055,1.05473882508
C-EEU-LVA,urb,Zone_6A Cold Humid,2060,1.03657237002
C-EEU-LVA,urb,Zone_6A Cold Humid,2065,1.0214407033600001
C-EEU-LVA,urb,Zone_6A Cold Humid,2070,1.0101900224000002
C-EEU-LVA,urb,Zone_6A Cold Humid,2075,1.0032807802500001
C-EEU-LVA,urb,Zone_6A Cold Humid,2080,1.0000136624
