region_gea,year,value
AFR,NA,1.491652982
AFR,NA,1.642949905
AFR,NA,1.873216171
AFR,NA,2.227477866
AFR,NA,2.760117868
AFR,NA,3.535344155
AFR,NA,4.649123092
AFR,NA,6.212473805
AFR,NA,8.171018248
AFR,NA,10.1505365
AFR,NA,11.71177156
AFR,NA,12.66440068
AFR,NA,13.12723509
AFR,NA,13.3205104
AFR,NA,13.39651626
AFR,NA,13.42867292
AFR,NA,13.4453992
AFR,NA,13.45654651
CPA,NA,7.72766031
CPA,NA,10.80322232
CPA,NA,13.05256225
CPA,NA,13.84433272
CPA,NA,13.86848673
CPA,NA,13.68038608
CPA,NA,13.50105619
CPA,NA,13.44478513
CPA,NA,13.47369489
CPA,NA,13.48809855
CPA,NA,13.49499904
CPA,NA,13.49794983
CPA,NA,13.49914788
CPA,NA,13.49964666
CPA,NA,13.49985653
CPA,NA,13.49994576
CPA,NA,13.49998083
CPA,NA,13.4999936
EEU,NA,9.240224795
EEU,NA,11.66414258
EEU,NA,13.756577740000001
EEU,NA,15.15526011
EEU,NA,15.80715471
EEU,NA,15.95104722
EEU,NA,15.91663295
EEU,NA,15.94541415
EEU,NA,16.04199584
EEU,NA,16.10375018
EEU,NA,16.14221743
EEU,NA,16.16477861
EEU,NA,16.17821206
EEU,NA,16.18672687
EEU,NA,16.19203143
EEU,NA,16.19537725
EEU,NA,16.19743739
EEU,NA,16.19863641
FSU,NA,8.532171864
FSU,NA,10.95935222
FSU,NA,13.261273
FSU,NA,14.80356149
FSU,NA,15.51094918
FSU,NA,15.73176512
FSU,NA,15.77499472
FSU,NA,15.85623726
FSU,NA,15.98691701
FSU,NA,16.07485213
FSU,NA,16.13372644
FSU,NA,16.16695713
FSU,NA,16.18331934
FSU,NA,16.19183008
FSU,NA,16.19614982
FSU,NA,16.19827088
FSU,NA,16.1992385
FSU,NA,16.19965497
LAC,NA,5.812547598
LAC,NA,7.363089489
LAC,NA,9.248125645
LAC,NA,11.28680095
LAC,NA,13.10569241
LAC,NA,14.37504492
LAC,NA,15.13135972
LAC,NA,15.61278593
LAC,NA,15.93365302
LAC,NA,16.08790484
LAC,NA,16.15520678
LAC,NA,16.1826037
LAC,NA,16.19336821
LAC,NA,16.19753863
LAC,NA,16.19910212
LAC,NA,16.1996818
LAC,NA,16.19989137
LAC,NA,16.19996382
MEA,NA,4.537542216
MEA,NA,5.550255838
MEA,NA,6.801286216
MEA,NA,8.244349968
MEA,NA,9.592126628
MEA,NA,10.62075038
MEA,NA,11.36632219
MEA,NA,11.97754484
MEA,NA,12.49877012
MEA,NA,12.87128341
MEA,NA,13.11810664
MEA,NA,13.27025011
MEA,NA,13.36204181
MEA,NA,13.41759972
MEA,NA,13.45095629
MEA,NA,13.47088573
MEA,NA,13.48272013
MEA,NA,13.48963355
"NAM",NA,24.32460983
"NAM",NA,24.73910205
"NAM",NA,24.69900172
"NAM",NA,24.29656965
"NAM",NA,23.72289476
"NAM",NA,23.1343527
"NAM",NA,22.67785787
"NAM",NA,22.495831
"NAM",NA,22.49757827
"NAM",NA,22.49865628
"NAM",NA,22.49931408
"NAM",NA,22.49966524
"NAM",NA,22.49983772
"NAM",NA,22.49992487
"NAM",NA,22.49996661
"NAM",NA,22.49998587
"NAM",NA,22.49999441
"NAM",NA,22.49999793
PAO,NA,17.36148201
PAO,NA,19.50673017
PAO,NA,21.43281539
PAO,NA,22.58664842
PAO,NA,22.91915962
PAO,NA,22.76501986
PAO,NA,22.51692712
PAO,NA,22.4253852
PAO,NA,22.46765115
PAO,NA,22.48684293
PAO,NA,22.49495395
PAO,NA,22.49815976
PAO,NA,22.49934091
PAO,NA,22.49976942
PAO,NA,22.49992458
PAO,NA,22.49997688
PAO,NA,22.49999331
PAO,NA,22.49999816
PAS,NA,2.867558955
PAS,NA,4.009658406
PAS,NA,5.486095197
PAS,NA,7.263008597
PAS,NA,9.140913041
PAS,NA,10.57685698
PAS,NA,11.48379613
PAS,NA,12.15915555
PAS,NA,12.69803071
PAS,NA,13.04761884
PAS,NA,13.25356224
PAS,NA,13.36788386
PAS,NA,13.42965462
PAS,NA,13.46318684
PAS,NA,13.48103294
PAS,NA,13.4904222
PAS,NA,13.49526242
PAS,NA,13.49767836
SAS,NA,2.487720816
SAS,NA,2.967523129
SAS,NA,3.725702366
SAS,NA,4.878723934
SAS,NA,6.494129294
SAS,NA,8.329953188
SAS,NA,9.972766707
SAS,NA,11.23539106
SAS,NA,12.15008325
SAS,NA,12.74655874
SAS,NA,13.11424313
SAS,NA,13.32133977
SAS,NA,13.42456765
SAS,NA,13.47067159
SAS,NA,13.4893133
SAS,NA,13.49630759
SAS,NA,13.49878505
SAS,NA,13.49961171
WEU,NA,15.39051025
WEU,NA,16.78025853
WEU,NA,17.71011991
WEU,NA,18.2015907
WEU,NA,18.30453177
WEU,NA,18.15442681
WEU,NA,17.95568079
WEU,NA,17.89687602
WEU,NA,17.94690238
WEU,NA,17.97460561
WEU,NA,17.98868839
WEU,NA,17.9950936
WEU,NA,17.99788667
WEU,NA,17.99912785
WEU,NA,17.99966037
WEU,NA,17.99987768
WEU,NA,17.99995858
WEU,NA,17.99998654
