region_gea,year,value
AFR,NA,1.491413943
AFR,NA,1.632728623
AFR,NA,1.80697027
AFR,NA,2.008960988
AFR,NA,2.247945436
AFR,NA,2.563447495
AFR,NA,2.997673772
AFR,NA,3.614981782
AFR,NA,4.480362601
AFR,NA,5.60882298
AFR,NA,6.981452827
AFR,NA,8.497423079
AFR,NA,9.986251897
AFR,NA,11.27058018
AFR,NA,12.22642089
AFR,NA,12.8302789
AFR,NA,13.15352111
AFR,NA,13.30448121
AFR,NA,1.491413943
AFR,NA,1.632728623
AFR,NA,1.820455122
AFR,NA,2.062431432
AFR,NA,2.366258354
AFR,NA,2.768523295
AFR,NA,3.303558851
AFR,NA,4.016646425
AFR,NA,4.978180668
AFR,NA,6.232025534
AFR,NA,7.7571698080000004
AFR,NA,9.441581199
AFR,NA,11.09583544
AFR,NA,12.52286687
AFR,NA,13.5849121
AFR,NA,14.255865440000001
AFR,NA,14.61502345
AFR,NA,14.7827569
CPA,NA,7.727321121
CPA,NA,10.68629811
CPA,NA,12.66955475
CPA,NA,13.42707845
CPA,NA,13.53681823
CPA,NA,13.43071501
CPA,NA,13.30838352
CPA,NA,13.29748785
CPA,NA,13.36706745
CPA,NA,13.4174506
CPA,NA,13.4528283
CPA,NA,13.4748638
CPA,NA,13.48734239
CPA,NA,13.49399038
CPA,NA,13.49730662
CPA,NA,13.49886793
CPA,NA,13.49955123
CPA,NA,13.49982972
CPA,NA,7.727321121
CPA,NA,10.68629811
CPA,NA,12.76410366
CPA,NA,13.78445316
CPA,NA,14.24928235
CPA,NA,14.50517221
CPA,NA,14.66638183
CPA,NA,14.7749865
CPA,NA,14.85229717
CPA,NA,14.90827845
CPA,NA,14.947587
CPA,NA,14.97207089
CPA,NA,14.98593599
CPA,NA,14.99332265
CPA,NA,14.99700736
CPA,NA,14.99874214
CPA,NA,14.99950136
CPA,NA,14.9998108
EEU,NA,9.239115265
EEU,NA,11.600276
EEU,NA,13.48285595
EEU,NA,14.67747263
EEU,NA,15.27151918
EEU,NA,15.48088135
EEU,NA,15.53851422
EEU,NA,15.6518779
EEU,NA,15.81939829
EEU,NA,15.94244366
EEU,NA,16.02899244
EEU,NA,16.0875028
EEU,NA,16.12702165
EEU,NA,16.15374323
EEU,NA,16.17120001
EEU,NA,16.18238706
EEU,NA,16.18947473
EEU,NA,16.19388571
EEU,NA,9.239115265
EEU,NA,11.600276
EEU,NA,13.58347428
EEU,NA,15.0681278
EEU,NA,16.07528335
EEU,NA,16.71935185
EEU,NA,17.12407689
EEU,NA,17.39097544
EEU,NA,17.57710921
EEU,NA,17.71382629
EEU,NA,17.8099916
EEU,NA,17.87500312
EEU,NA,17.91891295
EEU,NA,17.94860359
EEU,NA,17.96800001
EEU,NA,17.98043006
EEU,NA,17.98830526
EEU,NA,17.99320634
FSU,NA,8.531491402
FSU,NA,10.85142181
FSU,NA,12.87236349
FSU,NA,14.13734015
FSU,NA,14.74543984
FSU,NA,15.00357502
FSU,NA,15.1411386
FSU,NA,15.33629515
FSU,NA,15.58464815
FSU,NA,15.78333995
FSU,NA,15.93497955
FSU,NA,16.03940363
FSU,NA,16.10479934
FSU,NA,16.14583011
FSU,NA,16.17077729
FSU,NA,16.18523701
FSU,NA,16.19295607
FSU,NA,16.19675821
FSU,NA,8.531491402
FSU,NA,10.85142181
FSU,NA,12.96842591
FSU,NA,14.51361917
FSU,NA,15.52151562
FSU,NA,16.20386102
FSU,NA,16.68615274
FSU,NA,17.040327949999998
FSU,NA,17.31627572
FSU,NA,17.53704439
FSU,NA,17.70553283
FSU,NA,17.82155959
FSU,NA,17.89422148
FSU,NA,17.93981123
FSU,NA,17.96753032
FSU,NA,17.98359668
FSU,NA,17.99217341
FSU,NA,17.99639801
LAC,NA,5.810492149
LAC,NA,7.301534629
LAC,NA,8.831245465
LAC,NA,10.20961984
LAC,NA,11.37690807
LAC,NA,12.37968252
LAC,NA,13.25543139
LAC,NA,14.07912513
LAC,NA,14.81497713
LAC,NA,15.35056821
LAC,NA,15.70918935
LAC,NA,15.93348928
LAC,NA,16.06509377
LAC,NA,16.1354838
LAC,NA,16.17060115
LAC,NA,16.18713942
LAC,NA,16.19459115
LAC,NA,16.19780987
LAC,NA,5.810492149
LAC,NA,7.301534629
LAC,NA,8.897150282
LAC,NA,10.48135877
LAC,NA,11.97569271
LAC,NA,13.37005712
LAC,NA,14.60802643
LAC,NA,15.64347236
LAC,NA,16.4610857
LAC,NA,17.0561869
LAC,NA,17.45465483
LAC,NA,17.70387697
LAC,NA,17.85010419
LAC,NA,17.92831534
LAC,NA,17.96733461
LAC,NA,17.98571046
LAC,NA,17.99399016
LAC,NA,17.99756652
MEA,NA,4.536739397
MEA,NA,5.507712309
MEA,NA,6.591042758
MEA,NA,7.667928486
MEA,NA,8.600112874
MEA,NA,9.381282253
MEA,NA,10.03638494
MEA,NA,10.65119028
MEA,NA,11.24683258
MEA,NA,11.76613463
MEA,NA,12.21686606
MEA,NA,12.58703371
MEA,NA,12.87861455
MEA,NA,13.09695091
MEA,NA,13.25080241
MEA,NA,13.35232242
MEA,NA,13.41512383
MEA,NA,13.45191465
MEA,NA,4.536739397
MEA,NA,5.507712309
MEA,NA,6.640229645
MEA,NA,7.872017838
MEA,NA,9.052750394
MEA,NA,10.13178483
MEA,NA,11.06050585
MEA,NA,11.83465586
MEA,NA,12.49648064
MEA,NA,13.07348292
MEA,NA,13.57429562
MEA,NA,13.98559301
MEA,NA,14.30957172
MEA,NA,14.55216767
MEA,NA,14.72311379
MEA,NA,14.8359138
MEA,NA,14.90569314
MEA,NA,14.94657183
"NAM",NA,24.32435242
"NAM",NA,24.72930413
"NAM",NA,24.68323241
"NAM",NA,24.28125493
"NAM",NA,23.71032943
"NAM",NA,23.12530274
"NAM",NA,22.67147104
"NAM",NA,22.49115199
"NAM",NA,22.49415805
"NAM",NA,22.49622325
"NAM",NA,22.49766386
"NAM",NA,22.49854693
"NAM",NA,22.49908477
"NAM",NA,22.49944034
"NAM",NA,22.49965765
"NAM",NA,22.49979128
"NAM",NA,22.49987388
"NAM",NA,22.49992475
"NAM",NA,24.32435242
"NAM",NA,24.72930413
"NAM",NA,24.86743564
"NAM",NA,24.92752407
"NAM",NA,24.95824151
"NAM",NA,24.97532696
"NAM",NA,24.98488645
"NAM",NA,24.99016888
"NAM",NA,24.99350894
"NAM",NA,24.99580361
"NAM",NA,24.99740429
"NAM",NA,24.99838548
"NAM",NA,24.99898308
"NAM",NA,24.99937815
"NAM",NA,24.99961961
"NAM",NA,24.99976809
"NAM",NA,24.99985987
"NAM",NA,24.99991639
PAO,NA,17.36154065
PAO,NA,19.45323671
PAO,NA,21.15038865
PAO,NA,22.04644501
PAO,NA,22.28356256
PAO,NA,22.21799427
PAO,NA,22.12755673
PAO,NA,22.17077987
PAO,NA,22.31470532
PAO,NA,22.40267099
PAO,NA,22.45202646
PAO,NA,22.47770377
PAO,NA,22.48998187
PAO,NA,22.49565676
PAO,NA,22.49825318
PAO,NA,22.49934946
PAO,NA,22.49977591
PAO,NA,22.49992848
PAO,NA,17.36154065
PAO,NA,19.45323671
PAO,NA,21.30822737
PAO,NA,22.63323252
PAO,NA,23.45638164
PAO,NA,23.99543381
PAO,NA,24.38547069
PAO,NA,24.63419986
PAO,NA,24.79411702
PAO,NA,24.89185665
PAO,NA,24.94669607
PAO,NA,24.97522641
PAO,NA,24.98886874
PAO,NA,24.99517418
PAO,NA,24.99805909
PAO,NA,24.99927717
PAO,NA,24.99975101
PAO,NA,24.99992053
PAS,NA,2.866285427
PAS,NA,3.96285755
PAS,NA,5.177994891
PAS,NA,6.349992002
PAS,NA,7.468810761
PAS,NA,8.524503804
PAS,NA,9.44489719
PAS,NA,10.27643008
PAS,NA,11.02879523
PAS,NA,11.65100953
PAS,NA,12.15541515
PAS,NA,12.54500547
PAS,NA,12.8300635
PAS,NA,13.02770735
PAS,NA,13.1620981
PAS,NA,13.25564934
PAS,NA,13.32372023
PAS,NA,13.37522859
PAS,NA,2.866285427
PAS,NA,3.96285755
PAS,NA,5.216636644
PAS,NA,6.519003196
PAS,NA,7.861906064
PAS,NA,9.206464109
PAS,NA,10.40866221
PAS,NA,11.41825565
PAS,NA,12.25421692
PAS,NA,12.94556615
PAS,NA,13.50601684
PAS,NA,13.93889497
PAS,NA,14.25562611
PAS,NA,14.47523039
PAS,NA,14.62455344
PAS,NA,14.72849927
PAS,NA,14.80413358
PAS,NA,14.8613651
SAS,NA,2.487651676
SAS,NA,2.943360807
SAS,NA,3.544233896
SAS,NA,4.251601687
SAS,NA,5.068710157
SAS,NA,6.023531556
SAS,NA,7.086392253
SAS,NA,8.244170542
SAS,NA,9.421188321
SAS,NA,10.48532489
SAS,NA,11.37758513
SAS,NA,12.07978628
SAS,NA,12.60145167
SAS,NA,12.96752933
SAS,NA,13.20910342
SAS,NA,13.35646395
SAS,NA,13.43678598
SAS,NA,13.47510162
SAS,NA,2.487651676
SAS,NA,2.943360807
SAS,NA,3.570683403
SAS,NA,4.364762189
SAS,NA,5.335484376
SAS,NA,6.50541408
SAS,NA,7.809493503
SAS,NA,9.160189491
SAS,NA,10.46798702
SAS,NA,11.65036099
SAS,NA,12.641761259999999
SAS,NA,13.42198475
SAS,NA,14.00161297
SAS,NA,14.40836592
SAS,NA,14.67678158
SAS,NA,14.8405155
SAS,NA,14.9297622
SAS,NA,14.97233513
WEU,NA,15.39084564
WEU,NA,16.76032288
WEU,NA,17.59551264
WEU,NA,17.9774239
WEU,NA,18.0429288
WEU,NA,17.93664163
WEU,NA,17.800709
WEU,NA,17.79691229
WEU,NA,17.88832026
WEU,NA,17.94371397
WEU,NA,17.97366884
WEU,NA,17.9880183
WEU,NA,17.99460146
WEU,NA,17.99765619
WEU,NA,17.99902155
WEU,NA,17.99961583
WEU,NA,17.99985764
WEU,NA,17.9999493
WEU,NA,15.39084564
WEU,NA,16.76032288
WEU,NA,17.72682244
WEU,NA,18.45591047
WEU,NA,18.99255663
WEU,NA,19.37157296
WEU,NA,19.61710788
WEU,NA,19.77434699
WEU,NA,19.8759114
WEU,NA,19.93745996
WEU,NA,19.97074315
WEU,NA,19.986687
WEU,NA,19.99400162
WEU,NA,19.99739577
WEU,NA,19.99891283
WEU,NA,19.99957314
WEU,NA,19.99984182
WEU,NA,19.99994366
