region_bld,urt,arch,mat,year,value
C-EEU-CZE,rur,mfh,perm,2045,27.96089246
C-EEU-CZE,rur,mfh,perm,2050,28.5244391
C-EEU-CZE,rur,mfh,perm,2055,29.25576458
C-EEU-CZE,rur,mfh,perm,2060,29.92533713
C-EEU-CZE,rur,mfh,perm,2065,30.53357411
C-EEU-CZE,rur,mfh,perm,2070,31.08226489
C-EEU-CZE,rur,mfh,perm,2075,31.57426071
C-EEU-CZE,rur,mfh,perm,2080,32.01311287
C-EEU-CZE,rur,mfh,perm,2085,32.40285871
C-EEU-CZE,rur,mfh,perm,2090,32.74772155
C-EEU-CZE,rur,mfh,perm,2095,33.05196943
C-EEU-CZE,rur,mfh,perm,2100,33.31975865
C-EEU-CZE,rur,sfh,perm,2015,40.93952905
C-EEU-CZE,rur,sfh,perm,2020,42.82374431
C-EEU-CZE,rur,sfh,perm,2025,44.35642168
C-EEU-CZE,rur,sfh,perm,2030,45.30178507
C-EEU-CZE,rur,sfh,perm,2035,45.849991
C-EEU-CZE,rur,sfh,perm,2040,46.23749447
C-EEU-CZE,rur,sfh,perm,2045,46.74377773
C-EEU-CZE,rur,sfh,perm,2050,47.68588998
C-EEU-CZE,rur,sfh,perm,2055,48.90848741
C-EEU-CZE,rur,sfh,perm,2060,50.02784906
C-EEU-CZE,rur,sfh,perm,2065,51.04467262
C-EEU-CZE,rur,sfh,perm,2070,51.9619495
C-EEU-CZE,rur,sfh,perm,2075,52.78444625
C-EEU-CZE,rur,sfh,perm,2080,53.51809978
C-EEU-CZE,rur,sfh,perm,2085,54.16965956
C-EEU-CZE,rur,sfh,perm,2090,54.74618594
C-EEU-CZE,rur,sfh,perm,2095,55.25481404
C-EEU-CZE,rur,sfh,perm,2100,55.70249215
C-EEU-CZE,urb,mfh,perm,2015,23.02780878
C-EEU-CZE,urb,mfh,perm,2020,24.08764874
C-EEU-CZE,urb,mfh,perm,2025,24.94975444
C-EEU-CZE,urb,mfh,perm,2030,25.48150573
C-EEU-CZE,urb,mfh,perm,2035,25.7898625
C-EEU-CZE,urb,mfh,perm,2040,26.00782681
C-EEU-CZE,urb,mfh,perm,2045,26.29260278
C-EEU-CZE,urb,mfh,perm,2050,26.82252535
C-EEU-CZE,urb,mfh,perm,2055,27.51021621
C-EEU-CZE,urb,mfh,perm,2060,28.13983865
C-EEU-CZE,urb,mfh,perm,2065,28.7117851
C-EEU-CZE,urb,mfh,perm,2070,29.22773819
C-EEU-CZE,urb,mfh,perm,2075,29.69037903
C-EEU-CZE,urb,mfh,perm,2080,30.10304702
C-EEU-CZE,urb,mfh,perm,2085,30.46953863
C-EEU-CZE,urb,mfh,perm,2090,30.7938252
C-EEU-CZE,urb,mfh,perm,2095,31.0799201
C-EEU-CZE,urb,mfh,perm,2100,31.33173164
C-EEU-CZE,urb,sfh,perm,2015,40.22711294
C-EEU-CZE,urb,sfh,perm,2020,42.07853972
C-EEU-CZE,urb,sfh,perm,2025,43.58454594
C-EEU-CZE,urb,sfh,perm,2030,44.51345843
C-EEU-CZE,urb,sfh,perm,2035,45.05212466
C-EEU-CZE,urb,sfh,perm,2040,45.43288492
C-EEU-CZE,urb,sfh,perm,2045,45.93035801
C-EEU-CZE,urb,sfh,perm,2050,46.85607593
C-EEU-CZE,urb,sfh,perm,2055,48.05739813
C-EEU-CZE,urb,sfh,perm,2060,49.15728102
C-EEU-CZE,urb,sfh,perm,2065,50.15641015
C-EEU-CZE,urb,sfh,perm,2070,51.05772488
C-EEU-CZE,urb,sfh,perm,2075,51.86590882
C-EEU-CZE,urb,sfh,perm,2080,52.58679555
C-EEU-CZE,urb,sfh,perm,2085,53.22701711
C-EEU-CZE,urb,sfh,perm,2090,53.79351097
C-EEU-CZE,urb,sfh,perm,2095,54.29328808
C-EEU-CZE,urb,sfh,perm,2100,54.73317586
C-EEU-EST,rur,mfh,perm,2015,19.10440617
C-EEU-EST,rur,mfh,perm,2020,20.5975865
C-EEU-EST,rur,mfh,perm,2025,21.91659198
C-EEU-EST,rur,mfh,perm,2030,22.92252803
C-EEU-EST,rur,mfh,perm,2035,23.69049469
C-EEU-EST,rur,mfh,perm,2040,24.33259592
C-EEU-EST,rur,mfh,perm,2045,24.99556931
C-EEU-EST,rur,mfh,perm,2050,25.8565239
C-EEU-EST,rur,mfh,perm,2055,26.84143714
C-EEU-EST,rur,mfh,perm,2060,27.7441549
C-EEU-EST,rur,mfh,perm,2065,28.56493974
C-EEU-EST,rur,mfh,perm,2070,29.30599303
C-EEU-EST,rur,mfh,perm,2075,29.97099534
C-EEU-EST,rur,mfh,perm,2080,30.56464397
C-EEU-EST,rur,mfh,perm,2085,31.09229517
C-EEU-EST,rur,mfh,perm,2090,31.55962381
C-EEU-EST,rur,mfh,perm,2095,31.97233975
C-EEU-EST,rur,mfh,perm,2100,32.33606109
C-EEU-EST,rur,sfh,perm,2015,31.93789745
C-EEU-EST,rur,sfh,perm,2020,34.43412998
C-EEU-EST,rur,sfh,perm,2025,36.63918475
C-EEU-EST,rur,sfh,perm,2030,38.32086394
C-EEU-EST,rur,sfh,perm,2035,39.60471648
C-EEU-EST,rur,sfh,perm,2040,40.67815279
C-EEU-EST,rur,sfh,perm,2045,41.78648225
C-EEU-EST,rur,sfh,perm,2050,43.22578788
C-EEU-EST,rur,sfh,perm,2055,44.872322080000004
C-EEU-EST,rur,sfh,perm,2060,46.38144552
C-EEU-EST,rur,sfh,perm,2065,47.75359715
C-EEU-EST,rur,sfh,perm,2070,48.99245712
C-EEU-EST,rur,sfh,perm,2075,50.10417843
C-EEU-EST,rur,sfh,perm,2080,51.09661383
C-EEU-EST,rur,sfh,perm,2085,51.97871766
C-EEU-EST,rur,sfh,perm,2090,52.75997692
C-EEU-EST,rur,sfh,perm,2095,53.44993709
C-EEU-EST,rur,sfh,perm,2100,54.05799028
C-EEU-EST,urb,mfh,perm,2015,17.96453971
C-EEU-EST,urb,mfh,perm,2020,19.36862927
C-EEU-EST,urb,mfh,perm,2025,20.60893615
C-EEU-EST,urb,mfh,perm,2030,21.55485291
C-EEU-EST,urb,mfh,perm,2035,22.27699876
C-EEU-EST,urb,mfh,perm,2040,22.88078895
C-EEU-EST,urb,mfh,perm,2045,23.50420596
C-EEU-EST,urb,mfh,perm,2050,24.3137916
C-EEU-EST,urb,mfh,perm,2055,25.23993989
C-EEU-EST,urb,mfh,perm,2060,26.08879689
C-EEU-EST,urb,mfh,perm,2065,26.86060952
C-EEU-EST,urb,mfh,perm,2070,27.55744778
C-EEU-EST,urb,mfh,perm,2075,28.18277266
C-EEU-EST,urb,mfh,perm,2080,28.74100118
C-EEU-EST,urb,mfh,perm,2085,29.23717001
C-EEU-EST,urb,mfh,perm,2090,29.67661543
C-EEU-EST,urb,mfh,perm,2095,30.06470663
C-EEU-EST,urb,mfh,perm,2100,30.4067265
C-EEU-EST,urb,sfh,perm,2015,31.38212475
C-EEU-EST,urb,sfh,perm,2020,33.83491867
C-EEU-EST,urb,sfh,perm,2025,36.0016018
C-EEU-EST,urb,sfh,perm,2030,37.65401697
C-EEU-EST,urb,sfh,perm,2035,38.91552833
C-EEU-EST,urb,sfh,perm,2040,39.97028506
C-EEU-EST,urb,sfh,perm,2045,41.05932774
C-EEU-EST,urb,sfh,perm,2050,42.47358706
C-EEU-EST,urb,sfh,perm,2055,44.09146881
C-EEU-EST,urb,sfh,perm,2060,45.57433099
C-EEU-EST,urb,sfh,perm,2065,46.92260488
C-EEU-EST,urb,sfh,perm,2070,48.13990663
C-EEU-EST,urb,sfh,perm,2075,49.23228214
C-EEU-EST,urb,sfh,perm,2080,50.2074475
C-EEU-EST,urb,sfh,perm,2085,51.07420125
C-EEU-EST,urb,sfh,perm,2090,51.84186529
C-EEU-EST,urb,sfh,perm,2095,52.51981901
C-EEU-EST,urb,sfh,perm,2100,53.11729106
C-EEU-HRV,rur,mfh,perm,2015,18.36870129
C-EEU-HRV,rur,mfh,perm,2020,19.87527447
C-EEU-HRV,rur,mfh,perm,2025,21.20927254
C-EEU-HRV,rur,mfh,perm,2030,22.23392823
C-EEU-HRV,rur,mfh,perm,2035,23.02040316
C-EEU-HRV,rur,mfh,perm,2040,23.6772733
C-EEU-HRV,rur,mfh,perm,2045,24.34773187
C-EEU-HRV,rur,mfh,perm,2050,25.20520565
C-EEU-HRV,rur,mfh,perm,2055,26.17841652
C-EEU-HRV,rur,mfh,perm,2060,27.06680211
C-EEU-HRV,rur,mfh,perm,2065,27.87092006
C-EEU-HRV,rur,mfh,perm,2070,28.59340579
C-EEU-HRV,rur,mfh,perm,2075,29.23834553
C-EEU-HRV,rur,mfh,perm,2080,29.81078651
C-EEU-HRV,rur,mfh,perm,2085,30.31639671
C-EEU-HRV,rur,mfh,perm,2090,30.76113051
C-EEU-HRV,rur,mfh,perm,2095,31.15099055
C-EEU-HRV,rur,mfh,perm,2100,31.49182506
C-EEU-HRV,rur,sfh,perm,2015,30.70797871
C-EEU-HRV,rur,sfh,perm,2020,33.22660083
C-EEU-HRV,rur,sfh,perm,2025,35.45671953
C-EEU-HRV,rur,sfh,perm,2030,37.16969338
C-EEU-HRV,rur,sfh,perm,2035,38.48448723
C-EEU-HRV,rur,sfh,perm,2040,39.58261354
C-EEU-HRV,rur,sfh,perm,2045,40.7034564
C-EEU-HRV,rur,sfh,perm,2050,42.13694296
C-EEU-HRV,rur,sfh,perm,2055,43.76391366
C-EEU-HRV,rur,sfh,perm,2060,45.24907721
C-EEU-HRV,rur,sfh,perm,2065,46.59336588
C-EEU-HRV,rur,sfh,perm,2070,47.80118543
C-EEU-HRV,rur,sfh,perm,2075,48.87936702
C-EEU-HRV,rur,sfh,perm,2080,49.83634842
C-EEU-HRV,rur,sfh,perm,2085,50.68160509
C-EEU-HRV,rur,sfh,perm,2090,51.4250913
C-EEU-HRV,rur,sfh,perm,2095,52.07684199
C-EEU-HRV,rur,sfh,perm,2100,52.64663398
C-EEU-HRV,urb,mfh,perm,2015,17.29726715
C-EEU-HRV,urb,mfh,perm,2020,18.71532208
C-EEU-HRV,urb,mfh,perm,2025,19.97025603
C-EEU-HRV,urb,mfh,perm,2030,20.93332789
C-EEU-HRV,urb,mfh,perm,2035,21.67169528
C-EEU-HRV,urb,mfh,perm,2040,22.28775384
C-EEU-HRV,urb,mfh,perm,2045,22.91646696
C-EEU-HRV,urb,mfh,perm,2050,23.72117079
C-EEU-HRV,urb,mfh,perm,2055,24.63485027
C-EEU-HRV,urb,mfh,perm,2060,25.46885582
C-EEU-HRV,urb,mfh,perm,2065,26.223805
C-EEU-HRV,urb,mfh,perm,2070,26.90223488
C-EEU-HRV,urb,mfh,perm,2075,27.50802144
C-EEU-HRV,urb,mfh,perm,2080,28.04592539
C-EEU-HRV,urb,mfh,perm,2085,28.52127778
C-EEU-HRV,urb,mfh,perm,2090,28.93966889
C-EEU-HRV,urb,mfh,perm,2095,29.3067302
C-EEU-HRV,urb,mfh,perm,2100,29.62794375
C-EEU-HRV,urb,sfh,perm,2015,30.21647113
C-EEU-HRV,urb,sfh,perm,2020,32.69366105
C-EEU-HRV,urb,sfh,perm,2025,34.88589611
C-EEU-HRV,urb,sfh,perm,2030,36.56827939
C-EEU-HRV,urb,sfh,perm,2035,37.85812805
C-EEU-HRV,urb,sfh,perm,2040,38.93431632
C-EEU-HRV,urb,sfh,perm,2045,40.03261073
C-EEU-HRV,urb,sfh,perm,2050,41.43834204
C-EEU-HRV,urb,sfh,perm,2055,43.03444213
C-EEU-HRV,urb,sfh,perm,2060,44.4913604
C-EEU-HRV,urb,sfh,perm,2065,45.81017568
C-EEU-HRV,urb,sfh,perm,2070,46.99531993
C-EEU-HRV,urb,sfh,perm,2075,48.05356409
C-EEU-HRV,urb,sfh,perm,2080,48.99322463
C-EEU-HRV,urb,sfh,perm,2085,49.82361429
C-EEU-HRV,urb,sfh,perm,2090,50.5544987
C-EEU-HRV,urb,sfh,perm,2095,51.19571544
C-EEU-HRV,urb,sfh,perm,2100,51.75684108
C-EEU-HUN,rur,mfh,perm,2015,24.969694960000002
C-EEU-HUN,rur,mfh,perm,2020,25.98849606
C-EEU-HUN,rur,mfh,perm,2025,26.79864664
C-EEU-HUN,rur,mfh,perm,2030,27.26208138
C-EEU-HUN,rur,mfh,perm,2035,27.49713966
C-EEU-HUN,rur,mfh,perm,2040,27.6471971
C-EEU-HUN,rur,mfh,perm,2045,27.87905156
C-EEU-HUN,rur,mfh,perm,2050,28.3800734
C-EEU-HUN,rur,mfh,perm,2055,29.05579949
C-EEU-HUN,rur,mfh,perm,2060,29.67726519
C-EEU-HUN,rur,mfh,perm,2065,30.24465786
C-EEU-HUN,rur,mfh,perm,2070,30.75936386
C-EEU-HUN,rur,mfh,perm,2075,31.22373882
C-EEU-HUN,rur,mfh,perm,2080,31.64081186
C-EEU-HUN,rur,mfh,perm,2085,32.0140138
C-EEU-HUN,rur,mfh,perm,2090,32.34699868
C-EEU-HUN,rur,mfh,perm,2095,32.64345545
C-EEU-HUN,rur,mfh,perm,2100,32.90700845
C-EEU-HUN,rur,sfh,perm,2015,41.74322666
C-EEU-HUN,rur,sfh,perm,2020,43.44641306
C-EEU-HUN,rur,sfh,perm,2025,44.80078681
C-EEU-HUN,rur,sfh,perm,2030,45.57553642
C-EEU-HUN,rur,sfh,perm,2035,45.96849641
C-EEU-HUN,rur,sfh,perm,2040,46.21935578
C-EEU-HUN,rur,sfh,perm,2045,46.60695976
C-EEU-HUN,rur,sfh,perm,2050,47.44454581
C-EEU-HUN,rur,sfh,perm,2055,48.57419467
C-EEU-HUN,rur,sfh,perm,2060,49.61313341
C-EEU-HUN,rur,sfh,perm,2065,50.56167527
C-EEU-HUN,rur,sfh,perm,2070,51.42213789
C-EEU-HUN,rur,sfh,perm,2075,52.19845932
C-EEU-HUN,rur,sfh,perm,2080,52.8957035
C-EEU-HUN,rur,sfh,perm,2085,53.51960591
C-EEU-HUN,rur,sfh,perm,2090,54.07627524
C-EEU-HUN,rur,sfh,perm,2095,54.5718785
C-EEU-HUN,rur,sfh,perm,2100,55.0124747
C-EEU-HUN,urb,mfh,perm,2015,23.479875409999998
C-EEU-HUN,urb,mfh,perm,2020,24.43788962
C-EEU-HUN,urb,mfh,perm,2025,25.19970248
C-EEU-HUN,urb,mfh,perm,2030,25.63548634
C-EEU-HUN,urb,mfh,perm,2035,25.85651984
C-EEU-HUN,urb,mfh,perm,2040,25.99762409
C-EEU-HUN,urb,mfh,perm,2045,26.21564493
C-EEU-HUN,urb,mfh,perm,2050,26.68677324
C-EEU-HUN,urb,mfh,perm,2055,27.32218207
C-EEU-HUN,urb,mfh,perm,2060,27.90656794
C-EEU-HUN,urb,mfh,perm,2065,28.44010707
C-EEU-HUN,urb,mfh,perm,2070,28.92410308
C-EEU-HUN,urb,mfh,perm,2075,29.36077106
C-EEU-HUN,urb,mfh,perm,2080,29.75295939
C-EEU-HUN,urb,mfh,perm,2085,30.10389419
C-EEU-HUN,urb,mfh,perm,2090,30.41701149
C-EEU-HUN,urb,mfh,perm,2095,30.69578014
C-EEU-HUN,urb,mfh,perm,2100,30.94360823
C-EEU-HUN,urb,sfh,perm,2015,41.01682487
C-EEU-HUN,urb,sfh,perm,2020,42.69037299
C-EEU-HUN,urb,sfh,perm,2025,44.02117838
C-EEU-HUN,urb,sfh,perm,2030,44.78244605
C-EEU-HUN,urb,sfh,perm,2035,45.16856787
C-EEU-HUN,urb,sfh,perm,2040,45.41506187
C-EEU-HUN,urb,sfh,perm,2045,45.7959209
C-EEU-HUN,urb,sfh,perm,2050,46.61893155
C-EEU-HUN,urb,sfh,perm,2055,47.72892264
C-EEU-HUN,urb,sfh,perm,2060,48.74978211
C-EEU-HUN,urb,sfh,perm,2065,49.68181776
C-EEU-HUN,urb,sfh,perm,2070,50.5273069
C-EEU-HUN,urb,sfh,perm,2075,51.29011904
C-EEU-HUN,urb,sfh,perm,2080,51.97523001
C-EEU-HUN,urb,sfh,perm,2085,52.58827548
C-EEU-HUN,urb,sfh,perm,2090,53.13525783
C-EEU-HUN,urb,sfh,perm,2095,53.62223676
C-EEU-HUN,urb,sfh,perm,2100,54.05516586
C-EEU-LTU,rur,mfh,perm,2015,18.96811301
C-EEU-LTU,rur,mfh,perm,2020,20.46014918
C-EEU-LTU,rur,mfh,perm,2025,21.78109196
C-EEU-LTU,rur,mfh,perm,2030,22.79247199
C-EEU-LTU,rur,mfh,perm,2035,23.56838245
C-EEU-LTU,rur,mfh,perm,2040,24.21988379
C-EEU-LTU,rur,mfh,perm,2045,24.89276282
C-EEU-LTU,rur,mfh,perm,2050,25.76338126
C-EEU-LTU,rur,mfh,perm,2055,26.75811065
C-EEU-LTU,rur,mfh,perm,2060,27.67138666
C-EEU-LTU,rur,mfh,perm,2065,28.50322943
C-EEU-LTU,rur,mfh,perm,2070,29.25561434
C-EEU-LTU,rur,mfh,perm,2075,29.93201893
C-EEU-LTU,rur,mfh,perm,2080,30.5369642
C-EEU-LTU,rur,mfh,perm,2085,31.07565814
C-EEU-LTU,rur,mfh,perm,2090,31.5536551
C-EEU-LTU,rur,mfh,perm,2095,31.97657049
C-EEU-LTU,rur,mfh,perm,2100,32.34995157
C-EEU-LTU,rur,sfh,perm,2015,31.7100486
C-EEU-LTU,rur,sfh,perm,2020,34.20436838
C-EEU-LTU,rur,sfh,perm,2025,36.41266182
C-EEU-LTU,rur,sfh,perm,2030,38.10344203
C-EEU-LTU,rur,sfh,perm,2035,39.40057467
C-EEU-LTU,rur,sfh,perm,2040,40.48972565
C-EEU-LTU,rur,sfh,perm,2045,41.61461492
C-EEU-LTU,rur,sfh,perm,2050,43.07007614
C-EEU-LTU,rur,sfh,perm,2055,44.73302054
C-EEU-LTU,rur,sfh,perm,2060,46.25979481
C-EEU-LTU,rur,sfh,perm,2065,47.65043259
C-EEU-LTU,rur,sfh,perm,2070,48.90823625
C-EEU-LTU,rur,sfh,perm,2075,50.0390194
C-EEU-LTU,rur,sfh,perm,2080,51.05034002
C-EEU-LTU,rur,sfh,perm,2085,51.95090461
C-EEU-LTU,rur,sfh,perm,2090,52.7499987
C-EEU-LTU,rur,sfh,perm,2095,53.45700985
C-EEU-LTU,rur,sfh,perm,2100,54.08121177
C-EEU-LTU,urb,mfh,perm,2015,17.83637849
C-EEU-LTU,urb,mfh,perm,2020,19.23939216
C-EEU-LTU,urb,mfh,perm,2025,20.48152075
C-EEU-LTU,urb,mfh,perm,2030,21.43255668
C-EEU-LTU,urb,mfh,perm,2035,22.16217236
C-EEU-LTU,urb,mfh,perm,2040,22.7748018
C-EEU-LTU,urb,mfh,perm,2045,23.40753343
C-EEU-LTU,urb,mfh,perm,2050,24.22620632
C-EEU-LTU,urb,mfh,perm,2055,25.16158508
C-EEU-LTU,urb,mfh,perm,2060,26.02037038
C-EEU-LTU,urb,mfh,perm,2065,26.80258116
C-EEU-LTU,urb,mfh,perm,2070,27.51007494
C-EEU-LTU,urb,mfh,perm,2075,28.14612178
C-EEU-LTU,urb,mfh,perm,2080,28.71497292
C-EEU-LTU,urb,mfh,perm,2085,29.22152563
C-EEU-LTU,urb,mfh,perm,2090,29.67100285
C-EEU-LTU,urb,mfh,perm,2095,30.06868494
C-EEU-LTU,urb,mfh,perm,2100,30.41978821
C-EEU-LTU,urb,sfh,perm,2015,31.15824085
C-EEU-LTU,urb,sfh,perm,2020,33.6091553
C-EEU-LTU,urb,sfh,perm,2025,35.77902075
C-EEU-LTU,urb,sfh,perm,2030,37.44037857
C-EEU-LTU,urb,sfh,perm,2035,38.71493893
C-EEU-LTU,urb,sfh,perm,2040,39.78513687
C-EEU-LTU,urb,sfh,perm,2045,40.89045119
C-EEU-LTU,urb,sfh,perm,2050,42.32058496
C-EEU-LTU,urb,sfh,perm,2055,43.95459135
C-EEU-LTU,urb,sfh,perm,2060,45.4547972
C-EEU-LTU,urb,sfh,perm,2065,46.82123556
C-EEU-LTU,urb,sfh,perm,2070,48.05715134
C-EEU-LTU,urb,sfh,perm,2075,49.16825698
C-EEU-LTU,urb,sfh,perm,2080,50.16197893
C-EEU-LTU,urb,sfh,perm,2085,51.0468722
C-EEU-LTU,urb,sfh,perm,2090,51.83206071
C-EEU-LTU,urb,sfh,perm,2095,52.52676869
C-EEU-LTU,urb,sfh,perm,2100,53.14010845
C-EEU-LVA,rur,mfh,perm,2015,19.00055328
C-EEU-LVA,rur,mfh,perm,2020,20.48484977
C-EEU-LVA,rur,mfh,perm,2025,21.79681948
C-EEU-LVA,rur,mfh,perm,2030,22.7983514
C-EEU-LVA,rur,mfh,perm,2035,23.56407908
C-EEU-LVA,rur,mfh,perm,2040,24.20540723
C-EEU-LVA,rur,mfh,perm,2045,24.86821466
C-EEU-LVA,rur,mfh,perm,2050,25.7286735
C-EEU-LVA,rur,mfh,perm,2055,26.7131447
C-EEU-LVA,rur,mfh,perm,2060,27.61642903
C-EEU-LVA,rur,mfh,perm,2065,28.43868646
C-EEU-LVA,rur,mfh,perm,2070,29.18200538
C-EEU-LVA,rur,mfh,perm,2075,29.84994948
C-EEU-LVA,rur,mfh,perm,2080,30.44710076
C-EEU-LVA,rur,mfh,perm,2085,30.9787055
C-EEU-LVA,rur,mfh,perm,2090,31.45033674
C-EEU-LVA,rur,mfh,perm,2095,31.86761237
C-EEU-LVA,rur,mfh,perm,2100,32.23606894
C-EEU-LVA,rur,sfh,perm,2015,31.76428079
C-EEU-LVA,rur,sfh,perm,2020,34.24566172
C-EEU-LVA,rur,sfh,perm,2025,36.4389544
C-EEU-LVA,rur,sfh,perm,2030,38.11327096
C-EEU-LVA,rur,sfh,perm,2035,39.39338048
C-EEU-LVA,rur,sfh,perm,2040,40.46552438
C-EEU-LVA,rur,sfh,perm,2045,41.57357639
C-EEU-LVA,rur,sfh,perm,2050,43.01205326
C-EEU-LVA,rur,sfh,perm,2055,44.65784847
C-EEU-LVA,rur,sfh,perm,2060,46.16791909
C-EEU-LVA,rur,sfh,perm,2065,47.54253253
C-EEU-LVA,rur,sfh,perm,2070,48.78518006
C-EEU-LVA,rur,sfh,perm,2075,49.90181935
C-EEU-LVA,rur,sfh,perm,2080,50.90011032
C-EEU-LVA,rur,sfh,perm,2085,51.7888235
C-EEU-LVA,rur,sfh,perm,2090,52.57727565
C-EEU-LVA,rur,sfh,perm,2095,53.27485852
C-EEU-LVA,rur,sfh,perm,2100,53.89082784
C-EEU-LVA,urb,mfh,perm,2015,17.86688321
C-EEU-LVA,urb,mfh,perm,2020,19.26261899
C-EEU-LVA,urb,mfh,perm,2025,20.49630989
C-EEU-LVA,urb,mfh,perm,2030,21.43808529
C-EEU-LVA,urb,mfh,perm,2035,22.15812575
C-EEU-LVA,urb,mfh,perm,2040,22.76118898
C-EEU-LVA,urb,mfh,perm,2045,23.38444994
C-EEU-LVA,urb,mfh,perm,2050,24.19356941
C-EEU-LVA,urb,mfh,perm,2055,25.11930203
C-EEU-LVA,urb,mfh,perm,2060,25.9686918
C-EEU-LVA,urb,mfh,perm,2065,26.74188915
C-EEU-LVA,urb,mfh,perm,2070,27.44085786
C-EEU-LVA,urb,mfh,perm,2075,28.06894901
C-EEU-LVA,urb,mfh,perm,2080,28.6304712
C-EEU-LVA,urb,mfh,perm,2085,29.13035768
