node,commodity,level,year,time,value,unit
R12_AFR,resid_cool_electr,final,2020,year,0.17002340762865645,GWa
R12_AFR,resid_heat_biomass,final,2020,year,2.8886833525113396,GWa
R12_AFR,resid_heat_coal,final,2020,year,0.8554159765403713,GWa
R12_AFR,resid_heat_electr,final,2020,year,0.7796428798091214,GWa
R12_AFR,resid_heat_gas,final,2020,year,3.4277634316235166e-4,GWa
R12_AFR,resid_heat_lightoil,final,2020,year,0.7066687587905021,GWa
R12_AFR,resid_hotwater_biomass,final,2020,year,29.38290685201205,GWa
R12_AFR,resid_hotwater_coal,final,2020,year,6.525795204346312,GWa
R12_AFR,resid_hotwater_electr,final,2020,year,5.292406070224178,GWa
R12_AFR,resid_hotwater_gas,final,2020,year,0.001743314149306289,GWa
R12_AFR,resid_hotwater_lightoil,final,2020,year,4.492527343111217,GWa
R12_AFR,resid_other_uses_electr,final,2020,year,0,GWa
R12_AFR,resid_cool_electr,final,2025,year,0.3924369022117783,GWa
R12_AFR,resid_heat_biomass,final,2025,year,3.041505263349725,GWa
R12_AFR,resid_heat_coal,final,2025,year,0.9132324133268569,GWa
R12_AFR,resid_heat_electr,final,2025,year,0.8864342002555112,GWa
R12_AFR,resid_heat_gas,final,2025,year,0.30663971362088027,GWa
R12_AFR,resid_heat_lightoil,final,2025,year,0.8400643400818684,GWa
R12_AFR,resid_hotwater_biomass,final,2025,year,28.959659741726156,GWa
R12_AFR,resid_hotwater_coal,final,2025,year,6.449138164997326,GWa
R12_AFR,resid_hotwater_electr,final,2025,year,5.6301453729076005,GWa
R12_AFR,resid_hotwater_gas,final,2025,year,1.4342112186222857,GWa
R12_AFR,resid_hotwater_lightoil,final,2025,year,4.79895311892374,GWa
R12_AFR,resid_other_uses_electr,final,2025,year,0,GWa
R12_AFR,resid_cool_electr,final,2030,year,1.080513955670639,GWa
R12_AFR,resid_heat_biomass,final,2030,year,3.1743565317116587,GWa
R12_AFR,resid_heat_coal,final,2030,year,0.9523311565335145,GWa
R12_AFR,resid_heat_electr,final,2030,year,0.9741034550108096,GWa
R12_AFR,resid_heat_gas,final,2030,year,0.6471066567101197,GWa
R12_AFR,resid_heat_lightoil,final,2030,year,1.018726975410763,GWa
R12_AFR,resid_hotwater_biomass,final,2030,year,28.613814063122625,GWa
R12_AFR,resid_hotwater_coal,final,2030,year,6.371972109735431,GWa
R12_AFR,resid_hotwater_electr,final,2030,year,5.972049275755743,GWa
R12_AFR,resid_hotwater_gas,final,2030,year,2.8469611787222395,GWa
R12_AFR,resid_hotwater_lightoil,final,2030,year,5.272090367721055,GWa
R12_AFR,resid_other_uses_electr,final,2030,year,0,GWa
R12_AFR,resid_cool_electr,final,2035,year,2.084141319561929,GWa
R12_AFR,resid_heat_biomass,final,2035,year,3.1755634023491894,GWa
R12_AFR,resid_heat_coal,final,2035,year,0.9729889291610799,GWa
R12_AFR,resid_heat_electr,final,2035,year,1.0493507327324172,GWa
R12_AFR,resid_heat_gas,final,2035,year,1.078675213220295,GWa
R12_AFR,resid_heat_lightoil,final,2035,year,1.1583911291556273,GWa
R12_AFR,resid_hotwater_biomass,final,2035,year,28.028901816959895,GWa
R12_AFR,resid_hotwater_coal,final,2035,year,6.2945252524974284,GWa
R12_AFR,resid_hotwater_electr,final,2035,year,6.270767868518208,GWa
R12_AFR,resid_hotwater_gas,final,2035,year,4.403524993953639,GWa
R12_AFR,resid_hotwater_lightoil,final,2035,year,5.754040973369538,GWa
R12_AFR,resid_other_uses_electr,final,2035,year,0,GWa
R12_AFR,resid_cool_electr,final,2040,year,3.5124366186339033,GWa
R12_AFR,resid_heat_biomass,final,2040,year,3.1204077202339873,GWa
R12_AFR,resid_heat_coal,final,2040,year,0.9761435199380988,GWa
R12_AFR,resid_heat_electr,final,2040,year,1.0805248835404895,GWa
R12_AFR,resid_heat_gas,final,2040,year,1.5488064081159671,GWa
R12_AFR,resid_heat_lightoil,final,2040,year,1.2946937402967464,GWa
R12_AFR,resid_hotwater_biomass,final,2040,year,27.55342818413779,GWa
R12_AFR,resid_hotwater_coal,final,2040,year,6.238581991323457,GWa
R12_AFR,resid_hotwater_electr,final,2040,year,6.411515911356164,GWa
R12_AFR,resid_hotwater_gas,final,2040,year,6.128264274814594,GWa
R12_AFR,resid_hotwater_lightoil,final,2040,year,6.372168082444964,GWa
R12_AFR,resid_other_uses_electr,final,2040,year,0,GWa
R12_AFR,resid_cool_electr,final,2045,year,5.459023786140049,GWa
R12_AFR,resid_heat_biomass,final,2045,year,3.015200982865324,GWa
R12_AFR,resid_heat_coal,final,2045,year,0.9629588219498746,GWa
R12_AFR,resid_heat_electr,final,2045,year,1.074243693576618,GWa
R12_AFR,resid_heat_gas,final,2045,year,2.0145284314464456,GWa
R12_AFR,resid_heat_lightoil,final,2045,year,1.3947230995376347,GWa
R12_AFR,resid_hotwater_biomass,final,2045,year,27.257346479384562,GWa
R12_AFR,resid_hotwater_coal,final,2045,year,6.221118774796078,GWa
R12_AFR,resid_hotwater_electr,final,2045,year,6.597979599153239,GWa
R12_AFR,resid_hotwater_gas,final,2045,year,8.079152248944766,GWa
R12_AFR,resid_hotwater_lightoil,final,2045,year,7.081205571595261,GWa
R12_AFR,resid_other_uses_electr,final,2045,year,0,GWa
R12_AFR,resid_cool_electr,final,2050,year,8.044818383478018,GWa
