R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,2035,6.876297220803356,6.876297220803356,335.4590792662164,75.2067139448871,31.73645234475207,43.47026160013502,260.287942040266,2182.840543118667
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,2040,8.401072495331348,8.401072495331348,393.09170417008914,96.77165917659248,40.72036423304364,56.05129494354885,305.26277526905335,2651.473409360679
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,2045,9.49600380922306,9.49600380922306,426.93463620998847,112.37907326805554,46.89207723075783,65.48699603729771,331.75506131018074,2982.475689939279
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,2050,10.255422624661925,10.255422624661925,443.7837139689384,123.95342772960849,51.26165307322057,72.6917746563879,344.99506360978893,3207.6320478275766
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,2055,10.744954746713464,10.744954746713464,448.2569436724654,131.4058483568473,53.761756898073735,77.64409145877357,348.5335791049282,3348.929117299897
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,2060,11.044564602878166,11.044564602878166,444.85822960956386,136.0829407156078,55.04086281953617,81.04207789607162,345.87994313704115,3431.9940134274666
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,2070,11.386251741691103,11.386251741691103,429.2138338164946,139.7767381743981,54.917898163538474,84.85884001085962,333.54297350147823,3520.8056728165284
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,2080,11.507372744328393,11.507372744328393,407.42407789105556,139.92780816717834,53.25578502084084,86.67202314633751,316.6343180154511,3544.719838909862
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,2090,11.408871211088018,11.408871211088018,380.25400642815816,137.96923814628045,50.85654562772943,87.11269251855101,295.96314736320426,3504.3074805946744
WEU,rur,comm,perm,sr22_low,electricity,electricity,SSP2,2100,11.035512473271778,11.035512473271778,347.5335991380912,132.60343970713973,47.32143862651407,85.28200108062566,270.7849908641536,3382.4313546257085
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2025,0.003198514243054162,0.003198514243054162,0,0.005833604750821774,9.097119274050736e-4,0.004923892823416701,0,1.0318170823919879
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2030,0.007247433793840485,0.007247433793840485,0,0.015386519921919235,0.0025741010564144903,0.012812418865504742,0,2.3172172229315504
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2035,0.010388611056643956,0.010388611056643956,0,0.024739533140019192,0.004338787823843047,0.020400745316176146,0,3.297804133964408
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2040,0.012739115128651479,0.012739115128651479,0,0.03229323186423225,0.005772098292713256,0.026521133571518987,0,4.02060868313832
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2045,0.014382077426939633,0.014382077426939633,0,0.03692383571672118,0.006530305803270951,0.030393529913450228,0,4.517078674190361
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2050,0.01537669778807524,0.01537669778807524,0,0.03978544730167025,0.006948622775462077,0.03283682452620817,0,4.809435010135966
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2055,0.015870914476536373,0.015870914476536373,0,0.04118289014097653,0.007080132736963155,0.03410275740401338,0,4.946560396162316
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2060,0.016023315901834055,0.016023315901834055,0,0.04166871097503353,0.007053519835805789,0.03461519113922774,0,4.9790939007247905
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2070,0.0157986762388969,0.0157986762388969,0,0.041051025312949005,0.006708956001407547,0.034342069311541455,0,4.88519577704669
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2080,0.015171046631606401,0.015171046631606401,0,0.03930049319226862,0.006198112527926172,0.03310238066434245,0,4.673274357831749
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2090,0.014258505401981295,0.014258505401981295,0,0.03684293904872047,0.005622453547410507,0.031220485501309958,0,4.379590777894105
WEU,rur,comm,perm,sr22_low,v_no_heat,electricity,SSP2,2100,0.013049291788222167,0.013049291788222167,0,0.03365276152807174,0.004980345102491956,0.028672416425579786,0,3.999663251439054
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2025,17.79953225509904,17.79953225509904,603.6090902490146,380.7061374709192,189.84152724081963,190.86461023009957,781.5665942550024,5741.997703865588
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2030,42.138993356892826,42.138993356892826,1355.8620187298131,937.6660871830414,465.23861471475146,472.42747246829,1757.782597523869,13473.072530386939
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2035,62.85613096621312,62.85613096621312,1922.516124447787,1470.1319300645944,728.33229715197194,741.7996329126224,2497.119636889544,19953.313047832027
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2040,79.68956833664528,79.68956833664528,2321.5776989869373,1936.3947610966734,954.8255189301868,981.5692421664864,3021.9675255151983,25150.92823749189
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2045,92.43875686775962,92.43875686775962,2571.4015540655923,2286.6156944205463,1117.092687704935,1169.523006715611,3353.028616593354,29032.880641699896
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2050,101.20462899709867,101.20462899709867,2693.762480902809,2539.677732503967,1229.3310553334086,1310.3466771705585,3518.0348310523755,31654.20122023447
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2055,105.9995485167256,105.9995485167256,2705.9399580080503,2681.288160050125,1285.089597290255,1396.1985627598701,3537.325349716637,33037.363378089976
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2060,107.3790572230218,107.3790572230218,2634.9123320507174,2728.1534328450184,1294.260242115353,1433.893190729665,3445.539540308392,33367.026660413605
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2070,103.23018774706395,103.23018774706395,2355.090377410543,2595.326474431755,1199.9811627973745,1395.3453116343803,3075.811280772469,31920.375455513804
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2080,94.620050062812,94.620050062812,2019.109199747673,2332.1668107672344,1047.8350751916157,1284.331735575619,2631.315465740588,29146.667625032173
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2090,85.2803828047224,85.2803828047224,1709.0148588195493,2058.659656558524,897.4970287849175,1161.1626277736066,2223.3619161506863,26194.412916163164
WEU,rur,comm,perm,sr31_std,electricity,electricity,SSP2,2100,76.55751350934824,76.55751350934824,1449.1270968070633,1803.9052497517673,762.3123546137159,1041.5928951380513,1878.5376434869836,23465.202432001588
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2025,0.004651881310957652,0.004651881310957652,0,0.013302924183716073,0.0022645115018469168,0.01103841268186916,0,1.5006625692943216
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2030,0.010819198857172712,0.010819198857172712,0,0.03614973637895914,0.006625324518036314,0.029524411860922806,0,3.4592153089372184
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2035,0.015842963846879804,0.015842963846879804,0,0.059542323613238336,0.011467805682873736,0.04807451793036459,0,5.029256691160338
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2040,0.01971816881471869,0.01971816881471869,0,0.07897395283424866,0.01551658307375567,0.06345736976049299,0,6.223276887869482
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2045,0.02241766648037195,0.02241766648037195,0,0.0909204081951432,0.01768444506620399,0.07323596312893921,0,7.040871786291577
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2050,0.02393002046134138,0.02393002046134138,0,0.09776526715625036,0.01877923067774657,0.0789860364785038,0,7.484694034196241
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2055,0.02444970135440562,0.02444970135440562,0,0.10009888561931324,0.018920353803600378,0.08117853181571287,0,7.620350081055508
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2060,0.0242474514381937,0.0242474514381937,0,0.09937770479147535,0.01847787676235673,0.08089982802911863,0,7.534666251584782
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2070,0.022617466966051297,0.022617466966051297,0,0.0923410670035712,0.01652110292240694,0.07581996408116427,0,6.993671649401528
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2080,0.020417978738001344,0.020417978738001344,0,0.08279281298285082,0.014223230578781708,0.0685695824040691,0,6.289534189174924
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2090,0.018221452927611553,0.018221452927611553,0,0.07339630142059787,0.012129388198355616,0.06126691322224226,0,5.59683535909101
WEU,rur,comm,perm,sr31_std,v_no_heat,electricity,SSP2,2100,0.016105433901749726,0.016105433901749726,0,0.06449584768147353,0.010278311304642506,0.054217536376831015,0,4.936383764784
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2025,1.9777258059087743,1.9777258059087743,47.3125937098834,37.02730617862324,15.820127267472492,21.20717891115075,81.681877284933,637.9997448051319
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2030,4.682110372773822,4.682110372773822,106.9966870973745,91.26182593836008,38.76988455663154,52.49194138172853,184.9518726490136,1497.0080588633741
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2035,6.9840145515637575,6.9840145515637575,152.64987374170283,143.11653952268213,60.694358092155554,82.42218143052656,264.3653577547688,2217.034783016991
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2040,8.854396481553906,8.854396481553906,185.37568738182512,188.6320423609495,79.56879323811297,109.06324912283652,321.7348314508361,2794.547581850258
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2045,10.270972984958847,10.270972984958847,206.3869197975089,223.03805804321377,93.09105730295552,129.94700074025826,358.8296025145572,3225.875626746315
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2050,11.244958777097608,11.244958777097608,217.23890973445103,248.0383298378209,102.44425460387004,145.59407523395083,378.28331513759844,3517.133468803031
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2055,11.777727612846265,11.777727612846265,219.18253935870572,262.22397340822425,107.09079977054465,155.13317363767962,382.03358277370296,3670.8181530826955
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2060,11.931006358009167,11.931006358009167,214.30092790636658,267.17648580445876,107.85502017144236,159.3214656330164,373.64042396026076,3707.4474066801918
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2070,11.470020860674968,11.470020860674968,192.9498202571762,255.03679818376955,99.99843022844173,155.03836795532783,335.9968627766619,3546.7083839119905
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2080,10.513338895625667,10.513338895625667,166.48327835840962,230.0231157655368,87.31958959467114,142.70352617086564,289.28270294559167,3238.5186249289272
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2090,9.475598089208944,9.475598089208944,141.70935810023585,203.80948881302982,74.79141906239974,129.01806975063008,245.8111571025085,2910.4903239552687
WEU,rur,comm,perm,sr32_low,electricity,electricity,SSP2,2100,8.506390389774065,8.506390389774065,120.76059139883763,179.2585734488357,63.52602954754625,115.73254390128945,208.72640482812008,2607.2447146197887
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,2025,5.168757012256385e-4,5.168757012256385e-4,0,0.0014151995896987746,1.8870929176523744e-4,0.0012264902979335374,0,0.1667402854797668
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,2030,0.001202133206177308,0.001202133206177308,0,0.0038326005826496883,5.521103763924449e-4,0.003280490206257244,0,0.38435725649255836
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,2035,0.0017603293162426045,0.0017603293162426045,0,0.0062972635767248744,9.556504735579015e-4,0.005341613103166973,0,0.5588062989932536
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,2040,0.0021909076460949976,0.0021909076460949976,0,0.008343867451972364,0.0012930485895666782,0.0070508188624056846,0,0.6914752097680551
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,2045,0.002490851831152888,0.002490851831152888,0,0.009611032992339516,0.0014737037556509438,0.008137329236688574,0,0.7823190873658716
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,2050,0.0026588911623921813,0.0026588911623921813,0,0.010341162165770445,0.0015649358900621366,0.00877622627570831,0,0.8316326704727911
WEU,rur,comm,perm,sr32_low,v_no_heat,electricity,SSP2,2055,0.0027166334837358357,0.0027166334837358357,0,0.010596533018976069,0.0015766961505397131,0.009019836868436356,0,0.8467055645346041
