node,commodity,level,year,time,value,unit
R12_AFR,resid_heat_gas,final,2050,year,3.5790318684270908,GWa
R12_AFR,resid_heat_lightoil,final,2050,year,0.4992129671584689,GWa
R12_AFR,resid_hotwater_biomass,final,2050,year,23.956322434585513,GWa
R12_AFR,resid_hotwater_coal,final,2050,year,6.242986195231192,GWa
R12_AFR,resid_hotwater_electr,final,2050,year,8.576344673298161,GWa
R12_AFR,resid_hotwater_gas,final,2050,year,12.677268940788922,GWa
R12_AFR,resid_hotwater_lightoil,final,2050,year,3.456906446352481,GWa
R12_AFR,resid_other_uses_electr,final,2050,year,0,GWa
R12_AFR,resid_cool_electr,final,2055,year,21.03708960524668,GWa
R12_AFR,resid_heat_biomass,final,2055,year,2.040226383822323,GWa
R12_AFR,resid_heat_coal,final,2055,year,1.0364070698713819,GWa
R12_AFR,resid_heat_electr,final,2055,year,1.63434026832433,GWa
R12_AFR,resid_heat_gas,final,2055,year,4.21322666919402,GWa
R12_AFR,resid_heat_lightoil,final,2055,year,0.43542037929119576,GWa
R12_AFR,resid_hotwater_biomass,final,2055,year,23.265249630752763,GWa
R12_AFR,resid_hotwater_coal,final,2055,year,6.269184036559141,GWa
R12_AFR,resid_hotwater_electr,final,2055,year,9.473199221387365,GWa
R12_AFR,resid_hotwater_gas,final,2055,year,15.80493498374572,GWa
R12_AFR,resid_hotwater_lightoil,final,2055,year,3.353216182492677,GWa
R12_AFR,resid_other_uses_electr,final,2055,year,0,GWa
R12_AFR,resid_cool_electr,final,2060,year,26.992321567801163,GWa
R12_AFR,resid_heat_biomass,final,2060,year,1.7681996357316274,GWa
R12_AFR,resid_heat_coal,final,2060,year,0.9060636448701925,GWa
R12_AFR,resid_heat_electr,final,2060,year,1.6679745282047802,GWa
R12_AFR,resid_heat_gas,final,2060,year,4.789792463896704,GWa
R12_AFR,resid_heat_lightoil,final,2060,year,0.3753954387821436,GWa
R12_AFR,resid_hotwater_biomass,final,2060,year,22.536124382599773,GWa
R12_AFR,resid_hotwater_coal,final,2060,year,6.081831878871826,GWa
R12_AFR,resid_hotwater_electr,final,2060,year,10.486422303093246,GWa
R12_AFR,resid_hotwater_gas,final,2060,year,19.383389105062406,GWa
R12_AFR,resid_hotwater_lightoil,final,2060,year,3.249925971253495,GWa
R12_AFR,resid_other_uses_electr,final,2060,year,0,GWa
R12_AFR,resid_cool_electr,final,2070,year,38.9280619015434,GWa
R12_AFR,resid_heat_biomass,final,2070,year,1.2924879241256149,GWa
R12_AFR,resid_heat_coal,final,2070,year,0.6700619813249938,GWa
R12_AFR,resid_heat_electr,final,2070,year,1.702035704059331,GWa
R12_AFR,resid_heat_gas,final,2070,year,5.689567848474958,GWa
R12_AFR,resid_heat_lightoil,final,2070,year,0.2711331765793221,GWa
R12_AFR,resid_hotwater_biomass,final,2070,year,21.051067669956353,GWa
R12_AFR,resid_hotwater_coal,final,2070,year,5.667842916418583,GWa
R12_AFR,resid_hotwater_electr,final,2070,year,12.86528405355889,GWa
R12_AFR,resid_hotwater_gas,final,2070,year,26.98898633061864,GWa
R12_AFR,resid_hotwater_lightoil,final,2070,year,3.0347482222795255,GWa
R12_AFR,resid_other_uses_electr,final,2070,year,0,GWa
R12_AFR,resid_cool_electr,final,2080,year,47.95857562764677,GWa
R12_AFR,resid_heat_biomass,final,2080,year,0.8939507158747644,GWa
R12_AFR,resid_heat_coal,final,2080,year,0.48275876610614304,GWa
R12_AFR,resid_heat_electr,final,2080,year,1.6943352095046298,GWa
R12_AFR,resid_heat_gas,final,2080,year,6.19191035336761,GWa
R12_AFR,resid_heat_lightoil,final,2080,year,0.18964699861322015,GWa
R12_AFR,resid_hotwater_biomass,final,2080,year,18.850105603852857,GWa
R12_AFR,resid_hotwater_coal,final,2080,year,5.101785095183417,GWa
R12_AFR,resid_hotwater_electr,final,2080,year,15.188021699488552,GWa
R12_AFR,resid_hotwater_gas,final,2080,year,34.25904136577078,GWa
R12_AFR,resid_hotwater_lightoil,final,2080,year,2.745217630896402,GWa
R12_AFR,resid_other_uses_electr,final,2080,year,0,GWa
R12_AFR,resid_cool_electr,final,2090,year,50.60860792766993,GWa
R12_AFR,resid_heat_biomass,final,2090,year,0.5783089663727541,GWa
R12_AFR,resid_heat_coal,final,2090,year,0.3487758701678635,GWa
R12_AFR,resid_heat_electr,final,2090,year,1.6471998901598968,GWa
