region_gea,year,value
AFR,2020,41.28596359
AFR,2025,45.41455994900001
AFR,2030,45.82741958490001
AFR,2035,46.240279220800005
AFR,2040,46.653138856700004
AFR,2045,47.06599849260001
AFR,2050,47.47885812850001
AFR,2055,47.891717764400006
AFR,2060,48.304577400300005
AFR,2070,49.1302966721
AFR,2080,49.9560159439
AFR,2090,50.7817352157
AFR,2100,51.6074544875
CPA,2020,8.420305275
CPA,2025,9.2623358025
CPA,2030,9.346538855250001
CPA,2035,9.430741908000002
CPA,2040,9.514944960750002
CPA,2045,9.599148013500002
CPA,2050,9.683351066250001
CPA,2055,9.767554119000001
CPA,2060,9.851757171750002
CPA,2070,10.020163277250001
CPA,2080,10.18856938275
CPA,2090,10.35697548825
CPA,2100,10.525381593750001
EEU,2020,74.56264525
EEU,2025,82.01890977500001
EEU,2030,82.76453622750002
EEU,2035,83.51016268000001
EEU,2040,84.25578913250001
EEU,2045,85.00141558500002
EEU,2050,85.74704203750001
EEU,2055,86.49266849000001
EEU,2060,87.23829494250002
EEU,2070,88.7295478475
EEU,2080,90.2208007525
EEU,2090,91.71205365750001
EEU,2100,93.2033065625
FSU,2020,34.66180541
FSU,2025,38.127985951
FSU,2030,38.474604005100005
FSU,2035,38.821222059200004
FSU,2040,39.1678401133
FSU,2045,39.5144581674
FSU,2050,39.86107622150001
FSU,2055,40.207694275600005
FSU,2060,40.554312329700004
FSU,2070,41.2475484379
FSU,2080,41.9407845461
FSU,2090,42.6340206543
FSU,2100,43.3272567625
LAC,2020,38.03262195
LAC,2025,41.835884145
LAC,2030,42.2162103645
LAC,2035,42.596536584000006
LAC,2040,42.976862803500005
LAC,2045,43.357189023000004
LAC,2050,43.7375152425
LAC,2055,44.117841462
LAC,2060,44.49816768150001
LAC,2070,45.2588201205
LAC,2080,46.019472559499995
LAC,2090,46.7801249985
LAC,2100,47.5407774375
MEA,2020,4.397524813
MEA,2025,4.837277294300001
MEA,2030,4.881252542430001
MEA,2035,4.925227790560001
MEA,2040,4.969203038690001
MEA,2045,5.013178286820001
MEA,2050,5.057153534950001
MEA,2055,5.101128783080001
MEA,2060,5.145104031210002
MEA,2070,5.23305452747
MEA,2080,5.321005023730001
MEA,2090,5.40895551999
MEA,2100,5.4969060162500005
NAM,2020,5.203229536
NAM,2025,5.723552489600001
NAM,2030,5.77558478496
NAM,2035,5.8276170803200005
NAM,2040,5.879649375680001
NAM,2045,5.931681671040001
NAM,2050,5.983713966400001
NAM,2055,6.035746261760001
NAM,2060,6.087778557120001
NAM,2070,6.19184314784
NAM,2080,6.29590773856
NAM,2090,6.399972329280001
NAM,2100,6.504036920000001
PAO,2020,10.97022105
PAO,2025,12.067243155
PAO,2030,12.1769453655
PAO,2035,12.286647576
PAO,2040,12.3963497865
PAO,2045,12.506051997
PAO,2050,12.6157542075
PAO,2055,12.725456418
PAO,2060,12.8351586285
PAO,2070,13.054563049499999
PAO,2080,13.273967470499999
PAO,2090,13.493371891499999
PAO,2100,13.712776312499999
PAS,2020,17.92624515
PAS,2025,19.718869665
PAS,2030,19.8981321165
PAS,2035,20.077394568000003
PAS,2040,20.2566570195
PAS,2045,20.435919471000002
PAS,2050,20.615181922500003
PAS,2055,20.794444374
PAS,2060,20.973706825500003
PAS,2070,21.3322317285
PAS,2080,21.690756631499998
PAS,2090,22.0492815345
PAS,2100,22.4078064375
SAS,2020,17.92624515
SAS,2025,19.718869665
SAS,2030,19.8981321165
SAS,2035,20.077394568000003
SAS,2040,20.2566570195
SAS,2045,20.435919471000002
SAS,2050,20.615181922500003
SAS,2055,20.794444374
SAS,2060,20.973706825500003
SAS,2070,21.3322317285
SAS,2080,21.690756631499998
SAS,2090,22.0492815345
SAS,2100,22.4078064375
WEU,2020,18.77875278
WEU,2025,20.656628058000003
WEU,2030,20.844415585800004
WEU,2035,21.032203113600005
WEU,2040,21.219990641400003
WEU,2045,21.407778169200004
WEU,2050,21.595565697000005
WEU,2055,21.783353224800003
WEU,2060,21.971140752600004
WEU,2070,22.3467158082
WEU,2080,22.7222908638
WEU,2090,23.0978659194
WEU,2100,23.473440975000003
