region_bld,clim,urt,arch,eneff,value
C-EEU-CZE,Zone_5A Cool Humid,rur,comm,s1,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,rur,comm,s2,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,rur,comm,s3,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,rur,comm,s51_std,16.71153846
C-EEU-CZE,Zone_5A Cool Humid,rur,comm,s52_low,25.8525641
C-EEU-CZE,Zone_5A Cool Humid,rur,comm,sr11_std,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,rur,comm,sr12_low,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,rur,comm,sr21_std,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,rur,comm,sr22_low,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,rur,comm,sr31_std,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,rur,comm,sr32_low,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,urb,comm,s1,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,urb,comm,s2,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,urb,comm,s3,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,urb,comm,s51_std,16.71153846
C-EEU-CZE,Zone_5A Cool Humid,urb,comm,s52_low,25.8525641
C-EEU-CZE,Zone_5A Cool Humid,urb,comm,sr11_std,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,urb,comm,sr12_low,10.98717949
C-EEU-CZE,Zone_5A Cool Humid,urb,comm,sr21_std,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,urb,comm,sr22_low,10.74358974
C-EEU-CZE,Zone_5A Cool Humid,urb,comm,sr31_std,13.96794872
C-EEU-CZE,Zone_5A Cool Humid,urb,comm,sr32_low,13.96794872
C-EEU-EST,Zone_6A Cold Humid,rur,comm,s1,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,comm,s2,5.352272727
C-EEU-EST,Zone_6A Cold Humid,rur,comm,s3,7.926136364
C-EEU-EST,Zone_6A Cold Humid,rur,comm,s51_std,10.34659091
C-EEU-EST,Zone_6A Cold Humid,rur,comm,s52_low,19.125
C-EEU-EST,Zone_6A Cold Humid,rur,comm,sr11_std,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,comm,sr12_low,5.448863636
C-EEU-EST,Zone_6A Cold Humid,rur,comm,sr21_std,5.352272727
C-EEU-EST,Zone_6A Cold Humid,rur,comm,sr22_low,5.352272727
C-EEU-EST,Zone_6A Cold Humid,rur,comm,sr31_std,7.926136364
C-EEU-EST,Zone_6A Cold Humid,rur,comm,sr32_low,7.926136364
C-EEU-EST,Zone_6A Cold Humid,urb,comm,s1,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,comm,s2,5.352272727
C-EEU-EST,Zone_6A Cold Humid,urb,comm,s3,7.926136364
C-EEU-EST,Zone_6A Cold Humid,urb,comm,s51_std,10.34659091
C-EEU-EST,Zone_6A Cold Humid,urb,comm,s52_low,19.125
C-EEU-EST,Zone_6A Cold Humid,urb,comm,sr11_std,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,comm,sr12_low,5.448863636
C-EEU-EST,Zone_6A Cold Humid,urb,comm,sr21_std,5.352272727
C-EEU-EST,Zone_6A Cold Humid,urb,comm,sr22_low,5.352272727
C-EEU-EST,Zone_6A Cold Humid,urb,comm,sr31_std,7.926136364
C-EEU-EST,Zone_6A Cold Humid,urb,comm,sr32_low,7.926136364
C-EEU-HUN,Zone_4A Mixed Humid,rur,comm,s1,33.13541667
C-EEU-HUN,Zone_4A Mixed Humid,rur,comm,s2,32.5
C-EEU-HUN,Zone_4A Mixed Humid,rur,comm,s3,39.89583333
C-EEU-HUN,Zone_4A Mixed Humid,rur,comm,s51_std,44.13541667
C-EEU-HUN,Zone_4A Mixed Humid,rur,comm,s52_low,54.88541667
C-EEU-HUN,Zone_4A Mixed Humid,rur,comm,sr11_std,33.13541667
C-EEU-HUN,Zone_4A Mixed Humid,rur,comm,sr12_low,33.13541667
C-EEU-HUN,Zone_4A Mixed Humid,rur,comm,sr21_std,32.5
C-EEU-HUN,Zone_4A Mixed Humid,rur,comm,sr22_low,32.5
C-EEU-HUN,Zone_4A Mixed Humid,rur,comm,sr31_std,39.89583333
C-EEU-HUN,Zone_4A Mixed Humid,rur,comm,sr32_low,39.89583333
C-EEU-HUN,Zone_4A Mixed Humid,urb,comm,s1,33.13541667
C-EEU-HUN,Zone_4A Mixed Humid,urb,comm,s2,32.5
C-EEU-HUN,Zone_4A Mixed Humid,urb,comm,s3,39.89583333
C-EEU-HUN,Zone_4A Mixed Humid,urb,comm,s51_std,44.13541667
C-EEU-HUN,Zone_4A Mixed Humid,urb,comm,s52_low,54.88541667
C-EEU-HUN,Zone_4A Mixed Humid,urb,comm,sr11_std,33.13541667
C-EEU-HUN,Zone_4A Mixed Humid,urb,comm,sr12_low,33.13541667
C-EEU-HUN,Zone_4A Mixed Humid,urb,comm,sr21_std,32.5
C-EEU-HUN,Zone_4A Mixed Humid,urb,comm,sr22_low,32.5
C-EEU-HUN,Zone_4A Mixed Humid,urb,comm,sr31_std,39.89583333
C-EEU-HUN,Zone_4A Mixed Humid,urb,comm,sr32_low,39.89583333
C-EEU-HUN,Zone_5A Cool Humid,rur,comm,s1,23.325
C-EEU-HUN,Zone_5A Cool Humid,rur,comm,s2,22.9875
C-EEU-HUN,Zone_5A Cool Humid,rur,comm,s3,28.8375
C-EEU-HUN,Zone_5A Cool Humid,rur,comm,s51_std,33
C-EEU-HUN,Zone_5A Cool Humid,rur,comm,s52_low,44.9
C-EEU-HUN,Zone_5A Cool Humid,rur,comm,sr11_std,23.325
C-EEU-HUN,Zone_5A Cool Humid,rur,comm,sr12_low,23.325
C-EEU-HUN,Zone_5A Cool Humid,rur,comm,sr21_std,22.9875
C-EEU-HUN,Zone_5A Cool Humid,rur,comm,sr22_low,22.9875
C-EEU-HUN,Zone_5A Cool Humid,rur,comm,sr31_std,28.8375
C-EEU-HUN,Zone_5A Cool Humid,rur,comm,sr32_low,28.8375
C-EEU-HUN,Zone_5A Cool Humid,urb,comm,s1,23.325
C-EEU-HUN,Zone_5A Cool Humid,urb,comm,s2,22.9875
C-EEU-HUN,Zone_5A Cool Humid,urb,comm,s3,28.8375
C-EEU-HUN,Zone_5A Cool Humid,urb,comm,s51_std,33
C-EEU-HUN,Zone_5A Cool Humid,urb,comm,s52_low,44.9
C-EEU-HUN,Zone_5A Cool Humid,urb,comm,sr11_std,23.325
C-EEU-HUN,Zone_5A Cool Humid,urb,comm,sr12_low,23.325
C-EEU-HUN,Zone_5A Cool Humid,urb,comm,sr21_std,22.9875
C-EEU-HUN,Zone_5A Cool Humid,urb,comm,sr22_low,22.9875
C-EEU-HUN,Zone_5A Cool Humid,urb,comm,sr31_std,28.8375
C-EEU-HUN,Zone_5A Cool Humid,urb,comm,sr32_low,28.8375
C-EEU-LTU,Zone_6A Cold Humid,rur,comm,s1,10.13333333
C-EEU-LTU,Zone_6A Cold Humid,rur,comm,s2,9.958333333
C-EEU-LTU,Zone_6A Cold Humid,rur,comm,s3,12.825
C-EEU-LTU,Zone_6A Cold Humid,rur,comm,s51_std,15.51666667
C-EEU-LTU,Zone_6A Cold Humid,rur,comm,s52_low,23.68333333
C-EEU-LTU,Zone_6A Cold Humid,rur,comm,sr11_std,10.13333333
C-EEU-LTU,Zone_6A Cold Humid,rur,comm,sr12_low,10.13333333
C-EEU-LTU,Zone_6A Cold Humid,rur,comm,sr21_std,9.958333333
C-EEU-LTU,Zone_6A Cold Humid,rur,comm,sr22_low,9.958333333
C-EEU-LTU,Zone_6A Cold Humid,rur,comm,sr31_std,12.825
C-EEU-LTU,Zone_6A Cold Humid,rur,comm,sr32_low,12.825
C-EEU-LTU,Zone_6A Cold Humid,urb,comm,s1,10.13333333
C-EEU-LTU,Zone_6A Cold Humid,urb,comm,s2,9.958333333
C-EEU-LTU,Zone_6A Cold Humid,urb,comm,s3,12.825
C-EEU-LTU,Zone_6A Cold Humid,urb,comm,s51_std,15.51666667
C-EEU-LTU,Zone_6A Cold Humid,urb,comm,s52_low,23.68333333
C-EEU-LTU,Zone_6A Cold Humid,urb,comm,sr11_std,10.13333333
C-EEU-LTU,Zone_6A Cold Humid,urb,comm,sr12_low,10.13333333
C-EEU-LTU,Zone_6A Cold Humid,urb,comm,sr21_std,9.958333333
C-EEU-LTU,Zone_6A Cold Humid,urb,comm,sr22_low,9.958333333
C-EEU-LTU,Zone_6A Cold Humid,urb,comm,sr31_std,12.825
C-EEU-LTU,Zone_6A Cold Humid,urb,comm,sr32_low,12.825
C-EEU-LVA,Zone_6A Cold Humid,rur,comm,s1,7.871794872
C-EEU-LVA,Zone_6A Cold Humid,rur,comm,s2,7.698717949
C-EEU-LVA,Zone_6A Cold Humid,rur,comm,s3,10.48717949
C-EEU-LVA,Zone_6A Cold Humid,rur,comm,s51_std,13.08974359
C-EEU-LVA,Zone_6A Cold Humid,rur,comm,s52_low,21.66025641
C-EEU-LVA,Zone_6A Cold Humid,rur,comm,sr11_std,7.871794872
C-EEU-LVA,Zone_6A Cold Humid,rur,comm,sr12_low,7.871794872
C-EEU-LVA,Zone_6A Cold Humid,rur,comm,sr21_std,7.698717949
C-EEU-LVA,Zone_6A Cold Humid,rur,comm,sr22_low,7.698717949
C-EEU-LVA,Zone_6A Cold Humid,rur,comm,sr31_std,10.48717949
C-EEU-LVA,Zone_6A Cold Humid,rur,comm,sr32_low,10.48717949
C-EEU-LVA,Zone_6A Cold Humid,urb,comm,s1,7.871794872
C-EEU-LVA,Zone_6A Cold Humid,urb,comm,s2,7.698717949
C-EEU-LVA,Zone_6A Cold Humid,urb,comm,s3,10.48717949
C-EEU-LVA,Zone_6A Cold Humid,urb,comm,s51_std,13.08974359
C-EEU-LVA,Zone_6A Cold Humid,urb,comm,s52_low,21.66025641
C-EEU-LVA,Zone_6A Cold Humid,urb,comm,sr11_std,7.871794872
C-EEU-LVA,Zone_6A Cold Humid,urb,comm,sr12_low,7.871794872
C-EEU-LVA,Zone_6A Cold Humid,urb,comm,sr21_std,7.698717949
C-EEU-LVA,Zone_6A Cold Humid,urb,comm,sr22_low,7.698717949
C-EEU-LVA,Zone_6A Cold Humid,urb,comm,sr31_std,10.48717949
C-EEU-LVA,Zone_6A Cold Humid,urb,comm,sr32_low,10.48717949
C-EEU-POL,Zone_5A Cool Humid,rur,comm,s1,12.41768293
C-EEU-POL,Zone_5A Cool Humid,rur,comm,s2,12.2347561
C-EEU-POL,Zone_5A Cool Humid,rur,comm,s3,15.83993902
C-EEU-POL,Zone_5A Cool Humid,rur,comm,s51_std,18.75914634
C-EEU-POL,Zone_5A Cool Humid,rur,comm,s52_low,27.15091463
C-EEU-POL,Zone_5A Cool Humid,rur,comm,sr11_std,12.41768293
C-EEU-POL,Zone_5A Cool Humid,rur,comm,sr12_low,12.41768293
C-EEU-POL,Zone_5A Cool Humid,rur,comm,sr21_std,12.2347561
C-EEU-POL,Zone_5A Cool Humid,rur,comm,sr22_low,12.2347561
C-EEU-POL,Zone_5A Cool Humid,rur,comm,sr31_std,15.83993902
C-EEU-POL,Zone_5A Cool Humid,rur,comm,sr32_low,15.83993902
C-EEU-POL,Zone_5A Cool Humid,urb,comm,s1,12.41768293
C-EEU-POL,Zone_5A Cool Humid,urb,comm,s2,12.2347561
C-EEU-POL,Zone_5A Cool Humid,urb,comm,s3,15.83993902
C-EEU-POL,Zone_5A Cool Humid,urb,comm,s51_std,18.75914634
C-EEU-POL,Zone_5A Cool Humid,urb,comm,s52_low,27.15091463
C-EEU-POL,Zone_5A Cool Humid,urb,comm,sr11_std,12.41768293
C-EEU-POL,Zone_5A Cool Humid,urb,comm,sr12_low,12.41768293
C-EEU-POL,Zone_5A Cool Humid,urb,comm,sr21_std,12.2347561
C-EEU-POL,Zone_5A Cool Humid,urb,comm,sr22_low,12.2347561
C-EEU-POL,Zone_5A Cool Humid,urb,comm,sr31_std,15.83993902
C-EEU-POL,Zone_5A Cool Humid,urb,comm,sr32_low,15.83993902
C-EEU-ROU,Zone_4A Mixed Humid,rur,comm,s1,41.68055556
C-EEU-ROU,Zone_4A Mixed Humid,rur,comm,s2,41.20138889
C-EEU-ROU,Zone_4A Mixed Humid,rur,comm,s3,47.63194444
C-EEU-ROU,Zone_4A Mixed Humid,rur,comm,s51_std,52.125
C-EEU-ROU,Zone_4A Mixed Humid,rur,comm,s52_low,61.85416667
C-EEU-ROU,Zone_4A Mixed Humid,rur,comm,sr11_std,41.68055556
C-EEU-ROU,Zone_4A Mixed Humid,rur,comm,sr12_low,41.68055556
C-EEU-ROU,Zone_4A Mixed Humid,rur,comm,sr21_std,41.20138889
C-EEU-ROU,Zone_4A Mixed Humid,rur,comm,sr22_low,41.20138889
C-EEU-ROU,Zone_4A Mixed Humid,rur,comm,sr31_std,47.63194444
C-EEU-ROU,Zone_4A Mixed Humid,rur,comm,sr32_low,47.63194444
C-EEU-ROU,Zone_4A Mixed Humid,urb,comm,s1,41.68055556
C-EEU-ROU,Zone_4A Mixed Humid,urb,comm,s2,41.20138889
C-EEU-ROU,Zone_4A Mixed Humid,urb,comm,s3,47.63194444
C-EEU-ROU,Zone_4A Mixed Humid,urb,comm,s51_std,52.125
C-EEU-ROU,Zone_4A Mixed Humid,urb,comm,s52_low,61.85416667
C-EEU-ROU,Zone_4A Mixed Humid,urb,comm,sr11_std,41.68055556
C-EEU-ROU,Zone_4A Mixed Humid,urb,comm,sr12_low,41.68055556
C-EEU-ROU,Zone_4A Mixed Humid,urb,comm,sr21_std,41.20138889
C-EEU-ROU,Zone_4A Mixed Humid,urb,comm,sr22_low,41.20138889
C-EEU-ROU,Zone_4A Mixed Humid,urb,comm,sr31_std,47.63194444
C-EEU-ROU,Zone_4A Mixed Humid,urb,comm,sr32_low,47.63194444
C-EEU-ROU,Zone_5A Cool Humid,rur,comm,s1,19.51530612
C-EEU-ROU,Zone_5A Cool Humid,rur,comm,s2,19.16836735
C-EEU-ROU,Zone_5A Cool Humid,rur,comm,s3,23.87755102
C-EEU-ROU,Zone_5A Cool Humid,rur,comm,s51_std,27.64285714
C-EEU-ROU,Zone_5A Cool Humid,rur,comm,s52_low,39.01020408
C-EEU-ROU,Zone_5A Cool Humid,rur,comm,sr11_std,19.51530612
C-EEU-ROU,Zone_5A Cool Humid,rur,comm,sr12_low,19.51530612
C-EEU-ROU,Zone_5A Cool Humid,rur,comm,sr21_std,19.16836735
C-EEU-ROU,Zone_5A Cool Humid,rur,comm,sr22_low,19.16836735
C-EEU-ROU,Zone_5A Cool Humid,rur,comm,sr31_std,23.87755102
C-EEU-ROU,Zone_5A Cool Humid,rur,comm,sr32_low,23.87755102
C-EEU-ROU,Zone_5A Cool Humid,urb,comm,s1,19.51530612
C-EEU-ROU,Zone_5A Cool Humid,urb,comm,s2,19.16836735
C-EEU-ROU,Zone_5A Cool Humid,urb,comm,s3,23.87755102
C-EEU-ROU,Zone_5A Cool Humid,urb,comm,s51_std,27.64285714
C-EEU-ROU,Zone_5A Cool Humid,urb,comm,s52_low,39.01020408
C-EEU-ROU,Zone_5A Cool Humid,urb,comm,sr11_std,19.51530612
C-EEU-ROU,Zone_5A Cool Humid,urb,comm,sr12_low,19.51530612
C-EEU-ROU,Zone_5A Cool Humid,urb,comm,sr21_std,19.16836735
C-EEU-ROU,Zone_5A Cool Humid,urb,comm,sr22_low,19.16836735
C-EEU-ROU,Zone_5A Cool Humid,urb,comm,sr31_std,23.87755102
C-EEU-ROU,Zone_5A Cool Humid,urb,comm,sr32_low,23.87755102
C-EEU-ROU,Zone_6A Cold Humid,rur,comm,s1,2.420454545
C-EEU-ROU,Zone_6A Cold Humid,rur,comm,s2,2.284090909
C-EEU-ROU,Zone_6A Cold Humid,rur,comm,s3,3.965909091
C-EEU-ROU,Zone_6A Cold Humid,rur,comm,s51_std,5.545454545
C-EEU-ROU,Zone_6A Cold Humid,rur,comm,s52_low,12.17045455
C-EEU-ROU,Zone_6A Cold Humid,rur,comm,sr11_std,2.420454545
C-EEU-ROU,Zone_6A Cold Humid,rur,comm,sr12_low,2.420454545
C-EEU-ROU,Zone_6A Cold Humid,rur,comm,sr21_std,2.284090909
C-EEU-ROU,Zone_6A Cold Humid,rur,comm,sr22_low,2.284090909
C-EEU-ROU,Zone_6A Cold Humid,rur,comm,sr31_std,3.965909091
C-EEU-ROU,Zone_6A Cold Humid,rur,comm,sr32_low,3.965909091
C-EEU-ROU,Zone_6A Cold Humid,urb,comm,s1,2.420454545
C-EEU-ROU,Zone_6A Cold Humid,urb,comm,s2,2.284090909
C-EEU-ROU,Zone_6A Cold Humid,urb,comm,s3,3.965909091
C-EEU-ROU,Zone_6A Cold Humid,urb,comm,s51_std,5.545454545
C-EEU-ROU,Zone_6A Cold Humid,urb,comm,s52_low,12.17045455
C-EEU-ROU,Zone_6A Cold Humid,urb,comm,sr11_std,2.420454545
C-EEU-ROU,Zone_6A Cold Humid,urb,comm,sr12_low,2.420454545
C-EEU-ROU,Zone_6A Cold Humid,urb,comm,sr21_std,2.284090909
C-EEU-ROU,Zone_6A Cold Humid,urb,comm,sr22_low,2.284090909
C-EEU-ROU,Zone_6A Cold Humid,urb,comm,sr31_std,3.965909091
C-EEU-ROU,Zone_6A Cold Humid,urb,comm,sr32_low,3.965909091
C-EEU-SVK,Zone_5A Cool Humid,rur,comm,s1,16.3125
C-EEU-SVK,Zone_5A Cool Humid,rur,comm,s2,16.10416667
C-EEU-SVK,Zone_5A Cool Humid,rur,comm,s3,20.91666667
C-EEU-SVK,Zone_5A Cool Humid,rur,comm,s51_std,24.39583333
C-EEU-SVK,Zone_5A Cool Humid,rur,comm,s52_low,34.35416667
C-EEU-SVK,Zone_5A Cool Humid,rur,comm,sr11_std,16.3125
C-EEU-SVK,Zone_5A Cool Humid,rur,comm,sr12_low,16.3125
C-EEU-SVK,Zone_5A Cool Humid,rur,comm,sr21_std,16.10416667
C-EEU-SVK,Zone_5A Cool Humid,rur,comm,sr22_low,16.10416667
C-EEU-SVK,Zone_5A Cool Humid,rur,comm,sr31_std,20.91666667
C-EEU-SVK,Zone_5A Cool Humid,rur,comm,sr32_low,20.91666667
C-EEU-SVK,Zone_5A Cool Humid,urb,comm,s1,16.3125
C-EEU-SVK,Zone_5A Cool Humid,urb,comm,s2,16.10416667
C-EEU-SVK,Zone_5A Cool Humid,urb,comm,s3,20.91666667
C-EEU-SVK,Zone_5A Cool Humid,urb,comm,s51_std,24.39583333
C-EEU-SVK,Zone_5A Cool Humid,urb,comm,s52_low,34.35416667
C-EEU-SVK,Zone_5A Cool Humid,urb,comm,sr11_std,16.3125
C-EEU-SVK,Zone_5A Cool Humid,urb,comm,sr12_low,16.3125
C-EEU-SVK,Zone_5A Cool Humid,urb,comm,sr21_std,16.10416667
C-EEU-SVK,Zone_5A Cool Humid,urb,comm,sr22_low,16.10416667
C-EEU-SVK,Zone_5A Cool Humid,urb,comm,sr31_std,20.91666667
C-EEU-SVK,Zone_5A Cool Humid,urb,comm,sr32_low,20.91666667
C-EEU-SVK,Zone_6A Cold Humid,rur,comm,s1,3.022727273
C-EEU-SVK,Zone_6A Cold Humid,rur,comm,s2,2.886363636
C-EEU-SVK,Zone_6A Cold Humid,rur,comm,s3,4.977272727
C-EEU-SVK,Zone_6A Cold Humid,rur,comm,s51_std,6.795454545
C-EEU-SVK,Zone_6A Cold Humid,rur,comm,s52_low,13.54545455
C-EEU-SVK,Zone_6A Cold Humid,rur,comm,sr11_std,3.022727273
C-EEU-SVK,Zone_6A Cold Humid,rur,comm,sr12_low,3.022727273
C-EEU-SVK,Zone_6A Cold Humid,rur,comm,sr21_std,2.886363636
C-EEU-SVK,Zone_6A Cold Humid,rur,comm,sr22_low,2.886363636
C-EEU-SVK,Zone_6A Cold Humid,rur,comm,sr31_std,4.977272727
C-EEU-SVK,Zone_6A Cold Humid,rur,comm,sr32_low,4.977272727
C-EEU-SVK,Zone_6A Cold Humid,urb,comm,s1,3.022727273
C-EEU-SVK,Zone_6A Cold Humid,urb,comm,s2,2.886363636
C-EEU-SVK,Zone_6A Cold Humid,urb,comm,s3,4.977272727
C-EEU-SVK,Zone_6A Cold Humid,urb,comm,s51_std,6.795454545
C-EEU-SVK,Zone_6A Cold Humid,urb,comm,s52_low,13.54545455
C-EEU-SVK,Zone_6A Cold Humid,urb,comm,sr11_std,3.022727273
C-EEU-SVK,Zone_6A Cold Humid,urb,comm,sr12_low,3.022727273
C-EEU-SVK,Zone_6A Cold Humid,urb,comm,sr21_std,2.886363636
C-EEU-SVK,Zone_6A Cold Humid,urb,comm,sr22_low,2.886363636
C-EEU-SVK,Zone_6A Cold Humid,urb,comm,sr31_std,4.977272727
C-EEU-SVK,Zone_6A Cold Humid,urb,comm,sr32_low,4.977272727
C-EEU-SVN,Zone_5A Cool Humid,rur,comm,s1,8.535714286
C-EEU-SVN,Zone_5A Cool Humid,rur,comm,s2,8.214285714
C-EEU-SVN,Zone_5A Cool Humid,rur,comm,s3,12.28571429
C-EEU-SVN,Zone_5A Cool Humid,rur,comm,s51_std,16.32142857
C-EEU-SVN,Zone_5A Cool Humid,rur,comm,s52_low,26.82142857
C-EEU-SVN,Zone_5A Cool Humid,rur,comm,sr11_std,8.535714286
C-EEU-SVN,Zone_5A Cool Humid,rur,comm,sr12_low,8.535714286
C-EEU-SVN,Zone_5A Cool Humid,rur,comm,sr21_std,8.214285714
C-EEU-SVN,Zone_5A Cool Humid,rur,comm,sr22_low,8.214285714
C-EEU-SVN,Zone_5A Cool Humid,rur,comm,sr31_std,12.28571429
C-EEU-SVN,Zone_5A Cool Humid,rur,comm,sr32_low,12.28571429
C-EEU-SVN,Zone_5A Cool Humid,urb,comm,s1,8.535714286
C-EEU-SVN,Zone_5A Cool Humid,urb,comm,s2,8.214285714
C-EEU-SVN,Zone_5A Cool Humid,urb,comm,s3,12.28571429
C-EEU-SVN,Zone_5A Cool Humid,urb,comm,s51_std,16.32142857
C-EEU-SVN,Zone_5A Cool Humid,urb,comm,s52_low,26.82142857
C-EEU-SVN,Zone_5A Cool Humid,urb,comm,sr11_std,8.535714286
C-EEU-SVN,Zone_5A Cool Humid,urb,comm,sr12_low,8.535714286
C-EEU-SVN,Zone_5A Cool Humid,urb,comm,sr21_std,8.214285714
C-EEU-SVN,Zone_5A Cool Humid,urb,comm,sr22_low,8.214285714
C-EEU-SVN,Zone_5A Cool Humid,urb,comm,sr31_std,12.28571429
C-EEU-SVN,Zone_5A Cool Humid,urb,comm,sr32_low,12.28571429
C-WEU-AUT,Zone_4A Mixed Humid,rur,comm,s1,21.5
C-WEU-AUT,Zone_4A Mixed Humid,rur,comm,s2,24.25
C-WEU-AUT,Zone_4A Mixed Humid,rur,comm,s3,33.25
C-WEU-AUT,Zone_4A Mixed Humid,rur,comm,s51_std,37
C-WEU-AUT,Zone_4A Mixed Humid,rur,comm,s52_low,45.75
C-WEU-AUT,Zone_4A Mixed Humid,rur,comm,sr11_std,21.5
C-WEU-AUT,Zone_4A Mixed Humid,rur,comm,sr12_low,21.5
C-WEU-AUT,Zone_4A Mixed Humid,rur,comm,sr21_std,24.25
C-WEU-AUT,Zone_4A Mixed Humid,rur,comm,sr22_low,24.25
C-WEU-AUT,Zone_4A Mixed Humid,rur,comm,sr31_std,33.25
C-WEU-AUT,Zone_4A Mixed Humid,rur,comm,sr32_low,33.25
C-WEU-AUT,Zone_4A Mixed Humid,urb,comm,s1,21.5
C-WEU-AUT,Zone_4A Mixed Humid,urb,comm,s2,24.25
C-WEU-AUT,Zone_4A Mixed Humid,urb,comm,s3,33.25
C-WEU-AUT,Zone_4A Mixed Humid,urb,comm,s51_std,37
C-WEU-AUT,Zone_4A Mixed Humid,urb,comm,s52_low,45.75
C-WEU-AUT,Zone_4A Mixed Humid,urb,comm,sr11_std,21.5
C-WEU-AUT,Zone_4A Mixed Humid,urb,comm,sr12_low,21.5
C-WEU-AUT,Zone_4A Mixed Humid,urb,comm,sr21_std,24.25
C-WEU-AUT,Zone_4A Mixed Humid,urb,comm,sr22_low,24.25
C-WEU-AUT,Zone_4A Mixed Humid,urb,comm,sr31_std,33.25
