region_gea,year,value
AFR,2020,0.187553427
AFR,2025,0.2063087697
AFR,2030,0.20818430397
AFR,2035,0.21005983824000002
AFR,2040,0.21193537251000003
AFR,2045,0.21381090678
AFR,2050,0.21568644105
AFR,2055,0.21756197532000002
AFR,2060,0.21943750959000002
AFR,2070,0.22318857812999998
AFR,2080,0.22693964667
AFR,2090,0.23069071520999998
AFR,2100,0.23444178375
CPA,2020,0.79681615
CPA,2025,0.876497765
CPA,2030,0.8844659265
CPA,2035,0.892434088
CPA,2040,0.9004022495
CPA,2045,0.908370411
CPA,2050,0.9163385725000001
CPA,2055,0.9243067340000001
CPA,2060,0.9322748955000001
CPA,2070,0.9482112184999999
CPA,2080,0.9641475414999999
CPA,2090,0.9800838645
CPA,2100,0.9960201874999999
EEU,2020,1.622789573
EEU,2025,1.7850685303
EEU,2030,1.8012964260300002
EEU,2035,1.8175243217600001
EEU,2040,1.83375221749
EEU,2045,1.8499801132200002
EEU,2050,1.8662080089500002
EEU,2055,1.88243590468
EEU,2060,1.8986638004100003
EEU,2070,1.93111959187
EEU,2080,1.9635753833299998
EEU,2090,1.99603117479
EEU,2100,2.02848696625
FSU,2020,1.499822807
FSU,2025,1.6498050877000001
FSU,2030,1.66480331577
FSU,2035,1.67980154384
FSU,2040,1.69479977191
FSU,2045,1.7097979999800001
FSU,2050,1.7247962280500002
FSU,2055,1.73979445612
FSU,2060,1.7547926841900001
FSU,2070,1.7847891403299998
FSU,2080,1.81478559647
FSU,2090,1.8447820526099998
FSU,2100,1.87477850875
LAC,2020,1.035280435
LAC,2025,1.1388084785
LAC,2030,1.1491612828500002
LAC,2035,1.1595140872
LAC,2040,1.1698668915500001
LAC,2045,1.1802196959000002
LAC,2050,1.19057250025
LAC,2055,1.2009253046000001
LAC,2060,1.2112781089500002
LAC,2070,1.23198371765
LAC,2080,1.2526893263499999
LAC,2090,1.27339493505
LAC,2100,1.29410054375
MEA,2020,2.034120984
MEA,2025,2.2375330824
MEA,2030,2.25787429224
MEA,2035,2.27821550208
MEA,2040,2.29855671192
MEA,2045,2.31889792176
MEA,2050,2.3392391316000003
MEA,2055,2.35958034144
MEA,2060,2.3799215512800003
MEA,2070,2.42060397096
MEA,2080,2.4612863906399998
MEA,2090,2.5019688103199997
MEA,2100,2.5426512299999997
NAM,2020,1.710919423
NAM,2025,1.8820113653000001
NAM,2030,1.8991205595300003
NAM,2035,1.9162297537600002
NAM,2040,1.9333389479900003
NAM,2045,1.9504481422200002
NAM,2050,1.9675573364500003
NAM,2055,1.9846665306800002
NAM,2060,2.0017757249100003
NAM,2070,2.0359941133699997
NAM,2080,2.07021250183
NAM,2090,2.1044308902899997
NAM,2100,2.13864927875
PAO,2020,1.719696023
PAO,2025,1.8916656253000002
PAO,2030,1.90886258553
PAO,2035,1.9260595457600003
PAO,2040,1.9432565059900002
PAO,2045,1.9604534662200002
PAO,2050,1.9776504264500003
PAO,2055,1.9948473866800003
PAO,2060,2.0120443469100002
PAO,2070,2.04643826737
PAO,2080,2.08083218783
PAO,2090,2.11522610829
PAO,2100,2.1496200287500002
PAS,2020,0.175350086
PAS,2025,0.1928850946
PAS,2030,0.19463859546
PAS,2035,0.19639209632000001
PAS,2040,0.19814559718
PAS,2045,0.19989909804
PAS,2050,0.2016525989
PAS,2055,0.20340609976000001
PAS,2060,0.20515960062000002
PAS,2070,0.20866660233999998
PAS,2080,0.21217360406
PAS,2090,0.21568060577999998
PAS,2100,0.2191876075
SAS,2020,0.175350086
SAS,2025,0.1928850946
SAS,2030,0.19463859546
SAS,2035,0.19639209632000001
SAS,2040,0.19814559718
SAS,2045,0.19989909804
SAS,2050,0.2016525989
SAS,2055,0.20340609976000001
SAS,2060,0.20515960062000002
SAS,2070,0.20866660233999998
SAS,2080,0.21217360406
SAS,2090,0.21568060577999998
SAS,2100,0.2191876075
WEU,2020,1.536382366
WEU,2025,1.6900206026000002
WEU,2030,1.7053844262600002
WEU,2035,1.7207482499200002
WEU,2040,1.7361120735800002
WEU,2045,1.7514758972400002
WEU,2050,1.7668397209000002
WEU,2055,1.7822035445600002
WEU,2060,1.7975673682200002
WEU,2070,1.82829501554
WEU,2080,1.85902266286
WEU,2090,1.88975031018
WEU,2100,1.9204779575
