region_gea,year,value
AFR,2020,41.28596359
AFR,2025,45.41455994900001
AFR,2030,44.451220798566666
AFR,2035,43.48788164813334
AFR,2040,42.524542497700004
AFR,2045,41.56120334726668
AFR,2050,40.597864196833335
AFR,2055,39.63452504640001
AFR,2060,38.67118589596667
AFR,2070,36.7445075951
AFR,2080,34.817829294233334
AFR,2090,32.891150993366665
AFR,2100,30.964472692500003
CPA,2020,8.420305275
CPA,2025,9.2623358025
CPA,2030,9.065862012750001
CPA,2035,8.869388223000001
CPA,2040,8.67291443325
CPA,2045,8.476440643500002
CPA,2050,8.27996685375
CPA,2055,8.083493064
CPA,2060,7.887019274250001
CPA,2070,7.494071694750001
CPA,2080,7.101124115250001
CPA,2090,6.70817653575
CPA,2100,6.31522895625
EEU,2020,74.56264525
EEU,2025,82.01890977500001
EEU,2030,80.27911471916667
EEU,2035,78.53931966333334
EEU,2040,76.7995246075
EEU,2045,75.05972955166668
EEU,2050,73.31993449583334
EEU,2055,71.58013944000001
EEU,2060,69.84034438416667
EEU,2070,66.3607542725
EEU,2080,62.881164160833336
EEU,2090,59.40157404916667
EEU,2100,55.9219839375
FSU,2020,34.66180541
FSU,2025,38.127985951
FSU,2030,37.31921049143333
FSU,2035,36.51043503186667
FSU,2040,35.7016595723
FSU,2045,34.89288411273334
FSU,2050,34.084108653166666
FSU,2055,33.275333193600005
FSU,2060,32.46655773403334
FSU,2070,30.8490068149
FSU,2080,29.23145589576667
FSU,2090,27.613904976633332
FSU,2100,25.9963540575
LAC,2020,38.03262195
LAC,2025,41.835884145
LAC,2030,40.9484562995
LAC,2035,40.061028454
LAC,2040,39.1736006085
LAC,2045,38.286172763
LAC,2050,37.398744917500004
LAC,2055,36.511317072000004
LAC,2060,35.623889226500005
LAC,2070,33.8490335355
LAC,2080,32.0741778445
LAC,2090,30.299322153499997
LAC,2100,28.5244664625
MEA,2020,4.397524813
MEA,2025,4.837277294300001
MEA,2030,4.734668381996667
MEA,2035,4.632059469693334
MEA,2040,4.529450557390001
MEA,2045,4.426841645086668
MEA,2050,4.324232732783334
MEA,2055,4.2216238204800005
MEA,2060,4.119014908176667
MEA,2070,3.9137970835700004
MEA,2080,3.7085792589633337
MEA,2090,3.503361434356667
MEA,2100,3.2981436097500003
NAM,2020,5.203229536
NAM,2025,5.723552489600001
NAM,2030,5.602143800426667
NAM,2035,5.480735111253335
NAM,2040,5.3593264220800005
NAM,2045,5.237917732906668
NAM,2050,5.116509043733334
NAM,2055,4.995100354560001
NAM,2060,4.8736916653866675
NAM,2070,4.63087428704
NAM,2080,4.388056908693334
NAM,2090,4.145239530346667
NAM,2100,3.902422152
PAO,2020,10.97022105
PAO,2025,12.067243155
PAO,2030,11.811271330499999
PAO,2035,11.555299506
PAO,2040,11.2993276815
PAO,2045,11.043355857000002
PAO,2050,10.7873840325
PAO,2055,10.531412208
PAO,2060,10.2754403835
PAO,2070,9.7634967345
PAO,2080,9.2515530855
PAO,2090,8.739609436499999
PAO,2100,8.2276657875
PAS,2020,17.92624515
PAS,2025,19.718869665
PAS,2030,19.3005906115
PAS,2035,18.882311558
PAS,2040,18.4640325045
PAS,2045,18.045753451000003
PAS,2050,17.627474397500002
PAS,2055,17.209195344
PAS,2060,16.7909162905
PAS,2070,15.9543581835
PAS,2080,15.1178000765
PAS,2090,14.2812419695
PAS,2100,13.4446838625
SAS,2020,17.92624515
SAS,2025,19.718869665
SAS,2030,19.3005906115
SAS,2035,18.882311558
SAS,2040,18.4640325045
SAS,2045,18.045753451000003
SAS,2050,17.627474397500002
SAS,2055,17.209195344
SAS,2060,16.7909162905
SAS,2070,15.9543581835
SAS,2080,15.1178000765
SAS,2090,14.2812419695
SAS,2100,13.4446838625
WEU,2020,18.77875278
WEU,2025,20.656628058000003
WEU,2030,20.2184571598
WEU,2035,19.780286261600004
WEU,2040,19.3421153634
WEU,2045,18.903944465200006
WEU,2050,18.465773567000003
WEU,2055,18.027602668800004
WEU,2060,17.589431770600005
WEU,2070,16.713089974200003
WEU,2080,15.836748177800002
WEU,2090,14.9604063814
WEU,2100,14.084064585
