region_gea,year,value
AFR,2020,0.187553427
AFR,2025,0.2063087697
AFR,2030,0.20255770116000002
AFR,2035,0.19880663262
AFR,2040,0.19505556408
AFR,2045,0.19130449554
AFR,2050,0.187553427
AFR,2055,0.18380235846
AFR,2060,0.18005128992
AFR,2070,0.17254915284
AFR,2080,0.16504701576000003
AFR,2090,0.15754487868
AFR,2100,0.1500427416
CPA,2020,0.79681615
CPA,2025,0.876497765
CPA,2030,0.860561442
CPA,2035,0.844625119
CPA,2040,0.828688796
CPA,2045,0.812752473
CPA,2050,0.79681615
CPA,2055,0.780879827
CPA,2060,0.764943504
CPA,2070,0.7330708579999999
CPA,2080,0.7011982120000001
CPA,2090,0.669325566
CPA,2100,0.63745292
EEU,2020,1.622789573
EEU,2025,1.7850685303
EEU,2030,1.7526127388400001
EEU,2035,1.72015694738
EEU,2040,1.68770115592
EEU,2045,1.65524536446
EEU,2050,1.622789573
EEU,2055,1.59033378154
EEU,2060,1.5578779900800002
EEU,2070,1.49296640716
EEU,2080,1.4280548242400002
EEU,2090,1.36314324132
EEU,2100,1.2982316584
FSU,2020,1.499822807
FSU,2025,1.6498050877000001
FSU,2030,1.61980863156
FSU,2035,1.58981217542
FSU,2040,1.55981571928
FSU,2045,1.52981926314
FSU,2050,1.499822807
FSU,2055,1.46982635086
FSU,2060,1.4398298947200001
FSU,2070,1.37983698244
FSU,2080,1.31984407016
FSU,2090,1.25985115788
FSU,2100,1.1998582456
LAC,2020,1.035280435
LAC,2025,1.1388084785
LAC,2030,1.1181028698000002
LAC,2035,1.0973972611
LAC,2040,1.0766916524
LAC,2045,1.0559860437
LAC,2050,1.035280435
LAC,2055,1.0145748263
LAC,2060,0.9938692176000001
LAC,2070,0.9524580002
LAC,2080,0.9110467828000001
LAC,2090,0.8696355654000001
LAC,2100,0.828224348
MEA,2020,2.034120984
MEA,2025,2.2375330824
MEA,2030,2.19685066272
MEA,2035,2.1561682430399998
MEA,2040,2.11548582336
MEA,2045,2.07480340368
MEA,2050,2.034120984
MEA,2055,1.99343856432
MEA,2060,1.95275614464
MEA,2070,1.87139130528
MEA,2080,1.79002646592
MEA,2090,1.70866162656
MEA,2100,1.6272967872
NAM,2020,1.710919423
NAM,2025,1.8820113653000001
NAM,2030,1.84779297684
NAM,2035,1.81357458838
NAM,2040,1.77935619992
NAM,2045,1.74513781146
NAM,2050,1.710919423
NAM,2055,1.6767010345400002
NAM,2060,1.6424826460800002
NAM,2070,1.5740458691600001
NAM,2080,1.5056090922400003
NAM,2090,1.4371723153200002
NAM,2100,1.3687355384000002
PAO,2020,1.719696023
PAO,2025,1.8916656253000002
PAO,2030,1.85727170484
PAO,2035,1.8228777843800001
PAO,2040,1.78848386392
PAO,2045,1.7540899434600001
PAO,2050,1.719696023
PAO,2055,1.6853021025400001
PAO,2060,1.6509081820800002
PAO,2070,1.58212034116
PAO,2080,1.5133325002400002
PAO,2090,1.4445446593200002
PAO,2100,1.3757568184000002
PAS,2020,0.175350086
PAS,2025,0.1928850946
PAS,2030,0.18937809288
PAS,2035,0.18587109116
PAS,2040,0.18236408944
PAS,2045,0.17885708772
PAS,2050,0.175350086
PAS,2055,0.17184308428
PAS,2060,0.16833608256
PAS,2070,0.16132207912
PAS,2080,0.15430807568000002
PAS,2090,0.14729407224000002
PAS,2100,0.1402800688
SAS,2020,0.175350086
SAS,2025,0.1928850946
SAS,2030,0.18937809288
SAS,2035,0.18587109116
SAS,2040,0.18236408944
SAS,2045,0.17885708772
SAS,2050,0.175350086
SAS,2055,0.17184308428
SAS,2060,0.16833608256
SAS,2070,0.16132207912
SAS,2080,0.15430807568000002
SAS,2090,0.14729407224000002
SAS,2100,0.1402800688
WEU,2020,1.536382366
WEU,2025,1.6900206026000002
WEU,2030,1.6592929552800002
WEU,2035,1.62856530796
WEU,2040,1.59783766064
WEU,2045,1.56711001332
WEU,2050,1.536382366
WEU,2055,1.5056547186800002
WEU,2060,1.47492707136
WEU,2070,1.41347177672
WEU,2080,1.3520164820800002
WEU,2090,1.29056118744
WEU,2100,1.2291058928
