region_bld,year,urt,value
C-WEU-ESP,2065,urb,0.89546
C-WEU-ESP,2070,rur,0.09567999999999999
C-WEU-ESP,2070,urb,0.90432
C-WEU-ESP,2075,rur,0.08721000000000001
C-WEU-ESP,2075,urb,0.91279
C-WEU-ESP,2080,rur,0.07918000000000003
C-WEU-ESP,2080,urb,0.92082
C-WEU-ESP,2085,rur,0.07161000000000006
C-WEU-ESP,2085,urb,0.9283899999999999
C-WEU-ESP,2090,rur,0.06452999999999998
C-WEU-ESP,2090,urb,0.9354700000000001
C-WEU-ESP,2095,rur,0.05795000000000006
C-WEU-ESP,2095,urb,0.9420499999999999
C-WEU-ESP,2100,rur,0.05186999999999997
C-WEU-ESP,2100,urb,0.9481299999999999
C-WEU-FIN,2020,rur,0.14500000000000002
C-WEU-FIN,2020,urb,0.855
C-WEU-FIN,2025,rur,0.13186999999999993
C-WEU-FIN,2025,urb,0.8681300000000001
C-WEU-FIN,2030,rur,0.12063999999999998
C-WEU-FIN,2030,urb,0.87936
C-WEU-FIN,2035,rur,0.11093999999999994
C-WEU-FIN,2035,urb,0.8890600000000001
C-WEU-FIN,2040,rur,0.10248000000000003
C-WEU-FIN,2040,urb,0.8975200000000001
C-WEU-FIN,2045,rur,0.09504999999999995
C-WEU-FIN,2045,urb,0.90495
C-WEU-FIN,2050,rur,0.08849000000000007
C-WEU-FIN,2050,urb,0.9115099999999999
C-WEU-FIN,2055,rur,0.08265
C-WEU-FIN,2055,urb,0.91735
C-WEU-FIN,2060,rur,0.07742000000000004
C-WEU-FIN,2060,urb,0.92258
C-WEU-FIN,2065,rur,0.07272
C-WEU-FIN,2065,urb,0.9272800000000001
C-WEU-FIN,2070,rur,0.06846999999999992
C-WEU-FIN,2070,urb,0.9315300000000001
C-WEU-FIN,2075,rur,0.06460999999999995
C-WEU-FIN,2075,urb,0.93539
C-WEU-FIN,2080,rur,0.06110000000000004
C-WEU-FIN,2080,urb,0.9389
C-WEU-FIN,2085,rur,0.057879999999999925
C-WEU-FIN,2085,urb,0.9421200000000001
C-WEU-FIN,2090,rur,0.05492999999999993
C-WEU-FIN,2090,urb,0.9450700000000001
C-WEU-FIN,2095,rur,0.05221000000000009
C-WEU-FIN,2095,urb,0.9477899999999998
C-WEU-FIN,2100,rur,0.049699999999999966
C-WEU-FIN,2100,urb,0.9502999999999999
C-WEU-FRA,2020,rur,0.18999999999999995
C-WEU-FRA,2020,urb,0.81
C-WEU-FRA,2025,rur,0.18047000000000002
C-WEU-FRA,2025,urb,0.81953
C-WEU-FRA,2030,rur,0.17072999999999994
C-WEU-FRA,2030,urb,0.8292700000000001
C-WEU-FRA,2035,rur,0.16083999999999998
C-WEU-FRA,2035,urb,0.83916
C-WEU-FRA,2040,rur,0.1508799999999999
C-WEU-FRA,2040,urb,0.8491200000000001
C-WEU-FRA,2045,rur,0.14090999999999998
C-WEU-FRA,2045,urb,0.85909
C-WEU-FRA,2050,rur,0.13100999999999996
C-WEU-FRA,2050,urb,0.86899
C-WEU-FRA,2055,rur,0.1212399999999999
C-WEU-FRA,2055,urb,0.8787600000000001
C-WEU-FRA,2060,rur,0.11170000000000002
C-WEU-FRA,2060,urb,0.8883
C-WEU-FRA,2065,rur,0.10243999999999998
C-WEU-FRA,2065,urb,0.89756
C-WEU-FRA,2070,rur,0.09352000000000005
C-WEU-FRA,2070,urb,0.90648
C-WEU-FRA,2075,rur,0.08501000000000003
C-WEU-FRA,2075,urb,0.9149899999999999
C-WEU-FRA,2080,rur,0.07694999999999996
C-WEU-FRA,2080,urb,0.92305
C-WEU-FRA,2085,rur,0.06936999999999993
C-WEU-FRA,2085,urb,0.9306300000000001
C-WEU-FRA,2090,rur,0.062289999999999957
C-WEU-FRA,2090,urb,0.93771
C-WEU-FRA,2095,rur,0.05572999999999995
C-WEU-FRA,2095,urb,0.94427
C-WEU-FRA,2100,rur,0.049699999999999966
C-WEU-FRA,2100,urb,0.9503000000000001
C-WEU-GBR,2020,rur,0.16099999999999992
C-WEU-GBR,2020,urb,0.8390000000000001
C-WEU-GBR,2025,rur,0.15183999999999997
C-WEU-GBR,2025,urb,0.84816
C-WEU-GBR,2030,rur,0.14261999999999997
C-WEU-GBR,2030,urb,0.85738
C-WEU-GBR,2035,rur,0.13340000000000007
C-WEU-GBR,2035,urb,0.8665999999999999
C-WEU-GBR,2040,rur,0.12426000000000004
C-WEU-GBR,2040,urb,0.87574
C-WEU-GBR,2045,rur,0.11525000000000006
C-WEU-GBR,2045,urb,0.8847499999999999
C-WEU-GBR,2050,rur,0.10644000000000009
C-WEU-GBR,2050,urb,0.89356
C-WEU-GBR,2055,rur,0.09789000000000003
C-WEU-GBR,2055,urb,0.9021100000000001
C-WEU-GBR,2060,rur,0.08965999999999996
C-WEU-GBR,2060,urb,0.91034
C-WEU-GBR,2065,rur,0.08177999999999996
C-WEU-GBR,2065,urb,0.9182200000000001
C-WEU-GBR,2070,rur,0.07430000000000003
C-WEU-GBR,2070,urb,0.9257000000000001
C-WEU-GBR,2075,rur,0.06724999999999992
C-WEU-GBR,2075,urb,0.9327500000000002
C-WEU-GBR,2080,rur,0.06064999999999998
C-WEU-GBR,2080,urb,0.93935
C-WEU-GBR,2085,rur,0.054509999999999954
C-WEU-GBR,2085,urb,0.9454899999999999
C-WEU-GBR,2090,rur,0.048839999999999995
C-WEU-GBR,2090,urb,0.95116
C-WEU-GBR,2095,rur,0.04362999999999995
C-WEU-GBR,2095,urb,0.9563699999999999
C-WEU-GBR,2100,rur,0.038860000000000006
C-WEU-GBR,2100,urb,0.96114
C-WEU-GRC,2020,rur,0.20299999999999996
C-WEU-GRC,2020,urb,0.797
C-WEU-GRC,2025,rur,0.19269000000000003
C-WEU-GRC,2025,urb,0.80731
C-WEU-GRC,2030,rur,0.18242000000000003
C-WEU-GRC,2030,urb,0.81758
C-WEU-GRC,2035,rur,0.1722400000000001
C-WEU-GRC,2035,urb,0.82776
C-WEU-GRC,2040,rur,0.16218
C-WEU-GRC,2040,urb,0.83782
C-WEU-GRC,2045,rur,0.15230999999999995
C-WEU-GRC,2045,urb,0.84769
C-WEU-GRC,2050,rur,0.14264
C-WEU-GRC,2050,urb,0.85736
C-WEU-GRC,2055,rur,0.13322999999999996
C-WEU-GRC,2055,urb,0.86677
C-WEU-GRC,2060,rur,0.12411000000000005
C-WEU-GRC,2060,urb,0.87589
C-WEU-GRC,2065,rur,0.11531999999999998
C-WEU-GRC,2065,urb,0.88468
C-WEU-GRC,2070,rur,0.10687000000000002
C-WEU-GRC,2070,urb,0.8931299999999999
C-WEU-GRC,2075,rur,0.0988
C-WEU-GRC,2075,urb,0.9011999999999999
C-WEU-GRC,2080,rur,0.09111000000000002
C-WEU-GRC,2080,urb,0.9088900000000001
C-WEU-GRC,2085,rur,0.08382999999999996
C-WEU-GRC,2085,urb,0.91617
C-WEU-GRC,2090,rur,0.07696000000000003
C-WEU-GRC,2090,urb,0.9230400000000001
C-WEU-GRC,2095,rur,0.07051000000000007
C-WEU-GRC,2095,urb,0.9294899999999999
C-WEU-GRC,2100,rur,0.06445999999999996
C-WEU-GRC,2100,urb,0.93554
C-WEU-IRL,2020,rur,0.363
C-WEU-IRL,2020,urb,0.637
C-WEU-IRL,2025,rur,0.34502
C-WEU-IRL,2025,urb,0.65498
C-WEU-IRL,2030,rur,0.3275100000000001
C-WEU-IRL,2030,urb,0.6724899999999999
C-WEU-IRL,2035,rur,0.3105
C-WEU-IRL,2035,urb,0.6895
C-WEU-IRL,2040,rur,0.29403
C-WEU-IRL,2040,urb,0.70597
C-WEU-IRL,2045,rur,0.2781
C-WEU-IRL,2045,urb,0.7219
C-WEU-IRL,2050,rur,0.26275000000000004
C-WEU-IRL,2050,urb,0.73725
C-WEU-IRL,2055,rur,0.24797000000000002
C-WEU-IRL,2055,urb,0.7520300000000001
C-WEU-IRL,2060,rur,0.23379000000000003
C-WEU-IRL,2060,urb,0.7662099999999998
C-WEU-IRL,2065,rur,0.22021000000000002
C-WEU-IRL,2065,urb,0.7797899999999999
C-WEU-IRL,2070,rur,0.20721999999999996
C-WEU-IRL,2070,urb,0.79278
C-WEU-IRL,2075,rur,0.19483000000000006
C-WEU-IRL,2075,urb,0.8051699999999999
C-WEU-IRL,2080,rur,0.18302000000000007
C-WEU-IRL,2080,urb,0.8169799999999999
C-WEU-IRL,2085,rur,0.17179
C-WEU-IRL,2085,urb,0.82821
C-WEU-IRL,2090,rur,0.16113
C-WEU-IRL,2090,urb,0.83887
C-WEU-IRL,2095,rur,0.15102000000000007
C-WEU-IRL,2095,urb,0.84898
C-WEU-IRL,2100,rur,0.14144999999999996
C-WEU-IRL,2100,urb,0.85855
C-WEU-ISL,2020,rur,0.06099999999999994
C-WEU-ISL,2020,urb,0.939
C-WEU-ISL,2025,rur,0.05400000000000004
C-WEU-ISL,2025,urb,0.946
C-WEU-ISL,2030,rur,0.048550000000000086
C-WEU-ISL,2030,urb,0.95145
C-WEU-ISL,2035,rur,0.044180000000000115
C-WEU-ISL,2035,urb,0.9558199999999999
C-WEU-ISL,2040,rur,0.04059000000000002
C-WEU-ISL,2040,urb,0.95941
C-WEU-ISL,2045,rur,0.03760000000000008
C-WEU-ISL,2045,urb,0.9623999999999999
C-WEU-ISL,2050,rur,0.035070000000000046
C-WEU-ISL,2050,urb,0.96493
C-WEU-ISL,2055,rur,0.03290000000000004
C-WEU-ISL,2055,urb,0.9671
C-WEU-ISL,2060,rur,0.031020000000000048
C-WEU-ISL,2060,urb,0.96898
C-WEU-ISL,2065,rur,0.029370000000000007
C-WEU-ISL,2065,urb,0.9706300000000001
C-WEU-ISL,2070,rur,0.02790999999999999
C-WEU-ISL,2070,urb,0.97209
C-WEU-ISL,2075,rur,0.026620000000000088
C-WEU-ISL,2075,urb,0.9733799999999999
C-WEU-ISL,2080,rur,0.025460000000000038
C-WEU-ISL,2080,urb,0.97454
C-WEU-ISL,2085,rur,0.024419999999999886
C-WEU-ISL,2085,urb,0.9755800000000001
C-WEU-ISL,2090,rur,0.023479999999999942
C-WEU-ISL,2090,urb,0.97652
C-WEU-ISL,2095,rur,0.022619999999999973
C-WEU-ISL,2095,urb,0.97738
C-WEU-ISL,2100,rur,0.02183999999999997
C-WEU-ISL,2100,urb,0.97816
C-WEU-ITA,2020,rur,0.29000000000000004
C-WEU-ITA,2020,urb,0.71
C-WEU-ITA,2025,rur,0.2750100000000001
C-WEU-ITA,2025,urb,0.7249899999999999
C-WEU-ITA,2030,rur,0.26098
C-WEU-ITA,2030,urb,0.73902
C-WEU-ITA,2035,rur,0.24785000000000001
C-WEU-ITA,2035,urb,0.75215
C-WEU-ITA,2040,rur,0.23555000000000004
C-WEU-ITA,2040,urb,0.76445
C-WEU-ITA,2045,rur,0.22403000000000006
C-WEU-ITA,2045,urb,0.7759699999999999
C-WEU-ITA,2050,rur,0.21322999999999992
C-WEU-ITA,2050,urb,0.7867700000000001
C-WEU-ITA,2055,rur,0.20311000000000012
C-WEU-ITA,2055,urb,0.7968899999999999
C-WEU-ITA,2060,rur,0.1936
C-WEU-ITA,2060,urb,0.8064
C-WEU-ITA,2065,rur,0.18465999999999994
C-WEU-ITA,2065,urb,0.8153400000000001
C-WEU-ITA,2070,rur,0.17626000000000008
C-WEU-ITA,2070,urb,0.8237399999999999
C-WEU-ITA,2075,rur,0.16835999999999995
C-WEU-ITA,2075,urb,0.83164
C-WEU-ITA,2080,rur,0.1609099999999999
C-WEU-ITA,2080,urb,0.8390900000000001
C-WEU-ITA,2085,rur,0.15388999999999997
C-WEU-ITA,2085,urb,0.84611
C-WEU-ITA,2090,rur,0.14727
C-WEU-ITA,2090,urb,0.85273
C-WEU-ITA,2095,rur,0.14102000000000003
C-WEU-ITA,2095,urb,0.85898
C-WEU-ITA,2100,rur,0.1351
C-WEU-ITA,2100,urb,0.8649
C-WEU-LUX,2020,rur,0.08499999999999996
C-WEU-LUX,2020,urb,0.915
C-WEU-LUX,2025,rur,0.07459000000000005
C-WEU-LUX,2025,urb,0.9254099999999998
C-WEU-LUX,2030,rur,0.06757000000000002
C-WEU-LUX,2030,urb,0.9324300000000001
C-WEU-LUX,2035,rur,0.06255
C-WEU-LUX,2035,urb,0.93745
C-WEU-LUX,2040,rur,0.05882999999999993
C-WEU-LUX,2040,urb,0.9411700000000002
C-WEU-LUX,2045,rur,0.055989999999999984
C-WEU-LUX,2045,urb,0.9440100000000001
C-WEU-LUX,2050,rur,0.05376000000000003
C-WEU-LUX,2050,urb,0.94624
C-WEU-LUX,2055,rur,0.052000000000000046
C-WEU-LUX,2055,urb,0.948
C-WEU-LUX,2060,rur,0.05057000000000001
C-WEU-LUX,2060,urb,0.94943
C-WEU-LUX,2065,rur,0.049419999999999915
C-WEU-LUX,2065,urb,0.9505800000000001
C-WEU-LUX,2070,rur,0.0484699999999999
C-WEU-LUX,2070,urb,0.9515300000000001
C-WEU-LUX,2075,rur,0.047680000000000056
C-WEU-LUX,2075,urb,0.9523199999999999
C-WEU-LUX,2080,rur,0.047030000000000016
C-WEU-LUX,2080,urb,0.95297
C-WEU-LUX,2085,rur,0.046479999999999966
C-WEU-LUX,2085,urb,0.95352
C-WEU-LUX,2090,rur,0.04602000000000006
C-WEU-LUX,2090,urb,0.95398
C-WEU-LUX,2095,rur,0.0456399999999999
C-WEU-LUX,2095,urb,0.95436
C-WEU-LUX,2100,rur,0.04531000000000007
C-WEU-LUX,2100,urb,0.9546899999999999
C-WEU-MLT,2020,rur,0.052999999999999936
C-WEU-MLT,2020,urb,0.9470000000000001
C-WEU-MLT,2025,rur,0.050980000000000025
C-WEU-MLT,2025,urb,0.94902
C-WEU-MLT,2030,rur,0.04903999999999997
C-WEU-MLT,2030,urb,0.95096
C-WEU-MLT,2035,rur,0.04720000000000002
C-WEU-MLT,2035,urb,0.9528
C-WEU-MLT,2040,rur,0.045439999999999925
C-WEU-MLT,2040,urb,0.9545600000000001
C-WEU-MLT,2045,rur,0.04376000000000002
C-WEU-MLT,2045,urb,0.95624
C-WEU-MLT,2050,rur,0.04215000000000002
C-WEU-MLT,2050,urb,0.95785
C-WEU-MLT,2055,rur,0.04059999999999997
C-WEU-MLT,2055,urb,0.9594
C-WEU-MLT,2060,rur,0.03913
C-WEU-MLT,2060,urb,0.96087
C-WEU-MLT,2065,rur,0.03772000000000009
C-WEU-MLT,2065,urb,0.9622799999999999
C-WEU-MLT,2070,rur,0.03637000000000001
C-WEU-MLT,2070,urb,0.96363
C-WEU-MLT,2075,rur,0.035070000000000046
C-WEU-MLT,2075,urb,0.96493
C-WEU-MLT,2080,rur,0.033829999999999916
C-WEU-MLT,2080,urb,0.9661700000000001
C-WEU-MLT,2085,rur,0.03263000000000005
C-WEU-MLT,2085,urb,0.96737
C-WEU-MLT,2090,rur,0.03149000000000002
C-WEU-MLT,2090,urb,0.96851
C-WEU-MLT,2095,rur,0.030390000000000025
C-WEU-MLT,2095,urb,0.96961
C-WEU-MLT,2100,rur,0.02933999999999992
C-WEU-MLT,2100,urb,0.9706600000000001
C-WEU-NLD,2020,rur,0.07799999999999996
C-WEU-NLD,2020,urb,0.922
C-WEU-NLD,2025,rur,0.07050000000000001
C-WEU-NLD,2025,urb,0.9295000000000001
C-WEU-NLD,2030,rur,0.06420000000000003
C-WEU-NLD,2030,urb,0.9358
C-WEU-NLD,2035,rur,0.05885000000000007
C-WEU-NLD,2035,urb,0.9411499999999998
C-WEU-NLD,2040,rur,0.05425000000000002
C-WEU-NLD,2040,urb,0.9457499999999999
C-WEU-NLD,2045,rur,0.05025000000000002
C-WEU-NLD,2045,urb,0.94975
C-WEU-NLD,2050,rur,0.046740000000000115
C-WEU-NLD,2050,urb,0.9532599999999999
C-WEU-NLD,2055,rur,0.04364999999999997
C-WEU-NLD,2055,urb,0.95635
C-WEU-NLD,2060,rur,0.04088999999999998
C-WEU-NLD,2060,urb,0.95911
C-WEU-NLD,2065,rur,0.03842000000000001
C-WEU-NLD,2065,urb,0.96158
C-WEU-NLD,2070,rur,0.03620000000000001
C-WEU-NLD,2070,urb,0.9637999999999999
C-WEU-NLD,2075,rur,0.03418999999999995
C-WEU-NLD,2075,urb,0.9658100000000002
C-WEU-NLD,2080,rur,0.0323699999999999
C-WEU-NLD,2080,urb,0.96763
C-WEU-NLD,2085,rur,0.03069999999999995
C-WEU-NLD,2085,urb,0.9693000000000002
C-WEU-NLD,2090,rur,0.02917000000000003
C-WEU-NLD,2090,urb,0.97083
C-WEU-NLD,2095,rur,0.02776999999999996
C-WEU-NLD,2095,urb,0.9722300000000001
C-WEU-NLD,2100,rur,0.026470000000000105
C-WEU-NLD,2100,urb,0.9735299999999998
C-WEU-NOR,2020,rur,0.17000000000000004
C-WEU-NOR,2020,urb,0.83
C-WEU-NOR,2025,rur,0.1575700000000001
C-WEU-NOR,2025,urb,0.8424299999999999
C-WEU-NOR,2030,rur,0.14620999999999998
C-WEU-NOR,2030,urb,0.8537900000000002
C-WEU-NOR,2035,rur,0.13580000000000003
C-WEU-NOR,2035,urb,0.8642000000000001
C-WEU-NOR,2040,rur,0.12627
C-WEU-NOR,2040,urb,0.8737300000000001
C-WEU-NOR,2045,rur,0.11751
C-WEU-NOR,2045,urb,0.88249
C-WEU-NOR,2050,rur,0.10947000000000007
C-WEU-NOR,2050,urb,0.8905299999999999
C-WEU-NOR,2055,rur,0.10206000000000004
C-WEU-NOR,2055,urb,0.89794
C-WEU-NOR,2060,rur,0.09522999999999994
C-WEU-NOR,2060,urb,0.9047700000000001
C-WEU-NOR,2065,rur,0.08892
C-WEU-NOR,2065,urb,0.91108
C-WEU-NOR,2070,rur,0.08310000000000005
C-WEU-NOR,2070,urb,0.9168999999999998
C-WEU-NOR,2075,rur,0.07771000000000006
C-WEU-NOR,2075,urb,0.9222899999999999
C-WEU-NOR,2080,rur,0.07271000000000005
C-WEU-NOR,2080,urb,0.92729
C-WEU-NOR,2085,rur,0.06808000000000003
C-WEU-NOR,2085,urb,0.93192
C-WEU-NOR,2090,rur,0.06377999999999995
C-WEU-NOR,2090,urb,0.93622
C-WEU-NOR,2095,rur,0.059779999999999944
C-WEU-NOR,2095,urb,0.9402200000000002
C-WEU-NOR,2100,rur,0.05605999999999999
C-WEU-NOR,2100,urb,0.94394
C-WEU-PRT,2020,rur,0.3370000000000001
C-WEU-PRT,2020,urb,0.6629999999999999
C-WEU-PRT,2025,rur,0.3233799999999999
C-WEU-PRT,2025,urb,0.6766200000000001
C-WEU-PRT,2030,rur,0.3099599999999999
C-WEU-PRT,2030,urb,0.6900400000000001
C-WEU-PRT,2035,rur,0.29674999999999996
C-WEU-PRT,2035,urb,0.70325
C-WEU-PRT,2040,rur,0.2837900000000001
C-WEU-PRT,2040,urb,0.7162099999999999
C-WEU-PRT,2045,rur,0.27108
C-WEU-PRT,2045,urb,0.72892
C-WEU-PRT,2050,rur,0.25864999999999994
C-WEU-PRT,2050,urb,0.7413500000000001
C-WEU-PRT,2055,rur,0.24653000000000005
C-WEU-PRT,2055,urb,0.75347
C-WEU-PRT,2060,rur,0.23471000000000009
C-WEU-PRT,2060,urb,0.7652899999999999
C-WEU-PRT,2065,rur,0.2232299999999999
C-WEU-PRT,2065,urb,0.7767700000000001
C-WEU-PRT,2070,rur,0.21207999999999994
C-WEU-PRT,2070,urb,0.7879200000000001
C-WEU-PRT,2075,rur,0.20129000000000008
C-WEU-PRT,2075,urb,0.7987099999999999
C-WEU-PRT,2080,rur,0.19086000000000003
C-WEU-PRT,2080,urb,0.80914
C-WEU-PRT,2085,rur,0.1807899999999999
C-WEU-PRT,2085,urb,0.8192100000000001
C-WEU-PRT,2090,rur,0.17108999999999996
C-WEU-PRT,2090,urb,0.82891
C-WEU-PRT,2095,rur,0.16176000000000001
C-WEU-PRT,2095,urb,0.83824
C-WEU-PRT,2100,rur,0.1528100000000001
C-WEU-PRT,2100,urb,0.8471899999999999
C-WEU-SWE,2020,rur,0.12000000000000001
C-WEU-SWE,2020,urb,0.8800000000000001
C-WEU-SWE,2025,rur,0.113
C-WEU-SWE,2025,urb,0.8869999999999999
C-WEU-SWE,2030,rur,0.10609999999999997
C-WEU-SWE,2030,urb,0.8939
C-WEU-SWE,2035,rur,0.09935000000000005
C-WEU-SWE,2035,urb,0.90065
C-WEU-SWE,2040,rur,0.09277000000000002
C-WEU-SWE,2040,urb,0.90723
C-WEU-SWE,2045,rur,0.08638000000000001
C-WEU-SWE,2045,urb,0.91362
C-WEU-SWE,2050,rur,0.08022000000000008
C-WEU-SWE,2050,urb,0.91978
C-WEU-SWE,2055,rur,0.07430000000000003
C-WEU-SWE,2055,urb,0.9257
C-WEU-SWE,2060,rur,0.06864999999999999
C-WEU-SWE,2060,urb,0.93135
C-WEU-SWE,2065,rur,0.06326999999999994
C-WEU-SWE,2065,urb,0.9367300000000001
C-WEU-SWE,2070,rur,0.058169999999999944
C-WEU-SWE,2070,urb,0.9418300000000002
C-WEU-SWE,2075,rur,0.05335999999999996
C-WEU-SWE,2075,urb,0.94664
C-WEU-SWE,2080,rur,0.04885000000000005
C-WEU-SWE,2080,urb,0.9511499999999999
C-WEU-SWE,2085,rur,0.04462
C-WEU-SWE,2085,urb,0.95538
C-WEU-SWE,2090,rur,0.040690000000000004
C-WEU-SWE,2090,urb,0.95931
C-WEU-SWE,2095,rur,0.03703000000000001
C-WEU-SWE,2095,urb,0.96297
C-WEU-SWE,2100,rur,0.03364999999999996
C-WEU-SWE,2100,urb,0.96635
R32ANUZ,2020,rur,0.13717789087893012
R32ANUZ,2020,urb,0.8628221091210698
R32ANUZ,2025,rur,0.1288581557660428
R32ANUZ,2025,urb,0.8711418442339572
R32ANUZ,2030,rur,0.12073674433668398
R32ANUZ,2030,urb,0.8792632556633161
R32ANUZ,2035,rur,0.1128445971112791
R32ANUZ,2035,urb,0.8871554028887209
R32ANUZ,2040,rur,0.10520058236906404
R32ANUZ,2040,urb,0.8947994176309361
R32ANUZ,2045,rur,0.09783131541312948
R32ANUZ,2045,urb,0.9021686845868705
R32ANUZ,2050,rur,0.09075524158919179
R32ANUZ,2050,urb,0.9092447584108082
R32ANUZ,2055,rur,0.083980855975703
R32ANUZ,2055,urb,0.9160191440242971
R32ANUZ,2060,rur,0.07752874554837896
R32ANUZ,2060,urb,0.9224712544516209
R32ANUZ,2065,rur,0.07140686770936637
R32ANUZ,2065,urb,0.9285931322906336
R32ANUZ,2070,rur,0.06562246237183522
R32ANUZ,2070,urb,0.9343775376281648
R32ANUZ,2075,rur,0.06016857368951475
R32ANUZ,2075,urb,0.9398314263104853
R32ANUZ,2080,rur,0.05507110035749149
R32ANUZ,2080,urb,0.9449288996425085
R32ANUZ,2085,rur,0.05029734021048385
R32ANUZ,2085,urb,0.9497026597895162
R32ANUZ,2090,rur,0.04586471782020206
R32ANUZ,2090,urb,0.954135282179798
R32ANUZ,2095,rur,0.041752057915754766
R32ANUZ,2095,urb,0.9582479420842452
R32ANUZ,2100,rur,0.037948068454620516
R32ANUZ,2100,urb,0.9620519315453795
R32BRA,2020,rur,0.129
R32BRA,2020,urb,0.871
R32BRA,2025,rur,0.12204999999999999
R32BRA,2025,urb,0.87795
R32BRA,2030,rur,0.11519000000000001
R32BRA,2030,urb,0.88481
R32BRA,2035,rur,0.10846
R32BRA,2035,urb,0.89154
R32BRA,2040,rur,0.10187999999999997
R32BRA,2040,urb,0.89812
R32BRA,2045,rur,0.09546999999999994
R32BRA,2045,urb,0.9045300000000001
R32BRA,2050,rur,0.08924999999999994
R32BRA,2050,urb,0.9107500000000001
R32BRA,2055,rur,0.08325000000000005
R32BRA,2055,urb,0.91675
R32BRA,2060,rur,0.07748
R32BRA,2060,urb,0.92252
R32BRA,2065,rur,0.07196000000000002
R32BRA,2065,urb,0.92804
R32BRA,2070,rur,0.06668999999999992
R32BRA,2070,urb,0.9333100000000001
R32BRA,2075,rur,0.06168000000000007
R32BRA,2075,urb,0.9383199999999999
R32BRA,2080,rur,0.05692999999999992
R32BRA,2080,urb,0.9430700000000001
R32BRA,2085,rur,0.05245999999999995
R32BRA,2085,urb,0.94754
R32BRA,2090,rur,0.04825000000000001
R32BRA,2090,urb,0.95175
R32BRA,2095,rur,0.04430999999999996
R32BRA,2095,urb,0.95569
R32BRA,2100,rur,0.040630000000000055
R32BRA,2100,urb,0.95937
R32CAN,2020,rur,0.18400000000000005
R32CAN,2020,urb,0.816
R32CAN,2025,rur,0.17523
R32CAN,2025,urb,0.82477
R32CAN,2030,rur,0.16634000000000004
R32CAN,2030,urb,0.83366
R32CAN,2035,rur,0.1573699999999999
R32CAN,2035,urb,0.8426300000000002
R32CAN,2040,rur,0.14835999999999994
R32CAN,2040,urb,0.85164
R32CAN,2045,rur,0.13938000000000006
R32CAN,2045,urb,0.8606199999999999
R32CAN,2050,rur,0.13048000000000004
R32CAN,2050,urb,0.86952
R32CAN,2055,rur,0.12170000000000003
R32CAN,2055,urb,0.8783
R32CAN,2060,rur,0.11311000000000004
R32CAN,2060,urb,0.88689
R32CAN,2065,rur,0.10474000000000006
R32CAN,2065,urb,0.89526
R32CAN,2070,rur,0.09665000000000001
R32CAN,2070,urb,0.9033499999999999
R32CAN,2075,rur,0.08888000000000007
R32CAN,2075,urb,0.9111199999999999
R32CAN,2080,rur,0.08144999999999991
R32CAN,2080,urb,0.9185500000000001
R32CAN,2085,rur,0.07440000000000002
R32CAN,2085,urb,0.9256
R32CAN,2090,rur,0.06775000000000009
R32CAN,2090,urb,0.9322499999999999
R32CAN,2095,rur,0.06150999999999995
R32CAN,2095,urb,0.93849
R32CAN,2100,rur,0.05569000000000002
R32CAN,2100,urb,0.94431
R32CAS-CAU,2020,rur,0.41755425713032013
R32CAS-CAU,2020,urb,0.5824457428696799
R32CAS-CAU,2025,rur,0.3972822074602796
R32CAS-CAU,2025,urb,0.6027177925397204
R32CAS-CAU,2030,rur,0.37792268440394955
R32CAS-CAU,2030,urb,0.6220773155960505
R32CAS-CAU,2035,rur,0.3594827410729556
R32CAS-CAU,2035,urb,0.6405172589270445
R32CAS-CAU,2040,rur,0.3418821695716701
R32CAS-CAU,2040,urb,0.6581178304283299
R32CAS-CAU,2045,rur,0.32507673931830233
R32CAS-CAU,2045,urb,0.6749232606816977
R32CAS-CAU,2050,rur,0.3090674508233048
R32CAS-CAU,2050,urb,0.6909325491766952
R32CAS-CAU,2055,rur,0.2938693288061337
R32CAS-CAU,2055,urb,0.7061306711938663
R32CAS-CAU,2060,rur,0.27947685730946564
R32CAS-CAU,2060,urb,0.7205231426905345
R32CAS-CAU,2065,rur,0.2658169413848484
R32CAS-CAU,2065,urb,0.7341830586151515
R32CAS-CAU,2070,rur,0.25284072392307044
R32CAS-CAU,2070,urb,0.7471592760769296
R32CAS-CAU,2075,rur,0.24052122165187675
R32CAS-CAU,2075,urb,0.7594787783481233
R32CAS-CAU,2080,rur,0.2288285914633219
R32CAS-CAU,2080,urb,0.7711714085366781
R32CAS-CAU,2085,rur,0.2177458888061089
R32CAS-CAU,2085,urb,0.7822541111938911
R32CAS-CAU,2090,rur,0.20721633864947903
R32CAS-CAU,2090,urb,0.792783661350521
R32CAS-CAU,2095,rur,0.1972189720328849
R32CAS-CAU,2095,urb,0.8027810279671151
R32CAS-CAU,2100,rur,0.18772016965354807
R32CAS-CAU,2100,urb,0.812279830346452
R32CAS-OTH,2020,rur,0.5164457371574926
R32CAS-OTH,2020,urb,0.48355426284250724
R32CAS-OTH,2025,rur,0.49355097431714795
R32CAS-OTH,2025,urb,0.5064490256828521
R32CAS-OTH,2030,rur,0.4712775358304118
R32CAS-OTH,2030,urb,0.5287224641695882
R32CAS-OTH,2035,rur,0.44983329895564866
R32CAS-OTH,2035,urb,0.5501667010443514
R32CAS-OTH,2040,rur,0.4292175141236988
