region_gea,year,value
AFR,2015,1.491088806
AFR,2020,1.62294896
AFR,2025,1.761892537
AFR,2030,1.893915814
AFR,2035,2.014217169
AFR,2040,2.141280771
AFR,2045,2.280203252
AFR,2050,2.437511094
AFR,2055,2.627944252
AFR,2060,2.861102549
AFR,2065,3.143593022
AFR,2070,3.483479334
AFR,2075,3.886080488
AFR,2080,4.353027937
AFR,2085,4.882190507
AFR,2090,5.472386909
AFR,2095,6.111256938
AFR,2100,6.791638305
CPA,2015,7.726977211
CPA,2020,10.62139536
CPA,2025,12.5068503
CPA,2030,13.40190577
CPA,2035,13.80573712
CPA,2040,14.05472998
CPA,2045,14.22532874
CPA,2050,14.33828272
CPA,2055,14.42096446
CPA,2060,14.49693072
CPA,2065,14.56913823
CPA,2070,14.63328966
CPA,2075,14.68673003
CPA,2080,14.73109106
CPA,2085,14.7665781
CPA,2090,14.79624929
CPA,2095,14.82170853
CPA,2100,14.84402655
EEU,2015,9.237447219
EEU,2020,11.520001
EEU,2025,13.30560049
EEU,2030,14.55734444
EEU,2035,15.3643283
EEU,2040,15.89134184
EEU,2045,16.22724727
EEU,2050,16.46179348
EEU,2055,16.64911312
EEU,2060,16.83308118
EEU,2065,17.00023895
EEU,2070,17.14343452
EEU,2075,17.26295045
EEU,2080,17.36145737
EEU,2085,17.44166048
EEU,2090,17.51121351
EEU,2095,17.57468791
EEU,2100,17.63401594
FSU,2015,8.529392395
FSU,2020,10.77159961
FSU,2025,12.65684995
FSU,2030,13.955221
FSU,2035,14.76090226
FSU,2040,15.27881587
FSU,2045,15.61265421
FSU,2050,15.84736238
FSU,2055,16.07008402
FSU,2060,16.32425224
FSU,2065,16.59102298
FSU,2070,16.83151501
FSU,2075,17.03042439
FSU,2080,17.19682116
FSU,2085,17.33401317
FSU,2090,17.4543966
FSU,2095,17.55921997
FSU,2100,17.64747712
LAC,2015,5.807450722
LAC,2020,7.229492913
LAC,2025,8.456707137
LAC,2030,9.411234552
LAC,2035,10.13758116
LAC,2040,10.77357804
LAC,2045,11.31518936
LAC,2050,11.78218194
LAC,2055,12.22593451
LAC,2060,12.65732292
LAC,2065,13.07946637
LAC,2070,13.49012757
LAC,2075,13.89056462
LAC,2080,14.24600602
LAC,2085,14.54779111
LAC,2090,14.80559659
LAC,2095,15.02389085
LAC,2100,15.20793528
MEA,2015,4.531358493
MEA,2020,5.450991393
MEA,2025,6.40763741
MEA,2030,7.332907085
MEA,2035,8.134161865
MEA,2040,8.786631965
MEA,2045,9.289516998
MEA,2050,9.667674589
MEA,2055,9.996680435
MEA,2060,10.31973094
MEA,2065,10.64971888
MEA,2070,10.96125021
MEA,2075,11.26691632
MEA,2080,11.56344215
MEA,2085,11.85247976
MEA,2090,12.14109701
MEA,2095,12.42859208
MEA,2100,12.709877
NAM,2015,24.32347403
NAM,2020,24.72349159
NAM,2025,24.86220973
NAM,2030,24.92384591
NAM,2035,24.95635822
NAM,2040,24.97458809
NAM,2045,24.98463892
NAM,2050,24.98995155
NAM,2055,24.99313362
NAM,2060,24.99521381
NAM,2065,24.9966272
NAM,2070,24.99744725
NAM,2075,24.99793803
NAM,2080,24.99834141
NAM,2085,24.9986405
NAM,2090,24.99888905
NAM,2095,24.99910904
NAM,2100,24.99928326
PAO,2015,17.36021699
PAO,2020,19.42686487
PAO,2025,21.19824227
PAO,2030,22.41042469
PAO,2035,23.07705774
PAO,2040,23.48924144
PAO,2045,23.81780136
PAO,2050,24.05781391
PAO,2055,24.26459912
PAO,2060,24.45355412
PAO,2065,24.60809732
PAO,2070,24.72393063
PAO,2075,24.80452281
PAO,2080,24.86343883
PAO,2085,24.90874306
PAO,2090,24.94272652
PAO,2095,24.96655693
PAO,2100,24.98147036
PAS,2015,2.864336457
PAS,2020,3.912774194
PAS,2025,4.946914877
PAS,2030,5.803878024
PAS,2035,6.503888108
PAS,2040,7.160027978
PAS,2045,7.742363438
PAS,2050,8.245806419
PAS,2055,8.711539032
PAS,2060,9.151893787
PAS,2065,9.57738152
PAS,2070,9.991878003
PAS,2075,10.41183005
PAS,2080,10.82850435
PAS,2085,11.23330497
PAS,2090,11.62653531
PAS,2095,12.00298427
PAS,2100,12.36005804
SAS,2015,2.487552606
SAS,2020,2.922822352
SAS,2025,3.406516517
SAS,2030,3.861058247
SAS,2035,4.25797647
SAS,2040,4.636621531
SAS,2045,4.979146845
SAS,2050,5.289319581
SAS,2055,5.596548132
SAS,2060,5.917719879
SAS,2065,6.257734857
SAS,2070,6.609899793
SAS,2075,6.969086246
SAS,2080,7.324522773
SAS,2085,7.676318301
SAS,2090,8.034754542
SAS,2095,8.403068437
SAS,2100,8.78358308
WEU,2015,15.39233163
WEU,2020,16.73352741
WEU,2025,17.62414057
WEU,2030,18.24132977
WEU,2035,18.66736336
WEU,2040,18.98164146
WEU,2045,19.20266498
WEU,2050,19.37294379
WEU,2055,19.51782134
WEU,2060,19.63956122
WEU,2065,19.73257088
WEU,2070,19.79566516
WEU,2075,19.83785591
WEU,2080,19.86794764
WEU,2085,19.88931732
WEU,2090,19.90506658
WEU,2095,19.91666905
WEU,2100,19.92519508
