region_gea,year,value
AFR,2020,0.187553427
AFR,2025,0.2063087697
AFR,2030,0.20193252306999998
AFR,2035,0.19755627644
AFR,2040,0.19318002981
AFR,2045,0.18880378318000002
AFR,2050,0.18442753655
AFR,2055,0.18005128992
AFR,2060,0.17567504329
AFR,2070,0.16692255003
AFR,2080,0.15817005677
AFR,2090,0.14941756351
AFR,2100,0.14066507025
CPA,2020,0.79681615
CPA,2025,0.876497765
CPA,2030,0.8579053881666666
CPA,2035,0.8393130113333334
CPA,2040,0.8207206345
CPA,2045,0.8021282576666667
CPA,2050,0.7835358808333334
CPA,2055,0.764943504
CPA,2060,0.7463511271666667
CPA,2070,0.7091663735
CPA,2080,0.6719816198333334
CPA,2090,0.6347968661666666
CPA,2100,0.5976121125
EEU,2020,1.622789573
EEU,2025,1.7850685303
EEU,2030,1.7472034402633332
EEU,2035,1.7093383502266668
EEU,2040,1.67147326019
EEU,2045,1.6336081701533336
EEU,2050,1.5957430801166668
EEU,2055,1.5578779900800002
EEU,2060,1.5200129000433333
EEU,2070,1.44428271997
EEU,2080,1.3685525398966667
EEU,2090,1.2928223598233333
EEU,2100,1.2170921797499998
FSU,2020,1.499822807
FSU,2025,1.6498050877000001
FSU,2030,1.6148092222033332
FSU,2035,1.5798133567066668
FSU,2040,1.54481749121
FSU,2045,1.5098216257133334
FSU,2050,1.4748257602166668
FSU,2055,1.4398298947200001
FSU,2060,1.4048340292233334
FSU,2070,1.33484229823
FSU,2080,1.2648505672366668
FSU,2090,1.1948588362433332
FSU,2100,1.1248671052499999
LAC,2020,1.035280435
LAC,2025,1.1388084785
LAC,2030,1.1146519350166666
LAC,2035,1.0904953915333335
LAC,2040,1.06633884805
LAC,2045,1.0421823045666667
LAC,2050,1.0180257610833334
LAC,2055,0.9938692176000001
LAC,2060,0.9697126741166667
LAC,2070,0.92139958715
LAC,2080,0.8730865001833333
LAC,2090,0.8247734132166666
LAC,2100,0.77646032625
MEA,2020,2.034120984
MEA,2025,2.2375330824
MEA,2030,2.1900702594399997
MEA,2035,2.14260743648
MEA,2040,2.09514461352
MEA,2045,2.04768179056
MEA,2050,2.0002189676
MEA,2055,1.95275614464
MEA,2060,1.90529332168
MEA,2070,1.8103676757599998
MEA,2080,1.71544202984
MEA,2090,1.6205163839199999
MEA,2100,1.525590738
NAM,2020,1.710919423
NAM,2025,1.8820113653000001
NAM,2030,1.8420899120966667
NAM,2035,1.8021684588933335
NAM,2040,1.7622470056900001
NAM,2045,1.722325552486667
NAM,2050,1.6824040992833333
NAM,2055,1.6424826460800002
NAM,2060,1.6025611928766668
NAM,2070,1.52271828647
NAM,2080,1.4428753800633334
NAM,2090,1.3630324736566666
NAM,2100,1.28318956725
PAO,2020,1.719696023
PAO,2025,1.8916656253000002
PAO,2030,1.8515393847633332
PAO,2035,1.811413144226667
PAO,2040,1.77128690369
PAO,2045,1.7311606631533336
PAO,2050,1.6910344226166667
PAO,2055,1.6509081820800002
PAO,2060,1.6107819415433335
PAO,2070,1.53052946047
PAO,2080,1.4502769793966668
PAO,2090,1.3700244983233334
PAO,2100,1.28977201725
PAS,2020,0.175350086
PAS,2025,0.1928850946
PAS,2030,0.1887935925933333
PAS,2035,0.18470209058666667
PAS,2040,0.18061058857999998
PAS,2045,0.17651908657333334
PAS,2050,0.17242758456666665
PAS,2055,0.16833608256
PAS,2060,0.16424458055333332
PAS,2070,0.15606157654
PAS,2080,0.14787857252666667
PAS,2090,0.1396955685133333
PAS,2100,0.13151256449999998
SAS,2020,0.175350086
SAS,2025,0.1928850946
SAS,2030,0.1887935925933333
SAS,2035,0.18470209058666667
SAS,2040,0.18061058857999998
SAS,2045,0.17651908657333334
SAS,2050,0.17242758456666665
SAS,2055,0.16833608256
SAS,2060,0.16424458055333332
SAS,2070,0.15606157654
SAS,2080,0.14787857252666667
SAS,2090,0.1396955685133333
SAS,2100,0.13151256449999998
WEU,2020,1.536382366
WEU,2025,1.6900206026000002
WEU,2030,1.6541716807266666
WEU,2035,1.6183227588533335
WEU,2040,1.58247383698
WEU,2045,1.5466249151066669
WEU,2050,1.5107759932333333
WEU,2055,1.47492707136
WEU,2060,1.439078149486667
WEU,2070,1.36738030574
WEU,2080,1.2956824619933334
WEU,2090,1.2239846182466667
WEU,2100,1.1522867745
