region_bld,clim,urt,arch,eneff,value
R32BRA,Zone_1A Very hot Humid,urb,comm,sr21_std,179.6985465
R32BRA,Zone_1A Very hot Humid,urb,comm,sr22_low,179.6985465
R32BRA,Zone_1A Very hot Humid,urb,comm,sr31_std,172.1230077
R32BRA,Zone_1A Very hot Humid,urb,comm,sr32_low,172.1230077
R32BRA,Zone_1B Very hot Dry,rur,comm,s1,208.4754993
R32BRA,Zone_1B Very hot Dry,rur,comm,s2,200.3671234
R32BRA,Zone_1B Very hot Dry,rur,comm,s3,191.5740529
R32BRA,Zone_1B Very hot Dry,rur,comm,s51_std,190.2917021
R32BRA,Zone_1B Very hot Dry,rur,comm,s52_low,119.2634363
R32BRA,Zone_1B Very hot Dry,rur,comm,sr11_std,208.4754993
R32BRA,Zone_1B Very hot Dry,rur,comm,sr12_low,208.4754993
R32BRA,Zone_1B Very hot Dry,rur,comm,sr21_std,200.3671234
R32BRA,Zone_1B Very hot Dry,rur,comm,sr22_low,200.3671234
R32BRA,Zone_1B Very hot Dry,rur,comm,sr31_std,191.5740529
R32BRA,Zone_1B Very hot Dry,rur,comm,sr32_low,191.5740529
R32BRA,Zone_1B Very hot Dry,urb,comm,s1,197.6482871
R32BRA,Zone_1B Very hot Dry,urb,comm,s2,190.2518154
R32BRA,Zone_1B Very hot Dry,urb,comm,s3,182.0835639
R32BRA,Zone_1B Very hot Dry,urb,comm,s51_std,180.8877122
R32BRA,Zone_1B Very hot Dry,urb,comm,s52_low,115.7132511
R32BRA,Zone_1B Very hot Dry,urb,comm,sr11_std,197.6482871
R32BRA,Zone_1B Very hot Dry,urb,comm,sr12_low,197.6482871
R32BRA,Zone_1B Very hot Dry,urb,comm,sr21_std,190.2518154
R32BRA,Zone_1B Very hot Dry,urb,comm,sr22_low,190.2518154
R32BRA,Zone_1B Very hot Dry,urb,comm,sr31_std,182.0835639
R32BRA,Zone_1B Very hot Dry,urb,comm,sr32_low,182.0835639
R32BRA,Zone_2A Hot Humid,rur,comm,s1,82.72350728
R32BRA,Zone_2A Hot Humid,rur,comm,s2,81.35132912
R32BRA,Zone_2A Hot Humid,rur,comm,s3,78.9244414
R32BRA,Zone_2A Hot Humid,rur,comm,s51_std,78.56011835
R32BRA,Zone_2A Hot Humid,rur,comm,s52_low,73.01413766
R32BRA,Zone_2A Hot Humid,rur,comm,sr11_std,82.72350728
R32BRA,Zone_2A Hot Humid,rur,comm,sr12_low,82.72350728
R32BRA,Zone_2A Hot Humid,rur,comm,sr21_std,81.35132912
R32BRA,Zone_2A Hot Humid,rur,comm,sr22_low,81.35132912
R32BRA,Zone_2A Hot Humid,rur,comm,sr31_std,78.9244414
R32BRA,Zone_2A Hot Humid,rur,comm,sr32_low,78.9244414
R32BRA,Zone_2A Hot Humid,urb,comm,s1,66.48371877
R32BRA,Zone_2A Hot Humid,urb,comm,s2,65.55947609
R32BRA,Zone_2A Hot Humid,urb,comm,s3,63.74010485
R32BRA,Zone_2A Hot Humid,urb,comm,s51_std,63.46126645
R32BRA,Zone_2A Hot Humid,urb,comm,s52_low,63.08113918
R32BRA,Zone_2A Hot Humid,urb,comm,sr11_std,66.48371877
R32BRA,Zone_2A Hot Humid,urb,comm,sr12_low,66.48371877
R32BRA,Zone_2A Hot Humid,urb,comm,sr21_std,65.55947609
R32BRA,Zone_2A Hot Humid,urb,comm,sr22_low,65.55947609
R32BRA,Zone_2A Hot Humid,urb,comm,sr31_std,63.74010485
R32BRA,Zone_2A Hot Humid,urb,comm,sr32_low,63.74010485
R32BRA,Zone_3A Warm Humid,rur,comm,s1,32.44455692
R32BRA,Zone_3A Warm Humid,rur,comm,s2,32.47184761
R32BRA,Zone_3A Warm Humid,rur,comm,s3,31.85447239
R32BRA,Zone_3A Warm Humid,rur,comm,s51_std,31.75604423
R32BRA,Zone_3A Warm Humid,rur,comm,s52_low,39.16444582
R32BRA,Zone_3A Warm Humid,rur,comm,sr11_std,32.44455692
R32BRA,Zone_3A Warm Humid,rur,comm,sr12_low,32.44455692
R32BRA,Zone_3A Warm Humid,rur,comm,sr21_std,32.47184761
R32BRA,Zone_3A Warm Humid,rur,comm,sr22_low,32.47184761
R32BRA,Zone_3A Warm Humid,rur,comm,sr31_std,31.85447239
R32BRA,Zone_3A Warm Humid,rur,comm,sr32_low,31.85447239
R32BRA,Zone_3A Warm Humid,urb,comm,s1,24.36201709
R32BRA,Zone_3A Warm Humid,urb,comm,s2,24.53785791
R32BRA,Zone_3A Warm Humid,urb,comm,s3,24.1732706
R32BRA,Zone_3A Warm Humid,urb,comm,s51_std,24.10605221
R32BRA,Zone_3A Warm Humid,urb,comm,s52_low,33.88329808
R32BRA,Zone_3A Warm Humid,urb,comm,sr11_std,24.36201709
R32BRA,Zone_3A Warm Humid,urb,comm,sr12_low,24.36201709
R32BRA,Zone_3A Warm Humid,urb,comm,sr21_std,24.53785791
R32BRA,Zone_3A Warm Humid,urb,comm,sr22_low,24.53785791
R32BRA,Zone_3A Warm Humid,urb,comm,sr31_std,24.1732706
R32BRA,Zone_3A Warm Humid,urb,comm,sr32_low,24.1732706
R32CAN,Zone_5A Cool Humid,rur,comm,s1,9.797953815
R32CAN,Zone_5A Cool Humid,rur,comm,s2,9.804427798
R32CAN,Zone_5A Cool Humid,rur,comm,s3,10.33546074
R32CAN,Zone_5A Cool Humid,rur,comm,s51_std,7.957148299
R32CAN,Zone_5A Cool Humid,rur,comm,s52_low,19.29921118
R32CAN,Zone_5A Cool Humid,rur,comm,sr11_std,9.797953815
R32CAN,Zone_5A Cool Humid,rur,comm,sr12_low,9.797953815
R32CAN,Zone_5A Cool Humid,rur,comm,sr21_std,9.804427798
R32CAN,Zone_5A Cool Humid,rur,comm,sr22_low,9.804427798
R32CAN,Zone_5A Cool Humid,rur,comm,sr31_std,10.33546074
R32CAN,Zone_5A Cool Humid,rur,comm,sr32_low,10.33546074
R32CAN,Zone_5A Cool Humid,urb,comm,s1,12.57634938
R32CAN,Zone_5A Cool Humid,urb,comm,s2,12.21766433
R32CAN,Zone_5A Cool Humid,urb,comm,s3,12.63692205
R32CAN,Zone_5A Cool Humid,urb,comm,s51_std,10.49226122
R32CAN,Zone_5A Cool Humid,urb,comm,s52_low,21.24794486
R32CAN,Zone_5A Cool Humid,urb,comm,sr11_std,12.57634938
R32CAN,Zone_5A Cool Humid,urb,comm,sr12_low,12.57634938
R32CAN,Zone_5A Cool Humid,urb,comm,sr21_std,12.21766433
R32CAN,Zone_5A Cool Humid,urb,comm,sr22_low,12.21766433
R32CAN,Zone_5A Cool Humid,urb,comm,sr31_std,12.63692205
R32CAN,Zone_5A Cool Humid,urb,comm,sr32_low,12.63692205
R32CAN,Zone_6A Cold Humid,rur,comm,s1,3.850274247
R32CAN,Zone_6A Cold Humid,rur,comm,s2,3.800536154
R32CAN,Zone_6A Cold Humid,rur,comm,s3,4.099043956
R32CAN,Zone_6A Cold Humid,rur,comm,s51_std,3.180220982
R32CAN,Zone_6A Cold Humid,rur,comm,s52_low,10.70258283
R32CAN,Zone_6A Cold Humid,rur,comm,sr11_std,3.850274247
R32CAN,Zone_6A Cold Humid,rur,comm,sr12_low,3.850274247
R32CAN,Zone_6A Cold Humid,rur,comm,sr21_std,3.800536154
R32CAN,Zone_6A Cold Humid,rur,comm,sr22_low,3.800536154
R32CAN,Zone_6A Cold Humid,rur,comm,sr31_std,4.099043956
R32CAN,Zone_6A Cold Humid,rur,comm,sr32_low,4.099043956
R32CAN,Zone_6A Cold Humid,urb,comm,s1,5.021650288
R32CAN,Zone_6A Cold Humid,urb,comm,s2,5.098507158
R32CAN,Zone_6A Cold Humid,urb,comm,s3,5.47672298
R32CAN,Zone_6A Cold Humid,urb,comm,s51_std,4.110361816
R32CAN,Zone_6A Cold Humid,urb,comm,s52_low,13.08476611
R32CAN,Zone_6A Cold Humid,urb,comm,sr11_std,5.021650288
R32CAN,Zone_6A Cold Humid,urb,comm,sr12_low,5.021650288
R32CAN,Zone_6A Cold Humid,urb,comm,sr21_std,5.098507158
R32CAN,Zone_6A Cold Humid,urb,comm,sr22_low,5.098507158
R32CAN,Zone_6A Cold Humid,urb,comm,sr31_std,5.47672298
R32CAN,Zone_6A Cold Humid,urb,comm,sr32_low,5.47672298
R32CAN,Zone_7A Very cold Humid,rur,comm,s1,2.670783082
R32CAN,Zone_7A Very cold Humid,rur,comm,s2,2.687401196
R32CAN,Zone_7A Very cold Humid,rur,comm,s3,2.890818093
R32CAN,Zone_7A Very cold Humid,rur,comm,s51_std,2.347413527
R32CAN,Zone_7A Very cold Humid,rur,comm,s52_low,8.070725789
R32CAN,Zone_7A Very cold Humid,rur,comm,sr11_std,2.670783082
R32CAN,Zone_7A Very cold Humid,rur,comm,sr12_low,2.670783082
R32CAN,Zone_7A Very cold Humid,rur,comm,sr21_std,2.687401196
R32CAN,Zone_7A Very cold Humid,rur,comm,sr22_low,2.687401196
R32CAN,Zone_7A Very cold Humid,rur,comm,sr31_std,2.890818093
R32CAN,Zone_7A Very cold Humid,rur,comm,sr32_low,2.890818093
R32CAN,Zone_7A Very cold Humid,urb,comm,s1,2.981783729
R32CAN,Zone_7A Very cold Humid,urb,comm,s2,3.139529413
R32CAN,Zone_7A Very cold Humid,urb,comm,s3,3.269994742
R32CAN,Zone_7A Very cold Humid,urb,comm,s51_std,2.552221849
R32CAN,Zone_7A Very cold Humid,urb,comm,s52_low,8.722597951
R32CAN,Zone_7A Very cold Humid,urb,comm,sr11_std,2.981783729
R32CAN,Zone_7A Very cold Humid,urb,comm,sr12_low,2.981783729
R32CAN,Zone_7A Very cold Humid,urb,comm,sr21_std,3.139529413
R32CAN,Zone_7A Very cold Humid,urb,comm,sr22_low,3.139529413
R32CAN,Zone_7A Very cold Humid,urb,comm,sr31_std,3.269994742
R32CAN,Zone_7A Very cold Humid,urb,comm,sr32_low,3.269994742
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s1,39.67479241
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s2,37.6242827
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s3,34.90475944
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s51_std,34.53584806
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,s52_low,36.25254138
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr11_std,39.67479241
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr12_low,39.67479241
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr21_std,37.6242827
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr22_low,37.6242827
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr31_std,34.90475944
R32CAS-CAU,Zone_4A Mixed Humid,rur,comm,sr32_low,34.90475944
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s1,37.72083061
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s2,35.77970002
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s3,33.08332684
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s51_std,32.74733531
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,s52_low,34.41145394
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr11_std,37.72083061
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr12_low,37.72083061
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr21_std,35.77970002
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr22_low,35.77970002
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr31_std,33.08332684
R32CAS-CAU,Zone_4A Mixed Humid,urb,comm,sr32_low,33.08332684
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s1,49.39051616
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s2,46.8982336
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s3,42.03477268
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s51_std,40.47550962
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,s52_low,40.43407051
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr11_std,49.39051616
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr12_low,49.39051616
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr21_std,46.8982336
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr22_low,46.8982336
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr31_std,42.03477268
R32CAS-CAU,Zone_4B Mixed Dry,rur,comm,sr32_low,42.03477268
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s1,53.55264886
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s2,50.86920735
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s3,45.03084955
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s51_std,43.11959978
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,s52_low,42.50242763
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr11_std,53.55264886
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr12_low,53.55264886
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr21_std,50.86920735
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr22_low,50.86920735
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr31_std,45.03084955
R32CAS-CAU,Zone_4B Mixed Dry,urb,comm,sr32_low,45.03084955
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s1,9.462331469
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s2,8.933786881
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s3,10.45574621
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s51_std,11.98253346
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,s52_low,17.56603151
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr11_std,9.462331469
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr12_low,9.462331469
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr21_std,8.933786881
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr22_low,8.933786881
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr31_std,10.45574621
R32CAS-CAU,Zone_5A Cool Humid,rur,comm,sr32_low,10.45574621
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s1,13.27778536
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s2,12.50749783
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s3,14.26147137
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s51_std,15.75933678
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,s52_low,21.29754305
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr11_std,13.27778536
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr12_low,13.27778536
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr21_std,12.50749783
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr22_low,12.50749783
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr31_std,14.26147137
R32CAS-CAU,Zone_5A Cool Humid,urb,comm,sr32_low,14.26147137
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s1,3.625109006
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s2,3.378559754
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s3,4.545988494
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s51_std,5.585458008
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,s52_low,10.32095575
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr11_std,3.625109006
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr12_low,3.625109006
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr21_std,3.378559754
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr22_low,3.378559754
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr31_std,4.545988494
R32CAS-CAU,Zone_6A Cold Humid,rur,comm,sr32_low,4.545988494
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s1,6.072605015
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s2,5.694892882
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s3,7.139185116
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s51_std,8.260844316
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,s52_low,14.12937643
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr11_std,6.072605015
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr12_low,6.072605015
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr21_std,5.694892882
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr22_low,5.694892882
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr31_std,7.139185116
R32CAS-CAU,Zone_6A Cold Humid,urb,comm,sr32_low,7.139185116
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s1,90.21974494
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s2,85.69409139
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s3,72.08864858
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s51_std,66.83257438
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,s52_low,60.95944068
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr11_std,90.21974494
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr12_low,90.21974494
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr21_std,85.69409139
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr22_low,85.69409139
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr31_std,72.08864858
R32CAS-OTH,Zone_3B Warm Dry,rur,comm,sr32_low,72.08864858
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s1,89.50641989
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s2,85.00987091
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s3,71.59814984
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s51_std,66.42377823
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,s52_low,60.73869254
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr11_std,89.50641989
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr12_low,89.50641989
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr21_std,85.00987091
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr22_low,85.00987091
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr31_std,71.59814984
R32CAS-OTH,Zone_3B Warm Dry,urb,comm,sr32_low,71.59814984
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s1,59.19886177
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s2,56.050593
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s3,50.1917155
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s51_std,48.36486737
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,s52_low,48.02431261
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr11_std,59.19886177
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr12_low,59.19886177
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr21_std,56.050593
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr22_low,56.050593
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr31_std,50.1917155
R32CAS-OTH,Zone_4A Mixed Humid,rur,comm,sr32_low,50.1917155
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s1,66.79568724
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s2,63.33102064
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s3,55.95402667
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s51_std,53.46165249
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,s52_low,52.11869287
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr11_std,66.79568724
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr12_low,66.79568724
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr21_std,63.33102064
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr22_low,63.33102064
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr31_std,55.95402667
R32CAS-OTH,Zone_4A Mixed Humid,urb,comm,sr32_low,55.95402667
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s1,71.077398
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s2,67.42483308
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s3,58.58780254
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s51_std,55.41687358
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,s52_low,52.92002535
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr11_std,71.077398
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr12_low,71.077398
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr21_std,67.42483308
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr22_low,67.42483308
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr31_std,58.58780254
R32CAS-OTH,Zone_4B Mixed Dry,rur,comm,sr32_low,58.58780254
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s1,69.64459058
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s2,66.04046649
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s3,57.6769149
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s51_std,54.65546395
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,s52_low,52.44409869
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr11_std,69.64459058
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr12_low,69.64459058
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr21_std,66.04046649
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr22_low,66.04046649
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr31_std,57.6769149
R32CAS-OTH,Zone_4B Mixed Dry,urb,comm,sr32_low,57.6769149
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,s1,16.60632562
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,s2,15.52139888
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,s3,16.42164928
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,s51_std,17.82558221
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,s52_low,23.24050136
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,sr11_std,16.60632562
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,sr12_low,16.60632562
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,sr21_std,15.52139888
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,sr22_low,15.52139888
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,sr31_std,16.42164928
R32CAS-OTH,Zone_5A Cool Humid,rur,comm,sr32_low,16.42164928
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,s1,22.33468805
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,s2,20.9726868
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,s3,21.37568043
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,s51_std,22.66746189
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,s52_low,27.71051707
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,sr11_std,22.33468805
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,sr12_low,22.33468805
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,sr21_std,20.9726868
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,sr22_low,20.9726868
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,sr31_std,21.37568043
R32CAS-OTH,Zone_5A Cool Humid,urb,comm,sr32_low,21.37568043
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,s1,4.987597729
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,s2,4.61154194
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,s3,5.753751431
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,s51_std,6.928441894
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,s52_low,11.62896933
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,sr11_std,4.987597729
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,sr12_low,4.987597729
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,sr21_std,4.61154194
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,sr22_low,4.61154194
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,sr31_std,5.753751431
R32CAS-OTH,Zone_6A Cold Humid,rur,comm,sr32_low,5.753751431
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,s1,2.419742871
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,s2,2.22573346
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,s3,3.111732081
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,s51_std,4.028816149
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,s52_low,7.848164107
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,sr11_std,2.419742871
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,sr12_low,2.419742871
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,sr21_std,2.22573346
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,sr22_low,2.22573346
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,sr31_std,3.111732081
R32CAS-OTH,Zone_6A Cold Humid,urb,comm,sr32_low,3.111732081
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,s1,19.32450526
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,s2,18.32359286
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,s3,18.92381278
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,s51_std,20.00779006
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,s52_low,23.51265851
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,sr11_std,19.32450526
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,sr12_low,19.32450526
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,sr21_std,18.32359286
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,sr22_low,18.32359286
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,sr31_std,18.92381278
R32CAS-OTH,Zone_7A Very cold Humid,rur,comm,sr32_low,18.92381278
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s1,21.40371138
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s2,20.29720483
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s3,20.56897925
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s51_std,21.4783242
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s52_low,24.97452795
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr11_std,21.40371138
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr12_low,21.40371138
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr21_std,20.29720483
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr22_low,20.29720483
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr31_std,20.56897925
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr32_low,20.56897925
R32CHN,Zone_1A Very hot Humid,rur,comm,s1,196.7671478
R32CHN,Zone_1A Very hot Humid,rur,comm,s2,166.2235279
R32CHN,Zone_1A Very hot Humid,rur,comm,s3,137.2697916
