region_bld,region_gea,urt,clim,mat,arch,yr_con,bld_age,value
R32LAM-M,LAC,urb,Zone_1A Very hot Humid,perm,comm,1980,p2,0.050817458
R32LAM-M,LAC,urb,Zone_1A Very hot Humid,perm,comm,1985,p2,0.059911715
R32LAM-M,LAC,urb,Zone_1A Very hot Humid,perm,comm,1990,p2,0.071258799
R32LAM-M,LAC,urb,Zone_1A Very hot Humid,perm,comm,1995,p3,0.082856005
R32LAM-M,LAC,urb,Zone_1A Very hot Humid,perm,comm,2000,p3,0.092109576
R32LAM-M,LAC,urb,Zone_1A Very hot Humid,perm,comm,2005,p3,0.099656887
R32LAM-M,LAC,urb,Zone_1A Very hot Humid,perm,comm,2010,p3,0.108637845
R32LAM-M,LAC,urb,Zone_1A Very hot Humid,perm,comm,2015,p3,0.117852284
R32LAM-M,LAC,urb,Zone_1A Very hot Humid,perm,comm,2020,p3,0.117852284
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,1945,p1,0.052732921
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,1960,p2,0.047323281
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,1965,p2,0.024557465
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,1970,p2,0.033002124
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,1975,p2,0.041431357
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,1980,p2,0.050817458
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,1985,p2,0.059911715
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,1990,p2,0.071258799
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,1995,p3,0.082856005
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,2000,p3,0.092109576
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,2005,p3,0.099656887
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,2010,p3,0.108637845
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,2015,p3,0.117852284
R32LAM-M,LAC,urb,Zone_2A Hot Humid,perm,comm,2020,p3,0.117852284
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,1945,p1,0.05273292
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,1960,p2,0.047323281
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,1965,p2,0.024557465
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,1970,p2,0.033002124
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,1975,p2,0.041431357
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,1980,p2,0.050817458
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,1985,p2,0.059911715
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,1990,p2,0.071258799
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,1995,p3,0.082856005
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,2000,p3,0.092109576
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,2005,p3,0.099656887
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,2010,p3,0.108637845
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,2015,p3,0.117852284
R32LAM-M,LAC,urb,Zone_2B Hot Dry,perm,comm,2020,p3,0.117852284
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,1945,p1,0.052732921
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,1960,p2,0.047323281
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,1965,p2,0.024557465
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,1970,p2,0.033002124
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,1975,p2,0.041431357
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,1980,p2,0.050817458
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,1985,p2,0.059911715
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,1990,p2,0.071258799
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,1995,p3,0.082856005
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,2000,p3,0.092109576
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,2005,p3,0.099656887
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,2010,p3,0.108637845
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,2015,p3,0.117852284
R32LAM-M,LAC,urb,Zone_3A Warm Humid,perm,comm,2020,p3,0.117852284
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,1945,p1,0.052732921
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,1960,p2,0.047323281
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,1965,p2,0.024557465
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,1970,p2,0.033002124
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,1975,p2,0.041431357
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,1980,p2,0.050817458
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,1985,p2,0.059911715
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,1990,p2,0.071258799
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,1995,p3,0.082856005
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,2000,p3,0.092109576
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,2005,p3,0.099656887
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,2010,p3,0.108637845
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,2015,p3,0.117852284
R32LAM-M,LAC,urb,Zone_3B Warm Dry,perm,comm,2020,p3,0.117852284
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,1945,p1,0.052732921
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,1960,p2,0.047323281
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,1965,p2,0.024557465
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,1970,p2,0.033002124
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,1975,p2,0.041431357
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,1980,p2,0.050817458
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,1985,p2,0.059911715
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,1990,p2,0.071258799
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,1995,p3,0.082856005
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,2000,p3,0.092109576
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,2005,p3,0.099656887
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,2010,p3,0.108637845
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,2015,p3,0.117852284
R32LAM-M,LAC,urb,Zone_3C Warm Marine,perm,comm,2020,p3,0.117852284
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,1945,p1,0.052732921
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,1960,p2,0.04732328
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,1965,p2,0.024557465
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,1970,p2,0.033002124
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,1975,p2,0.041431357
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,1980,p2,0.050817458
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,1985,p2,0.059911715
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,1990,p2,0.071258799
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,1995,p3,0.082856005
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,2000,p3,0.092109576
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,2005,p3,0.099656887
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,2010,p3,0.108637845
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,2015,p3,0.117852284
R32LAM-M,LAC,urb,Zone_4C Mixed Marine,perm,comm,2020,p3,0.117852284
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1945,p1,0.22199732
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1960,p2,0.039384241
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1965,p2,0.029478608
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1970,p2,0.014942718
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1975,p2,0.027492653
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1980,p2,0.045053737
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1985,p2,0.045635693
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1990,p2,0.043657323
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1995,p3,0.054159918
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,2000,p3,0.047673185
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,2005,p3,0.105577073
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,2010,p3,0.142709575
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,2015,p3,0.091118978
R32MEA-H,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,2020,p3,0.091118978
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,1945,p1,0.221997323
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,1960,p2,0.039384241
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,1965,p2,0.029478608
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,1970,p2,0.014942718
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,1975,p2,0.027492654
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,1980,p2,0.045053736
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,1985,p2,0.045635694
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,1990,p2,0.043657323
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,1995,p3,0.054159918
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,2000,p3,0.047673184
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,2005,p3,0.105577071
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,2010,p3,0.142709577
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,2015,p3,0.091118977
R32MEA-H,MEA,rur,Zone_1B Very hot Dry,perm,comm,2020,p3,0.091118977
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,1945,p1,0.221997318
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,1960,p2,0.039384241
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,1965,p2,0.029478609
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,1970,p2,0.014942717
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,1975,p2,0.027492653
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,1980,p2,0.045053734
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,1985,p2,0.045635696
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,1990,p2,0.043657326
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,1995,p3,0.054159918
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,2000,p3,0.047673181
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,2005,p3,0.105577074
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,2010,p3,0.142709575
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,2015,p3,0.091118979
R32MEA-H,MEA,rur,Zone_2B Hot Dry,perm,comm,2020,p3,0.091118979
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,1945,p1,0.22199732
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,1960,p2,0.039384241
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,1965,p2,0.029478601
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,1970,p2,0.014942716
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,1975,p2,0.027492653
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,1980,p2,0.045053739
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,1985,p2,0.045635696
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,1990,p2,0.04365732
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,1995,p3,0.054159921
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,2000,p3,0.047673183
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,2005,p3,0.105577073
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,2010,p3,0.142709571
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,2015,p3,0.091118983
R32MEA-H,MEA,rur,Zone_3A Warm Humid,perm,comm,2020,p3,0.091118983
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,1945,p1,0.018912386
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,1960,p2,0.011363599
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,1965,p2,0.014113381
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,1970,p2,0.019874952
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,1975,p2,0.032529899
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,1980,p2,0.047261303
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,1985,p2,0.063685188
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,1990,p2,0.066406495
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,1995,p3,0.06025802
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,2000,p3,0.065708841
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,2005,p3,0.109191514
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,2010,p3,0.167724212
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,2015,p3,0.161485104
R32MEA-H,MEA,urb,Zone_0B Extremely hot Dry,perm,comm,2020,p3,0.161485104
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,1945,p1,0.018912386
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,1960,p2,0.011363599
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,1965,p2,0.014113381
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,1970,p2,0.019874952
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,1975,p2,0.032529899
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,1980,p2,0.047261303
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,1985,p2,0.063685188
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,1990,p2,0.066406495
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,1995,p3,0.06025802
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,2000,p3,0.065708841
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,2005,p3,0.109191514
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,2010,p3,0.167724212
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,2015,p3,0.161485104
R32MEA-H,MEA,urb,Zone_1B Very hot Dry,perm,comm,2020,p3,0.161485104
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,1945,p1,0.018912387
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,1960,p2,0.011363599
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,1965,p2,0.014113381
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,1970,p2,0.019874952
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,1975,p2,0.032529899
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,1980,p2,0.047261303
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,1985,p2,0.063685188
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,1990,p2,0.066406495
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,1995,p3,0.06025802
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,2000,p3,0.065708841
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,2005,p3,0.109191513
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,2010,p3,0.167724212
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,2015,p3,0.161485104
R32MEA-H,MEA,urb,Zone_2B Hot Dry,perm,comm,2020,p3,0.161485104
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,1945,p1,0.018912386
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,1960,p2,0.011363599
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,1965,p2,0.014113381
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,1970,p2,0.019874952
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,1975,p2,0.032529899
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,1980,p2,0.047261303
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,1985,p2,0.063685188
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,1990,p2,0.066406495
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,1995,p3,0.06025802
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,2000,p3,0.065708841
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,2005,p3,0.109191514
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,2010,p3,0.167724212
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,2015,p3,0.161485104
R32MEA-H,MEA,urb,Zone_3A Warm Humid,perm,comm,2020,p3,0.161485104
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,1945,p1,0.219265678
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,1960,p2,0.043910865
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,1965,p2,0.039452476
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,1970,p2,0.034508126
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,1975,p2,0.042155774
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,1980,p2,0.061511886
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,1985,p2,0.077598211
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,1990,p2,0.07908278
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,1995,p3,0.070553487
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,2000,p3,0.070708535
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,2005,p3,0.069039631
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,2010,p3,0.068210162
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,2015,p3,0.062001195
R32MEA-M,MEA,rur,Zone_0A Extremely hot Humid,perm,comm,2020,p3,0.062001195
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1945,p1,0.219265678
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1960,p2,0.043910865
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1965,p2,0.039452476
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1970,p2,0.034508127
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1975,p2,0.042155773
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1980,p2,0.061511885
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1985,p2,0.077598211
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1990,p2,0.07908278
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,1995,p3,0.070553487
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,2000,p3,0.070708535
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,2005,p3,0.069039631
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,2010,p3,0.068210163
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,2015,p3,0.062001195
R32MEA-M,MEA,rur,Zone_0B Extremely hot Dry,perm,comm,2020,p3,0.062001195
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,1945,p1,0.219265678
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,1960,p2,0.043910865
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,1965,p2,0.039452475
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,1970,p2,0.034508127
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,1975,p2,0.042155773
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,1980,p2,0.061511885
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,1985,p2,0.07759821
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,1990,p2,0.07908278
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,1995,p3,0.070553487
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,2000,p3,0.070708535
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,2005,p3,0.069039631
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,2010,p3,0.068210162
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,2015,p3,0.062001195
R32MEA-M,MEA,rur,Zone_1B Very hot Dry,perm,comm,2020,p3,0.062001195
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,1945,p1,0.21926568
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,1960,p2,0.043910864
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,1965,p2,0.039452477
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,1970,p2,0.034508126
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,1975,p2,0.042155774
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,1980,p2,0.061511886
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,1985,p2,0.07759821
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,1990,p2,0.079082782
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,1995,p3,0.070553487
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,2000,p3,0.070708534
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,2005,p3,0.069039634
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,2010,p3,0.06821016
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,2015,p3,0.062001194
R32MEA-M,MEA,rur,Zone_2A Hot Humid,perm,comm,2020,p3,0.062001194
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,1945,p1,0.219265677
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,1960,p2,0.043910866
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,1965,p2,0.039452476
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,1970,p2,0.034508127
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,1975,p2,0.042155773
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,1980,p2,0.061511885
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,1985,p2,0.077598211
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,1990,p2,0.079082779
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,1995,p3,0.070553487
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,2000,p3,0.070708534
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,2005,p3,0.069039631
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,2010,p3,0.068210163
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,2015,p3,0.062001195
R32MEA-M,MEA,rur,Zone_2B Hot Dry,perm,comm,2020,p3,0.062001195
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,1945,p1,0.219265675
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,1960,p2,0.043910865
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,1965,p2,0.039452476
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,1970,p2,0.034508126
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,1975,p2,0.042155773
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,1980,p2,0.061511886
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,1985,p2,0.077598211
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,1990,p2,0.079082781
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,1995,p3,0.070553487
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,2000,p3,0.070708535
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,2005,p3,0.069039632
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,2010,p3,0.068210162
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,2015,p3,0.062001196
R32MEA-M,MEA,rur,Zone_3A Warm Humid,perm,comm,2020,p3,0.062001196
R32MEA-M,MEA,rur,Zone_3B Warm Dry,perm,comm,1945,p1,0.219265678
R32MEA-M,MEA,rur,Zone_3B Warm Dry,perm,comm,1960,p2,0.043910865
R32MEA-M,MEA,rur,Zone_3B Warm Dry,perm,comm,1965,p2,0.039452476
R32MEA-M,MEA,rur,Zone_3B Warm Dry,perm,comm,1970,p2,0.034508127
R32MEA-M,MEA,rur,Zone_3B Warm Dry,perm,comm,1975,p2,0.042155773
R32MEA-M,MEA,rur,Zone_3B Warm Dry,perm,comm,1980,p2,0.061511886
R32MEA-M,MEA,rur,Zone_3B Warm Dry,perm,comm,1985,p2,0.077598211
R32MEA-M,MEA,rur,Zone_3B Warm Dry,perm,comm,1990,p2,0.07908278
R32MEA-M,MEA,rur,Zone_3B Warm Dry,perm,comm,1995,p3,0.070553487
