region_gea,year,value
AFR,2020,0.187553427
AFR,2025,0.2063087697
AFR,2030,0.2063087697
AFR,2035,0.2063087697
AFR,2040,0.2063087697
AFR,2045,0.2063087697
AFR,2050,0.2063087697
AFR,2055,0.2063087697
AFR,2060,0.2063087697
AFR,2070,0.2063087697
AFR,2080,0.2063087697
AFR,2090,0.2063087697
AFR,2100,0.2063087697
CPA,2020,0.79681615
CPA,2025,0.876497765
CPA,2030,0.876497765
CPA,2035,0.876497765
CPA,2040,0.876497765
CPA,2045,0.876497765
CPA,2050,0.876497765
CPA,2055,0.876497765
CPA,2060,0.876497765
CPA,2070,0.876497765
CPA,2080,0.876497765
CPA,2090,0.876497765
CPA,2100,0.876497765
EEU,2020,1.622789573
EEU,2025,1.7850685303
EEU,2030,1.7850685303
EEU,2035,1.7850685303
EEU,2040,1.7850685303
EEU,2045,1.7850685303
EEU,2050,1.7850685303
EEU,2055,1.7850685303
EEU,2060,1.7850685303
EEU,2070,1.7850685303
EEU,2080,1.7850685303
EEU,2090,1.7850685303
EEU,2100,1.7850685303
FSU,2020,1.499822807
FSU,2025,1.6498050877000001
FSU,2030,1.6498050877000001
FSU,2035,1.6498050877000001
FSU,2040,1.6498050877000001
FSU,2045,1.6498050877000001
FSU,2050,1.6498050877000001
FSU,2055,1.6498050877000001
FSU,2060,1.6498050877000001
FSU,2070,1.6498050877000001
FSU,2080,1.6498050877000001
FSU,2090,1.6498050877000001
FSU,2100,1.6498050877000001
LAC,2020,1.035280435
LAC,2025,1.1388084785
LAC,2030,1.1388084785
LAC,2035,1.1388084785
LAC,2040,1.1388084785
LAC,2045,1.1388084785
LAC,2050,1.1388084785
LAC,2055,1.1388084785
LAC,2060,1.1388084785
LAC,2070,1.1388084785
LAC,2080,1.1388084785
LAC,2090,1.1388084785
LAC,2100,1.1388084785
MEA,2020,2.034120984
MEA,2025,2.2375330824
MEA,2030,2.2375330824
MEA,2035,2.2375330824
MEA,2040,2.2375330824
MEA,2045,2.2375330824
MEA,2050,2.2375330824
MEA,2055,2.2375330824
MEA,2060,2.2375330824
MEA,2070,2.2375330824
MEA,2080,2.2375330824
MEA,2090,2.2375330824
MEA,2100,2.2375330824
NAM,2020,1.710919423
NAM,2025,1.8820113653000001
NAM,2030,1.8820113653000001
NAM,2035,1.8820113653000001
NAM,2040,1.8820113653000001
NAM,2045,1.8820113653000001
NAM,2050,1.8820113653000001
NAM,2055,1.8820113653000001
NAM,2060,1.8820113653000001
NAM,2070,1.8820113653000001
NAM,2080,1.8820113653000001
NAM,2090,1.8820113653000001
NAM,2100,1.8820113653000001
PAO,2020,1.719696023
PAO,2025,1.8916656253000002
PAO,2030,1.8916656253000002
PAO,2035,1.8916656253000002
PAO,2040,1.8916656253000002
PAO,2045,1.8916656253000002
PAO,2050,1.8916656253000002
PAO,2055,1.8916656253000002
PAO,2060,1.8916656253000002
PAO,2070,1.8916656253000002
PAO,2080,1.8916656253000002
PAO,2090,1.8916656253000002
PAO,2100,1.8916656253000002
PAS,2020,0.175350086
PAS,2025,0.1928850946
PAS,2030,0.1928850946
PAS,2035,0.1928850946
PAS,2040,0.1928850946
PAS,2045,0.1928850946
PAS,2050,0.1928850946
PAS,2055,0.1928850946
PAS,2060,0.1928850946
PAS,2070,0.1928850946
PAS,2080,0.1928850946
PAS,2090,0.1928850946
PAS,2100,0.1928850946
SAS,2020,0.175350086
SAS,2025,0.1928850946
SAS,2030,0.1928850946
SAS,2035,0.1928850946
SAS,2040,0.1928850946
SAS,2045,0.1928850946
SAS,2050,0.1928850946
SAS,2055,0.1928850946
SAS,2060,0.1928850946
SAS,2070,0.1928850946
SAS,2080,0.1928850946
SAS,2090,0.1928850946
SAS,2100,0.1928850946
WEU,2020,1.536382366
WEU,2025,1.6900206026000002
WEU,2030,1.6900206026000002
WEU,2035,1.6900206026000002
WEU,2040,1.6900206026000002
WEU,2045,1.6900206026000002
WEU,2050,1.6900206026000002
WEU,2055,1.6900206026000002
WEU,2060,1.6900206026000002
WEU,2070,1.6900206026000002
WEU,2080,1.6900206026000002
WEU,2090,1.6900206026000002
WEU,2100,1.6900206026000002
