"region","fuel","year","emission_factor"
"C-WEU-DNK","electricity",2060,-0.375881701850112
"C-WEU-DNK","gas",2065,56.1
"C-WEU-DNK","electricity",2065,-0.181405706014649
"C-WEU-DNK","gas",2070,56.1
"C-WEU-DNK","electricity",2070,0.0130702898208144
"C-WEU-DNK","gas",2075,56.1
"C-WEU-DNK","electricity",2075,0.163310999868421
"C-WEU-DNK","gas",2080,56.1
"C-WEU-DNK","electricity",2080,0.313551709916027
"C-WEU-DNK","gas",2085,56.1
"C-WEU-DNK","electricity",2085,0.399397919436831
"C-WEU-DNK","gas",2090,56.1
"C-WEU-DNK","electricity",2090,0.485244128957636
"C-WEU-DNK","gas",2095,56.1
"C-WEU-DNK","electricity",2095,0.388451341876535
"C-WEU-DNK","gas",2100,56.1
"C-WEU-DNK","electricity",2100,0.291658554795435
"C-WEU-ESP","gas",2015,56.1
"C-WEU-ESP","electricity",2015,83.638764475428
"C-WEU-ESP","gas",2020,56.1
"C-WEU-ESP","electricity",2020,48.3773877791613
"C-WEU-ESP","gas",2025,56.1
"C-WEU-ESP","electricity",2025,48.2197646366903
"C-WEU-ESP","gas",2030,56.1
"C-WEU-ESP","electricity",2030,36.2683422640282
"C-WEU-ESP","gas",2035,56.1
"C-WEU-ESP","electricity",2035,9.45398399054671
"C-WEU-ESP","gas",2040,56.1
"C-WEU-ESP","electricity",2040,7.96224250479152
"C-WEU-ESP","gas",2045,56.1
"C-WEU-ESP","electricity",2045,8.40135781058664
"C-WEU-ESP","gas",2050,56.1
"C-WEU-ESP","electricity",2050,8.29693543055169
"C-WEU-ESP","gas",2055,56.1
"C-WEU-ESP","electricity",2055,0.207273002120524
"C-WEU-ESP","gas",2060,56.1
"C-WEU-ESP","electricity",2060,-0.396083646549994
"C-WEU-ESP","gas",2065,56.1
"C-WEU-ESP","electricity",2065,-0.191155443826074
"C-WEU-ESP","gas",2070,56.1
"C-WEU-ESP","electricity",2070,0.0137727588978455
"C-WEU-ESP","gas",2075,56.1
"C-WEU-ESP","electricity",2075,0.172088228906135
"C-WEU-ESP","gas",2080,56.1
"C-WEU-ESP","electricity",2080,0.330403698914425
"C-WEU-ESP","gas",2085,56.1
"C-WEU-ESP","electricity",2085,0.420863754677005
"C-WEU-ESP","gas",2090,56.1
"C-WEU-ESP","electricity",2090,0.511323810439586
"C-WEU-ESP","gas",2095,56.1
"C-WEU-ESP","electricity",2095,0.409328847986992
"C-WEU-ESP","gas",2100,56.1
"C-WEU-ESP","electricity",2100,0.307333885534398
"C-WEU-FIN","gas",2015,56.1
"C-WEU-FIN","electricity",2015,54.6648440586817
"C-WEU-FIN","gas",2020,56.1
"C-WEU-FIN","electricity",2020,48.3773877791613
"C-WEU-FIN","gas",2025,56.1
"C-WEU-FIN","electricity",2025,48.2197646366903
"C-WEU-FIN","gas",2030,56.1
"C-WEU-FIN","electricity",2030,36.2683422640282
"C-WEU-FIN","gas",2035,56.1
"C-WEU-FIN","electricity",2035,9.45398399054671
"C-WEU-FIN","gas",2040,56.1
"C-WEU-FIN","electricity",2040,7.96224250479152
"C-WEU-FIN","gas",2045,56.1
"C-WEU-FIN","electricity",2045,8.40135781058664
"C-WEU-FIN","gas",2050,56.1
"C-WEU-FIN","electricity",2050,8.29693543055169
"C-WEU-FIN","gas",2055,56.1
"C-WEU-FIN","electricity",2055,0.135470034852344
"C-WEU-FIN","gas",2060,56.1
"C-WEU-FIN","electricity",2060,-0.258873393320037
"C-WEU-FIN","gas",2065,56.1
"C-WEU-FIN","electricity",2065,-0.124935878635442
"C-WEU-FIN","gas",2070,56.1
"C-WEU-FIN","electricity",2070,0.00900163604915198
"C-WEU-FIN","gas",2075,56.1
"C-WEU-FIN","electricity",2075,0.112473878069448
"C-WEU-FIN","gas",2080,56.1
"C-WEU-FIN","electricity",2080,0.215946120089745
"C-WEU-FIN","gas",2085,56.1
"C-WEU-FIN","electricity",2085,0.275069241680737
"C-WEU-FIN","gas",2090,56.1
"C-WEU-FIN","electricity",2090,0.33419236327173
"C-WEU-FIN","gas",2095,56.1
"C-WEU-FIN","electricity",2095,0.267530226973911
"C-WEU-FIN","gas",2100,56.1
"C-WEU-FIN","electricity",2100,0.200868090676092
"C-WEU-FRA","gas",2015,56.1
"C-WEU-FRA","electricity",2015,24.8188249813384
"C-WEU-FRA","gas",2020,56.1
"C-WEU-FRA","electricity",2020,48.3773877791613
"C-WEU-FRA","gas",2025,56.1
"C-WEU-FRA","electricity",2025,48.2197646366903
"C-WEU-FRA","gas",2030,56.1
"C-WEU-FRA","electricity",2030,36.2683422640282
"C-WEU-FRA","gas",2035,56.1
"C-WEU-FRA","electricity",2035,9.45398399054671
"C-WEU-FRA","gas",2040,56.1
"C-WEU-FRA","electricity",2040,7.96224250479152
"C-WEU-FRA","gas",2045,56.1
"C-WEU-FRA","electricity",2045,8.40135781058664
"C-WEU-FRA","gas",2050,56.1
"C-WEU-FRA","electricity",2050,8.29693543055169
"C-WEU-FRA","gas",2055,56.1
"C-WEU-FRA","electricity",2055,0.0615058387728479
"C-WEU-FRA","gas",2060,56.1
"C-WEU-FRA","electricity",2060,-0.117533188867019
"C-WEU-FRA","gas",2065,56.1
"C-WEU-FRA","electricity",2065,-0.0567231418864777
"C-WEU-FRA","gas",2070,56.1
"C-WEU-FRA","electricity",2070,0.00408690509406343
"C-WEU-FRA","gas",2075,56.1
"C-WEU-FRA","electricity",2075,0.0510651689005358
"C-WEU-FRA","gas",2080,56.1
"C-WEU-FRA","electricity",2080,0.0980434327070082
"C-WEU-FRA","gas",2085,56.1
"C-WEU-FRA","electricity",2085,0.124886396084751
"C-WEU-FRA","gas",2090,56.1
"C-WEU-FRA","electricity",2090,0.151729359462495
"C-WEU-FRA","gas",2095,56.1
"C-WEU-FRA","electricity",2095,0.121463547455757
"C-WEU-FRA","gas",2100,56.1
"C-WEU-FRA","electricity",2100,0.0911977354490192
"C-WEU-GBR","gas",2015,56.1
"C-WEU-GBR","electricity",2015,103.6279543847
"C-WEU-GBR","gas",2020,56.1
"C-WEU-GBR","electricity",2020,48.3773877791613
"C-WEU-GBR","gas",2025,56.1
"C-WEU-GBR","electricity",2025,48.2197646366903
"C-WEU-GBR","gas",2030,56.1
"C-WEU-GBR","electricity",2030,36.2683422640282
"C-WEU-GBR","gas",2035,56.1
"C-WEU-GBR","electricity",2035,9.45398399054671
"C-WEU-GBR","gas",2040,56.1
"C-WEU-GBR","electricity",2040,7.96224250479152
"C-WEU-GBR","gas",2045,56.1
"C-WEU-GBR","electricity",2045,8.40135781058664
"C-WEU-GBR","gas",2050,56.1
"C-WEU-GBR","electricity",2050,8.29693543055169
"C-WEU-GBR","gas",2055,56.1
"C-WEU-GBR","electricity",2055,0.256810072980404
"C-WEU-GBR","gas",2060,56.1
"C-WEU-GBR","electricity",2060,-0.490745389588662
"C-WEU-GBR","gas",2065,56.1
"C-WEU-GBR","electricity",2065,-0.236840509749699
"C-WEU-GBR","gas",2070,56.1
"C-WEU-GBR","electricity",2070,0.0170643700892629
"C-WEU-GBR","gas",2075,56.1
"C-WEU-GBR","electricity",2075,0.213216338704619
"C-WEU-GBR","gas",2080,56.1
"C-WEU-GBR","electricity",2080,0.409368307319975
"C-WEU-GBR","gas",2085,56.1
"C-WEU-GBR","electricity",2085,0.521447802886365
"C-WEU-GBR","gas",2090,56.1
"C-WEU-GBR","electricity",2090,0.633527298452756
"C-WEU-GBR","gas",2095,56.1
"C-WEU-GBR","electricity",2095,0.507156118978772
"C-WEU-GBR","gas",2100,56.1
"C-WEU-GBR","electricity",2100,0.380784939504788
"C-WEU-GRC","gas",2015,56.1
"C-WEU-GRC","electricity",2015,177.726182411933
"C-WEU-GRC","gas",2020,56.1
"C-WEU-GRC","electricity",2020,48.3773877791613
"C-WEU-GRC","gas",2025,56.1
"C-WEU-GRC","electricity",2025,48.2197646366903
"C-WEU-GRC","gas",2030,56.1
"C-WEU-GRC","electricity",2030,36.2683422640282
"C-WEU-GRC","gas",2035,56.1
"C-WEU-GRC","electricity",2035,9.45398399054671
"C-WEU-GRC","gas",2040,56.1
"C-WEU-GRC","electricity",2040,7.96224250479152
"C-WEU-GRC","gas",2045,56.1
"C-WEU-GRC","electricity",2045,8.40135781058664
"C-WEU-GRC","gas",2050,56.1
"C-WEU-GRC","electricity",2050,8.29693543055169
"C-WEU-GRC","gas",2055,56.1
"C-WEU-GRC","electricity",2055,0.440439784291214
"C-WEU-GRC","gas",2060,56.1
"C-WEU-GRC","electricity",2060,-0.84164842532805
"C-WEU-GRC","gas",2065,56.1
"C-WEU-GRC","electricity",2065,-0.406191166160133
"C-WEU-GRC","gas",2070,56.1
"C-WEU-GRC","electricity",2070,0.0292660930077845
"C-WEU-GRC","gas",2075,56.1
"C-WEU-GRC","electricity",2075,0.365674746074275
"C-WEU-GRC","gas",2080,56.1
"C-WEU-GRC","electricity",2080,0.702083399140765
"C-WEU-GRC","gas",2085,56.1
"C-WEU-GRC","electricity",2085,0.894304320531554
"C-WEU-GRC","gas",2090,56.1
"C-WEU-GRC","electricity",2090,1.08652524192234
"C-WEU-GRC","gas",2095,56.1
"C-WEU-GRC","electricity",2095,0.869793497788635
"C-WEU-GRC","gas",2100,56.1
"C-WEU-GRC","electricity",2100,0.653061753654927
"C-WEU-IRL","gas",2015,56.1
"C-WEU-IRL","electricity",2015,122.991070219513
"C-WEU-IRL","gas",2020,56.1
"C-WEU-IRL","electricity",2020,48.3773877791613
"C-WEU-IRL","gas",2025,56.1
"C-WEU-IRL","electricity",2025,48.2197646366903
"C-WEU-IRL","gas",2030,56.1
"C-WEU-IRL","electricity",2030,36.2683422640282
"C-WEU-IRL","gas",2035,56.1
"C-WEU-IRL","electricity",2035,9.45398399054671
"C-WEU-IRL","gas",2040,56.1
"C-WEU-IRL","electricity",2040,7.96224250479152
"C-WEU-IRL","gas",2045,56.1
"C-WEU-IRL","electricity",2045,8.40135781058664
"C-WEU-IRL","gas",2050,56.1
"C-WEU-IRL","electricity",2050,8.29693543055169
"C-WEU-IRL","gas",2055,56.1
"C-WEU-IRL","electricity",2055,0.304795611440484
"C-WEU-IRL","gas",2060,56.1
"C-WEU-IRL","electricity",2060,-0.582442266946004
"C-WEU-IRL","gas",2065,56.1
"C-WEU-IRL","electricity",2065,-0.281094690505166
"C-WEU-IRL","gas",2070,56.1
"C-WEU-IRL","electricity",2070,0.0202528859356715
"C-WEU-IRL","gas",2075,56.1
"C-WEU-IRL","electricity",2075,0.253056290083819
"C-WEU-IRL","gas",2080,56.1
"C-WEU-IRL","electricity",2080,0.485859694231967
"C-WEU-IRL","gas",2085,56.1
"C-WEU-IRL","electricity",2085,0.618881495069606
"C-WEU-IRL","gas",2090,56.1
"C-WEU-IRL","electricity",2090,0.751903295907247
"C-WEU-IRL","gas",2095,56.1
"C-WEU-IRL","electricity",2095,0.601919377951009
"C-WEU-IRL","gas",2100,56.1
"C-WEU-IRL","electricity",2100,0.451935459994773
"C-WEU-ISL","gas",2015,56.1
"C-WEU-ISL","electricity",2015,89.5686576838688
"C-WEU-ISL","gas",2020,56.1
"C-WEU-ISL","electricity",2020,59.2261091505112
"C-WEU-ISL","gas",2025,56.1
"C-WEU-ISL","electricity",2025,42.9894973383595
"C-WEU-ISL","gas",2030,56.1
"C-WEU-ISL","electricity",2030,19.2847083523202
"C-WEU-ISL","gas",2035,56.1
"C-WEU-ISL","electricity",2035,4.58584830782412
"C-WEU-ISL","gas",2040,56.1
"C-WEU-ISL","electricity",2040,0.69687269586383
"C-WEU-ISL","gas",2045,56.1
"C-WEU-ISL","electricity",2045,0.244298116543399
"C-WEU-ISL","gas",2050,56.1
"C-WEU-ISL","electricity",2050,0.133068099901545
"C-WEU-ISL","gas",2055,56.1
"C-WEU-ISL","electricity",2055,0.221968422064571
"C-WEU-ISL","gas",2060,56.1
"C-WEU-ISL","electricity",2060,-0.424165526290593
"C-WEU-ISL","gas",2065,56.1
"C-WEU-ISL","electricity",2065,-0.204708147231129
"C-WEU-ISL","gas",2070,56.1
"C-WEU-ISL","electricity",2070,0.0147492318283348
"C-WEU-ISL","gas",2075,56.1
"C-WEU-ISL","electricity",2075,0.184289088474582
"C-WEU-ISL","gas",2080,56.1
"C-WEU-ISL","electricity",2080,0.353828945120829
"C-WEU-ISL","gas",2085,56.1
"C-WEU-ISL","electricity",2085,0.450702515880505
"C-WEU-ISL","gas",2090,56.1
"C-WEU-ISL","electricity",2090,0.547576086640182
"C-WEU-ISL","gas",2095,56.1
"C-WEU-ISL","electricity",2095,0.438349797434542
"C-WEU-ISL","gas",2100,56.1
"C-WEU-ISL","electricity",2100,0.329123508228903
"C-WEU-ITA","gas",2015,56.1
"C-WEU-ITA","electricity",2015,140.423935921803
"C-WEU-ITA","gas",2020,56.1
"C-WEU-ITA","electricity",2020,48.3773877791613
"C-WEU-ITA","gas",2025,56.1
"C-WEU-ITA","electricity",2025,48.2197646366903
"C-WEU-ITA","gas",2030,56.1
"C-WEU-ITA","electricity",2030,36.2683422640282
"C-WEU-ITA","gas",2035,56.1
"C-WEU-ITA","electricity",2035,9.45398399054671
"C-WEU-ITA","gas",2040,56.1
"C-WEU-ITA","electricity",2040,7.96224250479152
"C-WEU-ITA","gas",2045,56.1
"C-WEU-ITA","electricity",2045,8.40135781058664
"C-WEU-ITA","gas",2050,56.1
"C-WEU-ITA","electricity",2050,8.29693543055169
"C-WEU-ITA","gas",2055,56.1
"C-WEU-ITA","electricity",2055,0.347997617499997
"C-WEU-ITA","gas",2060,56.1
"C-WEU-ITA","electricity",2060,-0.664998161458385
"C-WEU-ITA","gas",2065,56.1
"C-WEU-ITA","electricity",2065,-0.320937306562229
"C-WEU-ITA","gas",2070,56.1
"C-WEU-ITA","electricity",2070,0.0231235483339271
"C-WEU-ITA","gas",2075,56.1
"C-WEU-ITA","electricity",2075,0.288924717867051
"C-WEU-ITA","gas",2080,56.1
"C-WEU-ITA","electricity",2080,0.554725887400174
"C-WEU-ITA","gas",2085,56.1
"C-WEU-ITA","electricity",2085,0.706602318784084
"C-WEU-ITA","gas",2090,56.1
"C-WEU-ITA","electricity",2090,0.858478750167996
"C-WEU-ITA","gas",2095,56.1
"C-WEU-ITA","electricity",2095,0.687235975820251
"C-WEU-ITA","gas",2100,56.1
"C-WEU-ITA","electricity",2100,0.515993201472507
"C-WEU-LUX","gas",2015,56.1
"C-WEU-LUX","electricity",2015,68.8668963279012
"C-WEU-LUX","gas",2020,56.1
"C-WEU-LUX","electricity",2020,48.3773877791613
"C-WEU-LUX","gas",2025,56.1
"C-WEU-LUX","electricity",2025,48.2197646366903
"C-WEU-LUX","gas",2030,56.1
"C-WEU-LUX","electricity",2030,36.2683422640282
"C-WEU-LUX","gas",2035,56.1
"C-WEU-LUX","electricity",2035,9.45398399054671
"C-WEU-LUX","gas",2040,56.1
"C-WEU-LUX","electricity",2040,7.96224250479152
"C-WEU-LUX","gas",2045,56.1
"C-WEU-LUX","electricity",2045,8.40135781058664
"C-WEU-LUX","gas",2050,56.1
"C-WEU-LUX","electricity",2050,8.29693543055169
"C-WEU-LUX","gas",2055,56.1
"C-WEU-LUX","electricity",2055,0.170665461620976
"C-WEU-LUX","gas",2060,56.1
"C-WEU-LUX","electricity",2060,-0.326129296567372
"C-WEU-LUX","gas",2065,56.1
"C-WEU-LUX","electricity",2065,-0.157394507380028
"C-WEU-LUX","gas",2070,56.1
"C-WEU-LUX","electricity",2070,0.0113402818073162
"C-WEU-LUX","gas",2075,56.1
"C-WEU-LUX","electricity",2075,0.141694850392161
"C-WEU-LUX","gas",2080,56.1
"C-WEU-LUX","electricity",2080,0.272049418977005
"C-WEU-LUX","gas",2085,56.1
"C-WEU-LUX","electricity",2085,0.346532863598524
"C-WEU-LUX","gas",2090,56.1
"C-WEU-LUX","electricity",2090,0.421016308220043
"C-WEU-LUX","gas",2095,56.1
"C-WEU-LUX","electricity",2095,0.337035195523734
"C-WEU-LUX","gas",2100,56.1
"C-WEU-LUX","electricity",2100,0.253054082827425
"C-WEU-MLT","gas",2015,56.1
"C-WEU-MLT","electricity",2015,212.974891318774
"C-WEU-MLT","gas",2020,56.1
"C-WEU-MLT","electricity",2020,140.826875
"C-WEU-MLT","gas",2025,56.1
"C-WEU-MLT","electricity",2025,102.21972462511
"C-WEU-MLT","gas",2030,56.1
"C-WEU-MLT","electricity",2030,45.8548645436421
"C-WEU-MLT","gas",2035,56.1
"C-WEU-MLT","electricity",2035,10.9041552058352
"C-WEU-MLT","gas",2040,56.1
"C-WEU-MLT","electricity",2040,1.65701251422628
"C-WEU-MLT","gas",2045,56.1
"C-WEU-MLT","electricity",2045,0.580888071403822
"C-WEU-MLT","gas",2050,56.1
"C-WEU-MLT","electricity",2050,0.316407154549011
"C-WEU-MLT","gas",2055,56.1
"C-WEU-MLT","electricity",2055,0.527792888582227
"C-WEU-MLT","gas",2060,56.1
"C-WEU-MLT","electricity",2060,-1.00857386053223
"C-WEU-MLT","gas",2065,56.1
"C-WEU-MLT","electricity",2065,-0.486751688994768
"C-WEU-MLT","gas",2070,56.1
"C-WEU-MLT","electricity",2070,0.0350704825426979
"C-WEU-MLT","gas",2075,56.1
"C-WEU-MLT","electricity",2075,0.438199584587263
"C-WEU-MLT","gas",2080,56.1
"C-WEU-MLT","electricity",2080,0.841328686631827
"C-WEU-MLT","gas",2085,56.1
"C-WEU-MLT","electricity",2085,1.07167308095135
"C-WEU-MLT","gas",2090,56.1
"C-WEU-MLT","electricity",2090,1.30201747527088
"C-WEU-MLT","gas",2095,56.1
"C-WEU-MLT","electricity",2095,1.04230098878708
"C-WEU-MLT","gas",2100,56.1
"C-WEU-MLT","electricity",2100,0.782584502303291
"C-WEU-NLD","gas",2015,56.1
"C-WEU-NLD","electricity",2015,144.047918194043
"C-WEU-NLD","gas",2020,56.1
"C-WEU-NLD","electricity",2020,48.3773877791613
"C-WEU-NLD","gas",2025,56.1
"C-WEU-NLD","electricity",2025,48.2197646366903
"C-WEU-NLD","gas",2030,56.1
"C-WEU-NLD","electricity",2030,36.2683422640282
"C-WEU-NLD","gas",2035,56.1
"C-WEU-NLD","electricity",2035,9.45398399054671
"C-WEU-NLD","gas",2040,56.1
"C-WEU-NLD","electricity",2040,7.96224250479152
"C-WEU-NLD","gas",2045,56.1
"C-WEU-NLD","electricity",2045,8.40135781058664
"C-WEU-NLD","gas",2050,56.1
"C-WEU-NLD","electricity",2050,8.29693543055169
"C-WEU-NLD","gas",2055,56.1
"C-WEU-NLD","electricity",2055,0.356978545062829
"C-WEU-NLD","gas",2060,56.1
"C-WEU-NLD","electricity",2060,-0.682160061474767
"C-WEU-NLD","gas",2065,56.1
"C-WEU-NLD","electricity",2065,-0.32921987677967
"C-WEU-NLD","gas",2070,56.1
"C-WEU-NLD","electricity",2070,0.0237203079154281
"C-WEU-NLD","gas",2075,56.1
"C-WEU-NLD","electricity",2075,0.296381125129022
"C-WEU-NLD","gas",2080,56.1
"C-WEU-NLD","electricity",2080,0.569041942342616
"C-WEU-NLD","gas",2085,56.1
"C-WEU-NLD","electricity",2085,0.724837915585919
"C-WEU-NLD","gas",2090,56.1
"C-WEU-NLD","electricity",2090,0.880633888829224
"C-WEU-NLD","gas",2095,56.1
"C-WEU-NLD","electricity",2095,0.704971776891975
"C-WEU-NLD","gas",2100,56.1
"C-WEU-NLD","electricity",2100,0.529309664954728
"C-WEU-NOR","gas",2015,56.1
"C-WEU-NOR","electricity",2015,12.7670624622846
"C-WEU-NOR","gas",2020,56.1
"C-WEU-NOR","electricity",2020,48.3773877791613
"C-WEU-NOR","gas",2025,56.1
"C-WEU-NOR","electricity",2025,48.2197646366903
"C-WEU-NOR","gas",2030,56.1
"C-WEU-NOR","electricity",2030,36.2683422640282
"C-WEU-NOR","gas",2035,56.1
"C-WEU-NOR","electricity",2035,9.45398399054671
"C-WEU-NOR","gas",2040,56.1
"C-WEU-NOR","electricity",2040,7.96224250479152
"C-WEU-NOR","gas",2045,56.1
"C-WEU-NOR","electricity",2045,8.40135781058664
"C-WEU-NOR","gas",2050,56.1
"C-WEU-NOR","electricity",2050,8.29693543055169
"C-WEU-NOR","gas",2055,56.1
"C-WEU-NOR","electricity",2055,0.0316392450488125
"C-WEU-NOR","gas",2060,56.1
"C-WEU-NOR","electricity",2060,-0.0604602983737147
"C-WEU-NOR","gas",2065,56.1
"C-WEU-NOR","electricity",2065,-0.0291789758808574
"C-WEU-NOR","gas",2070,56.1
"C-WEU-NOR","electricity",2070,0.00210234661199997
"C-WEU-NOR","gas",2075,56.1
"C-WEU-NOR","electricity",2075,0.0262684555570405
"C-WEU-NOR","gas",2080,56.1
"C-WEU-NOR","electricity",2080,0.050434564502081
"C-WEU-NOR","gas",2085,56.1
"C-WEU-NOR","electricity",2085,0.0642428648698119
"C-WEU-NOR","gas",2090,56.1
"C-WEU-NOR","electricity",2090,0.078051165237543
"C-WEU-NOR","gas",2095,56.1
"C-WEU-NOR","electricity",2095,0.0624821158303962
"C-WEU-NOR","gas",2100,56.1
"C-WEU-NOR","electricity",2100,0.0469130664232496
"C-WEU-PRT","gas",2015,56.1
"C-WEU-PRT","electricity",2015,104.306757915407
"C-WEU-PRT","gas",2020,56.1
"C-WEU-PRT","electricity",2020,48.3773877791613
"C-WEU-PRT","gas",2025,56.1
"C-WEU-PRT","electricity",2025,48.2197646366903
"C-WEU-PRT","gas",2030,56.1
"C-WEU-PRT","electricity",2030,36.2683422640282
"C-WEU-PRT","gas",2035,56.1
"C-WEU-PRT","electricity",2035,9.45398399054671
"C-WEU-PRT","gas",2040,56.1
"C-WEU-PRT","electricity",2040,7.96224250479152
"C-WEU-PRT","gas",2045,56.1
"C-WEU-PRT","electricity",2045,8.40135781058664
"C-WEU-PRT","gas",2050,56.1
"C-WEU-PRT","electricity",2050,8.29693543055169
"C-WEU-PRT","gas",2055,56.1
"C-WEU-PRT","electricity",2055,0.258492279150498
"C-WEU-PRT","gas",2060,56.1
"C-WEU-PRT","electricity",2060,-0.493959963350239
"C-WEU-PRT","gas",2065,56.1
"C-WEU-PRT","electricity",2065,-0.238391907489693
"C-WEU-PRT","gas",2070,56.1
"C-WEU-PRT","electricity",2070,0.0171761483708536
"C-WEU-PRT","gas",2075,56.1
"C-WEU-PRT","electricity",2075,0.214612988907515
"C-WEU-PRT","gas",2080,56.1
"C-WEU-PRT","electricity",2080,0.412049829444177
"C-WEU-PRT","gas",2085,56.1
"C-WEU-PRT","electricity",2085,0.524863489433305
"C-WEU-PRT","gas",2090,56.1
"C-WEU-PRT","electricity",2090,0.637677149422433
"C-WEU-PRT","gas",2095,56.1
"C-WEU-PRT","electricity",2095,0.510478189420348
"C-WEU-PRT","gas",2100,56.1
"C-WEU-PRT","electricity",2100,0.383279229418264
"C-WEU-SWE","gas",2015,56.1
"C-WEU-SWE","electricity",2015,16.2618071561441
"C-WEU-SWE","gas",2020,56.1
"C-WEU-SWE","electricity",2020,48.3773877791613
"C-WEU-SWE","gas",2025,56.1
"C-WEU-SWE","electricity",2025,48.2197646366903
"C-WEU-SWE","gas",2030,56.1
"C-WEU-SWE","electricity",2030,36.2683422640282
"C-WEU-SWE","gas",2035,56.1
"C-WEU-SWE","electricity",2035,9.45398399054671
"C-WEU-SWE","gas",2040,56.1
"C-WEU-SWE","electricity",2040,7.96224250479152
"C-WEU-SWE","gas",2045,56.1
"C-WEU-SWE","electricity",2045,8.40135781058664
"C-WEU-SWE","gas",2050,56.1
"C-WEU-SWE","electricity",2050,8.29693543055169
"C-WEU-SWE","gas",2055,56.1
"C-WEU-SWE","electricity",2055,0.0402998969472972
"C-WEU-SWE","gas",2060,56.1
"C-WEU-SWE","electricity",2060,-0.0770101748668302
"C-WEU-SWE","gas",2065,56.1
"C-WEU-SWE","electricity",2065,-0.0371661750845207
"C-WEU-SWE","gas",2070,56.1
"C-WEU-SWE","electricity",2070,0.00267782469778867
"C-WEU-SWE","gas",2075,56.1
"C-WEU-SWE","electricity",2075,0.0334589542285277
"C-WEU-SWE","gas",2080,56.1
"C-WEU-SWE","electricity",2080,0.0642400837592666
"C-WEU-SWE","gas",2085,56.1
"C-WEU-SWE","electricity",2085,0.0818281482335726
"C-WEU-SWE","gas",2090,56.1
"C-WEU-SWE","electricity",2090,0.0994162127078788
"C-WEU-SWE","gas",2095,56.1
"C-WEU-SWE","electricity",2095,0.0795854270583666
"C-WEU-SWE","gas",2100,56.1
"C-WEU-SWE","electricity",2100,0.0597546414088545
"R32ANUZ","gas",2015,56.1
"R32ANUZ","electricity",2015,168.413640512794
"R32ANUZ","gas",2020,56.1
"R32ANUZ","electricity",2020,137.972887485849
"R32ANUZ","gas",2025,56.1
"R32ANUZ","electricity",2025,56.642236156495
"R32ANUZ","gas",2030,56.1
"R32ANUZ","electricity",2030,20.9080755366148
"R32ANUZ","gas",2035,56.1
"R32ANUZ","electricity",2035,1.67253150498611
"R32ANUZ","gas",2040,56.1
"R32ANUZ","electricity",2040,1.08776068014847
"R32ANUZ","gas",2045,56.1
"R32ANUZ","electricity",2045,0.581155135271724
"R32ANUZ","gas",2050,56.1
"R32ANUZ","electricity",2050,0.350262859914276
"R32ANUZ","gas",2055,56.1
"R32ANUZ","electricity",2055,0.177554208266718
"R32ANUZ","gas",2060,56.1
"R32ANUZ","electricity",2060,0.123378506012845
"R32ANUZ","gas",2065,56.1
"R32ANUZ","electricity",2065,0.116714432060174
"R32ANUZ","gas",2070,56.1
"R32ANUZ","electricity",2070,0.110050358107502
"R32ANUZ","gas",2075,56.1
"R32ANUZ","electricity",2075,0.107516832597078
"R32ANUZ","gas",2080,56.1
"R32ANUZ","electricity",2080,0.104983307086653
"R32ANUZ","gas",2085,56.1
"R32ANUZ","electricity",2085,0.113660923995812
"R32ANUZ","gas",2090,56.1
"R32ANUZ","electricity",2090,0.122338540904971
"R32ANUZ","gas",2095,56.1
"R32ANUZ","electricity",2095,0.24923223201143
"R32ANUZ","gas",2100,56.1
"R32ANUZ","electricity",2100,0.376125923117889
"R32BRA","gas",2015,56.1
"R32BRA","electricity",2015,69.9124988386938
"R32BRA","gas",2020,56.1
"R32BRA","electricity",2020,54.4616397181756
"R32BRA","gas",2025,56.1
"R32BRA","electricity",2025,14.6857097334595
"R32BRA","gas",2030,56.1
"R32BRA","electricity",2030,2.80696330029199
"R32BRA","gas",2035,56.1
"R32BRA","electricity",2035,0.410589366987959
"R32BRA","gas",2040,56.1
"R32BRA","electricity",2040,-0.813705591796957
"R32BRA","gas",2045,56.1
"R32BRA","electricity",2045,-1.62865468444831
"R32BRA","gas",2050,56.1
"R32BRA","electricity",2050,-2.14659676179976
"R32BRA","gas",2055,56.1
"R32BRA","electricity",2055,-2.12772846844149
"R32BRA","gas",2060,56.1
"R32BRA","electricity",2060,-2.6155886778778
"R32BRA","gas",2065,56.1
"R32BRA","electricity",2065,-3.53685407111564
"R32BRA","gas",2070,56.1
"R32BRA","electricity",2070,-4.45811946435349
"R32BRA","gas",2075,56.1
"R32BRA","electricity",2075,-3.04956043484162
"R32BRA","gas",2080,56.1
"R32BRA","electricity",2080,-1.64100140532975
"R32BRA","gas",2085,56.1
"R32BRA","electricity",2085,-1.41156224480093
"R32BRA","gas",2090,56.1
"R32BRA","electricity",2090,-1.18212308427212
"R32BRA","gas",2095,56.1
"R32BRA","electricity",2095,-1.09307138370663
"R32BRA","gas",2100,56.1
"R32BRA","electricity",2100,-1.00401968314113
"R32CAN","gas",2015,56.1
"R32CAN","electricity",2015,112.188262530134
"R32CAN","gas",2020,56.1
"R32CAN","electricity",2020,106.095365183623
"R32CAN","gas",2025,56.1
"R32CAN","electricity",2025,43.3113973022984
"R32CAN","gas",2030,56.1
"R32CAN","electricity",2030,16.830046526386
"R32CAN","gas",2035,56.1
"R32CAN","electricity",2035,2.07031129306031
