region,yrs_prod,type,material_type,material_intensity
C-EEU-POL,2040,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-POL,2040,WASH_MACH_COM,other_plastics,6297.6
C-EEU-POL,2040,WASH_MACH_COM,polypropylene,4408.32
C-EEU-POL,2040,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2040,WASH_MACH_COM,steel,160064
C-EEU-POL,2045,WASH_MACH_COM,aluminium,23616
C-EEU-POL,2045,WASH_MACH_COM,copper,9971.2
C-EEU-POL,2045,WASH_MACH_COM,glass,3411.2
C-EEU-POL,2045,WASH_MACH_COM,other_materials,53555.84
C-EEU-POL,2045,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-POL,2045,WASH_MACH_COM,other_plastics,6297.6
C-EEU-POL,2045,WASH_MACH_COM,polypropylene,4408.32
C-EEU-POL,2045,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2045,WASH_MACH_COM,steel,160064
C-EEU-POL,2050,WASH_MACH_COM,aluminium,23616
C-EEU-POL,2050,WASH_MACH_COM,copper,9971.2
C-EEU-POL,2050,WASH_MACH_COM,glass,3411.2
C-EEU-POL,2050,WASH_MACH_COM,other_materials,53555.84
C-EEU-POL,2050,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-POL,2050,WASH_MACH_COM,other_plastics,6297.6
C-EEU-POL,2050,WASH_MACH_COM,polypropylene,4408.32
C-EEU-POL,2050,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-POL,2050,WASH_MACH_COM,steel,160064
C-EEU-ROU,2005,WASH_MACH,aluminium,1814.24
C-EEU-ROU,2005,WASH_MACH,copper,1013.84
C-EEU-ROU,2005,WASH_MACH,glass,1067.2
C-EEU-ROU,2005,WASH_MACH,other_materials,13179.92
C-EEU-ROU,2005,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-ROU,2005,WASH_MACH,other_plastics,5069.2
C-EEU-ROU,2005,WASH_MACH,polypropylene,3521.76
C-EEU-ROU,2005,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2005,WASH_MACH,steel,26840.08
C-EEU-ROU,2010,WASH_MACH,aluminium,1814.24
C-EEU-ROU,2010,WASH_MACH,copper,1013.84
C-EEU-ROU,2010,WASH_MACH,glass,1067.2
C-EEU-ROU,2010,WASH_MACH,other_materials,13179.92
C-EEU-ROU,2010,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-ROU,2010,WASH_MACH,other_plastics,5069.2
C-EEU-ROU,2010,WASH_MACH,polypropylene,3521.76
C-EEU-ROU,2010,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2010,WASH_MACH,steel,26840.08
C-EEU-ROU,2015,WASH_MACH,aluminium,1814.24
C-EEU-ROU,2015,WASH_MACH,copper,1013.84
C-EEU-ROU,2015,WASH_MACH,glass,1067.2
C-EEU-ROU,2015,WASH_MACH,other_materials,13179.92
C-EEU-ROU,2015,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-ROU,2015,WASH_MACH,other_plastics,5069.2
C-EEU-ROU,2015,WASH_MACH,polypropylene,3521.76
C-EEU-ROU,2015,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2015,WASH_MACH,steel,26840.08
C-EEU-ROU,2020,WASH_MACH,aluminium,1814.24
C-EEU-ROU,2020,WASH_MACH,copper,1013.84
C-EEU-ROU,2020,WASH_MACH,glass,1067.2
C-EEU-ROU,2020,WASH_MACH,other_materials,13179.92
C-EEU-ROU,2020,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-ROU,2020,WASH_MACH,other_plastics,5069.2
C-EEU-ROU,2020,WASH_MACH,polypropylene,3521.76
C-EEU-ROU,2020,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2020,WASH_MACH,steel,26840.08
C-EEU-ROU,2025,WASH_MACH,aluminium,1814.24
C-EEU-ROU,2025,WASH_MACH,copper,1013.84
C-EEU-ROU,2025,WASH_MACH,glass,1067.2
C-EEU-ROU,2025,WASH_MACH,other_materials,13179.92
C-EEU-ROU,2025,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-ROU,2025,WASH_MACH,other_plastics,5069.2
C-EEU-ROU,2025,WASH_MACH,polypropylene,3521.76
C-EEU-ROU,2025,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2025,WASH_MACH,steel,26840.08
C-EEU-ROU,2030,WASH_MACH,aluminium,1814.24
C-EEU-ROU,2030,WASH_MACH,copper,1013.84
C-EEU-ROU,2030,WASH_MACH,glass,1067.2
C-EEU-ROU,2030,WASH_MACH,other_materials,13179.92
C-EEU-ROU,2030,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-ROU,2030,WASH_MACH,other_plastics,5069.2
C-EEU-ROU,2030,WASH_MACH,polypropylene,3521.76
C-EEU-ROU,2030,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2030,WASH_MACH,steel,26840.08
C-EEU-ROU,2035,WASH_MACH,aluminium,1814.24
C-EEU-ROU,2035,WASH_MACH,copper,1013.84
C-EEU-ROU,2035,WASH_MACH,glass,1067.2
C-EEU-ROU,2035,WASH_MACH,other_materials,13179.92
C-EEU-ROU,2035,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-ROU,2035,WASH_MACH,other_plastics,5069.2
C-EEU-ROU,2035,WASH_MACH,polypropylene,3521.76
C-EEU-ROU,2035,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2035,WASH_MACH,steel,26840.08
C-EEU-ROU,2040,WASH_MACH,aluminium,1814.24
C-EEU-ROU,2040,WASH_MACH,copper,1013.84
C-EEU-ROU,2040,WASH_MACH,glass,1067.2
C-EEU-ROU,2040,WASH_MACH,other_materials,13179.92
C-EEU-ROU,2040,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-ROU,2040,WASH_MACH,other_plastics,5069.2
C-EEU-ROU,2040,WASH_MACH,polypropylene,3521.76
C-EEU-ROU,2040,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2040,WASH_MACH,steel,26840.08
C-EEU-ROU,2045,WASH_MACH,aluminium,1814.24
C-EEU-ROU,2045,WASH_MACH,copper,1013.84
C-EEU-ROU,2045,WASH_MACH,glass,1067.2
C-EEU-ROU,2045,WASH_MACH,other_materials,13179.92
C-EEU-ROU,2045,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-ROU,2045,WASH_MACH,other_plastics,5069.2
C-EEU-ROU,2045,WASH_MACH,polypropylene,3521.76
C-EEU-ROU,2045,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2045,WASH_MACH,steel,26840.08
C-EEU-ROU,2050,WASH_MACH,aluminium,1814.24
C-EEU-ROU,2050,WASH_MACH,copper,1013.84
C-EEU-ROU,2050,WASH_MACH,glass,1067.2
C-EEU-ROU,2050,WASH_MACH,other_materials,13179.92
C-EEU-ROU,2050,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-ROU,2050,WASH_MACH,other_plastics,5069.2
C-EEU-ROU,2050,WASH_MACH,polypropylene,3521.76
C-EEU-ROU,2050,WASH_MACH,bio-based_polypropylene,0
C-EEU-ROU,2050,WASH_MACH,steel,26840.08
C-EEU-ROU,2005,WASH_MACH_COM,aluminium,23616
C-EEU-ROU,2005,WASH_MACH_COM,copper,9971.2
C-EEU-ROU,2005,WASH_MACH_COM,glass,3411.2
C-EEU-ROU,2005,WASH_MACH_COM,other_materials,53555.84
C-EEU-ROU,2005,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-ROU,2005,WASH_MACH_COM,other_plastics,6297.6
C-EEU-ROU,2005,WASH_MACH_COM,polypropylene,4408.32
C-EEU-ROU,2005,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2005,WASH_MACH_COM,steel,160064
C-EEU-ROU,2010,WASH_MACH_COM,aluminium,23616
C-EEU-ROU,2010,WASH_MACH_COM,copper,9971.2
C-EEU-ROU,2010,WASH_MACH_COM,glass,3411.2
C-EEU-ROU,2010,WASH_MACH_COM,other_materials,53555.84
C-EEU-ROU,2010,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-ROU,2010,WASH_MACH_COM,other_plastics,6297.6
C-EEU-ROU,2010,WASH_MACH_COM,polypropylene,4408.32
C-EEU-ROU,2010,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2010,WASH_MACH_COM,steel,160064
C-EEU-ROU,2015,WASH_MACH_COM,aluminium,23616
C-EEU-ROU,2015,WASH_MACH_COM,copper,9971.2
C-EEU-ROU,2015,WASH_MACH_COM,glass,3411.2
C-EEU-ROU,2015,WASH_MACH_COM,other_materials,53555.84
C-EEU-ROU,2015,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-ROU,2015,WASH_MACH_COM,other_plastics,6297.6
C-EEU-ROU,2015,WASH_MACH_COM,polypropylene,4408.32
C-EEU-ROU,2015,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2015,WASH_MACH_COM,steel,160064
C-EEU-ROU,2020,WASH_MACH_COM,aluminium,23616
C-EEU-ROU,2020,WASH_MACH_COM,copper,9971.2
C-EEU-ROU,2020,WASH_MACH_COM,glass,3411.2
C-EEU-ROU,2020,WASH_MACH_COM,other_materials,53555.84
C-EEU-ROU,2020,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-ROU,2020,WASH_MACH_COM,other_plastics,6297.6
C-EEU-ROU,2020,WASH_MACH_COM,polypropylene,4408.32
C-EEU-ROU,2020,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2020,WASH_MACH_COM,steel,160064
C-EEU-ROU,2025,WASH_MACH_COM,aluminium,23616
C-EEU-ROU,2025,WASH_MACH_COM,copper,9971.2
C-EEU-ROU,2025,WASH_MACH_COM,glass,3411.2
C-EEU-ROU,2025,WASH_MACH_COM,other_materials,53555.84
C-EEU-ROU,2025,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-ROU,2025,WASH_MACH_COM,other_plastics,6297.6
C-EEU-ROU,2025,WASH_MACH_COM,polypropylene,4408.32
C-EEU-ROU,2025,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2025,WASH_MACH_COM,steel,160064
C-EEU-ROU,2030,WASH_MACH_COM,aluminium,23616
C-EEU-ROU,2030,WASH_MACH_COM,copper,9971.2
C-EEU-ROU,2030,WASH_MACH_COM,glass,3411.2
C-EEU-ROU,2030,WASH_MACH_COM,other_materials,53555.84
C-EEU-ROU,2030,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-ROU,2030,WASH_MACH_COM,other_plastics,6297.6
C-EEU-ROU,2030,WASH_MACH_COM,polypropylene,4408.32
C-EEU-ROU,2030,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2030,WASH_MACH_COM,steel,160064
C-EEU-ROU,2035,WASH_MACH_COM,aluminium,23616
C-EEU-ROU,2035,WASH_MACH_COM,copper,9971.2
C-EEU-ROU,2035,WASH_MACH_COM,glass,3411.2
C-EEU-ROU,2035,WASH_MACH_COM,other_materials,53555.84
C-EEU-ROU,2035,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-ROU,2035,WASH_MACH_COM,other_plastics,6297.6
C-EEU-ROU,2035,WASH_MACH_COM,polypropylene,4408.32
C-EEU-ROU,2035,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2035,WASH_MACH_COM,steel,160064
C-EEU-ROU,2040,WASH_MACH_COM,aluminium,23616
C-EEU-ROU,2040,WASH_MACH_COM,copper,9971.2
C-EEU-ROU,2040,WASH_MACH_COM,glass,3411.2
C-EEU-ROU,2040,WASH_MACH_COM,other_materials,53555.84
C-EEU-ROU,2040,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-ROU,2040,WASH_MACH_COM,other_plastics,6297.6
C-EEU-ROU,2040,WASH_MACH_COM,polypropylene,4408.32
C-EEU-ROU,2040,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2040,WASH_MACH_COM,steel,160064
C-EEU-ROU,2045,WASH_MACH_COM,aluminium,23616
C-EEU-ROU,2045,WASH_MACH_COM,copper,9971.2
C-EEU-ROU,2045,WASH_MACH_COM,glass,3411.2
C-EEU-ROU,2045,WASH_MACH_COM,other_materials,53555.84
C-EEU-ROU,2045,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-ROU,2045,WASH_MACH_COM,other_plastics,6297.6
C-EEU-ROU,2045,WASH_MACH_COM,polypropylene,4408.32
C-EEU-ROU,2045,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2045,WASH_MACH_COM,steel,160064
C-EEU-ROU,2050,WASH_MACH_COM,aluminium,23616
C-EEU-ROU,2050,WASH_MACH_COM,copper,9971.2
C-EEU-ROU,2050,WASH_MACH_COM,glass,3411.2
C-EEU-ROU,2050,WASH_MACH_COM,other_materials,53555.84
C-EEU-ROU,2050,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-ROU,2050,WASH_MACH_COM,other_plastics,6297.6
C-EEU-ROU,2050,WASH_MACH_COM,polypropylene,4408.32
C-EEU-ROU,2050,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-ROU,2050,WASH_MACH_COM,steel,160064
C-EEU-SVK,2005,WASH_MACH,aluminium,1814.24
C-EEU-SVK,2005,WASH_MACH,copper,1013.84
C-EEU-SVK,2005,WASH_MACH,glass,1067.2
C-EEU-SVK,2005,WASH_MACH,other_materials,13179.92
C-EEU-SVK,2005,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVK,2005,WASH_MACH,other_plastics,5069.2
C-EEU-SVK,2005,WASH_MACH,polypropylene,3521.76
C-EEU-SVK,2005,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2005,WASH_MACH,steel,26840.08
C-EEU-SVK,2010,WASH_MACH,aluminium,1814.24
C-EEU-SVK,2010,WASH_MACH,copper,1013.84
C-EEU-SVK,2010,WASH_MACH,glass,1067.2
C-EEU-SVK,2010,WASH_MACH,other_materials,13179.92
C-EEU-SVK,2010,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVK,2010,WASH_MACH,other_plastics,5069.2
C-EEU-SVK,2010,WASH_MACH,polypropylene,3521.76
C-EEU-SVK,2010,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2010,WASH_MACH,steel,26840.08
C-EEU-SVK,2015,WASH_MACH,aluminium,1814.24
C-EEU-SVK,2015,WASH_MACH,copper,1013.84
C-EEU-SVK,2015,WASH_MACH,glass,1067.2
C-EEU-SVK,2015,WASH_MACH,other_materials,13179.92
C-EEU-SVK,2015,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVK,2015,WASH_MACH,other_plastics,5069.2
C-EEU-SVK,2015,WASH_MACH,polypropylene,3521.76
C-EEU-SVK,2015,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2015,WASH_MACH,steel,26840.08
C-EEU-SVK,2020,WASH_MACH,aluminium,1814.24
C-EEU-SVK,2020,WASH_MACH,copper,1013.84
C-EEU-SVK,2020,WASH_MACH,glass,1067.2
C-EEU-SVK,2020,WASH_MACH,other_materials,13179.92
C-EEU-SVK,2020,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVK,2020,WASH_MACH,other_plastics,5069.2
C-EEU-SVK,2020,WASH_MACH,polypropylene,3521.76
C-EEU-SVK,2020,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2020,WASH_MACH,steel,26840.08
C-EEU-SVK,2025,WASH_MACH,aluminium,1814.24
C-EEU-SVK,2025,WASH_MACH,copper,1013.84
C-EEU-SVK,2025,WASH_MACH,glass,1067.2
C-EEU-SVK,2025,WASH_MACH,other_materials,13179.92
C-EEU-SVK,2025,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVK,2025,WASH_MACH,other_plastics,5069.2
C-EEU-SVK,2025,WASH_MACH,polypropylene,3521.76
C-EEU-SVK,2025,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2025,WASH_MACH,steel,26840.08
C-EEU-SVK,2030,WASH_MACH,aluminium,1814.24
C-EEU-SVK,2030,WASH_MACH,copper,1013.84
C-EEU-SVK,2030,WASH_MACH,glass,1067.2
C-EEU-SVK,2030,WASH_MACH,other_materials,13179.92
C-EEU-SVK,2030,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVK,2030,WASH_MACH,other_plastics,5069.2
C-EEU-SVK,2030,WASH_MACH,polypropylene,3521.76
C-EEU-SVK,2030,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2030,WASH_MACH,steel,26840.08
C-EEU-SVK,2035,WASH_MACH,aluminium,1814.24
C-EEU-SVK,2035,WASH_MACH,copper,1013.84
C-EEU-SVK,2035,WASH_MACH,glass,1067.2
C-EEU-SVK,2035,WASH_MACH,other_materials,13179.92
C-EEU-SVK,2035,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVK,2035,WASH_MACH,other_plastics,5069.2
C-EEU-SVK,2035,WASH_MACH,polypropylene,3521.76
C-EEU-SVK,2035,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2035,WASH_MACH,steel,26840.08
C-EEU-SVK,2040,WASH_MACH,aluminium,1814.24
C-EEU-SVK,2040,WASH_MACH,copper,1013.84
C-EEU-SVK,2040,WASH_MACH,glass,1067.2
C-EEU-SVK,2040,WASH_MACH,other_materials,13179.92
C-EEU-SVK,2040,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVK,2040,WASH_MACH,other_plastics,5069.2
C-EEU-SVK,2040,WASH_MACH,polypropylene,3521.76
C-EEU-SVK,2040,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2040,WASH_MACH,steel,26840.08
C-EEU-SVK,2045,WASH_MACH,aluminium,1814.24
C-EEU-SVK,2045,WASH_MACH,copper,1013.84
C-EEU-SVK,2045,WASH_MACH,glass,1067.2
C-EEU-SVK,2045,WASH_MACH,other_materials,13179.92
C-EEU-SVK,2045,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVK,2045,WASH_MACH,other_plastics,5069.2
C-EEU-SVK,2045,WASH_MACH,polypropylene,3521.76
C-EEU-SVK,2045,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2045,WASH_MACH,steel,26840.08
C-EEU-SVK,2050,WASH_MACH,aluminium,1814.24
C-EEU-SVK,2050,WASH_MACH,copper,1013.84
C-EEU-SVK,2050,WASH_MACH,glass,1067.2
C-EEU-SVK,2050,WASH_MACH,other_materials,13179.92
C-EEU-SVK,2050,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVK,2050,WASH_MACH,other_plastics,5069.2
C-EEU-SVK,2050,WASH_MACH,polypropylene,3521.76
C-EEU-SVK,2050,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVK,2050,WASH_MACH,steel,26840.08
C-EEU-SVK,2005,WASH_MACH_COM,aluminium,23616
C-EEU-SVK,2005,WASH_MACH_COM,copper,9971.2
C-EEU-SVK,2005,WASH_MACH_COM,glass,3411.2
C-EEU-SVK,2005,WASH_MACH_COM,other_materials,53555.84
C-EEU-SVK,2005,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-SVK,2005,WASH_MACH_COM,other_plastics,6297.6
C-EEU-SVK,2005,WASH_MACH_COM,polypropylene,4408.32
C-EEU-SVK,2005,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2005,WASH_MACH_COM,steel,160064
C-EEU-SVK,2010,WASH_MACH_COM,aluminium,23616
C-EEU-SVK,2010,WASH_MACH_COM,copper,9971.2
C-EEU-SVK,2010,WASH_MACH_COM,glass,3411.2
C-EEU-SVK,2010,WASH_MACH_COM,other_materials,53555.84
C-EEU-SVK,2010,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-SVK,2010,WASH_MACH_COM,other_plastics,6297.6
C-EEU-SVK,2010,WASH_MACH_COM,polypropylene,4408.32
C-EEU-SVK,2010,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2010,WASH_MACH_COM,steel,160064
C-EEU-SVK,2015,WASH_MACH_COM,aluminium,23616
C-EEU-SVK,2015,WASH_MACH_COM,copper,9971.2
C-EEU-SVK,2015,WASH_MACH_COM,glass,3411.2
C-EEU-SVK,2015,WASH_MACH_COM,other_materials,53555.84
C-EEU-SVK,2015,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-SVK,2015,WASH_MACH_COM,other_plastics,6297.6
C-EEU-SVK,2015,WASH_MACH_COM,polypropylene,4408.32
C-EEU-SVK,2015,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2015,WASH_MACH_COM,steel,160064
C-EEU-SVK,2020,WASH_MACH_COM,aluminium,23616
C-EEU-SVK,2020,WASH_MACH_COM,copper,9971.2
C-EEU-SVK,2020,WASH_MACH_COM,glass,3411.2
C-EEU-SVK,2020,WASH_MACH_COM,other_materials,53555.84
C-EEU-SVK,2020,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-SVK,2020,WASH_MACH_COM,other_plastics,6297.6
C-EEU-SVK,2020,WASH_MACH_COM,polypropylene,4408.32
C-EEU-SVK,2020,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2020,WASH_MACH_COM,steel,160064
C-EEU-SVK,2025,WASH_MACH_COM,aluminium,23616
C-EEU-SVK,2025,WASH_MACH_COM,copper,9971.2
C-EEU-SVK,2025,WASH_MACH_COM,glass,3411.2
C-EEU-SVK,2025,WASH_MACH_COM,other_materials,53555.84
C-EEU-SVK,2025,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-SVK,2025,WASH_MACH_COM,other_plastics,6297.6
C-EEU-SVK,2025,WASH_MACH_COM,polypropylene,4408.32
C-EEU-SVK,2025,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2025,WASH_MACH_COM,steel,160064
C-EEU-SVK,2030,WASH_MACH_COM,aluminium,23616
C-EEU-SVK,2030,WASH_MACH_COM,copper,9971.2
C-EEU-SVK,2030,WASH_MACH_COM,glass,3411.2
C-EEU-SVK,2030,WASH_MACH_COM,other_materials,53555.84
C-EEU-SVK,2030,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-SVK,2030,WASH_MACH_COM,other_plastics,6297.6
C-EEU-SVK,2030,WASH_MACH_COM,polypropylene,4408.32
C-EEU-SVK,2030,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2030,WASH_MACH_COM,steel,160064
C-EEU-SVK,2035,WASH_MACH_COM,aluminium,23616
C-EEU-SVK,2035,WASH_MACH_COM,copper,9971.2
C-EEU-SVK,2035,WASH_MACH_COM,glass,3411.2
C-EEU-SVK,2035,WASH_MACH_COM,other_materials,53555.84
C-EEU-SVK,2035,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-SVK,2035,WASH_MACH_COM,other_plastics,6297.6
C-EEU-SVK,2035,WASH_MACH_COM,polypropylene,4408.32
C-EEU-SVK,2035,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2035,WASH_MACH_COM,steel,160064
C-EEU-SVK,2040,WASH_MACH_COM,aluminium,23616
C-EEU-SVK,2040,WASH_MACH_COM,copper,9971.2
C-EEU-SVK,2040,WASH_MACH_COM,glass,3411.2
C-EEU-SVK,2040,WASH_MACH_COM,other_materials,53555.84
C-EEU-SVK,2040,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-SVK,2040,WASH_MACH_COM,other_plastics,6297.6
C-EEU-SVK,2040,WASH_MACH_COM,polypropylene,4408.32
C-EEU-SVK,2040,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2040,WASH_MACH_COM,steel,160064
C-EEU-SVK,2045,WASH_MACH_COM,aluminium,23616
C-EEU-SVK,2045,WASH_MACH_COM,copper,9971.2
C-EEU-SVK,2045,WASH_MACH_COM,glass,3411.2
C-EEU-SVK,2045,WASH_MACH_COM,other_materials,53555.84
C-EEU-SVK,2045,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-SVK,2045,WASH_MACH_COM,other_plastics,6297.6
C-EEU-SVK,2045,WASH_MACH_COM,polypropylene,4408.32
C-EEU-SVK,2045,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2045,WASH_MACH_COM,steel,160064
C-EEU-SVK,2050,WASH_MACH_COM,aluminium,23616
C-EEU-SVK,2050,WASH_MACH_COM,copper,9971.2
C-EEU-SVK,2050,WASH_MACH_COM,glass,3411.2
C-EEU-SVK,2050,WASH_MACH_COM,other_materials,53555.84
C-EEU-SVK,2050,WASH_MACH_COM,acrylonitrile_butadiene_styrene,1075.84
C-EEU-SVK,2050,WASH_MACH_COM,other_plastics,6297.6
C-EEU-SVK,2050,WASH_MACH_COM,polypropylene,4408.32
C-EEU-SVK,2050,WASH_MACH_COM,bio-based_polypropylene,0
C-EEU-SVK,2050,WASH_MACH_COM,steel,160064
C-EEU-SVN,2005,WASH_MACH,aluminium,1814.24
C-EEU-SVN,2005,WASH_MACH,copper,1013.84
C-EEU-SVN,2005,WASH_MACH,glass,1067.2
C-EEU-SVN,2005,WASH_MACH,other_materials,13179.92
C-EEU-SVN,2005,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVN,2005,WASH_MACH,other_plastics,5069.2
C-EEU-SVN,2005,WASH_MACH,polypropylene,3521.76
C-EEU-SVN,2005,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVN,2005,WASH_MACH,steel,26840.08
C-EEU-SVN,2010,WASH_MACH,aluminium,1814.24
C-EEU-SVN,2010,WASH_MACH,copper,1013.84
C-EEU-SVN,2010,WASH_MACH,glass,1067.2
C-EEU-SVN,2010,WASH_MACH,other_materials,13179.92
C-EEU-SVN,2010,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVN,2010,WASH_MACH,other_plastics,5069.2
C-EEU-SVN,2010,WASH_MACH,polypropylene,3521.76
C-EEU-SVN,2010,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVN,2010,WASH_MACH,steel,26840.08
C-EEU-SVN,2015,WASH_MACH,aluminium,1814.24
C-EEU-SVN,2015,WASH_MACH,copper,1013.84
C-EEU-SVN,2015,WASH_MACH,glass,1067.2
C-EEU-SVN,2015,WASH_MACH,other_materials,13179.92
C-EEU-SVN,2015,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVN,2015,WASH_MACH,other_plastics,5069.2
C-EEU-SVN,2015,WASH_MACH,polypropylene,3521.76
C-EEU-SVN,2015,WASH_MACH,bio-based_polypropylene,0
C-EEU-SVN,2015,WASH_MACH,steel,26840.08
C-EEU-SVN,2020,WASH_MACH,aluminium,1814.24
C-EEU-SVN,2020,WASH_MACH,copper,1013.84
C-EEU-SVN,2020,WASH_MACH,glass,1067.2
C-EEU-SVN,2020,WASH_MACH,other_materials,13179.92
C-EEU-SVN,2020,WASH_MACH,acrylonitrile_butadiene_styrene,853.76
C-EEU-SVN,2020,WASH_MACH,other_plastics,5069.2
C-EEU-SVN,2020,WASH_MACH,polypropylene,3521.76
C-EEU-SVN,2020,WASH_MACH,bio-based_polypropylene,0
